id,conc_pc,length_micron
1609,1.5,2010.2
3106,2.5,2309.5
3653,0.0,2002.5
3968,1.5,2046.1
1240,2.0,2356.4
1642,2.5,2310.3
236,1.5,2136.9
66,0.0,1908.3
3427,1.5,1763.8
3665,2.5,2054.3
1786,0.0,2235.7
887,1.5,2266.9
1185,0.0,2451.9
2779,1.5,1957.6
3779,2.5,2399.2
2264,2.0,2106.3
2312,2.5,2098.9
1622,2.0,2196.0
3439,1.5,2691.9
22,0.0,2174.7
1108,0.0,2302.4
2359,0.0,2466.4
2250,2.0,2531.0
337,1.5,2346.2
1679,2.0,2008.5
1218,0.0,2108.6
1894,2.5,2259.2
763,1.5,2473.2
3860,2.0,2432.4
804,2.5,2351.8
2373,2.5,1682.4
2332,2.0,2121.3
2773,1.5,2284.9
2322,0.0,2762.5
75,2.0,2435.9
227,0.0,2292.2
3165,2.5,1957.4
2293,2.0,2293.3
2868,1.5,2484.8
1315,0.0,2759.4
2204,0.0,2548.8
2077,1.5,2263.9
3194,2.0,2691.3
2687,0.0,2299.3
2422,2.0,2415.9
1252,2.5,2434.1
619,1.5,2508.1
1538,2.0,2108.9
2897,2.5,2683.1
258,1.5,2428.8
982,2.0,1940.9
189,1.5,2048.9
1154,1.5,2337.2
2186,0.0,2510.5
1802,2.0,2120.9
2645,2.0,1985.9
2074,2.0,2562.9
2955,1.5,2199.6
3973,0.0,2367.8
584,1.5,2729.4
3337,0.0,2754.3
994,2.0,2094.6
1411,2.0,2358.5
3362,2.5,2210.2
3769,2.0,1965.2
3164,2.5,2205.3
1797,0.0,2705.8
1523,1.5,2275.2
2344,1.5,1955.1
1260,1.5,2551.7
163,2.0,2373.0
2096,2.0,2188.2
3702,2.5,2541.2
1391,1.5,1922.5
1475,1.5,2417.3
1527,2.5,1841.8
1357,2.0,2279.1
3348,0.0,2499.7
2495,1.5,2264.7
1199,0.0,2624.8
1336,0.0,2294.5
3694,2.0,2434.9
2081,0.0,2654.0
3546,2.0,2364.6
3038,2.0,2481.4
1337,2.5,2138.2
3767,2.0,2444.5
948,1.5,2309.2
3930,1.5,2520.2
1750,0.0,2427.2
3381,0.0,2805.1
2409,0.0,2444.6
1013,0.0,2309.2
2672,2.0,2122.2
2625,2.5,1948.4
1098,0.0,2504.4
3936,1.5,2447.0
1908,2.0,2150.9
934,2.0,2112.3
1683,2.0,1733.7
1070,2.5,2471.0
3850,1.5,1992.1
1148,1.5,2856.6
1993,0.0,2273.5
72,2.0,2660.0
728,1.5,2309.0
119,0.0,2314.4
3775,2.5,2561.7
2650,2.5,2097.3
3224,0.0,2094.8
1358,0.0,2210.9
186,1.5,2165.1
2594,1.5,2134.0
67,2.5,1819.3
3193,2.5,2106.5
25,2.0,1929.0
1645,0.0,2826.8
409,1.5,2402.8
925,1.5,2505.1
1806,2.0,2638.0
538,2.5,2692.1
3723,1.5,2661.2
2224,2.0,2477.6
2781,2.5,2033.6
2839,2.5,1683.2
388,2.0,2629.0
2829,2.0,2470.8
474,2.0,2415.1
2870,2.0,2208.8
2026,2.5,2561.4
3090,2.0,2430.3
597,2.0,2415.1
711,2.0,2744.5
2614,2.0,2071.4
3589,2.0,2597.9
1394,2.0,2143.5
3008,1.5,2468.2
1290,2.5,2219.1
2231,0.0,2338.3
3360,2.0,2180.7
3260,2.5,2723.4
1374,1.5,2412.1
1974,2.0,1890.2
80,1.5,2042.6
976,2.5,2349.7
3571,2.5,2098.6
721,1.5,2575.5
573,1.5,2459.0
3514,2.5,1813.2
3625,0.0,2629.7
3035,2.0,2652.3
3474,2.0,2257.4
3249,0.0,2430.7
1815,0.0,2472.0
1904,2.5,2401.3
3403,2.0,2356.6
1769,2.0,2377.8
2797,2.5,1432.7
1628,2.0,2238.5
3148,2.0,2622.5
1724,2.5,2403.7
