Protein conc. (mg/mL),1.5,0.75,0.375,0.187,0.094,0.047,0.023
Absorbance (Arb. units),0.548,0.293,0.135,0.067,0.037,0.018,0.009
Absorbance (Arb. units),0.672,0.349,0.161,0.081,0.041,0.021,0.011
Absorbance (Arb. units),0.664,0.334,0.173,0.079,0.041,0.022,0.01
Absorbance (Arb. units),0.558,0.276,0.13,0.067,0.035,0.017,0.008
Absorbance (Arb. units),0.623,0.318,0.155,0.078,0.04,0.02,0.009
Absorbance (Arb. units),0.655,0.316,0.161,0.075,0.04,0.02,0.009
Absorbance (Arb. units),0.626,0.324,0.16,0.074,0.038,0.02,0.01
Absorbance (Arb. units),0.6,0.303,0.145,0.069,0.036,0.017,0.009
Absorbance (Arb. units),0.565,0.276,0.142,0.072,0.035,0.016,0.009
Absorbance (Arb. units),0.672,0.324,0.166,0.087,0.04,0.02,0.011
Absorbance (Arb. units),0.517,0.278,0.133,0.065,0.034,0.017,0.008
Absorbance (Arb. units),0.513,0.27,0.134,0.063,0.032,0.016,0.008
Absorbance (Arb. units),0.615,0.293,0.142,0.071,0.039,0.019,0.009
Absorbance (Arb. units),0.667,0.339,0.173,0.084,0.042,0.021,0.01
Absorbance (Arb. units),0.522,0.256,0.129,0.068,0.033,0.016,0.008
Absorbance (Arb. units),0.6,0.272,0.144,0.07,0.036,0.018,0.009
Absorbance (Arb. units),0.621,0.299,0.152,0.072,0.037,0.018,0.009
Absorbance (Arb. units),0.599,0.304,0.147,0.073,0.038,0.02,0.01
Absorbance (Arb. units),0.542,0.275,0.13,0.069,0.036,0.018,0.008
Absorbance (Arb. units),0.623,0.296,0.149,0.077,0.037,0.018,0.01
Absorbance (Arb. units),0.61,0.333,0.152,0.076,0.041,0.021,0.01
Absorbance (Arb. units),0.623,0.312,0.149,0.077,0.04,0.02,0.01
Absorbance (Arb. units),0.623,0.306,0.151,0.08,0.041,0.019,0.01
Absorbance (Arb. units),0.636,0.316,0.167,0.082,0.041,0.021,0.01
Absorbance (Arb. units),0.517,0.258,0.129,0.068,0.033,0.016,0.008
Absorbance (Arb. units),0.532,0.271,0.133,0.067,0.032,0.018,0.009
Absorbance (Arb. units),0.573,0.308,0.156,0.071,0.036,0.019,0.009
Absorbance (Arb. units),0.633,0.312,0.154,0.076,0.039,0.019,0.01
Absorbance (Arb. units),0.648,0.309,0.161,0.079,0.038,0.02,0.01
Absorbance (Arb. units),0.604,0.3,0.16,0.074,0.039,0.02,0.01
Absorbance (Arb. units),0.626,0.317,0.149,0.074,0.039,0.02,0.01
Absorbance (Arb. units),0.593,0.285,0.144,0.073,0.037,0.019,0.009
Absorbance (Arb. units),0.626,0.326,0.153,0.077,0.04,0.019,0.01
Absorbance (Arb. units),0.54,0.283,0.135,0.07,0.034,0.017,0.008
Absorbance (Arb. units),0.583,0.291,0.151,0.078,0.036,0.018,0.01
Absorbance (Arb. units),0.632,0.336,0.172,0.085,0.042,0.021,0.011
Absorbance (Arb. units),0.681,0.336,0.166,0.083,0.041,0.021,0.01
Absorbance (Arb. units),0.661,0.314,0.16,0.08,0.039,0.019,0.01
Absorbance (Arb. units),0.585,0.28,0.147,0.071,0.035,0.018,0.009
Absorbance (Arb. units),0.671,0.335,0.165,0.082,0.042,0.021,0.011
Absorbance (Arb. units),0.578,0.278,0.145,0.067,0.036,0.017,0.009
Absorbance (Arb. units),0.568,0.299,0.141,0.074,0.034,0.017,0.009
Absorbance (Arb. units),0.566,0.287,0.131,0.07,0.035,0.017,0.009
Absorbance (Arb. units),0.556,0.283,0.135,0.069,0.036,0.018,0.008
Absorbance (Arb. units),0.591,0.308,0.148,0.076,0.039,0.018,0.009
Absorbance (Arb. units),0.527,0.264,0.134,0.066,0.034,0.017,0.009
Absorbance (Arb. units),0.59,0.297,0.143,0.07,0.037,0.017,0.009
Absorbance (Arb. units),0.652,0.299,0.154,0.074,0.041,0.019,0.01
Absorbance (Arb. units),0.586,0.309,0.155,0.077,0.039,0.019,0.009
Absorbance (Arb. units),0.583,0.307,0.15,0.078,0.037,0.019,0.009
Absorbance (Arb. units),0.587,0.282,0.141,0.067,0.036,0.017,0.009
Absorbance (Arb. units),0.522,0.268,0.137,0.068,0.033,0.017,0.008
Absorbance (Arb. units),0.581,0.293,0.153,0.072,0.038,0.018,0.009
Absorbance (Arb. units),0.53,0.277,0.133,0.068,0.034,0.017,0.008
Absorbance (Arb. units),0.553,0.288,0.145,0.074,0.037,0.018,0.009
Absorbance (Arb. units),0.672,0.329,0.157,0.083,0.042,0.021,0.01
Absorbance (Arb. units),0.636,0.304,0.157,0.074,0.039,0.019,0.01
Absorbance (Arb. units),0.615,0.33,0.158,0.081,0.041,0.02,0.01
Absorbance (Arb. units),0.619,0.312,0.152,0.081,0.04,0.021,0.01
Absorbance (Arb. units),0.562,0.287,0.143,0.073,0.036,0.017,0.008
Absorbance (Arb. units),0.543,0.273,0.131,0.064,0.035,0.017,0.009
Absorbance (Arb. units),0.556,0.276,0.146,0.075,0.037,0.018,0.009
Absorbance (Arb. units),0.565,0.291,0.144,0.076,0.038,0.019,0.009
Absorbance (Arb. units),0.56,0.286,0.143,0.072,0.036,0.018,0.009
Absorbance (Arb. units),0.588,0.278,0.135,0.071,0.035,0.018,0.009
Absorbance (Arb. units),0.577,0.291,0.14,0.07,0.036,0.019,0.009
Absorbance (Arb. units),0.523,0.27,0.131,0.064,0.034,0.016,0.008
Absorbance (Arb. units),0.599,0.306,0.154,0.079,0.04,0.02,0.009
Absorbance (Arb. units),0.526,0.264,0.129,0.067,0.035,0.017,0.009
Absorbance (Arb. units),0.583,0.31,0.149,0.075,0.036,0.02,0.01
Absorbance (Arb. units),0.54,0.271,0.133,0.069,0.035,0.016,0.009
Absorbance (Arb. units),0.549,0.266,0.132,0.067,0.033,0.017,0.008
Absorbance (Arb. units),0.588,0.285,0.146,0.07,0.035,0.019,0.009
Absorbance (Arb. units),0.542,0.267,0.133,0.07,0.032,0.016,0.008
Absorbance (Arb. units),0.676,0.322,0.157,0.084,0.041,0.021,0.01
Absorbance (Arb. units),0.547,0.272,0.141,0.065,0.035,0.017,0.009
Absorbance (Arb. units),0.541,0.271,0.144,0.067,0.036,0.017,0.008
Absorbance (Arb. units),0.636,0.329,0.171,0.083,0.041,0.021,0.011
Absorbance (Arb. units),0.656,0.325,0.165,0.087,0.042,0.021,0.01
Absorbance (Arb. units),0.57,0.279,0.148,0.07,0.034,0.018,0.009
Absorbance (Arb. units),0.66,0.323,0.163,0.082,0.044,0.021,0.01
Absorbance (Arb. units),0.52,0.266,0.134,0.064,0.033,0.016,0.009
Absorbance (Arb. units),0.535,0.275,0.127,0.069,0.032,0.016,0.008
Absorbance (Arb. units),0.545,0.284,0.141,0.074,0.035,0.017,0.009
Absorbance (Arb. units),0.559,0.283,0.132,0.067,0.034,0.017,0.009
Absorbance (Arb. units),0.572,0.277,0.149,0.072,0.035,0.018,0.009
Absorbance (Arb. units),0.685,0.34,0.162,0.084,0.044,0.022,0.011
Absorbance (Arb. units),0.585,0.287,0.143,0.074,0.034,0.018,0.009
Absorbance (Arb. units),0.605,0.313,0.157,0.077,0.037,0.018,0.01
Absorbance (Arb. units),0.651,0.337,0.163,0.08,0.041,0.019,0.01
Absorbance (Arb. units),0.677,0.329,0.156,0.081,0.042,0.02,0.01
Absorbance (Arb. units),0.66,0.315,0.165,0.077,0.041,0.021,0.01
Absorbance (Arb. units),0.662,0.329,0.166,0.082,0.041,0.02,0.01
Absorbance (Arb. units),0.602,0.293,0.141,0.074,0.035,0.019,0.009
Absorbance (Arb. units),0.555,0.253,0.13,0.067,0.034,0.017,0.009
Absorbance (Arb. units),0.609,0.283,0.154,0.072,0.037,0.019,0.009
Absorbance (Arb. units),0.657,0.342,0.159,0.082,0.039,0.021,0.01
Absorbance (Arb. units),0.635,0.31,0.169,0.081,0.042,0.02,0.01
Absorbance (Arb. units),0.629,0.301,0.156,0.079,0.039,0.019,0.009
Absorbance (Arb. units),0.65,0.338,0.17,0.083,0.04,0.022,0.01
Absorbance (Arb. units),0.649,0.317,0.164,0.082,0.039,0.019,0.01
Absorbance (Arb. units),0.567,0.274,0.135,0.072,0.033,0.017,0.009
Absorbance (Arb. units),0.553,0.269,0.14,0.066,0.036,0.016,0.008
Absorbance (Arb. units),0.6,0.3,0.159,0.079,0.039,0.019,0.01
Absorbance (Arb. units),0.638,0.296,0.157,0.076,0.039,0.02,0.009
Absorbance (Arb. units),0.575,0.262,0.135,0.071,0.035,0.018,0.008
Absorbance (Arb. units),0.658,0.344,0.169,0.087,0.041,0.021,0.011
Absorbance (Arb. units),0.594,0.289,0.157,0.073,0.036,0.02,0.009
Absorbance (Arb. units),0.583,0.29,0.142,0.072,0.035,0.018,0.009
Absorbance (Arb. units),0.601,0.318,0.153,0.08,0.037,0.02,0.01
Absorbance (Arb. units),0.684,0.32,0.158,0.085,0.043,0.02,0.011
Absorbance (Arb. units),0.608,0.304,0.146,0.077,0.038,0.018,0.009
Absorbance (Arb. units),0.627,0.309,0.158,0.081,0.041,0.02,0.01
Absorbance (Arb. units),0.576,0.277,0.137,0.069,0.034,0.017,0.009
Absorbance (Arb. units),0.574,0.285,0.146,0.068,0.035,0.017,0.008
Absorbance (Arb. units),0.68,0.32,0.173,0.082,0.04,0.022,0.011
Absorbance (Arb. units),0.565,0.262,0.133,0.068,0.035,0.018,0.008
Absorbance (Arb. units),0.692,0.326,0.172,0.081,0.041,0.021,0.01
Absorbance (Arb. units),0.613,0.303,0.145,0.072,0.037,0.018,0.009
Absorbance (Arb. units),0.615,0.313,0.148,0.08,0.037,0.019,0.01
Absorbance (Arb. units),0.631,0.337,0.171,0.081,0.041,0.021,0.011
Absorbance (Arb. units),0.509,0.262,0.131,0.069,0.032,0.017,0.008
Absorbance (Arb. units),0.649,0.32,0.166,0.085,0.041,0.021,0.011
Absorbance (Arb. units),0.624,0.325,0.164,0.077,0.039,0.019,0.01
Absorbance (Arb. units),0.51,0.265,0.129,0.066,0.033,0.016,0.009
Absorbance (Arb. units),0.594,0.288,0.144,0.068,0.036,0.018,0.009
Absorbance (Arb. units),0.519,0.271,0.138,0.064,0.033,0.017,0.008
Absorbance (Arb. units),0.554,0.269,0.134,0.068,0.035,0.016,0.008
Absorbance (Arb. units),0.625,0.313,0.162,0.079,0.039,0.02,0.01
Absorbance (Arb. units),0.603,0.306,0.149,0.076,0.036,0.019,0.01
Absorbance (Arb. units),0.613,0.295,0.16,0.077,0.037,0.018,0.01
Absorbance (Arb. units),0.572,0.285,0.146,0.074,0.035,0.018,0.009
Absorbance (Arb. units),0.596,0.305,0.159,0.077,0.039,0.019,0.01
Absorbance (Arb. units),0.622,0.302,0.158,0.08,0.037,0.02,0.01
Absorbance (Arb. units),0.611,0.309,0.163,0.079,0.041,0.02,0.01
Absorbance (Arb. units),0.525,0.257,0.129,0.069,0.035,0.017,0.009
Absorbance (Arb. units),0.516,0.275,0.136,0.069,0.034,0.017,0.008
Absorbance (Arb. units),0.637,0.301,0.151,0.078,0.038,0.02,0.01
Absorbance (Arb. units),0.626,0.314,0.163,0.081,0.04,0.021,0.01
Absorbance (Arb. units),0.578,0.279,0.136,0.068,0.036,0.018,0.009
Absorbance (Arb. units),0.587,0.304,0.147,0.075,0.037,0.019,0.009
Absorbance (Arb. units),0.55,0.283,0.147,0.07,0.037,0.019,0.009
Absorbance (Arb. units),0.636,0.298,0.162,0.074,0.039,0.02,0.01
Absorbance (Arb. units),0.575,0.285,0.144,0.069,0.035,0.019,0.009
Absorbance (Arb. units),0.529,0.27,0.133,0.063,0.034,0.016,0.008
Absorbance (Arb. units),0.602,0.303,0.147,0.076,0.036,0.018,0.009
Absorbance (Arb. units),0.64,0.324,0.157,0.081,0.041,0.02,0.01
Absorbance (Arb. units),0.56,0.268,0.134,0.069,0.034,0.016,0.009
Absorbance (Arb. units),0.54,0.278,0.134,0.067,0.035,0.016,0.008
Absorbance (Arb. units),0.617,0.316,0.151,0.073,0.039,0.02,0.009
Absorbance (Arb. units),0.702,0.345,0.166,0.082,0.041,0.022,0.01
Absorbance (Arb. units),0.648,0.341,0.175,0.081,0.044,0.021,0.01
Absorbance (Arb. units),0.593,0.309,0.148,0.073,0.037,0.019,0.009
Absorbance (Arb. units),0.679,0.337,0.163,0.087,0.04,0.022,0.01
Absorbance (Arb. units),0.62,0.318,0.17,0.08,0.041,0.02,0.01
Absorbance (Arb. units),0.587,0.307,0.151,0.074,0.037,0.02,0.01
Absorbance (Arb. units),0.651,0.318,0.157,0.079,0.04,0.021,0.01
Absorbance (Arb. units),0.576,0.296,0.156,0.074,0.036,0.018,0.009
Absorbance (Arb. units),0.537,0.287,0.141,0.071,0.036,0.017,0.009
Absorbance (Arb. units),0.645,0.294,0.148,0.074,0.037,0.02,0.009
Absorbance (Arb. units),0.539,0.269,0.135,0.064,0.033,0.016,0.008
Absorbance (Arb. units),0.676,0.339,0.16,0.077,0.04,0.019,0.01
Absorbance (Arb. units),0.644,0.313,0.171,0.078,0.04,0.021,0.01
Absorbance (Arb. units),0.621,0.293,0.15,0.075,0.038,0.018,0.009
Absorbance (Arb. units),0.621,0.283,0.148,0.077,0.039,0.019,0.009
Absorbance (Arb. units),0.626,0.331,0.165,0.078,0.039,0.019,0.01
Absorbance (Arb. units),0.629,0.301,0.161,0.082,0.041,0.02,0.01
Absorbance (Arb. units),0.592,0.282,0.143,0.076,0.037,0.019,0.009
Absorbance (Arb. units),0.581,0.296,0.146,0.072,0.038,0.018,0.009
Absorbance (Arb. units),0.703,0.338,0.161,0.083,0.043,0.021,0.01
Absorbance (Arb. units),0.574,0.281,0.134,0.068,0.034,0.017,0.008
Absorbance (Arb. units),0.587,0.272,0.14,0.073,0.036,0.017,0.009
Absorbance (Arb. units),0.674,0.326,0.158,0.08,0.039,0.02,0.011
Absorbance (Arb. units),0.515,0.26,0.134,0.069,0.032,0.017,0.008
Absorbance (Arb. units),0.577,0.27,0.138,0.068,0.034,0.017,0.009
Absorbance (Arb. units),0.614,0.296,0.143,0.074,0.037,0.019,0.009
Absorbance (Arb. units),0.527,0.27,0.142,0.066,0.034,0.017,0.008
Absorbance (Arb. units),0.608,0.295,0.151,0.071,0.037,0.018,0.009
Absorbance (Arb. units),0.632,0.311,0.167,0.083,0.04,0.019,0.01
Absorbance (Arb. units),0.637,0.311,0.157,0.081,0.038,0.018,0.01
Absorbance (Arb. units),0.62,0.313,0.149,0.078,0.038,0.02,0.009
Absorbance (Arb. units),0.628,0.323,0.154,0.083,0.039,0.019,0.01
Absorbance (Arb. units),0.642,0.34,0.161,0.081,0.04,0.021,0.011
Absorbance (Arb. units),0.665,0.341,0.17,0.08,0.041,0.02,0.01
Absorbance (Arb. units),0.603,0.298,0.153,0.075,0.04,0.02,0.01
Absorbance (Arb. units),0.583,0.299,0.148,0.07,0.036,0.018,0.009
Absorbance (Arb. units),0.537,0.273,0.138,0.067,0.033,0.017,0.008
Absorbance (Arb. units),0.567,0.285,0.137,0.068,0.035,0.018,0.009
Absorbance (Arb. units),0.621,0.298,0.151,0.076,0.038,0.02,0.01
Absorbance (Arb. units),0.639,0.309,0.166,0.078,0.04,0.021,0.011
Absorbance (Arb. units),0.558,0.302,0.143,0.072,0.035,0.018,0.009
Absorbance (Arb. units),0.635,0.338,0.172,0.085,0.042,0.02,0.01
Absorbance (Arb. units),0.637,0.295,0.156,0.077,0.038,0.019,0.01
Absorbance (Arb. units),0.638,0.309,0.165,0.083,0.04,0.019,0.01
Absorbance (Arb. units),0.636,0.319,0.161,0.079,0.041,0.02,0.01
Absorbance (Arb. units),0.543,0.281,0.137,0.067,0.035,0.018,0.008
Absorbance (Arb. units),0.563,0.262,0.133,0.069,0.032,0.018,0.008
Absorbance (Arb. units),0.589,0.276,0.14,0.072,0.037,0.018,0.009
Absorbance (Arb. units),0.526,0.279,0.134,0.067,0.036,0.017,0.008
Absorbance (Arb. units),0.539,0.25,0.134,0.063,0.032,0.016,0.009
Absorbance (Arb. units),0.614,0.305,0.162,0.079,0.039,0.02,0.01
Absorbance (Arb. units),0.625,0.304,0.155,0.078,0.038,0.019,0.009
Absorbance (Arb. units),0.674,0.33,0.17,0.084,0.04,0.021,0.011
Absorbance (Arb. units),0.564,0.299,0.147,0.075,0.035,0.018,0.009
Absorbance (Arb. units),0.604,0.288,0.139,0.071,0.035,0.018,0.009
Absorbance (Arb. units),0.631,0.321,0.158,0.079,0.04,0.019,0.01
Absorbance (Arb. units),0.588,0.288,0.143,0.073,0.038,0.019,0.01
Absorbance (Arb. units),0.62,0.309,0.152,0.078,0.038,0.019,0.01
Absorbance (Arb. units),0.559,0.276,0.133,0.068,0.033,0.017,0.008
Absorbance (Arb. units),0.583,0.319,0.155,0.079,0.038,0.019,0.009
Absorbance (Arb. units),0.527,0.277,0.144,0.067,0.034,0.018,0.009
Absorbance (Arb. units),0.525,0.267,0.128,0.069,0.032,0.016,0.008
Absorbance (Arb. units),0.637,0.317,0.158,0.079,0.038,0.02,0.01
Absorbance (Arb. units),0.574,0.282,0.139,0.067,0.036,0.017,0.009
Absorbance (Arb. units),0.617,0.334,0.153,0.077,0.04,0.02,0.01
Absorbance (Arb. units),0.639,0.318,0.163,0.084,0.043,0.021,0.01
Absorbance (Arb. units),0.588,0.297,0.145,0.071,0.035,0.018,0.009
Absorbance (Arb. units),0.584,0.276,0.137,0.07,0.035,0.017,0.009
Absorbance (Arb. units),0.537,0.264,0.136,0.067,0.034,0.017,0.009
Absorbance (Arb. units),0.633,0.314,0.167,0.08,0.042,0.021,0.01
Absorbance (Arb. units),0.545,0.258,0.138,0.068,0.035,0.017,0.009
Absorbance (Arb. units),0.647,0.325,0.175,0.084,0.041,0.021,0.01
Absorbance (Arb. units),0.552,0.266,0.135,0.068,0.034,0.017,0.009
Absorbance (Arb. units),0.595,0.291,0.145,0.076,0.038,0.02,0.009
Absorbance (Arb. units),0.673,0.333,0.167,0.079,0.043,0.02,0.011
Absorbance (Arb. units),0.615,0.292,0.151,0.072,0.038,0.019,0.009
Absorbance (Arb. units),0.652,0.323,0.163,0.081,0.039,0.021,0.01
Absorbance (Arb. units),0.574,0.295,0.138,0.072,0.035,0.018,0.009
Absorbance (Arb. units),0.567,0.291,0.141,0.071,0.037,0.017,0.009
Absorbance (Arb. units),0.564,0.299,0.148,0.075,0.038,0.019,0.009
Absorbance (Arb. units),0.571,0.286,0.137,0.068,0.036,0.018,0.009
Absorbance (Arb. units),0.64,0.309,0.161,0.079,0.041,0.019,0.01
Absorbance (Arb. units),0.561,0.271,0.137,0.069,0.033,0.017,0.009
Absorbance (Arb. units),0.522,0.255,0.139,0.067,0.032,0.016,0.008
Absorbance (Arb. units),0.694,0.318,0.172,0.084,0.041,0.022,0.01
Absorbance (Arb. units),0.541,0.277,0.144,0.074,0.036,0.018,0.009
Absorbance (Arb. units),0.597,0.301,0.158,0.074,0.038,0.019,0.01
Absorbance (Arb. units),0.624,0.304,0.154,0.075,0.038,0.019,0.009
Absorbance (Arb. units),0.666,0.342,0.173,0.083,0.041,0.02,0.011
Absorbance (Arb. units),0.609,0.309,0.163,0.081,0.039,0.019,0.01
Absorbance (Arb. units),0.608,0.303,0.142,0.075,0.036,0.019,0.009
Absorbance (Arb. units),0.56,0.285,0.138,0.069,0.033,0.018,0.008
Absorbance (Arb. units),0.663,0.334,0.162,0.084,0.041,0.021,0.01
Absorbance (Arb. units),0.543,0.275,0.145,0.072,0.035,0.017,0.009
Absorbance (Arb. units),0.668,0.326,0.161,0.078,0.043,0.02,0.01
Absorbance (Arb. units),0.582,0.287,0.152,0.076,0.039,0.019,0.01
Absorbance (Arb. units),0.667,0.345,0.162,0.088,0.04,0.021,0.01
Absorbance (Arb. units),0.576,0.286,0.145,0.07,0.036,0.017,0.009
Absorbance (Arb. units),0.61,0.289,0.144,0.077,0.037,0.019,0.009
