Protein conc. (mg/mL),1.5,0.75,0.375,0.187,0.094,0.047,0.023
Absorbance (Arb. units),0.58,0.295,0.139,0.073,0.036,0.017,0.009
Absorbance (Arb. units),0.607,0.3,0.151,0.07,0.037,0.017,0.009
Absorbance (Arb. units),0.539,0.282,0.135,0.068,0.036,0.017,0.009
Absorbance (Arb. units),0.531,0.277,0.135,0.069,0.034,0.017,0.009
Absorbance (Arb. units),0.549,0.276,0.133,0.066,0.033,0.016,0.009
Absorbance (Arb. units),0.529,0.269,0.131,0.065,0.032,0.017,0.009
Absorbance (Arb. units),0.64,0.326,0.152,0.079,0.039,0.02,0.01
Absorbance (Arb. units),0.507,0.272,0.133,0.065,0.032,0.017,0.008
Absorbance (Arb. units),0.576,0.293,0.158,0.076,0.037,0.02,0.009
Absorbance (Arb. units),0.532,0.269,0.137,0.069,0.035,0.018,0.008
Absorbance (Arb. units),0.578,0.27,0.14,0.072,0.035,0.017,0.009
Absorbance (Arb. units),0.696,0.347,0.168,0.087,0.043,0.02,0.011
Absorbance (Arb. units),0.617,0.285,0.146,0.077,0.039,0.019,0.01
Absorbance (Arb. units),0.637,0.329,0.162,0.084,0.042,0.022,0.01
Absorbance (Arb. units),0.656,0.327,0.155,0.076,0.039,0.02,0.01
Absorbance (Arb. units),0.638,0.308,0.162,0.081,0.039,0.019,0.01
Absorbance (Arb. units),0.55,0.254,0.132,0.066,0.034,0.017,0.008
Absorbance (Arb. units),0.602,0.304,0.157,0.072,0.038,0.019,0.009
Absorbance (Arb. units),0.539,0.291,0.144,0.068,0.036,0.017,0.009
Absorbance (Arb. units),0.569,0.299,0.144,0.074,0.037,0.018,0.009
Absorbance (Arb. units),0.549,0.288,0.143,0.075,0.036,0.018,0.009
Absorbance (Arb. units),0.57,0.276,0.144,0.069,0.036,0.019,0.009
Absorbance (Arb. units),0.614,0.31,0.144,0.076,0.036,0.019,0.01
Absorbance (Arb. units),0.569,0.302,0.144,0.076,0.036,0.019,0.009
Absorbance (Arb. units),0.619,0.309,0.156,0.077,0.04,0.019,0.01
Absorbance (Arb. units),0.546,0.29,0.139,0.067,0.036,0.018,0.009
Absorbance (Arb. units),0.574,0.3,0.144,0.068,0.037,0.018,0.009
Absorbance (Arb. units),0.626,0.316,0.152,0.075,0.038,0.018,0.009
Absorbance (Arb. units),0.65,0.327,0.153,0.078,0.039,0.02,0.01
Absorbance (Arb. units),0.537,0.293,0.142,0.073,0.034,0.017,0.009
Absorbance (Arb. units),0.623,0.332,0.156,0.081,0.042,0.02,0.01
Absorbance (Arb. units),0.68,0.315,0.167,0.081,0.04,0.021,0.011
Absorbance (Arb. units),0.623,0.295,0.147,0.074,0.037,0.018,0.01
Absorbance (Arb. units),0.665,0.321,0.155,0.078,0.041,0.019,0.01
Absorbance (Arb. units),0.527,0.261,0.131,0.064,0.031,0.017,0.008
Absorbance (Arb. units),0.538,0.278,0.131,0.07,0.035,0.017,0.008
Absorbance (Arb. units),0.52,0.263,0.128,0.069,0.034,0.016,0.008
Absorbance (Arb. units),0.652,0.312,0.158,0.08,0.038,0.019,0.01
Absorbance (Arb. units),0.528,0.268,0.132,0.069,0.034,0.017,0.008
Absorbance (Arb. units),0.588,0.278,0.149,0.075,0.038,0.017,0.009
Absorbance (Arb. units),0.618,0.33,0.151,0.081,0.04,0.02,0.01
Absorbance (Arb. units),0.59,0.306,0.154,0.075,0.036,0.019,0.01
Absorbance (Arb. units),0.54,0.27,0.141,0.066,0.033,0.016,0.009
Absorbance (Arb. units),0.57,0.279,0.138,0.073,0.037,0.018,0.009
Absorbance (Arb. units),0.574,0.28,0.142,0.071,0.037,0.018,0.009
Absorbance (Arb. units),0.533,0.26,0.14,0.07,0.033,0.017,0.008
Absorbance (Arb. units),0.565,0.283,0.136,0.067,0.035,0.017,0.009
Absorbance (Arb. units),0.531,0.267,0.13,0.069,0.033,0.017,0.008
Absorbance (Arb. units),0.561,0.277,0.142,0.067,0.036,0.017,0.008
Absorbance (Arb. units),0.555,0.29,0.136,0.071,0.037,0.018,0.008
Absorbance (Arb. units),0.604,0.288,0.143,0.079,0.038,0.019,0.01
Absorbance (Arb. units),0.512,0.256,0.13,0.069,0.033,0.016,0.008
Absorbance (Arb. units),0.586,0.279,0.144,0.068,0.035,0.019,0.009
Absorbance (Arb. units),0.572,0.296,0.144,0.073,0.036,0.018,0.01
Absorbance (Arb. units),0.631,0.332,0.157,0.08,0.042,0.02,0.01
Absorbance (Arb. units),0.609,0.283,0.149,0.072,0.039,0.018,0.009
Absorbance (Arb. units),0.618,0.296,0.145,0.071,0.039,0.018,0.009
Absorbance (Arb. units),0.643,0.307,0.163,0.082,0.04,0.019,0.01
Absorbance (Arb. units),0.67,0.313,0.163,0.078,0.041,0.02,0.01
Absorbance (Arb. units),0.663,0.329,0.158,0.077,0.041,0.02,0.01
Absorbance (Arb. units),0.534,0.267,0.136,0.067,0.033,0.017,0.009
Absorbance (Arb. units),0.649,0.329,0.16,0.08,0.042,0.021,0.01
Absorbance (Arb. units),0.663,0.326,0.163,0.082,0.041,0.021,0.01
Absorbance (Arb. units),0.551,0.26,0.131,0.068,0.034,0.017,0.008
Absorbance (Arb. units),0.678,0.345,0.167,0.083,0.042,0.021,0.01
Absorbance (Arb. units),0.537,0.29,0.145,0.073,0.037,0.017,0.009
Absorbance (Arb. units),0.657,0.318,0.155,0.081,0.041,0.02,0.01
Absorbance (Arb. units),0.622,0.296,0.155,0.074,0.039,0.019,0.009
Absorbance (Arb. units),0.647,0.32,0.157,0.081,0.04,0.02,0.01
Absorbance (Arb. units),0.638,0.314,0.16,0.078,0.04,0.02,0.01
Absorbance (Arb. units),0.58,0.288,0.142,0.074,0.035,0.017,0.009
Absorbance (Arb. units),0.558,0.28,0.136,0.068,0.035,0.017,0.008
Absorbance (Arb. units),0.545,0.297,0.147,0.069,0.034,0.017,0.009
Absorbance (Arb. units),0.601,0.299,0.146,0.08,0.038,0.019,0.01
Absorbance (Arb. units),0.662,0.308,0.168,0.079,0.041,0.019,0.01
Absorbance (Arb. units),0.579,0.292,0.144,0.074,0.035,0.018,0.009
Absorbance (Arb. units),0.539,0.281,0.135,0.07,0.036,0.018,0.009
Absorbance (Arb. units),0.541,0.291,0.143,0.072,0.034,0.018,0.009
Absorbance (Arb. units),0.54,0.289,0.139,0.069,0.035,0.017,0.009
Absorbance (Arb. units),0.655,0.32,0.163,0.08,0.039,0.021,0.009
Absorbance (Arb. units),0.632,0.315,0.16,0.076,0.042,0.019,0.01
Absorbance (Arb. units),0.637,0.297,0.155,0.078,0.041,0.019,0.01
Absorbance (Arb. units),0.561,0.273,0.136,0.068,0.035,0.017,0.008
Absorbance (Arb. units),0.614,0.302,0.161,0.08,0.041,0.019,0.01
Absorbance (Arb. units),0.651,0.31,0.168,0.08,0.042,0.02,0.011
Absorbance (Arb. units),0.559,0.286,0.145,0.069,0.037,0.019,0.009
Absorbance (Arb. units),0.54,0.288,0.141,0.069,0.036,0.017,0.009
Absorbance (Arb. units),0.59,0.293,0.146,0.069,0.035,0.019,0.009
Absorbance (Arb. units),0.544,0.299,0.149,0.07,0.035,0.019,0.009
Absorbance (Arb. units),0.684,0.337,0.164,0.083,0.04,0.021,0.01
Absorbance (Arb. units),0.623,0.318,0.158,0.082,0.04,0.021,0.01
Absorbance (Arb. units),0.628,0.303,0.161,0.082,0.039,0.02,0.01
Absorbance (Arb. units),0.56,0.27,0.141,0.068,0.035,0.018,0.009
Absorbance (Arb. units),0.537,0.264,0.138,0.065,0.034,0.016,0.009
Absorbance (Arb. units),0.57,0.311,0.155,0.072,0.038,0.018,0.01
Absorbance (Arb. units),0.549,0.265,0.13,0.071,0.033,0.017,0.008
Absorbance (Arb. units),0.653,0.311,0.164,0.082,0.041,0.021,0.01
Absorbance (Arb. units),0.579,0.29,0.136,0.07,0.034,0.017,0.009
Absorbance (Arb. units),0.507,0.25,0.133,0.068,0.034,0.016,0.008
Absorbance (Arb. units),0.651,0.334,0.162,0.082,0.042,0.021,0.011
Absorbance (Arb. units),0.552,0.263,0.135,0.07,0.036,0.017,0.008
Absorbance (Arb. units),0.641,0.3,0.148,0.08,0.037,0.019,0.01
Absorbance (Arb. units),0.572,0.292,0.136,0.07,0.033,0.017,0.009
Absorbance (Arb. units),0.566,0.288,0.145,0.072,0.038,0.019,0.009
Absorbance (Arb. units),0.574,0.309,0.154,0.074,0.039,0.018,0.009
Absorbance (Arb. units),0.604,0.298,0.157,0.079,0.041,0.02,0.009
Absorbance (Arb. units),0.527,0.265,0.14,0.069,0.033,0.018,0.009
Absorbance (Arb. units),0.531,0.275,0.142,0.069,0.034,0.017,0.009
Absorbance (Arb. units),0.559,0.291,0.141,0.07,0.035,0.018,0.009
Absorbance (Arb. units),0.565,0.298,0.149,0.076,0.039,0.019,0.009
Absorbance (Arb. units),0.525,0.257,0.131,0.067,0.035,0.017,0.009
Absorbance (Arb. units),0.633,0.314,0.159,0.08,0.043,0.021,0.01
Absorbance (Arb. units),0.593,0.307,0.144,0.073,0.037,0.019,0.009
Absorbance (Arb. units),0.597,0.296,0.152,0.079,0.038,0.02,0.01
Absorbance (Arb. units),0.656,0.324,0.166,0.081,0.04,0.019,0.01
Absorbance (Arb. units),0.631,0.315,0.163,0.08,0.04,0.019,0.01
Absorbance (Arb. units),0.556,0.259,0.131,0.069,0.033,0.017,0.008
Absorbance (Arb. units),0.529,0.283,0.136,0.07,0.032,0.017,0.009
Absorbance (Arb. units),0.583,0.29,0.147,0.072,0.038,0.018,0.01
Absorbance (Arb. units),0.613,0.302,0.159,0.08,0.041,0.019,0.01
Absorbance (Arb. units),0.652,0.318,0.163,0.081,0.04,0.019,0.01
Absorbance (Arb. units),0.584,0.274,0.137,0.068,0.035,0.017,0.009
Absorbance (Arb. units),0.559,0.298,0.148,0.072,0.036,0.018,0.009
Absorbance (Arb. units),0.524,0.255,0.13,0.066,0.034,0.016,0.008
Absorbance (Arb. units),0.6,0.299,0.153,0.077,0.037,0.018,0.009
Absorbance (Arb. units),0.642,0.324,0.165,0.082,0.039,0.02,0.01
Absorbance (Arb. units),0.625,0.305,0.154,0.076,0.037,0.018,0.009
Absorbance (Arb. units),0.663,0.322,0.16,0.078,0.039,0.021,0.011
Absorbance (Arb. units),0.62,0.318,0.16,0.076,0.04,0.02,0.01
Absorbance (Arb. units),0.614,0.301,0.149,0.08,0.04,0.02,0.01
Absorbance (Arb. units),0.584,0.305,0.154,0.078,0.038,0.019,0.009
Absorbance (Arb. units),0.524,0.27,0.138,0.066,0.032,0.016,0.009
Absorbance (Arb. units),0.673,0.346,0.17,0.081,0.042,0.021,0.011
Absorbance (Arb. units),0.598,0.289,0.15,0.071,0.039,0.019,0.01
Absorbance (Arb. units),0.533,0.255,0.137,0.068,0.033,0.016,0.009
Absorbance (Arb. units),0.628,0.32,0.164,0.081,0.04,0.019,0.01
Absorbance (Arb. units),0.579,0.284,0.146,0.071,0.035,0.017,0.009
Absorbance (Arb. units),0.611,0.326,0.154,0.082,0.039,0.02,0.01
Absorbance (Arb. units),0.657,0.313,0.155,0.078,0.038,0.02,0.01
Absorbance (Arb. units),0.639,0.34,0.172,0.082,0.042,0.021,0.01
Absorbance (Arb. units),0.644,0.347,0.162,0.082,0.041,0.021,0.011
Absorbance (Arb. units),0.681,0.344,0.165,0.078,0.043,0.02,0.011
Absorbance (Arb. units),0.591,0.31,0.156,0.072,0.037,0.019,0.009
Absorbance (Arb. units),0.581,0.304,0.143,0.076,0.036,0.019,0.009
Absorbance (Arb. units),0.565,0.297,0.138,0.074,0.037,0.017,0.009
Absorbance (Arb. units),0.553,0.298,0.147,0.071,0.037,0.017,0.009
Absorbance (Arb. units),0.521,0.257,0.129,0.067,0.035,0.016,0.008
Absorbance (Arb. units),0.54,0.284,0.133,0.071,0.036,0.016,0.009
Absorbance (Arb. units),0.598,0.313,0.152,0.072,0.038,0.018,0.009
Absorbance (Arb. units),0.554,0.262,0.132,0.064,0.035,0.017,0.008
Absorbance (Arb. units),0.627,0.306,0.147,0.074,0.039,0.018,0.009
Absorbance (Arb. units),0.562,0.297,0.145,0.069,0.037,0.018,0.009
Absorbance (Arb. units),0.649,0.32,0.163,0.077,0.038,0.02,0.01
Absorbance (Arb. units),0.617,0.3,0.147,0.073,0.037,0.019,0.01
Absorbance (Arb. units),0.681,0.339,0.171,0.086,0.041,0.021,0.01
Absorbance (Arb. units),0.672,0.34,0.155,0.084,0.04,0.02,0.01
Absorbance (Arb. units),0.614,0.301,0.145,0.076,0.037,0.019,0.009
Absorbance (Arb. units),0.66,0.316,0.17,0.079,0.043,0.022,0.01
Absorbance (Arb. units),0.625,0.329,0.158,0.083,0.04,0.02,0.01
Absorbance (Arb. units),0.579,0.315,0.156,0.074,0.037,0.019,0.01
Absorbance (Arb. units),0.583,0.288,0.157,0.076,0.037,0.02,0.009
Absorbance (Arb. units),0.618,0.309,0.149,0.073,0.037,0.02,0.009
Absorbance (Arb. units),0.61,0.306,0.147,0.079,0.039,0.02,0.01
Absorbance (Arb. units),0.697,0.33,0.17,0.086,0.042,0.02,0.01
Absorbance (Arb. units),0.644,0.3,0.159,0.08,0.039,0.021,0.009
Absorbance (Arb. units),0.597,0.288,0.152,0.072,0.038,0.019,0.009
Absorbance (Arb. units),0.59,0.31,0.151,0.081,0.04,0.02,0.01
Absorbance (Arb. units),0.549,0.277,0.147,0.074,0.036,0.018,0.009
Absorbance (Arb. units),0.645,0.318,0.159,0.083,0.038,0.021,0.01
Absorbance (Arb. units),0.651,0.308,0.158,0.076,0.041,0.019,0.01
Absorbance (Arb. units),0.576,0.292,0.144,0.077,0.038,0.019,0.009
Absorbance (Arb. units),0.652,0.32,0.168,0.08,0.039,0.02,0.01
Absorbance (Arb. units),0.568,0.273,0.135,0.072,0.034,0.018,0.009
Absorbance (Arb. units),0.593,0.325,0.161,0.076,0.039,0.02,0.01
Absorbance (Arb. units),0.616,0.316,0.15,0.08,0.04,0.019,0.009
Absorbance (Arb. units),0.619,0.337,0.166,0.082,0.039,0.02,0.01
Absorbance (Arb. units),0.662,0.32,0.164,0.083,0.039,0.019,0.01
Absorbance (Arb. units),0.555,0.274,0.144,0.068,0.035,0.018,0.009
Absorbance (Arb. units),0.607,0.287,0.142,0.074,0.036,0.018,0.009
Absorbance (Arb. units),0.566,0.285,0.152,0.072,0.036,0.019,0.01
Absorbance (Arb. units),0.58,0.306,0.144,0.071,0.039,0.018,0.009
Absorbance (Arb. units),0.599,0.278,0.139,0.073,0.036,0.019,0.009
Absorbance (Arb. units),0.642,0.318,0.16,0.08,0.039,0.02,0.01
Absorbance (Arb. units),0.603,0.318,0.157,0.08,0.037,0.019,0.01
Absorbance (Arb. units),0.612,0.297,0.152,0.077,0.036,0.019,0.009
Absorbance (Arb. units),0.556,0.255,0.137,0.068,0.034,0.016,0.008
Absorbance (Arb. units),0.635,0.297,0.145,0.08,0.039,0.019,0.01
Absorbance (Arb. units),0.544,0.259,0.137,0.069,0.032,0.018,0.009
Absorbance (Arb. units),0.681,0.325,0.165,0.079,0.041,0.021,0.01
Absorbance (Arb. units),0.65,0.309,0.156,0.081,0.039,0.019,0.01
Absorbance (Arb. units),0.647,0.299,0.158,0.078,0.039,0.019,0.01
Absorbance (Arb. units),0.574,0.283,0.133,0.072,0.034,0.018,0.008
Absorbance (Arb. units),0.629,0.319,0.158,0.077,0.04,0.02,0.01
Absorbance (Arb. units),0.62,0.318,0.154,0.078,0.036,0.019,0.01
Absorbance (Arb. units),0.577,0.287,0.144,0.068,0.034,0.018,0.008
Absorbance (Arb. units),0.62,0.312,0.161,0.08,0.041,0.02,0.01
Absorbance (Arb. units),0.584,0.275,0.14,0.073,0.037,0.018,0.009
Absorbance (Arb. units),0.672,0.338,0.159,0.084,0.039,0.02,0.01
Absorbance (Arb. units),0.595,0.288,0.139,0.068,0.035,0.018,0.009
Absorbance (Arb. units),0.671,0.345,0.167,0.084,0.044,0.021,0.01
Absorbance (Arb. units),0.594,0.321,0.158,0.075,0.038,0.019,0.01
Absorbance (Arb. units),0.678,0.338,0.168,0.084,0.043,0.02,0.01
Absorbance (Arb. units),0.661,0.324,0.161,0.08,0.042,0.02,0.011
Absorbance (Arb. units),0.548,0.281,0.141,0.071,0.036,0.017,0.009
Absorbance (Arb. units),0.639,0.334,0.168,0.081,0.042,0.02,0.01
Absorbance (Arb. units),0.642,0.332,0.158,0.083,0.042,0.021,0.01
Absorbance (Arb. units),0.519,0.262,0.139,0.068,0.034,0.016,0.008
Absorbance (Arb. units),0.586,0.28,0.142,0.07,0.034,0.018,0.009
Absorbance (Arb. units),0.567,0.272,0.135,0.074,0.035,0.018,0.009
Absorbance (Arb. units),0.525,0.261,0.131,0.063,0.032,0.016,0.008
Absorbance (Arb. units),0.641,0.324,0.15,0.079,0.039,0.019,0.01
Absorbance (Arb. units),0.551,0.26,0.135,0.069,0.034,0.017,0.008
Absorbance (Arb. units),0.54,0.278,0.137,0.065,0.033,0.016,0.008
Absorbance (Arb. units),0.647,0.321,0.167,0.087,0.04,0.02,0.01
Absorbance (Arb. units),0.637,0.321,0.158,0.082,0.039,0.021,0.01
Absorbance (Arb. units),0.586,0.286,0.15,0.076,0.035,0.018,0.009
Absorbance (Arb. units),0.542,0.265,0.133,0.07,0.035,0.018,0.008
Absorbance (Arb. units),0.566,0.29,0.146,0.074,0.038,0.019,0.009
Absorbance (Arb. units),0.638,0.325,0.162,0.082,0.041,0.02,0.01
Absorbance (Arb. units),0.617,0.301,0.151,0.077,0.041,0.02,0.01
Absorbance (Arb. units),0.546,0.274,0.138,0.067,0.036,0.017,0.009
Absorbance (Arb. units),0.634,0.302,0.162,0.078,0.04,0.019,0.009
Absorbance (Arb. units),0.607,0.312,0.154,0.073,0.036,0.019,0.009
Absorbance (Arb. units),0.634,0.306,0.147,0.074,0.037,0.019,0.01
Absorbance (Arb. units),0.602,0.3,0.142,0.071,0.035,0.018,0.009
Absorbance (Arb. units),0.661,0.323,0.164,0.077,0.042,0.02,0.01
Absorbance (Arb. units),0.6,0.295,0.137,0.075,0.037,0.017,0.009
Absorbance (Arb. units),0.658,0.345,0.16,0.085,0.04,0.021,0.011
Absorbance (Arb. units),0.678,0.338,0.164,0.086,0.041,0.021,0.011
Absorbance (Arb. units),0.533,0.278,0.132,0.069,0.033,0.017,0.008
Absorbance (Arb. units),0.566,0.281,0.15,0.077,0.036,0.019,0.009
Absorbance (Arb. units),0.514,0.274,0.132,0.068,0.034,0.017,0.008
Absorbance (Arb. units),0.562,0.303,0.139,0.073,0.038,0.018,0.009
Absorbance (Arb. units),0.613,0.301,0.159,0.078,0.04,0.019,0.01
Absorbance (Arb. units),0.559,0.272,0.147,0.07,0.036,0.018,0.009
Absorbance (Arb. units),0.6,0.316,0.149,0.079,0.039,0.02,0.009
Absorbance (Arb. units),0.683,0.323,0.157,0.081,0.041,0.02,0.01
Absorbance (Arb. units),0.578,0.268,0.135,0.07,0.036,0.018,0.008
Absorbance (Arb. units),0.623,0.314,0.161,0.081,0.04,0.02,0.01
Absorbance (Arb. units),0.642,0.333,0.164,0.08,0.039,0.02,0.01
Absorbance (Arb. units),0.616,0.294,0.154,0.077,0.037,0.018,0.009
Absorbance (Arb. units),0.55,0.301,0.139,0.075,0.036,0.018,0.009
Absorbance (Arb. units),0.609,0.308,0.145,0.075,0.039,0.018,0.009
Absorbance (Arb. units),0.589,0.291,0.144,0.073,0.036,0.018,0.01
Absorbance (Arb. units),0.581,0.272,0.142,0.072,0.033,0.017,0.009
Absorbance (Arb. units),0.613,0.293,0.152,0.077,0.038,0.019,0.009
Absorbance (Arb. units),0.62,0.301,0.149,0.076,0.039,0.019,0.01
Absorbance (Arb. units),0.657,0.316,0.156,0.083,0.041,0.02,0.01
Absorbance (Arb. units),0.577,0.282,0.139,0.067,0.033,0.018,0.008
Absorbance (Arb. units),0.675,0.332,0.173,0.081,0.04,0.021,0.011
Absorbance (Arb. units),0.626,0.314,0.162,0.083,0.042,0.02,0.01
