Protein conc. (mg/mL),1.5,0.75,0.375,0.187,0.094,0.047,0.023
Absorbance (Arb. units),0.574,0.297,0.143,0.079,0.039,0.018,0.009
Absorbance (Arb. units),0.615,0.296,0.147,0.077,0.039,0.019,0.009
Absorbance (Arb. units),0.551,0.284,0.133,0.067,0.033,0.017,0.008
Absorbance (Arb. units),0.532,0.273,0.136,0.07,0.036,0.017,0.009
Absorbance (Arb. units),0.635,0.291,0.158,0.074,0.039,0.018,0.009
Absorbance (Arb. units),0.565,0.297,0.153,0.076,0.035,0.018,0.009
Absorbance (Arb. units),0.619,0.32,0.161,0.081,0.038,0.02,0.01
Absorbance (Arb. units),0.507,0.266,0.129,0.064,0.032,0.016,0.008
Absorbance (Arb. units),0.661,0.322,0.154,0.078,0.038,0.02,0.01
Absorbance (Arb. units),0.55,0.276,0.143,0.071,0.036,0.018,0.009
Absorbance (Arb. units),0.649,0.326,0.163,0.08,0.042,0.02,0.01
Absorbance (Arb. units),0.594,0.271,0.136,0.07,0.035,0.019,0.009
Absorbance (Arb. units),0.615,0.309,0.144,0.071,0.037,0.018,0.009
Absorbance (Arb. units),0.675,0.338,0.16,0.083,0.041,0.02,0.011
Absorbance (Arb. units),0.605,0.287,0.15,0.072,0.038,0.018,0.01
Absorbance (Arb. units),0.613,0.301,0.147,0.072,0.036,0.018,0.009
Absorbance (Arb. units),0.656,0.316,0.155,0.082,0.04,0.019,0.01
Absorbance (Arb. units),0.667,0.346,0.164,0.079,0.043,0.02,0.011
Absorbance (Arb. units),0.55,0.292,0.149,0.071,0.034,0.018,0.009
Absorbance (Arb. units),0.635,0.304,0.15,0.076,0.038,0.019,0.01
Absorbance (Arb. units),0.651,0.319,0.155,0.078,0.041,0.019,0.01
Absorbance (Arb. units),0.602,0.307,0.159,0.079,0.04,0.02,0.01
Absorbance (Arb. units),0.623,0.318,0.166,0.083,0.04,0.021,0.01
Absorbance (Arb. units),0.588,0.29,0.148,0.073,0.035,0.018,0.009
Absorbance (Arb. units),0.628,0.335,0.168,0.079,0.04,0.02,0.01
Absorbance (Arb. units),0.659,0.333,0.171,0.087,0.043,0.022,0.01
Absorbance (Arb. units),0.682,0.325,0.173,0.085,0.041,0.02,0.01
Absorbance (Arb. units),0.562,0.274,0.139,0.069,0.033,0.017,0.009
Absorbance (Arb. units),0.625,0.326,0.157,0.077,0.038,0.02,0.009
Absorbance (Arb. units),0.603,0.277,0.144,0.074,0.034,0.017,0.009
Absorbance (Arb. units),0.67,0.326,0.167,0.078,0.038,0.021,0.01
Absorbance (Arb. units),0.566,0.28,0.149,0.076,0.036,0.019,0.009
Absorbance (Arb. units),0.604,0.331,0.159,0.079,0.041,0.02,0.01
Absorbance (Arb. units),0.622,0.329,0.158,0.082,0.04,0.02,0.009
Absorbance (Arb. units),0.667,0.348,0.16,0.081,0.042,0.021,0.01
Absorbance (Arb. units),0.646,0.317,0.161,0.085,0.043,0.021,0.01
Absorbance (Arb. units),0.624,0.324,0.155,0.079,0.039,0.02,0.01
Absorbance (Arb. units),0.629,0.316,0.158,0.085,0.04,0.021,0.01
Absorbance (Arb. units),0.657,0.305,0.159,0.081,0.039,0.02,0.01
Absorbance (Arb. units),0.647,0.3,0.159,0.079,0.037,0.019,0.009
Absorbance (Arb. units),0.514,0.251,0.127,0.064,0.033,0.017,0.008
Absorbance (Arb. units),0.591,0.315,0.144,0.076,0.039,0.018,0.009
Absorbance (Arb. units),0.661,0.33,0.165,0.085,0.041,0.021,0.01
Absorbance (Arb. units),0.604,0.318,0.147,0.074,0.039,0.019,0.01
Absorbance (Arb. units),0.616,0.306,0.156,0.08,0.037,0.02,0.01
Absorbance (Arb. units),0.62,0.302,0.156,0.074,0.038,0.019,0.01
Absorbance (Arb. units),0.527,0.276,0.138,0.069,0.034,0.017,0.009
Absorbance (Arb. units),0.56,0.289,0.134,0.069,0.036,0.018,0.009
Absorbance (Arb. units),0.625,0.297,0.147,0.078,0.037,0.02,0.01
Absorbance (Arb. units),0.622,0.321,0.16,0.081,0.038,0.02,0.01
Absorbance (Arb. units),0.535,0.278,0.137,0.067,0.033,0.016,0.008
Absorbance (Arb. units),0.601,0.304,0.153,0.076,0.04,0.02,0.009
Absorbance (Arb. units),0.558,0.292,0.152,0.071,0.036,0.018,0.009
Absorbance (Arb. units),0.55,0.267,0.127,0.066,0.035,0.017,0.009
Absorbance (Arb. units),0.602,0.316,0.157,0.076,0.04,0.02,0.01
Absorbance (Arb. units),0.689,0.325,0.158,0.086,0.04,0.021,0.01
Absorbance (Arb. units),0.554,0.287,0.144,0.069,0.036,0.018,0.009
Absorbance (Arb. units),0.627,0.32,0.158,0.08,0.041,0.019,0.01
Absorbance (Arb. units),0.612,0.279,0.139,0.071,0.038,0.019,0.009
Absorbance (Arb. units),0.569,0.306,0.145,0.073,0.038,0.017,0.009
Absorbance (Arb. units),0.646,0.294,0.159,0.074,0.04,0.019,0.009
Absorbance (Arb. units),0.667,0.343,0.171,0.087,0.041,0.02,0.011
Absorbance (Arb. units),0.629,0.314,0.172,0.078,0.042,0.02,0.011
Absorbance (Arb. units),0.521,0.253,0.129,0.064,0.034,0.017,0.009
Absorbance (Arb. units),0.656,0.33,0.169,0.083,0.042,0.021,0.01
Absorbance (Arb. units),0.63,0.328,0.155,0.081,0.038,0.021,0.01
Absorbance (Arb. units),0.679,0.347,0.171,0.085,0.042,0.021,0.011
Absorbance (Arb. units),0.575,0.296,0.154,0.075,0.039,0.02,0.009
Absorbance (Arb. units),0.525,0.269,0.126,0.064,0.034,0.017,0.009
Absorbance (Arb. units),0.59,0.29,0.147,0.07,0.036,0.018,0.009
Absorbance (Arb. units),0.575,0.291,0.15,0.071,0.037,0.018,0.009
Absorbance (Arb. units),0.519,0.277,0.128,0.066,0.033,0.017,0.009
Absorbance (Arb. units),0.539,0.267,0.134,0.069,0.032,0.016,0.008
Absorbance (Arb. units),0.669,0.323,0.169,0.082,0.042,0.02,0.01
Absorbance (Arb. units),0.619,0.337,0.168,0.082,0.041,0.021,0.01
Absorbance (Arb. units),0.561,0.283,0.142,0.067,0.034,0.018,0.009
Absorbance (Arb. units),0.608,0.29,0.15,0.074,0.038,0.018,0.009
Absorbance (Arb. units),0.628,0.342,0.156,0.079,0.041,0.02,0.01
Absorbance (Arb. units),0.66,0.343,0.169,0.08,0.043,0.022,0.011
Absorbance (Arb. units),0.602,0.308,0.155,0.078,0.037,0.019,0.009
Absorbance (Arb. units),0.608,0.297,0.151,0.077,0.038,0.02,0.009
Absorbance (Arb. units),0.516,0.253,0.136,0.064,0.032,0.017,0.008
Absorbance (Arb. units),0.602,0.306,0.145,0.075,0.037,0.019,0.009
Absorbance (Arb. units),0.572,0.284,0.151,0.069,0.035,0.018,0.009
Absorbance (Arb. units),0.542,0.269,0.135,0.065,0.033,0.017,0.008
Absorbance (Arb. units),0.567,0.282,0.146,0.077,0.037,0.018,0.01
Absorbance (Arb. units),0.664,0.321,0.173,0.08,0.043,0.022,0.01
Absorbance (Arb. units),0.627,0.307,0.146,0.079,0.038,0.02,0.009
Absorbance (Arb. units),0.637,0.325,0.175,0.082,0.042,0.021,0.011
Absorbance (Arb. units),0.589,0.315,0.149,0.079,0.039,0.02,0.01
Absorbance (Arb. units),0.665,0.352,0.172,0.085,0.044,0.021,0.01
Absorbance (Arb. units),0.57,0.288,0.138,0.07,0.033,0.017,0.009
Absorbance (Arb. units),0.632,0.334,0.158,0.08,0.041,0.02,0.01
Absorbance (Arb. units),0.547,0.263,0.133,0.066,0.036,0.017,0.008
Absorbance (Arb. units),0.546,0.266,0.134,0.067,0.032,0.017,0.008
Absorbance (Arb. units),0.653,0.33,0.155,0.081,0.042,0.021,0.01
Absorbance (Arb. units),0.585,0.303,0.147,0.079,0.037,0.019,0.01
Absorbance (Arb. units),0.612,0.301,0.148,0.077,0.036,0.019,0.009
Absorbance (Arb. units),0.654,0.33,0.172,0.082,0.042,0.02,0.01
Absorbance (Arb. units),0.602,0.332,0.154,0.077,0.041,0.019,0.01
Absorbance (Arb. units),0.605,0.324,0.155,0.078,0.04,0.02,0.01
Absorbance (Arb. units),0.528,0.271,0.131,0.066,0.034,0.016,0.009
Absorbance (Arb. units),0.588,0.278,0.145,0.073,0.036,0.018,0.009
Absorbance (Arb. units),0.604,0.289,0.141,0.07,0.036,0.018,0.009
Absorbance (Arb. units),0.548,0.272,0.129,0.068,0.034,0.016,0.008
Absorbance (Arb. units),0.63,0.309,0.156,0.077,0.042,0.021,0.01
Absorbance (Arb. units),0.619,0.309,0.15,0.076,0.04,0.02,0.01
Absorbance (Arb. units),0.528,0.265,0.133,0.068,0.034,0.016,0.009
Absorbance (Arb. units),0.65,0.338,0.158,0.079,0.039,0.02,0.01
Absorbance (Arb. units),0.599,0.275,0.145,0.069,0.034,0.018,0.009
Absorbance (Arb. units),0.598,0.278,0.143,0.074,0.035,0.018,0.009
Absorbance (Arb. units),0.554,0.277,0.126,0.064,0.032,0.017,0.008
Absorbance (Arb. units),0.529,0.262,0.136,0.066,0.035,0.017,0.009
Absorbance (Arb. units),0.624,0.325,0.164,0.083,0.041,0.019,0.009
Absorbance (Arb. units),0.603,0.307,0.157,0.075,0.038,0.02,0.01
Absorbance (Arb. units),0.564,0.294,0.151,0.076,0.036,0.019,0.009
Absorbance (Arb. units),0.533,0.287,0.133,0.069,0.033,0.018,0.008
Absorbance (Arb. units),0.596,0.292,0.147,0.079,0.038,0.02,0.01
Absorbance (Arb. units),0.568,0.278,0.14,0.073,0.035,0.018,0.009
Absorbance (Arb. units),0.669,0.337,0.165,0.081,0.042,0.02,0.01
Absorbance (Arb. units),0.69,0.324,0.168,0.086,0.04,0.02,0.011
Absorbance (Arb. units),0.567,0.283,0.133,0.065,0.034,0.017,0.008
Absorbance (Arb. units),0.563,0.294,0.152,0.077,0.036,0.018,0.009
Absorbance (Arb. units),0.677,0.332,0.168,0.078,0.042,0.019,0.01
Absorbance (Arb. units),0.621,0.293,0.156,0.075,0.04,0.019,0.01
Absorbance (Arb. units),0.646,0.327,0.164,0.084,0.042,0.021,0.01
Absorbance (Arb. units),0.613,0.304,0.148,0.072,0.038,0.019,0.009
Absorbance (Arb. units),0.661,0.326,0.16,0.079,0.039,0.02,0.01
Absorbance (Arb. units),0.58,0.292,0.152,0.074,0.037,0.019,0.009
Absorbance (Arb. units),0.545,0.291,0.134,0.069,0.033,0.017,0.009
Absorbance (Arb. units),0.618,0.297,0.157,0.076,0.038,0.02,0.009
Absorbance (Arb. units),0.542,0.269,0.14,0.066,0.036,0.017,0.009
Absorbance (Arb. units),0.616,0.315,0.156,0.081,0.037,0.019,0.01
Absorbance (Arb. units),0.61,0.297,0.163,0.078,0.039,0.02,0.009
Absorbance (Arb. units),0.606,0.286,0.151,0.076,0.037,0.018,0.01
Absorbance (Arb. units),0.569,0.28,0.137,0.071,0.035,0.018,0.009
Absorbance (Arb. units),0.567,0.3,0.148,0.073,0.036,0.019,0.009
Absorbance (Arb. units),0.597,0.325,0.162,0.075,0.039,0.019,0.009
Absorbance (Arb. units),0.626,0.328,0.166,0.08,0.041,0.019,0.01
Absorbance (Arb. units),0.611,0.31,0.146,0.071,0.035,0.019,0.01
Absorbance (Arb. units),0.588,0.306,0.141,0.072,0.038,0.018,0.009
Absorbance (Arb. units),0.564,0.278,0.139,0.072,0.036,0.017,0.009
Absorbance (Arb. units),0.615,0.328,0.157,0.077,0.04,0.019,0.01
Absorbance (Arb. units),0.693,0.326,0.172,0.084,0.04,0.02,0.01
Absorbance (Arb. units),0.615,0.306,0.153,0.078,0.038,0.02,0.01
Absorbance (Arb. units),0.56,0.288,0.143,0.071,0.035,0.018,0.009
Absorbance (Arb. units),0.635,0.311,0.151,0.074,0.038,0.019,0.009
Absorbance (Arb. units),0.621,0.303,0.155,0.078,0.039,0.02,0.01
Absorbance (Arb. units),0.651,0.341,0.159,0.084,0.041,0.02,0.011
Absorbance (Arb. units),0.626,0.328,0.165,0.084,0.041,0.019,0.01
Absorbance (Arb. units),0.606,0.301,0.162,0.077,0.038,0.019,0.01
Absorbance (Arb. units),0.665,0.327,0.164,0.078,0.039,0.02,0.01
Absorbance (Arb. units),0.613,0.306,0.149,0.072,0.039,0.019,0.009
Absorbance (Arb. units),0.536,0.281,0.14,0.072,0.034,0.017,0.008
Absorbance (Arb. units),0.579,0.297,0.147,0.071,0.038,0.017,0.01
Absorbance (Arb. units),0.688,0.337,0.172,0.081,0.042,0.021,0.011
Absorbance (Arb. units),0.644,0.326,0.161,0.075,0.04,0.02,0.01
Absorbance (Arb. units),0.572,0.281,0.137,0.069,0.035,0.017,0.009
Absorbance (Arb. units),0.641,0.331,0.169,0.081,0.041,0.022,0.01
Absorbance (Arb. units),0.537,0.264,0.135,0.07,0.035,0.017,0.008
Absorbance (Arb. units),0.521,0.258,0.142,0.068,0.035,0.017,0.008
Absorbance (Arb. units),0.624,0.295,0.145,0.074,0.037,0.018,0.009
Absorbance (Arb. units),0.552,0.296,0.148,0.071,0.037,0.019,0.009
Absorbance (Arb. units),0.563,0.284,0.147,0.075,0.037,0.019,0.009
Absorbance (Arb. units),0.542,0.26,0.128,0.067,0.034,0.017,0.009
Absorbance (Arb. units),0.661,0.319,0.166,0.077,0.04,0.019,0.01
Absorbance (Arb. units),0.625,0.326,0.162,0.079,0.039,0.019,0.01
Absorbance (Arb. units),0.631,0.321,0.167,0.084,0.042,0.02,0.01
Absorbance (Arb. units),0.591,0.325,0.155,0.078,0.04,0.019,0.009
Absorbance (Arb. units),0.591,0.314,0.145,0.072,0.036,0.018,0.01
Absorbance (Arb. units),0.612,0.315,0.155,0.08,0.039,0.02,0.01
Absorbance (Arb. units),0.653,0.327,0.165,0.084,0.041,0.02,0.01
Absorbance (Arb. units),0.553,0.262,0.132,0.065,0.035,0.017,0.008
Absorbance (Arb. units),0.616,0.325,0.161,0.08,0.04,0.02,0.01
Absorbance (Arb. units),0.629,0.302,0.154,0.077,0.037,0.02,0.01
Absorbance (Arb. units),0.632,0.326,0.166,0.087,0.042,0.021,0.01
Absorbance (Arb. units),0.532,0.261,0.138,0.068,0.032,0.017,0.008
Absorbance (Arb. units),0.688,0.322,0.172,0.082,0.041,0.021,0.01
Absorbance (Arb. units),0.57,0.294,0.142,0.074,0.038,0.018,0.009
Absorbance (Arb. units),0.614,0.289,0.152,0.076,0.038,0.019,0.009
Absorbance (Arb. units),0.593,0.313,0.154,0.075,0.037,0.018,0.01
Absorbance (Arb. units),0.673,0.334,0.164,0.082,0.039,0.02,0.01
Absorbance (Arb. units),0.608,0.301,0.16,0.075,0.04,0.019,0.009
Absorbance (Arb. units),0.568,0.302,0.154,0.076,0.036,0.019,0.009
Absorbance (Arb. units),0.617,0.327,0.152,0.081,0.039,0.02,0.01
Absorbance (Arb. units),0.651,0.31,0.152,0.077,0.04,0.019,0.01
Absorbance (Arb. units),0.598,0.291,0.143,0.075,0.035,0.019,0.009
Absorbance (Arb. units),0.569,0.275,0.138,0.072,0.034,0.017,0.008
Absorbance (Arb. units),0.637,0.296,0.153,0.075,0.038,0.019,0.01
Absorbance (Arb. units),0.588,0.292,0.143,0.075,0.036,0.017,0.009
Absorbance (Arb. units),0.631,0.326,0.155,0.079,0.04,0.02,0.01
Absorbance (Arb. units),0.626,0.316,0.146,0.079,0.038,0.019,0.01
Absorbance (Arb. units),0.547,0.256,0.126,0.069,0.034,0.016,0.009
Absorbance (Arb. units),0.648,0.325,0.154,0.079,0.041,0.019,0.009
Absorbance (Arb. units),0.638,0.294,0.152,0.076,0.037,0.019,0.009
Absorbance (Arb. units),0.564,0.287,0.136,0.069,0.033,0.017,0.009
Absorbance (Arb. units),0.548,0.282,0.148,0.068,0.034,0.017,0.009
Absorbance (Arb. units),0.576,0.291,0.147,0.074,0.037,0.017,0.009
Absorbance (Arb. units),0.635,0.327,0.161,0.078,0.04,0.021,0.01
Absorbance (Arb. units),0.62,0.304,0.144,0.077,0.036,0.018,0.009
Absorbance (Arb. units),0.547,0.27,0.133,0.069,0.035,0.017,0.008
Absorbance (Arb. units),0.651,0.343,0.162,0.087,0.042,0.02,0.01
Absorbance (Arb. units),0.574,0.281,0.146,0.07,0.038,0.019,0.009
Absorbance (Arb. units),0.599,0.308,0.145,0.072,0.038,0.019,0.01
Absorbance (Arb. units),0.553,0.276,0.14,0.068,0.035,0.018,0.009
Absorbance (Arb. units),0.569,0.295,0.14,0.069,0.037,0.018,0.009
Absorbance (Arb. units),0.567,0.278,0.143,0.067,0.034,0.017,0.009
Absorbance (Arb. units),0.56,0.279,0.131,0.069,0.035,0.017,0.008
Absorbance (Arb. units),0.637,0.312,0.146,0.075,0.039,0.02,0.01
Absorbance (Arb. units),0.561,0.279,0.135,0.066,0.035,0.017,0.008
Absorbance (Arb. units),0.64,0.319,0.156,0.077,0.038,0.021,0.01
Absorbance (Arb. units),0.59,0.306,0.152,0.077,0.037,0.019,0.01
Absorbance (Arb. units),0.666,0.32,0.167,0.084,0.042,0.022,0.01
Absorbance (Arb. units),0.623,0.307,0.148,0.075,0.036,0.019,0.009
Absorbance (Arb. units),0.547,0.268,0.144,0.072,0.036,0.017,0.009
Absorbance (Arb. units),0.622,0.319,0.165,0.08,0.042,0.02,0.01
Absorbance (Arb. units),0.674,0.34,0.16,0.08,0.042,0.021,0.01
Absorbance (Arb. units),0.535,0.264,0.13,0.063,0.032,0.017,0.008
Absorbance (Arb. units),0.694,0.33,0.175,0.088,0.042,0.022,0.01
Absorbance (Arb. units),0.619,0.307,0.151,0.076,0.039,0.019,0.009
Absorbance (Arb. units),0.619,0.307,0.167,0.081,0.039,0.019,0.01
Absorbance (Arb. units),0.551,0.301,0.147,0.074,0.035,0.018,0.009
Absorbance (Arb. units),0.566,0.266,0.139,0.067,0.036,0.017,0.009
Absorbance (Arb. units),0.637,0.325,0.165,0.081,0.04,0.019,0.009
Absorbance (Arb. units),0.597,0.296,0.154,0.078,0.039,0.019,0.01
Absorbance (Arb. units),0.652,0.325,0.165,0.083,0.042,0.02,0.01
Absorbance (Arb. units),0.575,0.292,0.144,0.073,0.037,0.017,0.009
Absorbance (Arb. units),0.604,0.303,0.151,0.08,0.039,0.021,0.01
Absorbance (Arb. units),0.664,0.325,0.172,0.082,0.043,0.021,0.01
Absorbance (Arb. units),0.61,0.311,0.162,0.082,0.041,0.019,0.01
Absorbance (Arb. units),0.645,0.298,0.149,0.075,0.039,0.019,0.01
Absorbance (Arb. units),0.545,0.261,0.135,0.067,0.033,0.016,0.008
Absorbance (Arb. units),0.596,0.302,0.161,0.077,0.037,0.019,0.01
Absorbance (Arb. units),0.624,0.312,0.15,0.08,0.04,0.019,0.01
Absorbance (Arb. units),0.624,0.286,0.157,0.078,0.036,0.019,0.01
Absorbance (Arb. units),0.556,0.29,0.146,0.068,0.034,0.017,0.008
Absorbance (Arb. units),0.576,0.29,0.154,0.075,0.036,0.018,0.01
Absorbance (Arb. units),0.649,0.312,0.154,0.081,0.04,0.019,0.009
Absorbance (Arb. units),0.583,0.284,0.143,0.078,0.036,0.019,0.009
Absorbance (Arb. units),0.612,0.33,0.162,0.078,0.04,0.02,0.01
Absorbance (Arb. units),0.564,0.266,0.134,0.067,0.034,0.018,0.009
Absorbance (Arb. units),0.654,0.321,0.173,0.082,0.04,0.022,0.011
Absorbance (Arb. units),0.605,0.307,0.156,0.082,0.04,0.019,0.009
Absorbance (Arb. units),0.618,0.298,0.153,0.08,0.039,0.02,0.01
Absorbance (Arb. units),0.604,0.295,0.152,0.072,0.037,0.018,0.009
Absorbance (Arb. units),0.582,0.28,0.137,0.068,0.034,0.017,0.009
Absorbance (Arb. units),0.622,0.304,0.152,0.076,0.038,0.019,0.01
Absorbance (Arb. units),0.573,0.297,0.155,0.074,0.036,0.018,0.009
Absorbance (Arb. units),0.562,0.29,0.136,0.071,0.036,0.018,0.009
Absorbance (Arb. units),0.627,0.324,0.162,0.075,0.037,0.02,0.01
Absorbance (Arb. units),0.673,0.311,0.163,0.077,0.042,0.021,0.01
