Protein conc. (mg/mL),1.5,0.75,0.375,0.187,0.094,0.047,0.023
Absorbance (Arb. units),0.579,0.315,0.156,0.074,0.037,0.019,0.01
