hours_direct_sunlight_per_day,mm_growth_per_day
6.22,10.1
8.03,12.5
6.69,9.4
9.03,9.8
6.64,8.4
5.01,6.7
9.35,9.0
8.99,10.9
7.42,8.5
5.37,7.3
8.14,10.3
7.27,7.5
5.73,8.8
5.45,8.5
7.48,9.4
4.75,7.7
8.11,10.4
6.26,7.6
9.01,11.5
9.11,10.7
6.48,6.0
5.99,7.6
7.38,8.8
7.91,9.2
6.09,8.0
5.73,7.0
5.92,8.0
7.64,9.5
6.19,6.3
6.21,8.1
5.73,7.7
4.62,5.5
7.97,11.0
5.97,7.8
4.34,7.1
5.67,7.7
7.26,10.6
9.31,10.6
10.4,11.0
6.94,8.9
5.43,7.2
6.56,9.5
7.13,9.3
8.29,10.4
8.38,9.5
6.81,8.9
8.36,9.2
6.84,7.6
4.67,8.9
6.3,7.6
7.98,10.3
6.69,9.4
7.95,8.4
7.21,9.8
9.8,12.0
5.79,7.2
7.78,11.3
8.69,10.8
6.74,7.3
6.89,9.6
6.77,8.9
7.52,9.2
5.75,6.7
7.11,9.1
5.02,6.1
4.94,6.9
6.96,10.4
5.01,7.7
10.04,10.9
7.57,8.7
7.83,9.9
4.71,7.3
5.59,6.8
6.25,11.4
8.66,10.7
8.24,10.4
8.26,10.5
7.45,8.7
9.97,12.0
8.81,11.8
9.56,11.8
10.24,12.2
7.91,8.2
5.15,5.7
6.88,8.3
4.53,7.1
7.69,10.7
9.07,12.2
7.09,10.5
6.15,8.2
5.9,7.3
8.06,10.0
6.42,7.8
9.34,10.1
10.77,12.1
7.77,9.3
5.9,6.6
4.62,6.9
5.89,8.1
8.46,10.3
8.64,10.6
5.72,8.3
7.75,11.5
10.7,11.7
6.15,8.3
6.53,7.7
5.96,8.7
8.92,11.7
7.36,10.0
7.21,9.5
7.76,10.8
5.45,7.8
9.27,12.5
7.16,10.9
6.51,8.1
7.6,9.2
7.1,10.5
9.22,9.9
5.73,7.2
8.73,11.5
7.96,8.4
7.21,9.7
7.47,10.9
6.97,10.3
8.99,11.0
7.17,9.4
4.42,5.9
5.68,8.6
8.9,10.3
8.26,11.2
4.77,7.0
6.99,9.7
7.53,11.0
8.59,8.7
5.12,5.4
6.96,8.0
6.89,10.0
3.85,4.0
8.27,12.5
6.89,8.6
6.86,8.2
5.5,6.5
8.24,11.8
7.9,10.7
6.93,7.5
5.43,7.8
6.69,6.3
6.54,8.7
9.13,10.1
9.79,12.7
6.07,7.4
5.49,6.9
7.72,9.1
9.13,12.6
4.08,6.8
9.31,10.3
6.34,8.1
6.2,7.9
5.17,7.5
7.15,8.1
5.77,7.2
6.04,7.4
4.67,7.9
5.84,6.5
8.62,12.1
6.33,8.5
5.82,8.8
4.93,8.5
7.29,10.9
9.94,10.9
8.24,10.6
8.52,10.6
9.45,11.8
9.2,12.0
6.18,8.6
5.65,7.1
8.54,10.2
7.92,10.4
7.5,8.7
6.71,7.7
4.19,5.0
8.56,10.0
5.85,8.3
5.83,7.9
5.78,8.8
5.2,5.9
7.59,10.4
9.63,12.4
8.46,11.0
6.47,8.3
7.66,9.6
6.3,9.4
5.48,6.3
7.28,9.7
6.01,8.3
7.5,8.5
7.51,10.0
4.81,6.6
9.97,12.4
9.82,10.8
6.16,9.4
4.57,6.9
9.32,11.5
6.07,7.8
6.39,9.9
7.94,9.7
6.42,8.1
6.35,7.5
6.39,9.6
7.04,8.3
9.28,12.1
8.51,10.3
5.04,7.0
6.17,8.3
7.62,10.4
5.24,6.1
6.63,7.9
6.11,7.7
6.7,8.1
8.9,11.4
6.89,11.2
8.9,11.0
7.11,7.9
7.92,8.4
7.19,8.8
7.47,8.0
6.02,10.1
7.97,8.3
7.69,8.9
7.95,11.2
6.69,8.2
6.63,7.1
6.38,8.9
8.56,11.4
5.67,7.7
6.31,9.0
6.43,8.0
5.87,7.1
9.78,12.3
5.78,9.8
6.92,8.6
5.3,7.3
5.29,7.1
7.14,9.3
6.31,8.4
7.24,11.0
7.63,8.1
7.54,8.8
7.31,11.0
8.42,10.4
6.6,8.8
6.65,8.9
8.21,9.6
7.58,8.7
6.99,9.8
7.78,11.1
7.79,8.6
6.39,6.9
7.18,8.8
6.96,6.4
9.14,9.9
8.53,10.1
5.55,6.0
5.4,7.2
8.83,11.4
6.71,8.3
8.66,10.6
7.69,8.9
6.13,8.3
9.8,13.1
9.77,11.2
7.11,9.7
7.14,10.5
8.51,10.6
6.28,8.3
8.34,10.0
5.19,7.6
6.51,9.4
8.7,11.3
4.22,4.7
8.8,10.5
7.57,10.5
3.66,7.3
6.37,8.1
5.38,6.4
7.94,10.3
6.93,9.8
8.47,11.2
7.71,8.0
7.01,10.3
7.79,8.9
4.58,6.1
8.38,9.7
7.26,8.3
7.87,8.4
8.8,9.1
7.28,10.7
6.39,8.3
5.2,4.4
8.91,11.2
3.93,6.8
6.73,6.8
6.46,8.4
3.9,4.6
5.62,6.5
7.29,8.8
5.17,7.6
7.41,7.9
7.56,7.9
6.18,9.6
3.68,7.4
5.93,8.6
7.46,9.6
5.78,6.5
8.44,10.9
7.3,8.1
7.8,9.8
6.32,8.1
6.34,8.8
7.24,9.8
6.41,10.2
8.7,9.0
6.57,7.9
3.91,7.1
6.7,8.5
6.18,8.0
8.58,10.0
7.96,11.1
6.19,7.4
5.57,8.2
7.01,9.7
6.26,7.2
9.4,11.1
6.57,8.8
7.42,10.1
2.77,5.3
6.71,7.6
6.4,8.4
5.99,7.1
4.65,6.5
5.9,7.6
10.85,14.6
6.63,6.3
3.02,5.4
6.11,7.9
5.97,5.3
8.44,10.1
6.37,7.7
6.75,8.0
7.45,9.7
8.83,11.8
5.5,7.3
5.35,8.5
5.52,6.5
7.36,11.2
6.47,8.7
5.82,7.5
6.22,6.9
8.06,9.2
8.57,10.4
5.91,9.0
9.51,9.3
7.91,9.4
6.3,8.5
7.19,9.5
9.3,11.1
6.64,7.0
8.0,8.8
6.55,9.7
7.66,9.1
7.41,10.1
6.87,8.2
4.87,7.7
5.8,7.3
6.09,7.5
7.65,9.5
6.87,7.2
9.72,12.1
5.95,7.4
6.83,7.2
4.72,7.1
6.24,7.0
6.4,8.8
9.17,10.9
8.17,12.1
6.89,8.9
6.31,7.9
7.15,9.8
5.87,8.1
5.74,8.8
5.04,7.5
5.22,8.2
10.09,11.3
7.7,10.1
5.29,7.8
6.46,10.0
7.89,8.5
5.3,8.6
7.12,8.8
8.91,13.0
5.42,7.5
7.06,8.8
6.79,8.8
7.14,8.1
6.72,9.8
7.59,10.1
8.55,10.1
7.34,8.1
6.41,7.8
5.25,6.1
5.21,7.7
8.98,11.4
3.99,6.3
5.63,9.7
8.87,11.7
7.77,9.3
8.02,10.6
5.72,8.2
9.62,12.4
6.46,8.8
7.65,11.9
7.53,9.4
6.28,8.9
6.61,8.4
6.99,7.6
7.37,8.7
6.11,7.7
8.01,10.1
7.21,11.3
9.06,10.5
7.29,8.9
5.04,8.3
4.66,6.4
10.0,11.5
8.13,9.5
7.06,9.7
7.6,10.1
9.51,12.9
8.09,12.4
11.49,13.0
6.8,10.1
6.45,8.5
7.64,11.2
5.65,8.8
8.73,12.7
7.48,8.9
7.13,9.4
9.24,12.3
7.24,9.1
9.77,11.9
6.3,7.3
6.2,9.3
8.82,9.2
7.05,7.4
6.91,7.6
7.99,9.4
7.76,9.8
8.18,10.3
8.61,8.5
5.03,4.2
5.12,7.3
4.63,5.0
7.45,10.0
8.31,9.8
9.18,12.5
6.19,10.1
7.67,11.3
4.96,7.0
5.19,7.2
6.68,9.5
5.3,6.9
8.11,9.5
8.26,10.8
6.9,9.2
6.18,9.1
9.08,10.9
7.03,9.7
6.95,8.6
5.83,7.6
5.88,6.3
5.77,6.6
7.81,9.1
6.37,8.0
7.82,10.0
7.57,9.3
7.04,7.9
8.99,10.4
7.66,9.6
6.11,8.6
5.42,6.9
9.55,11.0
5.89,8.1
9.31,11.3
6.43,7.2
6.66,9.1
6.28,7.3
8.65,9.4
7.34,9.4
5.15,8.7
5.45,6.4
9.37,12.0
9.33,9.9
5.41,8.8
6.24,9.8
8.69,10.3
6.64,9.6
8.73,10.8
6.69,9.4
8.19,11.0
6.4,8.9
7.29,11.9
5.36,5.9
5.4,8.0
5.96,8.7
7.64,9.7
8.22,8.0
9.64,10.6
6.29,7.4
7.7,10.8
7.12,11.7
6.62,8.1
6.73,9.3
6.83,9.9
6.4,9.1
9.92,11.4
7.17,9.7
6.35,7.6
6.21,7.1
8.51,11.5
6.24,7.9
7.54,9.2
7.65,8.5
7.18,9.9
3.27,5.5
7.18,9.9
7.93,9.2
8.52,9.0
9.52,10.2
4.83,7.3
8.01,10.8
7.67,9.4
5.47,8.2
5.81,8.0
7.07,7.7
5.71,6.6
8.02,8.8
8.22,11.3
7.75,9.9
4.77,5.8
7.75,9.4
5.06,7.8
2.8,5.8
5.82,7.3
5.68,7.4
7.29,11.1
7.84,8.4
7.22,8.3
10.69,12.2
3.82,5.8
9.8,11.2
5.92,8.3
9.83,12.3
5.71,6.6
7.5,9.2
6.83,8.2
6.99,9.3
7.04,7.5
7.27,9.4
9.44,10.5
6.76,9.2
4.69,7.1
7.9,11.6
6.57,8.0
9.22,12.9
7.31,8.9
7.95,8.1
7.96,9.3
6.47,8.0
8.54,9.3
6.96,9.1
6.94,9.5
6.2,8.4
6.85,9.8
9.47,11.2
7.74,8.8
6.91,8.3
8.51,9.0
6.14,8.1
7.59,8.7
7.95,12.1
7.03,7.2
7.37,8.9
6.21,8.2
4.41,6.8
9.18,9.8
4.57,6.0
9.01,10.4
8.89,11.9
8.54,10.9
7.55,9.2
5.73,7.0
7.15,9.0
2.75,5.8
9.2,12.2
8.15,10.9
6.04,7.5
7.12,8.7
7.58,10.8
6.7,8.9
8.94,11.8
7.57,9.3
5.84,7.3
7.77,8.0
9.39,9.3
7.34,9.6
8.83,10.8
5.83,8.2
5.59,8.1
4.46,8.3
9.23,11.3
8.65,10.4
6.74,9.3
8.12,8.1
5.73,8.3
10.64,12.2
5.33,5.8
8.55,10.5
7.9,10.8
8.89,10.3
8.5,9.9
5.69,8.6
5.11,7.1
7.48,11.7
8.92,11.4
7.14,9.5
6.66,7.8
7.41,10.4
4.62,5.0
6.43,8.2
8.23,9.6
5.18,7.7
6.38,6.9
5.14,7.5
7.04,9.4
7.54,7.8
5.66,7.3
9.05,10.8
8.27,11.3
8.16,8.2
7.94,9.5
7.07,6.4
6.19,6.5
6.55,7.8
5.21,8.1
10.43,12.4
9.57,10.5
6.46,8.1
7.59,8.7
6.48,9.2
4.48,4.4
4.25,6.0
6.41,8.0
7.54,10.5
7.83,10.6
7.24,9.9
8.05,9.9
9.92,12.1
4.97,7.3
7.69,10.1
8.07,9.8
7.25,8.0
6.56,10.9
7.49,9.0
5.19,6.7
8.16,9.8
7.65,11.4
8.29,10.9
4.44,6.1
7.86,9.3
6.66,8.4
6.92,7.5
8.49,12.2
7.03,9.9
5.43,8.1
5.17,6.2
7.8,12.1
3.95,4.5
5.92,8.1
7.09,7.5
7.05,7.4
7.14,7.6
8.45,9.7
7.57,9.3
10.38,14.4
8.09,6.8
8.94,10.5
8.16,8.5
4.74,6.2
4.41,4.8
6.04,8.7
7.58,8.3
5.08,7.1
9.27,11.8
7.32,9.0
4.94,6.1
8.03,7.7
4.47,5.9
8.16,10.2
6.38,6.7
6.97,8.1
8.69,10.5
8.96,11.4
6.25,8.4
8.73,9.7
5.23,7.5
8.16,9.7
4.41,6.1
9.3,10.5
5.94,9.1
5.15,7.7
6.43,9.5
5.25,6.6
5.48,9.1
5.13,6.9
6.32,8.1
7.02,6.8
8.85,10.1
6.29,8.1
6.87,8.3
5.82,8.0
7.19,7.5
6.37,8.9
6.03,9.0
9.49,11.0
6.06,6.5
7.99,9.0
6.93,8.5
8.43,9.7
6.86,8.3
8.1,10.4
5.22,8.0
9.24,10.9
6.19,7.6
8.51,8.8
5.64,7.0
6.21,5.6
7.96,10.6
4.5,8.9
7.16,9.7
8.02,11.6
6.24,7.8
10.64,14.6
6.33,8.4
6.31,8.2
6.88,10.3
9.35,11.4
4.94,7.3
4.92,7.6
5.86,7.9
8.54,9.1
5.96,5.8
3.83,4.7
8.05,10.0
5.97,6.8
7.61,11.4
5.8,6.6
9.29,10.9
6.95,8.0
7.64,8.9
5.99,8.9
9.25,11.3
7.76,10.3
8.79,10.7
6.83,10.0
7.02,8.5
7.05,9.4
5.11,7.2
8.02,8.0
7.75,8.7
5.69,9.1
6.16,8.4
4.76,7.7
7.77,10.6
7.12,9.9
8.14,10.4
5.93,8.1
4.54,7.6
6.87,9.5
6.53,7.9
6.92,7.4
4.79,7.3
8.25,11.2
4.62,7.9
5.62,8.1
5.98,9.2
7.82,9.7
2.88,4.6
6.16,5.5
9.14,12.0
6.54,7.6
8.72,11.2
6.86,8.1
10.98,13.3
7.56,8.1
6.59,9.3
3.47,7.1
6.79,8.9
7.23,9.1
6.41,10.3
6.17,7.6
7.62,10.0
9.35,11.5
7.74,8.8
7.81,10.5
7.2,8.3
7.88,11.5
8.92,10.4
7.37,9.8
7.27,7.5
6.49,8.6
7.31,10.4
7.16,8.3
9.23,9.3
8.94,9.7
8.29,9.8
3.05,4.4
7.83,10.0
5.96,7.3
6.47,7.5
5.04,6.8
5.57,7.8
8.6,11.5
7.4,9.0
5.01,8.0
6.76,7.3
6.88,8.7
4.57,6.7
4.79,7.0
5.89,6.8
6.26,7.7
7.89,9.3
6.31,11.4
6.91,9.6
7.21,9.4
9.43,12.4
6.08,8.2
7.16,9.3
9.33,11.2
7.94,9.5
8.48,8.2
7.26,6.8
9.9,11.9
5.83,8.3
6.68,8.7
4.94,9.8
5.57,8.5
7.57,9.1
6.4,9.4
8.39,9.9
4.84,6.4
5.66,6.3
4.05,5.2
6.98,8.1
7.82,9.9
7.11,7.9
6.55,9.4
5.73,7.9
7.64,8.8
8.98,8.8
8.82,12.3
9.33,11.6
7.58,9.4
6.46,8.4
6.77,6.5
7.91,10.6
7.92,9.7
7.77,10.7
5.48,8.2
7.04,9.6
9.13,13.1
10.27,11.5
3.97,5.4
5.92,7.2
6.72,8.7
8.81,12.3
8.57,10.8
4.86,8.1
6.36,8.8
7.57,11.1
8.59,10.8
6.19,9.8
8.81,9.6
8.07,9.4
4.12,6.7
9.04,10.0
5.21,6.7
8.56,9.6
5.76,7.1
5.48,8.9
9.51,13.2
6.54,8.4
5.41,6.3
7.05,9.0
7.09,10.5
9.28,12.8
7.78,8.8
7.94,9.9
6.97,8.8
7.29,10.0
7.63,9.4
5.86,8.7
11.0,11.7
9.13,12.8
8.43,11.9
6.38,9.0
5.45,7.8
5.2,7.9
5.95,8.5
7.96,9.1
7.3,8.5
7.76,10.6
6.23,7.6
7.37,11.2
9.81,12.8
8.26,11.3
8.68,9.3
6.03,7.7
6.72,8.7
8.08,9.8
6.73,8.7
3.58,7.9
7.08,9.9
7.21,9.3
3.71,3.5
10.53,13.4
8.18,10.7
3.95,5.2
7.49,8.3
6.5,8.5
5.77,6.3
7.22,9.6
5.29,5.3
3.88,7.1
7.5,8.9
6.01,8.4
6.13,6.1
9.72,12.2
6.05,6.6
6.37,8.5
6.94,9.6
8.7,10.9
6.24,7.7
10.09,12.2
7.35,8.6
7.43,9.9
5.52,7.2
7.4,8.9
4.93,7.5
6.28,7.6
9.26,9.9
4.74,7.0
4.61,8.0
6.22,9.3
7.99,10.2
7.14,9.7
6.73,9.4
7.64,9.4
5.44,6.9
6.04,8.4
6.97,9.5
5.97,7.2
3.45,5.8
6.59,9.0
7.78,8.6
10.45,11.1
7.32,9.2
6.06,6.8
9.61,10.9
8.57,11.3
6.06,7.5
6.17,9.5
7.67,11.1
6.1,8.7
7.34,10.8
6.96,9.9
6.65,8.0
5.47,7.9
7.28,9.9
4.37,5.2
5.66,7.8
8.14,9.4
7.31,9.3
7.81,10.7
6.13,7.0
5.33,7.3
6.02,6.7
8.77,9.4
6.97,9.8
5.75,5.3
8.61,12.1
5.53,7.7
8.46,10.6
9.38,11.4
7.23,8.9
7.15,9.5
7.57,7.6
8.98,9.6
5.53,9.8
7.76,11.0
7.25,8.6
4.53,6.9
7.96,11.2
7.92,8.3
5.83,7.9
6.58,9.2
8.49,11.5
5.86,7.5
8.99,9.5
7.21,8.0
6.18,8.5
7.6,9.8
8.68,11.9
6.91,8.1
6.43,9.2
5.73,6.6
7.47,8.4
6.83,8.9
8.29,10.7
7.98,10.2
5.34,6.2
6.68,8.8
9.77,11.1
5.75,9.9
6.04,7.1
5.48,6.5
6.59,9.8
5.45,8.1
7.58,9.7
7.59,9.0
7.74,9.1
5.78,8.6
3.69,6.0
6.1,8.4
7.04,10.3
5.52,7.6
5.7,7.1
5.09,7.6
10.34,11.3
7.89,9.5
8.07,9.4
6.73,9.6
6.31,7.7
7.21,8.3
8.4,9.1
7.67,11.2
6.3,9.2
6.06,9.9
7.72,10.2
5.99,7.6
7.26,7.6
7.76,9.0
5.64,6.4
6.21,9.0
7.94,9.9
7.15,7.6
4.68,5.7
9.07,10.8
5.27,6.5
5.0,5.6
7.37,8.8
8.01,10.1
7.94,9.6
5.38,7.9
6.09,9.4
7.09,7.2
7.85,9.9
6.57,9.5
8.39,11.7
7.1,8.8
6.34,7.1
4.17,6.5
5.93,7.6
4.36,6.4
6.82,10.1
7.32,8.5
5.46,7.3
8.42,10.2
7.25,6.9
9.68,11.3
8.15,6.7
8.6,8.6
8.03,9.9
7.96,8.2
7.6,10.1
4.9,4.8
8.19,11.4
6.87,9.1
6.48,8.4
7.35,9.6
6.79,8.8
7.64,9.4
7.79,9.6
5.03,5.9
5.24,9.2
6.8,8.2
8.39,11.1
8.81,10.8
7.34,10.9
2.71,2.4
2.86,4.2
6.38,8.6
7.53,9.2
6.84,7.8
7.84,8.9
5.7,8.0
4.66,6.6
5.3,8.2
6.51,7.5
8.72,10.8
8.75,10.6
6.54,8.6
6.74,7.9
6.84,8.0
6.14,9.9
8.13,9.1
8.34,9.6
7.23,9.4
3.66,6.8
9.65,12.7
8.12,9.4
5.24,7.3
5.34,5.8
6.6,7.3
7.62,10.0
7.47,7.7
4.63,5.7
6.28,8.6
8.33,12.8
5.69,6.4
6.18,7.5
7.76,10.5
5.92,8.3
5.94,7.8
6.74,7.4
7.59,9.6
9.15,12.5
8.27,9.8
6.58,7.1
4.79,7.9
6.22,9.0
8.29,11.4
4.65,6.6
7.72,10.7
8.22,11.1
8.36,8.6
5.56,8.0
6.39,9.5
11.49,13.1
6.24,9.8
6.41,8.7
9.48,11.6
7.37,8.4
9.22,11.8
5.96,6.5
7.81,9.8
6.44,8.7
6.49,7.8
6.7,7.5
9.07,10.8
9.39,12.7
7.7,11.1
10.16,13.0
7.54,10.3
10.9,12.2
8.57,9.2
8.8,11.3
7.83,9.4
8.05,10.9
8.12,9.3
7.81,10.7
7.94,10.2
9.41,12.3
6.6,7.3
6.33,9.5
7.91,10.8
6.41,8.4
9.27,11.0
8.25,11.3
4.84,7.3
4.8,8.1
8.77,10.5
7.78,10.7
5.67,8.1
7.8,9.8
9.06,11.5
5.44,6.9
9.48,12.4
7.55,8.7
6.54,8.2
4.89,7.8
6.46,10.1
8.07,10.3
7.67,8.9
6.53,9.9
7.18,9.5
5.22,6.2
6.42,5.8
5.57,7.6
5.33,6.8
8.55,11.8
5.79,7.2
6.56,7.3
6.17,9.2
10.07,13.0
6.03,8.3
6.76,9.4
6.41,7.9
5.46,6.4
5.71,9.3
7.05,8.7
7.17,6.6
6.97,9.2
8.14,11.5
8.21,11.8
6.42,8.9
8.83,10.8
8.35,10.1
8.94,9.9
7.77,9.4
6.68,10.2
8.89,9.2
6.76,8.3
2.74,4.5
7.4,10.6
7.33,10.4
5.78,8.8
5.39,6.4
6.46,8.2
11.05,13.1
11.54,12.5
6.35,7.7
8.89,11.5
9.29,11.1
7.56,8.5
9.54,13.9
5.57,6.6
6.57,8.4
7.84,8.3
7.73,10.1
5.33,7.3
7.07,7.0
6.24,8.1
3.64,5.3
6.12,8.1
3.74,5.4
5.04,7.2
8.63,10.5
6.97,10.3
5.92,7.2
7.3,7.4
5.68,7.8
8.4,11.0
8.82,10.1
6.14,8.7
4.57,5.1
8.21,9.5
4.27,6.8
4.68,7.8
8.05,11.9
7.83,9.5
6.48,6.8
5.01,8.6
8.87,10.8
6.38,8.6
5.33,7.6
7.49,9.5
6.97,9.5
7.64,9.6
4.9,7.2
9.74,10.5
8.28,10.6
8.43,11.0
5.49,6.6
7.35,7.6
6.96,8.8
6.01,8.2
6.71,8.9
7.36,10.7
6.86,8.8
8.96,11.1
8.33,9.3
6.81,9.0
7.65,9.1
9.59,12.0
9.26,11.6
7.59,9.6
7.36,8.3
5.24,7.7
6.93,11.5
8.49,11.8
5.78,7.9
6.79,9.1
8.56,9.8
4.57,8.4
6.15,6.8
7.34,8.8
5.91,8.6
6.68,7.1
6.73,9.5
7.27,8.9
6.12,9.0
5.81,7.1
6.44,7.8
7.57,10.3
8.2,8.7
7.02,9.2
9.4,11.1
6.66,9.1
10.45,12.8
5.95,9.5
4.45,6.2
8.07,9.1
4.66,6.5
6.6,10.1
5.65,5.3
6.19,9.6
5.88,6.6
9.85,11.6
8.16,10.3
5.68,9.1
3.71,6.0
8.43,10.5
8.12,10.2
7.36,8.4
7.23,10.3
8.62,11.5
5.77,7.7
6.33,6.5
6.17,7.3
7.63,9.7
6.0,9.9
5.77,7.5
5.15,8.0
8.77,11.9
7.37,10.0
8.18,10.5
6.31,7.3
8.83,10.1
5.58,7.2
8.56,10.5
7.23,9.8
7.4,9.5
6.42,9.3
7.02,8.6
8.43,11.6
6.56,9.7
8.6,11.1
4.27,7.6
9.42,9.6
5.94,7.4
9.31,10.8
7.7,10.1
4.62,5.9
6.57,9.3
8.05,9.9
4.31,6.0
8.86,10.2
6.95,8.0
5.33,5.9
6.94,7.7
7.04,10.2
8.37,10.8
8.32,6.0
7.1,9.4
8.4,8.9
5.91,8.8
8.71,11.8
6.69,9.0
5.78,8.2
6.84,8.1
8.25,9.0
6.87,10.5
5.12,7.2
4.6,7.9
5.37,7.5
6.1,10.1
8.11,8.8
8.16,10.9
5.7,8.1
6.55,8.0
5.86,7.9
5.42,6.6
5.36,4.9
6.02,9.1
4.95,5.8
5.75,7.5
8.46,10.8
10.13,10.6
8.23,10.1
8.33,9.0
6.23,9.0
5.85,9.1
6.91,9.1
7.11,9.0
7.05,9.4
4.31,7.8
6.54,8.8
9.16,11.2
7.68,9.7
5.73,6.5
8.9,12.5
7.64,9.4
6.79,8.3
10.19,12.1
5.51,5.9
7.38,10.1
11.47,16.6
9.17,11.0
7.21,8.9
7.2,10.0
6.91,9.2
7.47,9.0
7.33,9.6
3.73,5.4
6.46,8.5
4.92,5.5
9.03,10.8
6.41,9.3
5.98,8.2
7.4,8.9
