hours_direct_sunlight_per_day,mm_growth_per_day
5.49,7.3
8.46,11.7
5.5,6.7
7.4,9.6
5.46,6.9
6.42,9.0
6.01,7.4
3.99,5.4
6.15,7.2
6.05,5.5
6.81,8.5
7.04,8.7
9.88,13.5
5.52,7.4
7.01,9.3
7.93,9.7
4.6,6.2
4.69,6.0
3.81,6.4
8.28,10.7
8.44,10.2
3.04,4.3
7.04,9.6
7.09,11.1
7.31,11.4
5.61,7.5
6.59,8.0
8.67,11.6
6.98,9.7
7.1,8.8
7.4,8.2
7.55,11.6
7.93,11.2
5.95,7.4
6.06,8.1
2.87,5.5
7.28,9.7
7.58,7.8
7.16,8.2
7.56,10.0
7.69,11.3
6.98,9.3
7.95,10.6
6.48,7.9
7.43,7.8
5.15,8.1
6.75,8.0
8.44,9.2
7.68,11.0
6.28,10.1
8.07,9.4
7.02,10.7
9.94,11.0
7.8,9.8
4.13,6.2
4.57,5.6
5.55,8.4
9.23,11.3
6.2,6.9
8.17,10.3
5.55,9.3
7.48,10.5
3.89,5.7
6.68,7.1
7.46,8.7
6.2,8.0
7.57,11.2
7.3,7.9
5.75,7.3
7.08,7.4
4.2,4.7
6.78,9.6
5.45,5.4
9.64,9.8
8.82,11.5
7.53,8.3
6.09,9.0
6.69,8.3
9.57,11.8
9.17,10.2
6.57,9.7
6.54,7.9
9.26,11.2
8.85,11.7
5.22,7.2
8.01,9.8
6.89,8.1
8.98,10.0
7.75,8.5
5.22,6.9
5.28,7.6
7.35,9.5
8.51,11.4
7.49,9.5
5.84,7.4
8.35,8.0
4.82,7.7
8.42,11.1
6.41,8.3
6.43,8.7
10.05,11.4
5.3,7.1
5.95,8.3
5.35,7.7
10.23,12.3
7.63,10.0
8.39,10.4
8.4,9.3
5.66,8.8
8.38,10.1
4.64,6.2
8.95,11.9
7.99,9.5
6.83,8.1
9.33,13.5
6.69,11.1
4.63,5.9
6.67,8.7
3.85,5.9
6.38,8.8
8.71,8.9
7.09,10.5
9.72,11.6
7.59,9.3
6.48,9.7
4.89,8.1
7.79,11.1
8.52,11.3
7.84,10.7
6.38,8.1
5.09,7.7
3.36,7.1
9.01,11.2
7.41,11.1
7.52,8.7
7.25,11.1
8.8,9.6
6.37,9.8
6.8,7.9
4.95,7.8
5.26,5.9
6.4,7.9
8.28,10.7
8.02,8.1
8.52,8.9
4.49,5.9
6.24,6.4
7.67,9.1
6.0,8.4
5.1,7.3
8.33,10.3
4.84,7.7
3.45,4.5
5.2,8.0
9.0,11.0
7.5,9.0
6.59,8.6
7.31,11.3
5.6,8.8
7.18,9.0
9.41,11.8
6.61,7.4
7.52,11.1
7.51,8.5
3.88,6.0
5.77,5.6
8.14,9.8
7.07,9.7
7.31,9.9
5.32,8.2
7.42,8.0
7.62,10.2
6.47,9.3
8.87,11.1
2.7,5.7
7.04,8.2
7.71,9.9
6.34,7.3
6.7,8.5
7.09,9.1
4.43,6.3
6.88,9.0
7.81,9.9
8.94,9.8
6.28,7.9
7.03,9.7
7.84,9.9
7.33,8.0
5.09,7.2
7.25,10.2
6.36,8.1
8.59,10.6
9.08,10.9
5.21,4.8
6.2,7.0
7.81,8.5
5.25,7.8
7.92,8.8
9.28,9.8
6.76,8.5
5.92,8.1
8.62,10.5
7.55,9.5
8.23,8.7
9.89,11.0
6.29,8.1
8.03,10.3
6.35,8.4
7.61,9.4
5.7,8.2
6.44,8.9
7.78,9.1
8.86,10.7
6.6,8.1
6.79,7.6
7.19,9.0
5.46,8.7
7.83,9.5
6.45,8.6
9.4,13.3
5.3,10.3
9.18,10.9
7.54,9.3
5.03,6.4
6.65,10.4
9.53,12.6
6.33,7.2
6.81,9.3
10.81,11.9
7.56,8.8
5.46,7.6
4.52,6.3
7.41,8.5
4.86,7.6
6.97,10.5
6.17,9.0
5.64,8.0
7.83,9.5
7.2,9.0
5.88,7.2
6.51,9.5
8.75,11.1
9.1,12.0
6.79,10.1
7.04,10.0
5.08,7.5
7.76,12.2
8.86,12.3
6.02,8.9
4.97,6.8
5.96,9.3
4.88,8.3
7.81,9.0
7.07,9.1
9.43,11.8
10.38,14.3
7.24,9.8
5.94,9.8
6.45,7.9
6.41,6.1
5.5,9.0
6.32,5.7
5.65,6.0
8.64,11.0
7.47,8.3
3.58,4.0
4.99,7.1
4.59,6.8
6.49,7.2
6.86,10.8
6.38,8.8
6.71,10.0
6.08,7.7
6.28,8.5
7.76,8.4
7.63,9.1
7.54,9.7
9.04,11.8
5.77,8.0
8.18,9.2
7.56,11.3
6.99,9.6
4.58,5.6
7.35,9.0
5.97,8.5
8.23,10.5
7.02,9.0
5.71,6.6
8.0,10.1
8.64,12.7
7.77,9.5
8.09,11.0
10.14,13.5
4.91,6.5
6.12,7.6
8.55,11.8
8.22,11.3
7.96,10.3
4.54,5.8
6.89,10.3
8.84,11.8
7.5,9.7
6.94,9.6
8.72,12.7
8.86,11.3
8.4,9.8
7.31,8.2
6.96,8.4
7.39,9.3
4.55,7.3
9.23,10.2
5.64,9.3
7.29,10.3
5.8,9.6
12.32,15.7
7.57,8.4
6.73,8.3
10.1,11.3
6.87,8.9
5.6,7.9
7.74,10.9
7.81,9.7
5.22,7.1
8.16,10.5
10.37,12.6
8.01,10.9
6.73,8.1
5.89,8.3
5.34,6.8
5.15,7.8
6.16,7.2
7.72,8.8
7.24,8.7
5.19,7.7
6.71,8.2
6.58,8.4
7.47,9.5
5.32,7.6
6.96,9.3
7.26,10.1
10.28,11.7
6.47,8.9
4.71,5.7
8.29,12.7
6.45,8.5
7.55,9.9
8.21,9.3
7.66,9.4
6.15,8.7
5.64,9.5
5.7,5.9
6.5,7.7
6.38,7.5
9.17,10.2
10.43,12.9
6.42,9.0
8.03,9.8
5.49,7.8
7.7,8.8
8.62,8.3
6.35,8.6
7.23,10.0
6.24,7.5
9.14,10.9
9.16,11.1
6.97,9.2
7.39,9.9
7.63,11.2
6.64,11.4
7.22,9.3
8.71,9.5
8.33,10.1
7.15,8.6
6.29,7.2
7.35,9.3
7.1,8.8
7.41,9.7
8.01,10.1
6.19,8.2
5.1,8.8
5.73,8.4
7.15,7.4
8.08,10.6
9.85,12.9
9.27,11.3
8.3,9.3
7.73,9.9
11.87,14.2
10.32,12.1
5.27,7.3
8.95,10.6
7.18,7.0
9.55,12.4
5.32,9.0
6.8,8.5
7.09,9.7
8.57,10.0
7.86,10.0
6.27,7.9
7.87,8.8
6.58,7.9
5.86,7.0
8.02,11.1
6.1,7.2
7.67,11.0
6.33,6.5
4.07,5.7
4.37,6.4
6.13,9.1
5.83,8.1
6.21,8.1
4.65,6.8
3.63,6.0
6.8,9.1
6.67,8.5
7.55,9.3
9.38,11.5
9.8,13.3
5.21,7.8
7.35,10.5
7.25,8.4
7.56,9.3
9.23,12.3
5.52,7.0
4.61,6.7
5.51,9.1
6.07,8.6
4.64,7.5
6.22,7.6
5.69,7.3
9.72,12.9
7.04,8.2
4.74,8.6
7.24,7.1
10.09,11.7
4.27,6.4
5.99,9.4
3.84,5.4
7.75,9.1
7.72,8.9
7.78,11.1
7.66,9.0
8.69,9.0
6.89,8.4
6.5,8.0
6.79,7.6
6.7,9.3
6.2,9.6
7.6,9.1
3.71,5.8
3.69,7.0
7.22,10.3
7.91,9.2
5.04,6.9
4.46,7.5
6.5,10.4
5.64,6.9
5.9,5.9
5.89,9.1
5.8,9.1
6.5,7.6
6.53,8.4
7.21,8.9
5.76,7.5
7.06,10.4
4.26,5.9
8.25,12.0
7.55,9.8
8.01,9.3
7.24,8.8
5.04,8.8
7.13,9.8
8.03,11.2
4.4,6.4
4.87,6.5
4.37,7.4
8.72,10.8
8.94,12.5
6.94,9.9
5.61,8.3
6.82,7.8
8.04,10.4
5.37,8.4
7.8,10.9
6.78,7.9
7.63,9.1
6.12,8.1
7.06,9.1
4.18,7.8
6.56,6.4
9.39,9.6
9.23,12.1
8.05,9.9
7.04,8.5
6.36,8.3
8.09,11.4
8.89,10.4
6.84,9.4
7.13,8.4
7.65,7.7
6.37,8.0
5.52,8.1
6.41,7.9
9.51,11.4
8.34,9.7
7.41,8.9
7.77,7.7
6.52,7.7
6.23,7.3
6.3,8.3
9.2,9.9
6.8,6.6
5.58,6.6
8.79,11.3
5.41,6.9
4.96,6.4
7.46,9.9
9.12,11.6
7.57,9.3
9.91,11.3
8.46,10.1
2.87,3.7
6.89,9.2
7.56,9.4
7.57,8.5
6.37,8.6
6.95,10.9
6.34,7.6
8.11,10.4
7.18,9.4
5.42,5.7
8.51,13.3
7.48,8.9
5.82,8.1
9.43,9.7
6.0,6.8
5.43,7.7
4.45,5.5
9.38,10.9
7.93,10.2
8.03,8.8
6.53,10.7
8.91,10.0
7.22,6.0
6.36,9.8
7.97,10.2
5.65,7.2
9.33,10.6
7.37,9.6
8.27,11.7
5.53,8.0
6.23,9.9
6.59,8.4
7.3,8.1
3.87,5.8
6.38,8.1
6.31,8.1
6.48,9.4
8.77,10.3
5.43,8.4
7.9,8.7
4.03,6.6
6.85,8.8
7.3,9.0
6.46,8.1
3.78,6.3
7.12,7.1
5.22,7.7
7.11,9.4
5.71,7.4
4.97,7.0
5.61,9.0
9.64,10.2
6.33,8.3
7.33,10.1
6.03,8.4
5.17,7.3
8.27,10.3
6.62,7.9
9.04,12.0
8.27,12.2
7.88,8.5
7.63,9.8
5.58,7.4
7.01,9.3
7.34,8.8
5.87,8.1
9.26,11.8
5.21,7.1
8.31,10.5
7.85,8.3
8.65,9.7
7.19,10.3
7.07,7.3
4.94,6.8
5.61,8.5
7.88,10.9
10.0,12.7
5.21,6.8
8.53,10.5
4.63,7.4
6.59,7.6
4.85,6.2
6.32,9.6
6.85,9.6
6.03,5.8
6.63,8.1
7.11,9.1
7.17,10.2
7.21,9.4
4.45,8.5
8.63,12.1
8.25,10.2
6.92,7.5
7.24,8.4
5.48,5.9
7.49,10.2
3.47,4.2
9.28,12.0
4.24,5.3
9.14,12.0
7.33,9.7
6.71,9.1
9.24,11.8
6.39,8.4
7.58,10.9
5.19,7.3
5.32,8.5
9.15,12.4
8.46,10.6
6.81,8.8
9.82,10.4
7.48,11.2
6.64,9.3
5.51,7.3
8.41,9.8
7.76,9.4
7.06,8.9
7.8,9.0
7.72,8.7
6.53,8.7
4.41,7.6
5.81,8.5
3.95,6.7
7.39,8.9
6.21,10.8
7.77,11.3
9.79,11.1
5.09,8.1
5.52,8.7
6.24,9.3
4.68,7.0
8.67,10.5
7.38,8.3
7.66,10.1
8.57,11.7
6.6,10.2
6.99,7.4
5.51,9.7
6.36,9.5
5.8,6.2
5.07,8.2
6.27,6.3
8.19,9.7
4.69,6.3
7.29,6.8
8.84,10.2
6.77,8.6
4.62,5.7
3.18,6.4
6.04,9.6
5.98,9.8
8.54,11.7
6.55,8.4
11.46,13.1
6.06,8.6
6.79,8.8
7.32,11.0
9.57,11.7
6.86,9.1
8.65,9.2
9.75,11.2
7.23,9.6
7.32,9.1
5.98,6.6
3.5,5.1
9.21,10.9
8.89,11.1
8.39,13.6
5.24,8.2
6.13,9.1
9.26,12.2
5.23,6.5
8.07,11.9
4.12,7.9
7.68,8.9
7.53,9.4
8.33,11.3
7.75,10.7
6.87,10.2
7.21,8.3
7.12,9.2
7.59,9.7
5.79,7.8
6.09,7.0
8.01,9.1
4.13,6.0
5.98,9.1
7.47,9.8
5.8,8.8
7.04,10.3
5.82,6.8
9.25,11.0
6.6,9.7
8.59,11.0
4.88,7.2
8.98,9.8
6.14,7.7
5.39,6.9
7.31,11.1
10.15,11.9
7.17,11.7
6.4,7.1
8.03,10.2
7.29,9.1
8.61,11.9
7.88,11.1
6.37,7.2
8.01,9.3
9.35,11.9
5.36,8.6
3.89,5.3
9.8,10.8
5.46,6.5
7.15,9.6
6.19,7.3
8.01,12.6
8.12,8.4
4.82,6.2
5.65,8.8
6.94,8.5
6.77,9.6
6.51,7.8
7.26,9.3
7.16,7.3
6.72,9.3
5.49,6.3
7.62,10.8
5.99,8.1
8.59,10.9
4.2,4.5
6.98,6.7
6.4,8.2
8.18,10.8
6.82,10.7
4.64,6.5
4.62,6.8
6.75,9.5
7.42,8.3
7.56,8.4
6.32,8.1
7.71,10.7
7.0,9.1
7.69,9.8
9.57,11.9
8.11,10.3
9.42,12.4
7.9,9.1
7.99,10.5
7.87,10.4
10.89,14.6
7.92,9.7
7.32,10.6
7.3,9.5
4.81,4.7
8.37,10.8
6.86,8.6
7.76,11.0
6.17,10.9
7.47,8.2
9.3,11.1
6.85,10.1
6.84,8.2
5.99,8.7
7.41,8.9
4.34,6.7
7.45,7.1
10.06,11.4
6.35,8.9
6.97,10.0
9.23,8.6
7.54,8.7
9.24,12.5
3.95,5.1
5.09,5.0
4.92,6.2
7.42,9.6
9.85,11.5
6.65,8.1
6.35,7.8
5.67,6.8
7.63,10.8
7.09,8.5
6.19,6.6
9.42,10.1
6.17,8.5
6.14,7.4
7.22,9.1
8.5,12.1
8.04,12.0
3.78,6.4
6.11,7.3
8.37,9.4
6.03,7.6
7.23,8.1
8.5,8.7
8.75,12.0
7.31,7.8
6.53,7.1
7.82,10.4
6.94,9.3
5.23,8.2
8.35,12.3
6.33,9.3
6.38,7.4
6.98,10.2
6.37,9.3
8.79,11.0
7.14,9.8
6.99,8.1
7.49,9.8
6.84,9.5
7.41,7.5
5.03,8.5
7.28,10.7
8.05,9.0
6.72,7.8
10.06,11.1
4.9,7.4
6.41,10.7
6.59,8.5
8.0,10.3
6.03,9.3
4.39,6.3
8.54,12.7
8.16,12.2
5.86,7.0
6.95,8.2
8.09,10.3
6.89,7.9
5.87,7.3
10.56,12.8
4.18,5.8
6.21,7.5
6.72,7.0
4.74,6.3
6.26,9.2
7.42,9.4
7.17,10.7
6.39,7.7
6.09,9.5
7.82,9.7
7.79,7.6
8.71,11.9
6.32,7.9
8.06,11.2
8.93,11.6
5.44,8.5
8.58,11.4
7.0,8.3
6.78,9.9
8.18,10.1
8.28,9.4
7.79,10.7
6.37,7.0
8.25,9.8
8.69,11.2
5.96,9.6
7.59,8.4
7.41,10.0
4.22,5.6
7.06,7.9
5.62,8.5
7.02,9.2
5.22,7.9
10.62,12.5
6.51,8.7
9.01,10.1
6.44,10.0
7.42,10.0
8.59,10.1
8.92,13.2
5.58,6.7
5.54,7.7
9.16,11.8
9.26,12.6
6.74,8.9
7.66,9.5
4.7,6.5
7.98,9.1
3.85,4.4
6.89,9.5
8.94,9.9
6.33,7.3
8.33,8.7
9.74,11.8
6.71,6.7
8.29,9.1
7.13,10.3
6.17,8.1
4.71,6.5
7.95,10.9
7.3,9.1
7.17,9.4
6.54,8.7
9.51,9.7
6.01,7.8
6.31,7.7
8.19,9.9
5.53,7.4
6.9,9.0
10.0,14.1
8.77,10.4
8.44,9.8
6.06,8.7
6.66,8.6
5.89,7.6
7.66,8.9
5.43,8.5
7.34,9.3
8.13,10.3
5.71,7.9
7.29,8.4
6.96,7.8
7.12,10.0
8.11,8.9
9.1,12.0
5.88,8.2
7.34,8.3
8.27,10.1
7.02,8.1
6.34,9.4
7.67,10.1
7.73,10.1
7.19,8.6
7.27,9.0
6.37,9.2
5.99,7.0
5.5,7.9
7.6,9.4
5.11,6.9
7.09,9.0
5.18,8.6
5.95,8.5
7.72,9.5
7.66,9.5
7.47,8.8
8.3,10.7
5.98,8.2
7.62,11.2
5.66,6.7
5.93,8.0
5.34,8.3
6.65,8.8
6.46,8.1
7.41,9.9
5.81,7.8
6.96,10.3
6.21,8.4
6.67,8.6
6.02,7.2
7.4,8.8
6.13,7.9
7.53,8.6
7.79,9.3
7.62,7.3
5.07,6.2
8.15,9.9
7.28,8.5
7.58,9.7
7.53,8.9
7.17,8.9
6.84,8.6
9.62,10.3
6.44,9.6
9.16,12.0
6.79,7.8
7.09,9.2
5.03,7.0
4.87,5.8
5.86,9.7
4.19,6.2
8.16,11.7
7.52,9.5
7.11,8.8
6.04,7.3
9.19,10.6
8.44,9.0
6.93,7.8
5.89,7.4
7.41,9.1
5.79,7.4
9.98,12.1
8.72,11.1
3.85,7.6
5.41,8.3
6.52,7.4
7.87,10.5
5.31,7.6
9.49,11.3
8.81,13.2
9.71,12.1
7.77,10.7
5.29,7.7
5.24,6.4
6.16,8.0
9.18,10.9
7.25,8.3
5.41,6.1
11.73,13.5
8.62,11.6
5.94,6.5
7.43,8.2
8.86,11.5
9.0,11.2
6.84,7.5
6.35,8.0
5.88,8.4
7.68,9.7
4.72,5.5
4.73,8.1
7.06,6.9
6.62,8.9
7.8,9.8
7.56,10.0
10.2,14.1
6.63,9.1
8.18,10.9
4.28,5.8
5.66,6.9
9.46,11.5
7.57,9.0
7.08,10.5
7.0,8.9
7.71,9.4
7.82,10.7
7.55,8.2
5.78,8.6
7.68,10.5
7.71,9.7
9.17,10.6
6.84,10.2
7.33,11.7
9.0,9.1
8.41,9.8
5.25,7.1
7.28,11.6
5.23,7.8
7.66,9.8
6.28,8.8
4.4,7.2
7.9,8.8
4.69,4.4
7.23,8.5
6.58,8.6
5.16,8.2
8.21,9.8
7.34,10.0
5.96,6.9
6.98,8.8
5.23,7.7
5.52,5.3
8.51,11.5
8.18,11.0
8.87,10.0
6.84,7.3
8.08,9.4
4.67,6.9
6.66,7.2
7.43,9.7
7.78,10.0
6.73,9.4
6.28,7.9
7.63,10.2
5.8,7.4
9.03,10.2
6.66,6.8
6.98,7.9
9.52,10.2
8.79,12.9
6.06,7.4
9.63,12.3
4.82,5.5
8.0,9.8
7.7,9.3
8.37,9.7
7.57,9.6
9.68,10.5
7.76,9.5
5.66,9.5
8.67,9.2
8.82,10.2
6.55,7.6
7.46,8.5
5.17,7.0
7.75,10.0
6.31,8.3
7.73,8.5
3.72,5.2
7.65,10.0
4.49,6.2
8.34,9.9
5.86,7.6
5.46,7.8
9.3,12.4
6.97,9.0
6.97,8.3
4.63,6.4
8.99,10.2
7.28,9.1
6.28,8.3
7.73,10.2
8.3,11.9
6.97,9.0
6.04,9.1
9.66,13.1
6.45,9.3
7.38,10.9
6.46,8.3
8.07,7.8
6.71,8.0
10.39,12.1
8.81,11.2
5.74,8.6
7.39,7.3
10.0,10.8
5.57,6.5
9.16,10.3
8.73,11.9
5.78,7.9
7.49,10.1
6.12,9.1
6.98,9.6
4.77,6.5
6.19,10.1
6.39,9.1
7.6,10.5
7.07,8.0
6.26,8.7
5.68,8.3
5.8,7.6
7.89,9.8
7.89,11.9
4.74,5.8
7.75,11.1
7.64,7.3
6.07,8.9
5.58,7.1
5.94,7.7
8.09,10.1
6.5,8.7
8.66,11.0
6.55,8.3
5.37,9.5
6.0,7.2
4.8,8.4
5.12,7.0
6.36,8.4
8.67,10.5
6.06,8.1
4.23,6.4
7.44,7.4
10.07,12.8
8.12,9.1
5.02,5.2
7.44,9.5
5.04,7.0
8.01,10.3
5.28,7.0
6.92,9.7
9.61,10.3
6.91,11.5
5.7,9.0
6.77,8.4
8.17,11.2
9.17,11.4
7.8,9.0
6.31,6.8
7.62,7.7
9.18,11.4
5.64,8.5
5.99,9.5
6.35,7.6
6.44,8.8
6.97,8.3
7.49,10.3
5.57,7.2
8.79,12.7
9.17,11.8
4.5,8.0
8.22,9.4
6.77,8.0
6.76,6.9
6.08,8.0
7.5,8.8
9.71,11.1
8.4,10.1
6.47,8.9
8.95,11.3
2.93,4.3
7.45,9.8
4.61,6.6
7.39,9.2
6.68,8.0
5.54,6.4
8.05,10.8
3.64,6.0
5.94,7.5
9.31,12.5
8.8,11.7
5.97,7.7
4.4,7.0
6.98,10.2
3.61,3.9
6.82,8.9
7.07,9.9
8.11,8.5
6.68,8.9
5.94,8.3
5.03,8.7
7.53,11.4
9.52,12.2
6.42,9.6
9.49,11.1
5.1,7.2
6.11,7.4
7.09,10.4
8.8,10.9
9.12,13.1
8.19,9.5
7.86,9.9
6.99,9.9
6.73,10.2
6.92,11.3
7.84,10.8
8.28,10.5
5.97,9.1
7.42,10.4
4.99,5.7
9.75,9.3
5.69,8.3
10.64,12.1
7.1,9.5
8.32,11.1
7.96,10.1
6.79,9.0
5.89,6.5
7.96,11.6
7.54,8.8
7.88,12.4
7.39,9.7
5.44,6.5
7.24,8.5
6.73,8.7
5.11,6.4
4.29,4.9
7.76,10.1
4.29,7.1
7.93,9.2
4.51,7.0
6.88,7.4
5.27,7.4
7.53,10.2
5.72,6.9
6.67,6.8
6.37,9.3
7.98,9.3
6.77,9.3
6.6,7.1
7.53,8.3
8.59,11.6
8.64,11.6
10.22,13.1
4.63,5.9
8.36,10.2
6.66,9.2
8.95,11.0
5.94,5.9
7.12,7.5
6.01,7.4
7.13,10.6
6.11,8.9
6.49,8.2
6.89,9.2
6.02,6.0
8.09,9.0
5.78,6.6
8.74,9.7
2.19,3.2
5.84,8.1
8.44,8.7
5.14,6.7
5.76,5.2
8.69,10.5
7.63,9.1
5.59,5.5
4.53,5.9
8.44,10.9
6.27,8.2
7.48,8.2
7.9,10.8
9.99,10.1
8.07,9.8
6.18,8.2
7.39,10.8
7.03,8.5
8.5,10.5
7.08,10.3
9.06,11.9
4.43,6.0
7.59,9.9
8.19,11.4
5.49,7.8
6.97,7.4
7.02,10.4
7.1,7.4
10.68,12.9
7.38,8.5
7.13,8.2
9.31,10.3
6.73,8.2
6.83,8.4
7.29,9.2
6.47,8.1
5.2,7.8
10.04,10.1
5.94,7.1
9.23,12.1
4.72,7.1
4.0,6.8
5.12,8.4
7.57,9.2
7.75,9.5
6.27,7.4
6.24,6.6
4.08,4.4
3.83,6.6
8.77,9.5
6.01,8.2
7.61,10.8
8.08,9.3
5.66,7.6
6.38,8.9
5.77,7.3
9.86,11.5
7.79,10.4
4.65,7.2
7.06,8.4
8.48,10.3
4.99,7.1
6.07,7.9
8.16,10.0
7.9,9.6
5.81,8.5
7.75,8.5
5.57,7.7
10.81,13.5
7.99,10.0
7.66,9.8
8.05,9.1
5.6,7.0
7.2,9.3
8.53,11.6
6.94,9.5
7.2,9.5
6.76,8.8
6.31,7.8
7.63,11.4
7.57,9.9
8.49,11.0
4.88,6.4
4.5,6.4
8.3,9.2
6.35,6.4
5.99,8.6
9.21,11.5
5.45,7.2
7.56,9.1
8.99,10.8
4.31,5.4
4.81,4.7
6.34,8.5
8.04,9.5
6.32,8.5
5.53,7.0
4.98,7.1
5.59,9.4
3.83,6.3
6.34,8.6
9.16,10.3
9.22,12.2
8.21,10.8
7.25,10.2
6.84,8.7
6.92,8.1
8.71,11.7
6.65,8.9
9.02,11.0
4.18,6.3
5.89,7.9
10.03,10.5
8.31,9.7
7.4,10.9
9.09,11.2
4.96,8.8
6.03,8.1
5.23,7.1
7.39,10.4
7.55,11.4
6.55,7.7
8.07,8.8
7.06,9.2
6.18,11.6
7.37,8.5
6.93,10.8
8.56,11.9
8.57,10.1
5.77,7.4
4.96,6.3
7.9,10.5
