hours_direct_sunlight_per_day,mm_growth_per_day
7.73,8.5
6.56,8.8
7.01,9.3
7.62,9.1
8.24,10.9
5.66,7.3
6.63,7.1
6.65,11.0
5.33,5.9
7.43,11.2
8.69,10.3
7.54,9.2
6.84,8.6
7.8,9.8
6.05,6.6
4.93,7.5
6.71,9.2
7.51,11.0
6.0,6.9
10.52,11.0
6.19,9.1
7.94,8.4
8.66,11.5
6.2,7.9
