Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Primates,Cheirogaleidae,Phaner,pallescens,Phaner pallescens,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,43081.65,-15.2,-23.1,-19.15,47.07,43.75,45.41,2,9.07,3.0,0.19,83.91,244.48,870.02,1577.4
Carnivora,Mustelidae,Mustela,altaica,Mustela altaica,2,180.24,-999.0,243.52,-999.0,-999.0,-999.0,-999.0,1,56.0,40.0,1,-999.0,-999.0,365.0,5.44,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,56.0,-999.0,-999,1113;1297;2655,-999.0,1.1,-999.0,-999.0,7652386.33,57.24,24.92,41.08,135.91,70.34,103.12,0,66.51,0.0,0.05,50.88,-6.12,451.07,714.7
Carnivora,Felidae,Felis,bieti,Felis bieti,-999,5486.95,-999.0,783.95,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1113;2655,-999.0,-999.0,-999.0,-999.0,383107.61,41.17,32.99,37.08,104.32,96.28,100.3,0,33.45,0.0,0.06,30.11,-4.92,335.49,745.65
Rodentia,Nesomyidae,Hypogeomys,antimena,Hypogeomys antimena,1,1175.93,-999.0,306.34,-999.0,-999.0,-999.0,-999.0,5,-999.0,-999.0,2,0.02,0.02,-999.0,1.26,-999.0,-999.0,-999.0,-999.0,63.33,2.0,729.99,2.0,-999,1,1,-999.0,-999.0,-999,675;899;1045;1048;1297;1573;2152;2333;2655;2672,-999.0,-999.0,-999.0,-999.0,4191.4,-19.68,-20.44,-20.06,45.17,44.45,44.81,4,14.15,4.0,0.2,78.01,247.6,933.42,1567.19
Artiodactyla,Bovidae,Taurotragus,derbianus,Taurotragus derbianus,-999,646024.25,-999.0,2522.02,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,194.04,-999.0,-999.0,0.74,50.0,755.15,-999.0,-999,1,1,-999.0,-999.0,-999,511;869;1525;1848;2655;2693,-999.0,-999.0,-999.0,-999.0,937936.53,14.03,3.48,8.76,31.51,-14.48,8.51,0,9.11,0.0,0.06,109.6,255.49,1024.39,1636.81
Rodentia,Cricetidae,Neacomys,spinosus,Neacomys spinosus,1,19.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,2,-999.0,-999.0,-999,905;2151;2655,-999.0,-999.0,-999.0,-999.0,3572207.77,1.92,-20.25,-9.16,-49.37,-78.67,-64.02,0,3.08,0.0,0.14,182.12,246.77,1406.15,1537.98
Chiroptera,Vespertilionidae,Myotis,ruber,Myotis ruber,-999,4.99,40.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,1758280.25,-16.8,-29.88,-23.34,-39.69,-59.32,-49.5,0,65.5,2.0,0.07,123.94,206.06,1203.77,1328.84
Diprotodontia,Pseudocheiridae,Pseudochirulus,mayeri,Pseudochirulus mayeri,-999,151.75,-999.0,198.81,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.26,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,2,1,-999.0,-999.0,-999,975;977;1760;1848;1991;2152;2655,-999.0,-999.0,-999.0,-999.0,71728.11,-3.41,-6.45,-4.93,144.31,135.67,139.99,1,8.38,2.0,0.18,257.96,181.47,1704.2,1726.38
Diprotodontia,Phalangeridae,Phalanger,gymnotis,Phalanger gymnotis,1,2597.89,-999.0,453.72,-999.0,-999.0,-999.0,-999.0,4,-999.0,12.99,3,-999.0,-999.0,-999.0,1.01,-999.0,144.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,270.0,-999.0,-999,955;975;977;1093;1297;1848;1991;2152;2655,-999.0,-999.0,-999.0,-999.0,260036.85,-1.12,-10.18,-5.65,149.65,133.73,141.69,1,9.7,1.0,0.14,267.02,224.23,1674.53,1693.38
Soricomorpha,Talpidae,Mogera,tokudae,Mogera tokudae,2,133.48,-999.0,167.5,-999.0,-999.0,-999.0,-999.0,2,-999.0,40.0,1,-999.0,-999.0,-999.0,3.26,1.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,1280;2131;2529;2741;3114,-999.0,-999.0,-999.0,-999.0,2190.11,38.33,37.48,37.9,139.23,138.21,138.72,196,196.66,196.0,0.005110802,181.1,113.99,805.0,805.0
Rodentia,Sciuridae,Tamias,palmeri,Tamias palmeri,3,60.74,-999.0,125.02,25.5,-999.0,113.12,69.4,5,-999.0,33.21,1,-999.0,-999.0,-999.0,3.93,1.0,-999.0,3.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,81.85,21.22,-999,318;379;1297;1353;1781;1822;1977;2655,-999.0,-999.0,-999.0,-999.0,2237.62,36.64,36.03,36.33,-115.42,-116.22,-115.82,1,73.78,1.0,0.36,4.79,142.2,161.13,1129.45
Chiroptera,Rhinolophidae,Rhinolophus,canuti,Rhinolophus canuti,-999,-999.0,49.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,17.94,-999.0,-999.0,-999.0,54571.58,-6.55,-9.26,-7.9,126.67,107.11,116.89,29,651.34,39.0,0.05,181.58,241.43,1333.53,1575.59
Cetacea,Balaenopteridae,Balaenoptera,bonaerensis,Balaenoptera bonaerensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Phyllostomidae,Phylloderma,stenops,Phylloderma stenops,-999,55.82,71.9,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,108;196;889;1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,10120814.01,17.56,-29.07,-5.75,-34.79,-94.02,-64.4,0,28.29,0.0,0.12,163.13,241.38,1349.01,1566.0
Carnivora,Felidae,Leopardus,wiedii,Leopardus wiedii,2,3270.81,-999.0,598.41,13.5,-999.0,918.6,3281.67,1,-999.0,82.2,2,8.54,8.01,-999.0,1.5,-999.0,240.0,157.42,-999.0,-999.0,-999.0,1052.28,-999.0,-999,2,3,93.4,-999.0,-999,367;543;890;1113;1297;1573;2151;2431;2655,-999.0,-999.0,-999.0,-999.0,12404067.35,26.61,-33.38,-3.38,-38.85,-109.44,-74.15,0,24.7,0.0,0.12,153.31,237.03,1310.04,1540.11
Chiroptera,Hipposideridae,Hipposideros,inexpectatus,Hipposideros inexpectatus,-999,-999.0,100.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,136.34,-999.0,-999.0,-999.0,8430.51,-0.97,-1.84,-1.4,122.21,120.71,121.46,17,20.55,17.0,0.11,231.85,205.57,1800.66,1887.16
Carnivora,Felidae,Catopuma,temminckii,Catopuma temminckii,-999,7726.46,-999.0,887.35,-999.0,-999.0,-999.0,-999.0,1,-999.0,99.07,1,-999.0,-999.0,-999.0,1.5,-999.0,216.0,165.83,200.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,543;1113;1297;2655,-999.0,-999.0,-999.0,-999.0,3437288.13,29.71,-5.94,11.88,120.98,87.31,104.15,1,147.92,5.0,0.09,156.56,197.24,1175.95,1416.65
Chiroptera,Thyropteridae,Thyroptera,discifera,Thyroptera discifera,-999,3.13,33.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2143;2151;2655,-999.0,-999.0,-999.0,-999.0,6234471.86,12.46,-14.88,-1.21,-49.87,-84.34,-67.11,0,15.05,0.0,0.12,178.23,247.27,1454.24,1605.83
Chiroptera,Vespertilionidae,Scotophilus,kuhlii,Scotophilus kuhlii,-999,20.31,51.4,-999.0,-999.0,365.0,-999.0,-999.0,1,-999.0,110.0,1,-999.0,-999.0,-999.0,1.5,1.0,-999.0,6.5,-999.0,-999.0,115.0,242.64,-999.0,-999,2,3,38.35,-999.0,-999,196;1138;1139;1297;1439;1621;1658;2151;2655;2719,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Caviidae,Microcavia,australis,Microcavia australis,3,261.49,-999.0,200.0,-999.0,-999.0,-999.0,-999.0,5,-999.0,54.91,3,0.002938105,0.003434799,54.6,2.48,4.5,-999.0,30.39,95.92,2116.99,-999.0,89.57,-999.0,-999,2,1,20.86,-999.0,-999,730;890;1297;1849;2151;2456;2478;2479;2655;2855,-999.0,-999.0,-999.0,-999.0,1516378.14,-22.18,-53.54,-37.86,-60.91,-73.51,-67.21,0,5.92,0.0,0.1,34.24,102.79,410.88,818.5
Afrosoricida,Tenrecidae,Microgale,taiva,Microgale taiva,-999,12.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,14300.46,-20.54,-23.08,-21.81,47.89,46.77,47.33,8,46.64,8.0,0.17,177.7,197.09,1339.27,1498.65
Artiodactyla,Bovidae,Saiga,tatarica,Saiga tatarica,3,37734.01,-999.0,1160.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,148.49,2,-999.0,-999.0,365.0,1.5,-999.0,144.0,3326.46,-999.0,0.75,517.5,332.65,27.5,-999,2,1,83.64,-999.0,-999,511;543;730;814;1015;1297;1525;1848;2306;2555;2655;2669;2986,-999.0,1.1,-999.0,-999.0,2926916.31,51.61,41.32,46.47,90.5,41.49,65.99,0,9.45,0.0,0.01,19.21,59.9,258.58,612.01
Rodentia,Echimyidae,Proechimys,chrysaeolus,Proechimys chrysaeolus,-999,284.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Herpestidae,Crossarchus,ansorgei,Crossarchus ansorgei,3,700.0,-999.0,325.52,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,1113;2655,-999.0,-999.0,-999.0,-999.0,604251.42,2.22,-9.57,-3.67,26.04,14.07,20.06,2,9.34,3.0,0.17,154.3,250.03,1488.79,1592.05
Scandentia,Tupaiidae,Tupaia,longipes,Tupaia longipes,3,168.05,-999.0,185.0,-999.0,-999.0,-999.0,-999.0,5,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.5,-999.0,144.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,1015;2152,-999.0,-999.0,-999.0,-999.0,714870.49,7.03,-4.18,1.42,118.99,108.9,113.95,1,27.1,3.0,0.18,260.99,244.55,1680.64,1711.03
Rodentia,Ctenomyidae,Ctenomys,emilianus,Ctenomys emilianus,-999,285.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,9676.88,-36.66,-38.35,-37.51,-69.84,-70.79,-70.32,1,1.3,1.0,0.05,20.64,66.13,418.34,927.26
Rodentia,Dipodidae,Zapus,hudsonius,Zapus hudsonius,-999,18.43,-999.0,85.89,25.0,60.83,45.0,30.0,3,-999.0,18.24,2,0.00185499,0.002280076,-999.0,5.36,2.0,60.0,0.78,-999.0,882.0,-999.0,61.87,1.0,-999,1,2,25.0,-999.0,-999,374;543;730;1297;1822;1849;2135;2151;2338;2347;2655;3003;3005,-999.0,-999.0,-999.0,-999.0,8541120.18,65.02,31.67,48.34,-55.61,-163.38,-109.5,0,23.76,0.0,0.02,58.16,25.09,480.77,542.36
Primates,Cercopithecidae,Trachypithecus,laotum,Trachypithecus laotum,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1544,-999.0,-999.0,-999.0,-999.0,3111.96,18.22,17.64,17.93,105.04,104.28,104.66,9,28.81,9.0,0.09,169.2,226.01,1085.89,1312.18
Artiodactyla,Bovidae,Tragelaphus,spekii,Tragelaphus spekii,2,75554.25,-999.0,1520.84,-999.0,608.33,-999.0,-999.0,2,-999.0,241.15,2,-999.0,-999.0,352.83,1.0,-999.0,258.0,4000.0,-999.0,1.66,-999.0,619.06,6.0,-999,1,1,-999.0,-999.0,-999,543;730;869;904;1297;1525;1844;1848;2629;2655;2693;2986,-999.0,1.12,-999.0,-999.0,5256068.76,14.37,-20.93,-3.27,35.23,-16.82,9.2,0,30.39,1.0,0.14,124.21,236.28,1157.01,1543.12
Diprotodontia,Burramyidae,Cercartetus,concinnus,Cercartetus concinnus,1,15.96,-999.0,-999.0,-999.0,410.62,22.32,18.6,-999,-999.0,52.14,2,-999.0,-999.0,122.0,4.6,1.0,-999.0,0.01,-999.0,-999.0,-999.0,-999.0,-999.0,6,2,-999,49.99,-999.0,-999,511;955;1297;1760;1822;2484;2644;2655;2880;2969,-999.0,-999.0,-999.0,-999.0,611282.88,-29.99,-37.65,-33.82,142.31,114.97,128.64,0,5.63,0.0,0.03,34.84,162.41,363.02,1088.35
Lagomorpha,Leporidae,Caprolagus,hispidus,Caprolagus hispidus,1,2496.99,-999.0,460.23,-999.0,-999.0,-999.0,-999.0,3,-999.0,40.0,2,0.004121254,0.00441631,-999.0,3.46,2.81,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,-999,1,1,-999.0,-999.0,-999,95;511;899;1106;1297;2655,-999.0,-999.0,-999.0,-999.0,44515.42,29.25,26.07,27.66,92.77,80.0,86.39,94,341.45,117.0,0.11,128.92,236.21,939.6,1234.6
Primates,Indriidae,Propithecus,tattersalli,Propithecus tattersalli,3,3531.39,-999.0,475.0,-999.0,1642.5,-999.0,-999.0,4,-999.0,-999.0,2,0.06,-999.0,-999.0,-999.0,-999.0,-999.0,97.47,-999.0,65.0,-999.0,-999.0,4.1,2,2,1,152.13,-999.0,-999,899;1048;1544;1545;1546;1547;1848;2041;2151;2344;2655,-999.0,-999.0,-999.0,-999.0,563.17,-12.93,-13.24,-13.08,49.79,49.53,49.66,9,10.99,9.0,0.15,104.49,251.51,1149.0,1476.0
Cetacea,Physeteridae,Physeter,catodon,Physeter catodon,-999,14540959.82,-999.0,12175.38,-999.0,-999.0,-999.0,-999.0,3,-999.0,472.99,1,-999.0,-999.0,1277.5,0.99,0.25,924.0,903214.26,-999.0,-999.0,11.0,3935.04,25.0,-999,-999,2,395.41,-999.0,6500,29;121;172;218;511;543;679;1004;1015;1297;2151;2655,-999.0,-999.0,-999.0,1341813.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cercopithecidae,Piliocolobus,badius,Piliocolobus badius,2,8430.4,-999.0,574.45,-999.0,1489.2,-999.0,-999.0,3,-999.0,151.41,1,0.42,0.71,660.65,1.0,0.5,-999.0,-999.0,-999.0,130.65,33.6,1473.2,34.0,-999,2,2,783.93,-999.0,-999,208;730;741;1015;1297;1347;1544;1547;1848;2151;2344;2463;2493;2655;2660,-999.0,-999.0,-999.0,-999.0,590235.33,15.04,4.35,9.69,0.68,-16.82,-8.07,3,68.84,7.0,0.09,161.46,260.82,1122.36,1554.69
Primates,Cercopithecidae,Trachypithecus,poliocephalus,Trachypithecus poliocephalus,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1544,-999.0,-999.0,-999.0,-999.0,2402.32,22.06,20.71,21.38,107.93,106.9,107.42,75,340.0,75.0,0.06,155.82,211.61,1199.87,1266.6
Primates,Cebidae,Callithrix,acariensis,Callithrix acariensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,79622.42,-8.06,-11.18,-9.62,-61.58,-65.11,-63.34,1,7.5,1.0,0.43,178.99,246.16,1329.16,1576.85
Primates,Tarsiidae,Tarsius,sangirensis,Tarsius sangirensis,-999,165.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2138;2151,-999.0,-999.0,-999.0,-999.0,560.08,3.74,3.37,3.55,125.67,125.39,125.53,109,109.0,109.0,0.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Macropodidae,Onychogalea,lunata,Onychogalea lunata,-999,3499.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1760;1848;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Gliridae,Graphiurus,rupicola,Graphiurus rupicola,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,164009.28,-17.74,-28.33,-23.03,18.46,13.22,15.84,0,1.92,0.0,0.07,16.6,167.06,282.37,1212.59
Dasyuromorphia,Dasyuridae,Myoictis,wallacii,Myoictis wallacii,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,135495.28,-4.57,-8.86,-6.71,143.07,134.09,138.58,1,4.23,1.0,0.22,222.08,267.77,1632.57,1660.74
Chiroptera,Mystacinidae,Mystacina,tuberculata,Mystacina tuberculata,1,13.14,42.5,-999.0,0.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,2,-999.0,-999.0,-999.0,0.99,1.0,-999.0,3.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,380;731;899;905;969;1297;1658;2143;2151;2655,-999.0,-999.0,-999.0,-999.0,47521.83,-35.16,-46.79,-40.97,178.55,167.59,173.07,0,12.52,1.0,0.04,86.52,107.13,810.44,844.71
Chiroptera,Pteropodidae,Pteropus,vampyrus,Pteropus vampyrus,-999,1027.54,200.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,-999.0,-999.0,-999.0,1500.0,-999.0,-999.0,-999,2,1,104.69,-999.0,-999,78;196;212;360;1297;1439;1621;1658;2017;2151;2295;2655;2719;2885;2910,-999.0,-999.0,-999.0,-999.0,2034681.18,18.65,-10.62,4.01,127.3,95.18,111.24,0,165.58,4.0,0.13,217.99,249.98,1525.79,1714.19
Chiroptera,Hipposideridae,Anthops,ornatus,Anthops ornatus,-999,-999.0,49.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,17.94,-999.0,-999.0,-999.0,15373.46,-6.08,-9.94,-8.01,160.83,155.23,158.03,13,14.22,13.0,0.16,189.75,262.79,-999.0,-999.0
Rodentia,Cricetidae,Dicrostonyx,hudsonius,Dicrostonyx hudsonius,-999,57.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,20.0,-999,-999.0,-999.0,-999.0,3.49,1.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,487889.71,62.58,53.17,57.87,-57.32,-79.76,-68.54,0,0.06,0.0,0.07,43.94,-66.42,246.01,234.72
Diprotodontia,Pseudocheiridae,Pseudochirops,corinnae,Pseudochirops corinnae,2,1123.0,-999.0,333.96,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,661;975;977;1760;1848;1991;2152;2655,-999.0,-999.0,-999.0,-999.0,209842.04,-3.29,-10.15,-6.72,149.73,136.3,143.02,1,10.57,2.0,0.12,272.67,199.11,1683.56,1705.42
Chiroptera,Molossidae,Myopterus,whitleyi,Myopterus whitleyi,-999,11.55,34.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,1143474.09,7.98,-5.87,1.05,32.6,-2.34,15.12,0,62.67,1.0,0.13,144.9,243.69,1363.9,1548.36
Chiroptera,Molossidae,Molossus,sinaloae,Molossus sinaloae,-999,21.09,47.06,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.03,1.0,-999.0,3.79,34.11,-999.0,-999.0,-999.0,-999.0,-999,2,3,47.25,-999.0,-999,196;419;1297;1310;1658;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,2026991.98,23.6,1.4,12.5,-53.31,-106.48,-79.9,0,66.5,1.0,0.12,139.93,231.25,1306.24,1647.1
