Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Carnivora,Otariidae,Otaria,flavescens,Otaria flavescens,-999,193670.53,-999.0,2112.38,0.0,1460.0,-999.0,-999.0,6,-999.0,311.55,2,-999.0,-999.0,365.0,1.0,-999.0,297.6,12819.99,-999.0,-999.0,-999.0,1860.83,-999.0,-999,1,2,363.96,-999.0,-999,367;543;890;1297;2151;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Muridae,Chiruromys,lamia,Chiruromys lamia,-999,47.2,-999.0,112.63,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,2.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.5,6,2,-999,-999.0,-999.0,-999,661;977;2152;2655,-999.0,-999.0,-999.0,-999.0,33089.66,-7.81,-10.22,-9.01,149.66,147.06,148.36,5,11.41,5.0,0.09,180.67,216.36,-999.0,-999.0
Chiroptera,Rhinolophidae,Rhinolophus,paradoxolophus,Rhinolophus paradoxolophus,-999,8.17,54.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;679;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,267165.44,22.69,15.53,19.11,105.77,98.84,102.31,5,95.21,12.0,0.1,125.4,214.98,1057.14,1365.82
Rodentia,Gliridae,Graphiurus,christyi,Graphiurus christyi,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,2,-999.0,-999.0,-999.0,4.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7,2,2,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,211548.46,3.71,-0.79,1.45,29.95,10.23,20.09,1,18.72,2.0,0.14,145.59,233.02,1484.89,1613.24
Soricomorpha,Solenodontidae,Solenodon,paradoxus,Solenodon paradoxus,2,899.99,-999.0,306.0,-999.0,-999.0,-999.0,-999.0,2,425.83,64.8,3,-999.0,-999.0,-999.0,1.64,2.0,136.0,89.99,-999.0,-999.0,2.0,827.69,1.0,2,2,3,74.71,-999.0,-999,511;543;885;886;891;899;1297;1848;2198;2304;2655;2786;2916,-999.0,-999.0,-999.0,-999.0,74512.66,19.95,17.6,18.77,-68.31,-74.47,-71.39,10,214.83,38.0,0.08,104.89,239.05,1406.39,1578.86
Lagomorpha,Leporidae,Pronolagus,rupestris,Pronolagus rupestris,1,2249.99,-999.0,438.44,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,-999,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,95;1297;1600;1601;2655,-999.0,-999.0,-999.0,-999.0,1388367.94,1.29,-34.83,-16.77,36.29,15.55,25.92,0,30.07,0.0,0.12,47.96,176.16,623.82,1255.86
Cetacea,Ziphiidae,Mesoplodon,densirostris,Mesoplodon densirostris,-999,2299999.99,-999.0,4589.82,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,324.0,-999.0,-999.0,-999.0,3.0,3788.23,-999.0,-999,-999,-999,-999.0,-999.0,-999,164;172;543;1217;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Geomyidae,Orthogeomys,cavator,Orthogeomys cavator,-999,650.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,767.26,9.83,8.41,9.12,-82.39,-83.95,-83.17,13,62.36,13.0,0.05,231.6,277.48,1528.0,1755.0
Cetacea,Ziphiidae,Mesoplodon,grayi,Mesoplodon grayi,-999,2899999.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,890;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Otariidae,Arctocephalus,pusillus,Arctocephalus pusillus,1,178500.0,-999.0,1899.33,0.0,1095.0,-999.0,-999.0,1,-999.0,357.99,2,-999.0,-999.0,365.0,1.0,-999.0,252.0,5750.0,-999.0,-999.0,-999.0,1698.17,-999.0,-999,1,3,356.3,21106.96,-999,367;543;1297;1763;2151;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Muridae,Rattus,arfakiensis,Rattus arfakiensis,-999,-999.0,-999.0,134.91,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2803,73.67,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Pitheciidae,Pithecia,pithecia,Pithecia pithecia,3,1667.19,-999.0,346.44,-999.0,759.2,-999.0,-999.0,2,-999.0,161.13,1,0.04,0.07,448.03,1.01,-999.0,248.4,-999.0,-999.0,4.19,-999.0,1089.37,2.7,-999,2,1,113.15,-999.0,-999,208;497;543;730;905;1201;1297;1544;1547;1768;1848;2151;2344;2431;2464;2489;2493;2655;2660;2986,-999.0,0.99,-999.0,-999.0,1037797.75,8.86,-3.02,2.92,-49.88,-61.71,-55.79,0,3.17,0.0,0.1,156.99,254.2,1467.74,1698.92
Chiroptera,Mormoopidae,Pteronotus,gymnonotus,Pteronotus gymnonotus,-999,13.6,51.74,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;889;1297;1432;1658;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,3390492.62,18.71,-16.45,1.13,-53.75,-95.58,-74.66,0,30.85,0.0,0.14,153.35,235.89,1340.63,1572.74
Rodentia,Ctenomyidae,Ctenomys,occultus,Ctenomys occultus,-999,150.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,4611.74,-26.9,-27.74,-27.32,-65.02,-65.79,-65.4,9,65.85,9.0,0.08,66.07,144.86,778.29,1244.83
Erinaceomorpha,Erinaceidae,Atelerix,albiventris,Atelerix albiventris,1,293.44,-999.0,159.29,-999.0,-999.0,146.7,450.0,5,-999.0,35.99,1,-999.0,-999.0,-999.0,3.98,1.0,-999.0,8.0,-999.0,-999.0,-999.0,116.45,-999.0,-999,1,2,59.27,-999.0,-999,678;1184;1297;1456;1822;1946;2408;2655;2786,-999.0,-999.0,-999.0,-999.0,11091420.66,17.94,-17.85,0.04,51.41,-17.53,16.93,0,37.67,1.0,0.11,71.5,250.44,764.21,1594.54
Artiodactyla,Tragulidae,Tragulus,versicolor,Tragulus versicolor,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cebidae,Callithrix,aurita,Callithrix aurita,3,386.2,-999.0,239.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,140.0,1,0.08,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,-999,2,2,-999.0,-999.0,-999,899;1544;1547;2151;2344;2655;2725,-999.0,-999.0,-999.0,-999.0,87653.49,-21.66,-24.65,-23.15,-40.97,-49.07,-45.02,14,398.77,24.0,0.06,148.06,188.19,1243.75,1379.49
Rodentia,Muridae,Apodemus,latronum,Apodemus latronum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,494407.0,31.65,22.73,27.19,103.91,96.15,100.03,1,54.82,2.0,0.07,145.12,58.48,863.27,1066.56
Carnivora,Herpestidae,Herpestes,fuscus,Herpestes fuscus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,91597.58,14.44,5.91,10.17,81.88,75.37,78.62,68,332.93,94.0,0.06,132.76,255.19,1238.3,1603.49
Afrosoricida,Tenrecidae,Microgale,fotsifotsy,Microgale fotsifotsy,-999,7.7,-999.0,72.45,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1485;2655,-999.0,-999.0,-999.0,-999.0,97995.01,-13.52,-25.18,-19.35,50.46,46.65,48.56,6,37.17,8.0,0.18,180.28,197.99,1354.56,1605.33
Artiodactyla,Bovidae,Cephalophus,weynsi,Cephalophus weynsi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,183.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1525,-999.0,-999.0,-999.0,-999.0,1692834.41,5.14,-6.81,-0.83,37.26,16.17,26.72,0,42.21,3.0,0.16,134.53,234.61,1411.19,1589.32
Rodentia,Octodontidae,Octodon,bridgesi,Octodon bridgesi,3,162.25,-999.0,159.62,-999.0,-999.0,183.32,176.1,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,424;890;1822;2655;2942,-999.0,-999.0,-999.0,-999.0,102723.41,-33.36,-40.34,-36.85,-70.19,-73.25,-71.72,1,73.48,1.0,0.06,60.22,76.88,528.82,907.25
Rodentia,Sciuridae,Sundasciurus,lowii,Sundasciurus lowii,3,84.99,-999.0,137.56,-999.0,-999.0,-999.0,-999.0,5,-999.0,-999.0,2,-999.0,-999.0,-999.0,2.46,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,2,2,-999.0,-999.0,-999,679;1297;2152;2655;2844;3013,-999.0,-999.0,-999.0,-999.0,1322864.62,7.45,-5.94,0.75,119.26,95.18,107.22,1,71.36,4.0,0.15,243.54,248.52,1686.88,1743.09
Primates,Lorisidae,Nycticebus,coucang,Nycticebus coucang,1,924.55,-999.0,300.0,-999.0,932.57,240.0,960.0,6,-999.0,191.09,1,-999.0,-999.0,365.0,1.12,-999.0,318.0,50.47,-999.0,20.0,-999.0,660.82,1.0,-999,2,2,181.21,520.0,-999,208;223;511;543;732;1297;1544;1547;1822;1848;2344;2493;2511;2655;2660;2986,-999.0,1.1,-999.0,-999.0,1504921.1,9.33,-8.78,0.27,120.25,95.18,107.72,1,149.98,4.0,0.14,237.29,248.73,1664.86,1740.31
Rodentia,Nesomyidae,Brachytarsomys,albicauda,Brachytarsomys albicauda,-999,200.0,-999.0,225.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,1048;2152;2333;2655,-999.0,-999.0,-999.0,-999.0,75743.16,-13.96,-22.95,-18.45,50.45,46.77,48.61,8,37.82,11.0,0.18,181.85,195.81,1362.92,1604.94
Rodentia,Hystricidae,Hystrix,javanica,Hystrix javanica,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6,-999.0,112.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,170023.72,-5.87,-9.11,-7.49,123.01,105.2,114.1,41,597.8,52.0,0.05,211.08,243.28,1362.99,1635.63
Carnivora,Mustelidae,Mustela,frenata,Mustela frenata,2,190.03,-999.0,229.31,35.87,-999.0,206.4,204.38,1,84.0,24.5,2,0.21,0.22,365.0,6.5,-999.0,85.23,3.09,-999.0,0.76,-999.0,200.69,-999.0,8,2,3,34.23,28.62,-999,367;1113;1297;1573;2151;2655;2986,-999.0,1.1,-999.0,-999.0,12290918.8,56.14,-17.08,19.52,-61.65,-127.02,-94.34,0,42.5,0.0,0.07,78.21,130.93,748.43,1034.26
Proboscidea,Elephantidae,Loxodonta,cyclotis,Loxodonta cyclotis,2,4750000.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.4,-999,1,1,-999.0,-999.0,-999,904;1874;2607;2832,-999.0,-999.0,-999.0,-999.0,4650333.37,10.4,-8.66,0.86,31.26,-12.29,9.48,0,32.12,1.0,0.12,137.12,245.63,1272.04,1564.99
Chiroptera,Emballonuridae,Saccolaimus,flaviventris,Saccolaimus flaviventris,1,45.25,75.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,607;889;1658;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,5655577.55,-9.3,-39.13,-24.22,153.63,113.38,133.5,0,3.97,0.0,0.04,42.9,218.98,504.52,1409.8
Chiroptera,Vespertilionidae,Glauconycteris,variegata,Glauconycteris variegata,-999,11.25,43.54,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,1297;1658;1938;2143;2151;2157;2272;2655,-999.0,-999.0,-999.0,-999.0,9810939.42,14.33,-30.74,-8.2,41.4,-16.94,12.23,0,36.23,1.0,0.14,106.66,236.76,1037.93,1531.22
Rodentia,Sciuridae,Marmota,marmota,Marmota marmota,-999,4059.15,-999.0,-999.0,-999.0,-999.0,1008.72,1868.0,3,1251.02,35.22,-999,0.01,0.01,912.5,4.0,1.0,216.0,29.74,-999.0,583.5,-999.0,827.69,-999.0,-999,-999,1,49.18,-999.0,-999,116;543;730;1297;1897;2655;3128,-999.0,-999.0,-999.0,-999.0,146907.37,50.05,42.26,46.15,20.78,-0.84,9.96,10,120.34,14.0,0.03,83.37,46.67,580.0,628.2
Rodentia,Spalacidae,Spalax,zemni,Spalax zemni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,203090.75,51.24,46.54,48.89,34.55,24.07,29.31,17,83.3,24.0,-0.009789063,41.92,68.72,457.59,566.81
Artiodactyla,Bovidae,Hemitragus,jemlahicus,Hemitragus jemlahicus,-999,68616.43,-999.0,-999.0,-999.0,730.0,-999.0,-999.0,2,-999.0,195.76,-999,-999.0,-999.0,365.0,1.01,-999.0,261.6,2700.0,-999.0,-999.0,35.0,1532.89,-999.0,3,-999,1,-999.0,-999.0,-999,543;899;1297;1525;1848;2338;2555;2620;2655;2986,-999.0,1.1,-999.0,-999.0,130100.31,33.52,26.66,30.09,89.82,75.69,82.76,0,98.04,1.0,0.06,121.77,54.31,884.01,1143.07
Artiodactyla,Suidae,Sus,oliveri,Sus oliveri,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cebidae,Cebus,xanthosternos,Cebus xanthosternos,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1017,-999.0,-999.0,-999.0,-999.0,62866.63,-13.02,-15.16,-14.09,-39.39,-42.99,-41.19,9,29.07,11.0,0.08,116.23,216.59,1139.04,1398.71
Rodentia,Cricetidae,Reithrodontomys,humulis,Reithrodontomys humulis,1,8.25,-999.0,65.0,10.0,-999.0,-999.0,-999.0,3,-999.0,21.26,2,0.003188291,0.003812379,34.05,2.99,-999.0,26.89,1.07,-999.0,326.97,-999.0,44.65,1.0,-999,2,2,20.92,-999.0,-999,849;905;1297;1392;1563;1754;1756;2655;2704,-999.0,3.65,-999.0,-999.0,1299569.88,40.39,26.46,33.43,-75.71,-97.77,-86.74,1,58.11,6.0,0.06,99.07,171.18,972.61,1077.7
Carnivora,Mustelidae,Enhydra,lutris,Enhydra lutris,3,27410.93,-999.0,1435.71,0.0,-999.0,12060.0,18000.0,6,182.0,238.0,1,3.43,3.63,365.0,0.96,-999.0,360.0,1894.37,-999.0,6.46,-999.0,1022.33,-999.0,2,-999,2,178.98,12414.82,-999,367;543;1113;1297;1573;1822;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Soricidae,Crocidura,bottegi,Crocidura bottegi,-999,3.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,2.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,1848307.67,9.8,2.58,6.19,39.84,-13.76,13.04,0,60.21,1.0,0.08,135.33,248.38,1235.25,1564.55
Rodentia,Muridae,Pogonomelomys,bruijni,Pogonomelomys bruijni,-999,-999.0,-999.0,176.19,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,2,-999,-999.0,-999.0,-999,977;2152;2803,159.22,-999.0,-999.0,-999.0,10683.24,-0.89,-6.38,-3.63,142.82,130.63,136.72,1,5.43,1.0,0.11,296.04,253.19,1693.58,1724.6
Didelphimorphia,Didelphidae,Marmosa,lepida,Marmosa lepida,1,14.0,-999.0,108.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,4.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,889;890;1297;1760;2655,-999.0,-999.0,-999.0,-999.0,441236.47,6.0,-16.83,-5.41,-54.01,-77.66,-65.83,0,3.4,0.0,0.12,197.72,256.08,1464.93,1513.82
Chiroptera,Mormoopidae,Pteronotus,davyi,Pteronotus davyi,-999,9.52,45.1,-999.0,-999.0,-999.0,15.32,9.4,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,1.15,31.28,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,15;196;404;889;1297;1658;1822;1920;2143;2151;2295;2622;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,2748221.32,29.71,-8.17,10.77,-60.37,-112.09,-86.23,0,63.21,2.0,0.12,126.19,224.94,1175.64,1553.86
Diprotodontia,Phalangeridae,Phalanger,intercastellanus,Phalanger intercastellanus,-999,1747.5,-999.0,384.35,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,955;975;977;2655,-999.0,-999.0,-999.0,-999.0,84657.38,-6.33,-11.65,-8.99,154.28,146.04,150.16,3,10.96,5.0,0.09,215.93,213.6,1713.25,1808.31
Diprotodontia,Phalangeridae,Spilocuscus,maculatus,Spilocuscus maculatus,1,4060.46,-999.0,457.96,-999.0,-999.0,1062.5,4250.0,3,-999.0,12.99,1,-999.0,-999.0,365.0,1.26,-999.0,132.0,-999.0,-999.0,-999.0,-999.0,221.76,-999.0,4,2,1,240.75,1700.0,-999,543;955;975;977;1297;1412;1822;1848;1991;2152;2655,-999.0,1.1,-999.0,-999.0,782259.13,-0.34,-10.7,-5.52,150.87,130.93,140.9,1,6.57,1.0,0.15,241.75,240.11,1664.73,1715.26
Didelphimorphia,Didelphidae,Gracilinanus,agilis,Gracilinanus agilis,1,22.03,-999.0,95.33,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,12.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;890;905;2225;2655;2944,-999.0,-999.0,-999.0,-999.0,2992991.41,-2.78,-34.63,-18.71,-37.89,-76.89,-57.39,0,19.19,0.0,0.1,118.36,229.76,1169.98,1393.8
Primates,Lemuridae,Eulemur,mongoz,Eulemur mongoz,2,1771.13,-999.0,354.85,-999.0,916.15,-999.0,-999.0,4,-999.0,129.0,1,0.05,0.07,-999.0,1.11,1.0,360.0,59.48,100.0,346.7,4.0,1060.7,2.7,-999,2,2,151.13,-999.0,-999,208;543;730;899;1046;1048;1261;1297;1544;1546;1547;1768;1848;2151;2344;2428;2493;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,7006.3,-15.68,-16.54,-16.11,47.58,45.6,46.59,6,22.11,6.0,0.18,125.88,261.99,932.21,1603.66
Dasyuromorphia,Dasyuridae,Sminthopsis,fuliginosus,Sminthopsis fuliginosus,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1760,-999.0,-999.0,-999.0,-999.0,15623.82,-32.69,-34.8,-33.75,117.36,115.68,116.52,0,4.46,0.0,0.11,68.48,146.1,475.34,1088.91
Rodentia,Sciuridae,Sciurus,spadiceus,Sciurus spadiceus,3,403.32,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,76.71,-999.0,-999.0,1.0,-999,2,1,-999.0,-999.0,-999,730;905;2151;2655,-999.0,-999.0,-999.0,-999.0,2693893.11,0.39,-17.59,-8.59,-54.71,-77.82,-66.26,0,2.5,0.0,0.16,179.96,251.13,1402.14,1535.56
Carnivora,Viverridae,Genetta,pardina,Genetta pardina,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1125427.08,13.58,4.35,8.96,0.68,-16.82,-8.07,3,50.48,6.0,0.11,146.26,262.43,1081.23,1551.87
Erinaceomorpha,Erinaceidae,Mesechinus,hughi,Mesechinus hughi,1,-999.0,-999.0,200.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,678;1456;2408,229.57,-999.0,-999.0,-999.0,379917.4,35.42,31.22,33.32,115.72,103.02,109.37,6,263.22,40.0,0.06,59.05,116.12,772.7,889.23
Rodentia,Nesomyidae,Eliurus,ellermani,Eliurus ellermani,-999,100.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
