Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Cetacea,Ziphiidae,Mesoplodon,traversii,Mesoplodon traversii,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Echimyidae,Heteropsomys,antillensis,Heteropsomys antillensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Pseudocheiridae,Pseudochirulus,canescens,Pseudochirulus canescens,-999,300.0,-999.0,223.15,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.57,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,2,1,-999.0,-999.0,-999,975;977;1760;1991;2152;2655,-999.0,-999.0,-999.0,-999.0,101962.23,-0.88,-10.18,-5.53,149.7,130.63,140.17,2,11.27,2.0,0.1,282.76,203.84,1661.64,1666.94
Carnivora,Felidae,Panthera,tigris,Panthera tigris,1,161914.66,-999.0,1824.79,9.03,1216.66,28497.0,161000.0,1,570.0,105.19,1,64.89,69.69,821.25,2.6,1.0,315.6,1313.5,-999.0,0.03,1.0,1522.5,-999.0,-999,1,3,118.55,11003.0,-999,367;542;543;730;1015;1113;1297;1573;1594;2655,-999.0,-999.0,-999.0,-999.0,2494993.45,47.99,-5.94,21.02,137.26,73.31,105.29,1,164.5,3.0,0.08,138.99,211.51,1000.12,1405.59
Lagomorpha,Leporidae,Lepus,yarkandensis,Lepus yarkandensis,2,1460.41,-999.0,390.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,3.9,2.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,365.21,253,95;989;1315;3098,-999.0,-999.0,-999.0,-999.0,613125.37,41.76,36.75,39.25,93.94,75.8,84.87,0,8.19,0.0,0.07,17.64,98.95,63.18,719.7
Rodentia,Ctenomyidae,Ctenomys,scagliai,Ctenomys scagliai,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Lagomorpha,Leporidae,Lepus,flavigularis,Lepus flavigularis,-999,2999.98,-999.0,549.77,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,176.49,-999.0,-999.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,84;575;1015;2124;2655,-999.0,-999.0,181.12,-999.0,10300.18,16.78,15.82,16.3,-93.65,-95.31,-94.48,6,34.9,6.0,0.05,169.71,244.27,1071.79,1627.36
Rodentia,Cricetidae,Rhipidomys,wetzeli,Rhipidomys wetzeli,1,89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,205046.83,7.16,0.76,3.96,-60.6,-67.54,-64.07,0,0.83,0.0,0.16,179.27,227.11,1621.42,1702.25
Rodentia,Nesomyidae,Steatomys,pratensis,Steatomys pratensis,-999,30.58,-999.0,-999.0,-999.0,-999.0,18.77,37.54,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.96,-999.0,-999.0,1.55,-999.0,27.57,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;1798;1822;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Viverridae,Poiana,richardsonii,Poiana richardsonii,1,570.08,-999.0,378.86,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.23,-999.0,64.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,543;1113;1297;2655,-999.0,-999.0,-999.0,-999.0,2191921.08,5.22,-5.99,-0.38,30.38,8.42,19.4,0,19.35,1.0,0.13,149.74,242.97,1402.47,1555.91
Primates,Galagidae,Galago,zanzibaricus,Galago zanzibaricus,-999,147.35,-999.0,-999.0,-999.0,365.0,-999.0,-999.0,4,-999.0,120.0,-999,0.01,0.02,182.5,1.29,2.0,-999.0,14.5,-999.0,169.0,-999.0,322.75,1.0,-999,-999,2,59.27,-999.0,-999,223;1260;1297;1544;1547;2151;2344;2493;2655,-999.0,-999.0,-999.0,-999.0,1375379.35,2.07,-25.76,-11.84,45.25,32.31,38.78,1,39.72,2.0,0.17,76.0,239.53,888.6,1570.98
Primates,Daubentoniidae,Daubentonia,madagascariensis,Daubentonia madagascariensis,1,2731.37,-999.0,400.0,-999.0,1277.5,-999.0,-999.0,6,-999.0,166.48,2,0.06,0.11,760.41,1.01,0.42,291.6,121.79,-999.0,39.79,1.0,834.72,1.0,2,2,2,197.7,1535.0,-999,208;511;543;899;1048;1261;1297;1544;1545;1547;1848;2145;2151;2344;2489;2493;2511;2655;2986,-999.0,-999.0,-999.0,-999.0,141979.73,-12.38,-25.2,-18.79,50.48,43.92,47.2,2,25.0,3.0,0.18,149.13,217.0,1216.27,1601.27
Artiodactyla,Cervidae,Muntiacus,vuquangensis,Muntiacus vuquangensis,-999,36690.82,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,653,-999.0,-999.0,-999.0,-999.0,55431.64,18.54,13.43,15.99,107.71,104.22,105.96,3,34.31,4.0,0.13,217.86,228.32,1241.0,1524.63
Chiroptera,Rhinopomatidae,Rhinopoma,hardwickii,Rhinopoma hardwickii,-999,13.1,59.5,59.8,-999.0,365.0,-999.0,-999.0,1,-999.0,98.28,1,-999.0,-999.0,365.0,0.99,1.0,-999.0,2.5,-999.0,-999.0,551.0,320.04,-999.0,-999,2,3,52.04,9.68,-999,196;211;679;1297;1384;1388;1553;1658;1860;2143;2151;2349;2622;2655;3023;3110,-999.0,-999.0,-999.0,-999.0,16925604.79,36.49,0.69,18.59,99.73,-12.83,43.44,0,82.34,0.0,0.1,31.77,241.26,327.0,1374.32
Chiroptera,Pteropodidae,Casinycteris,argynnis,Casinycteris argynnis,-999,28.28,56.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,4.29,43.8,-999.0,1.5,-999.0,1.0,-999,2,1,-999.0,-999.0,-999,196;271;360;1297;1601;1631;1658;2151;2295;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,1040595.8,3.82,-7.09,-1.63,28.42,11.01,19.72,1,12.04,1.0,0.14,149.06,244.46,1470.12,1586.1
Rodentia,Capromyidae,Plagiodontia,araeum,Plagiodontia araeum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Nycteridae,Nycteris,nana,Nycteris nana,-999,6.98,34.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,107.97,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,52.5,-999.0,-999,196;1297;1658;2151;2655;2719,-999.0,-999.0,-999.0,-999.0,4237572.76,8.4,-8.92,-0.26,35.95,-11.75,12.09,0,37.39,1.0,0.12,142.12,240.35,1319.26,1559.54
Cetacea,Delphinidae,Cephalorhynchus,hectori,Cephalorhynchus hectori,3,49999.99,-999.0,-999.0,-999.0,2920.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,0.42,240.0,-999.0,-999.0,-999.0,11.0,2768.53,5.0,-999,-999,3,355.65,-999.0,-999,232;899;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Rhinolophidae,Rhinolophus,thomasi,Rhinolophus thomasi,-999,8.26,48.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;679;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,571234.4,22.61,5.93,14.27,106.4,97.06,101.73,5,102.53,9.0,0.09,139.07,228.32,1095.3,1478.89
Primates,Tarsiidae,Tarsius,pelengensis,Tarsius pelengensis,-999,165.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2138;2151,-999.0,-999.0,-999.0,-999.0,2364.95,-1.15,-1.64,-1.4,123.55,122.78,123.17,31,31.0,31.0,0.1,245.0,240.5,-999.0,-999.0
Rodentia,Ctenomyidae,Ctenomys,dorbignyi,Ctenomys dorbignyi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Molossidae,Eumops,glaucinus,Eumops glaucinus,-999,36.2,59.73,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.04,1.0,-999.0,4.27,38.79,-999.0,-999.0,-999.0,-999.0,-999,2,3,38.49,-999.0,-999,196;419;890;1297;1658;2151;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,11841060.24,26.61,-26.32,0.14,-39.68,-105.56,-72.62,0,30.41,0.0,0.12,147.97,232.45,1286.03,1517.73
Rodentia,Muridae,Crateromys,schadenbergi,Crateromys schadenbergi,2,-999.0,-999.0,370.73,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2089;2152,1363.72,-999.0,-999.0,-999.0,36658.29,18.9,16.0,17.45,122.36,120.48,121.42,29,126.47,29.0,0.06,226.03,226.83,1421.4,1690.11
Carnivora,Canidae,Vulpes,zerda,Vulpes zerda,1,1317.13,-999.0,374.23,16.95,-999.0,467.97,1303.0,6,-999.0,51.0,1,-999.0,-999.0,365.0,2.36,-999.0,175.0,28.04,111.7,-999.0,-999.0,294.06,-999.0,-999,1,2,65.56,-999.0,-999,367;543;1113;1297;1822;2655,-999.0,1.1,-999.0,-999.0,6960271.02,35.37,16.09,25.73,47.68,-15.69,15.99,0,3.93,0.0,0.08,3.55,245.56,67.33,1255.58
Dasyuromorphia,Dasyuridae,Parantechinus,apicalis,Parantechinus apicalis,2,71.31,-999.0,142.5,-999.0,-999.0,-999.0,-999.0,2,-999.0,48.5,1,-999.0,-999.0,365.0,7.5,1.0,36.0,-999.0,-999.0,599.99,1.0,340.6,-999.0,-999,1,2,112.7,-999.0,-999,543;800;899;955;1297;1760;2655,-999.0,-999.0,-999.0,-999.0,31495.39,-33.3,-35.13,-34.22,121.52,117.25,119.38,0,2.01,0.0,0.05,56.91,145.7,455.68,1032.6
Rodentia,Spalacidae,Rhizomys,sinensis,Rhizomys sinensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,584284.14,34.04,20.22,27.13,120.15,97.56,108.85,1,296.61,7.0,0.06,109.44,122.64,959.09,1092.81
Chiroptera,Pteropodidae,Plerotes,anchietae,Plerotes anchietae,-999,-999.0,51.41,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,270;1658;2151,19.99,-999.0,-999.0,-999.0,200249.81,-7.94,-13.18,-10.56,31.61,14.94,23.27,4,14.97,5.0,0.14,105.99,212.54,920.98,1425.94
Chiroptera,Molossidae,Mops,sarasinorum,Mops sarasinorum,-999,-999.0,41.99,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,11.2,-999.0,-999.0,-999.0,384859.29,18.65,-5.7,6.47,126.6,117.17,121.88,17,161.68,20.0,0.1,217.37,228.66,1579.42,1784.11
Artiodactyla,Cervidae,Rusa,unicolor,Rusa unicolor,2,177522.9,-999.0,2040.0,-999.0,788.4,-999.0,-999.0,3,-999.0,246.0,-999,-999.0,-999.0,-999.0,1.0,-999.0,317.04,10270.0,-999.0,4.89,-999.0,620.76,-999.0,-999,-999,1,-999.0,-999.0,-999,653;730;789;1297;2133;2152;2525;2655;2986;3010,-999.0,-999.0,-999.0,-999.0,7050571.04,29.99,-5.94,12.02,122.0,72.5,97.25,1,218.9,7.0,0.1,152.82,224.61,1103.12,1467.16
Soricomorpha,Talpidae,Talpa,caucasica,Talpa caucasica,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,2131,-999.0,-999.0,-999.0,-999.0,41455.61,45.24,41.37,43.3,48.18,40.04,44.11,14,61.45,15.0,0.05,47.08,29.35,579.32,686.57
Rodentia,Erethizontidae,Sphiggurus,pruinosus,Sphiggurus pruinosus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,4489.82,8.35,7.68,8.02,-71.32,-72.15,-71.73,8,78.83,8.0,0.08,106.84,213.5,1426.15,1588.15
Primates,Atelidae,Alouatta,seniculus,Alouatta seniculus,3,6398.31,-999.0,560.21,-999.0,1671.7,-999.0,-999.0,6,-999.0,189.9,1,0.1,0.16,507.35,1.42,-999.0,300.0,293.42,-999.0,44.49,-999.0,1690.22,7.9,-999,2,2,370.04,-999.0,-999,208;451;543;702;730;890;905;1201;1297;1544;1547;1848;2128;2151;2308;2344;2431;2489;2493;2655;2660;2986,-999.0,0.93,-999.0,-999.0,2516845.21,12.2,-10.84,0.68,-60.66,-77.13,-68.89,0,23.29,0.0,0.1,182.34,250.82,1449.76,1574.93
Carnivora,Felidae,Prionailurus,rubiginosus,Prionailurus rubiginosus,1,1418.75,-999.0,405.99,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1113;1297;2655,-999.0,-999.0,-999.0,-999.0,1372527.48,23.36,5.91,14.64,86.43,69.78,78.1,22,331.4,91.0,0.08,95.56,261.16,816.97,1548.99
Rodentia,Octodontidae,Aconaemys,porteri,Aconaemys porteri,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Vespertilionidae,Miniopterus,natalensis,Miniopterus natalensis,-999,10.43,45.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,126.88,-999,-999.0,-999.0,-999.0,1.0,1.0,-999.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,58.59,-999.0,-999,196;1658;2719;2889;2892;2893;2896;2901,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Vespertilionidae,Eptesicus,fuscus,Eptesicus fuscus,-999,17.49,46.69,-999.0,1.5,-999.0,30.42,16.9,1,-999.0,52.14,1,-999.0,-999.0,-999.0,1.85,1.0,240.0,3.21,-999.0,-999.0,50.0,395.29,-999.0,-999,2,3,34.18,13.2,-999,185;196;459;460;543;544;616;657;746;754;1059;1161;1189;1238;1297;1413;1520;1693;1695;1705;1708;1709;1710;1784;2143;2151;2215;2279;2567;26222655;2719;2879;3047,-999.0,-999.0,-999.0,-999.0,13321726.93,60.21,2.09,31.15,-59.42,-126.58,-93.0,0,43.16,0.0,0.06,63.98,115.12,649.12,941.91
Rodentia,Sciuridae,Glaucomys,sabrinus,Glaucomys sabrinus,1,137.53,-999.0,160.82,31.5,-999.0,-999.0,-999.0,6,-999.0,40.0,2,0.05,0.04,-999.0,3.0,1.0,156.0,5.64,48.7,85.93,-999.0,335.63,-999.0,-999,2,2,65.0,39.74,108,32;511;543;1020;1220;1297;1443;1573;1849;1977;2096;2378;2655;2707;2844;2991;3060,-999.0,-999.0,-999.0,-999.0,7838140.85,69.02,33.88,51.45,-55.61,-154.58,-105.1,0,10.56,0.0,0.05,50.42,-10.82,366.01,453.61
Rodentia,Dipodidae,Sicista,kazbegica,Sicista kazbegica,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,64.07,42.66,42.57,42.61,44.42,44.33,44.38,22,22.0,22.0,0.0,66.0,-52.0,635.0,635.0
Rodentia,Cricetidae,Rhipidomys,modicus,Rhipidomys modicus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Indriidae,Propithecus,edwardsi,Propithecus edwardsi,3,6573.27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,-999,-999,-999,-999.0,-999.0,-999,1546,-999.0,-999.0,-999.0,-999.0,12906.49,-19.73,-23.05,-21.39,47.99,46.73,47.36,8,45.02,8.0,0.18,167.26,183.01,1328.96,1496.33
Chiroptera,Vespertilionidae,Vespertilio,sinensis,Vespertilio sinensis,-999,24.3,48.5,-999.0,10.0,-999.0,-999.0,-999.0,1,-999.0,52.14,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,2.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,34.99,11.47,-999,185;1030;1297;1658;1704;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,738710.66,49.95,21.9,35.92,142.07,108.26,125.16,1,309.79,1.0,0.02,74.05,72.35,660.06,752.01
Rodentia,Gliridae,Graphiurus,murinus,Graphiurus murinus,1,20.07,-999.0,75.63,-999.0,-999.0,-999.0,-999.0,4,-999.0,23.99,2,-999.0,-999.0,-999.0,3.0,-999.0,69.6,3.49,-999.0,54.41,-999.0,-999.0,1.0,7,2,2,-999.0,-999.0,-999,543;904;1254;1297;1798;2151;2629;2655;3054,-999.0,-999.0,-999.0,-999.0,7836495.07,14.59,-34.83,-10.12,42.98,13.3,28.14,0,32.34,1.0,0.13,67.55,217.12,798.09,1481.48
Chiroptera,Pteropodidae,Nyctimene,malaitensis,Nyctimene malaitensis,-999,78.39,65.1,119.69,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2280;2655,-999.0,-999.0,-999.0,-999.0,3870.66,-8.31,-9.64,-8.97,161.39,160.54,160.97,13,13.0,13.0,0.18,204.49,258.5,-999.0,-999.0
Rodentia,Bathyergidae,Heterocephalus,glaber,Heterocephalus glaber,2,39.36,-999.0,129.61,29.0,-999.0,25.74,39.25,1,-999.0,70.49,1,0.004215132,0.003954543,81.1,11.3,4.5,120.0,1.86,-999.0,11100.0,180.0,-999.0,-999.0,-999,1,1,27.28,11.0,-999,230;231;242;244;245;247;543;740;1297;1481;1573;1822;1849;1944;2604;2655,-999.0,-999.0,-999.0,-999.0,1324439.84,11.98,-3.07,4.45,51.41,36.27,43.84,1,17.06,1.0,0.08,34.35,239.05,520.98,1660.98
Carnivora,Mustelidae,Gulo,gulo,Gulo gulo,1,12792.49,-999.0,772.1,27.94,-999.0,4906.8,11600.0,1,638.99,161.73,1,343.27,363.58,821.25,2.84,0.5,216.0,86.02,157.3,0.007916144,1.0,756.6,-999.0,-999,1,3,83.64,-999.0,-999,367;543;1015;1113;1297;1573;2655;2986,-999.0,-999.0,-999.0,-999.0,24495951.71,83.11,38.24,60.67,179.99,-168.12,5.93,0,3.75,0.0,-0.02,32.21,-72.05,259.17,291.78
Soricomorpha,Soricidae,Blarinella,wardi,Blarinella wardi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,626,-999.0,-999.0,-999.0,-999.0,83336.25,26.5,23.92,25.21,101.67,97.59,99.63,1,91.14,20.0,0.07,120.82,78.09,1010.17,1228.27
Chiroptera,Rhinolophidae,Rhinolophus,macrotis,Rhinolophus macrotis,-999,6.18,41.99,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,76;196;679;1297;1439;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,1278790.8,34.77,7.8,21.28,125.2,72.85,99.02,0,172.03,4.0,0.08,131.15,129.96,987.58,1137.55
Soricomorpha,Talpidae,Neurotrichus,gibbsii,Neurotrichus gibbsii,2,9.56,-999.0,78.76,-999.0,-999.0,-999.0,-999.0,4,-999.0,21.27,2,0.002858953,0.004049691,-999.0,2.99,1.0,-999.0,0.6,23.36,1413.5,2.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,176;548;595;724;966;1297;1451;1681;2131;2655;2786,-999.0,-999.0,-999.0,-999.0,221424.03,49.95,36.55,43.25,-120.53,-124.73,-122.63,0,73.48,1.0,0.07,93.39,77.45,431.15,759.89
Rodentia,Dipodidae,Salpingotus,heptneri,Salpingotus heptneri,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8,-999,-999,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,58531.41,45.13,42.18,43.66,65.9,60.81,63.36,0,4.46,0.0,0.02,6.8,93.04,159.74,646.65
