Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Rodentia,Nesomyidae,Dendromus,nyikae,Dendromus nyikae,-999,15.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,4.62,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,2955843.08,-2.99,-23.63,-13.31,38.83,13.43,26.13,1,18.42,2.0,0.18,88.05,217.19,873.4,1446.2
Carnivora,Mustelidae,Lontra,longicaudis,Lontra longicaudis,2,6554.97,-999.0,600.05,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,3,-999.0,-999.0,-999.0,3.69,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,890;1113;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,12885820.36,25.29,-37.3,-6.0,-39.64,-106.31,-72.98,0,24.64,0.0,0.11,148.59,235.06,1287.48,1497.63
Chiroptera,Rhinolophidae,Rhinolophus,silvestris,Rhinolophus silvestris,-999,-999.0,52.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,21.23,-999.0,-999.0,-999.0,144051.43,1.25,-4.12,-1.43,14.79,11.4,13.1,1,3.57,1.0,0.07,154.38,241.04,1239.21,1472.16
Cetacea,Delphinidae,Tursiops,aduncus,Tursiops aduncus,-999,-999.0,-999.0,2366.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,365.0,-999,-999.0,-999.0,1095.0,-999.0,-999.0,-999.0,9828.52,878.91,-999.0,64.0,4544.15,-999.0,-999,-999,3,638.75,-999.0,-999,712,287499.41,0.63,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Hipposideridae,Hipposideros,galeritus,Hipposideros galeritus,-999,10.17,45.99,-999.0,-999.0,-999.0,9.35,8.5,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,-999,2,2,-999.0,-999.0,-999,196;679;1297;1384;1388;1483;1658;1822;1948;2151;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,1820493.51,24.98,-8.11,8.43,126.07,70.75,98.41,1,248.93,5.0,0.11,134.93,253.27,987.28,1572.11
Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,2,31798.71,119.0,1110.0,-999.0,-999.0,-999.0,-999.0,6,-999.0,158.0,1,40.97,10.68,-999.0,2.0,-999.0,252.0,1000.0,368.99,1.59,102.5,684.67,-999.0,4,1,2,13.64,-999.0,-999,543;645;730;905;1297;1573;1848;1908;2151;2180;2655;2686;2998,-999.0,-999.0,-999.0,-999.0,13839052.97,21.6,-33.06,-5.72,-34.79,-95.7,-65.24,0,25.33,0.0,0.11,145.87,236.83,1273.63,1510.12
Cetacea,Ziphiidae,Ziphius,cavirostris,Ziphius cavirostris,-999,4774999.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,432.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,172;543;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Cervidae,Muntiacus,feae,Muntiacus feae,-999,21999.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,195.57,-999,-999.0,-999.0,-999.0,1.22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,899;2655;3010,-999.0,-999.0,-999.0,-999.0,14346.43,16.39,13.64,15.02,98.87,97.86,98.37,5,57.19,5.0,0.05,393.21,245.37,1107.53,1687.57
Chiroptera,Pteropodidae,Nyctimene,rabori,Nyctimene rabori,-999,68.25,77.0,-999.0,-999.0,365.0,-999.0,-999.0,1,-999.0,138.16,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,30.0,-999.0,295.82,-999.0,-999,2,1,105.0,-999.0,-999,899;1314;1439;1658;2017;2151;2655;2885,-999.0,-999.0,-999.0,-999.0,17815.16,12.5,9.03,10.77,124.07,122.38,123.22,97,333.53,103.0,0.08,140.47,258.59,1483.66,1783.72
Chiroptera,Hipposideridae,Coelops,frithii,Coelops frithii,-999,7.52,41.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,4074334.86,31.29,-8.84,11.22,120.82,87.2,104.01,1,232.38,12.0,0.08,155.98,201.43,1147.81,1359.69
Lagomorpha,Leporidae,Lepus,americanus,Lepus americanus,1,1568.42,-999.0,424.49,0.0,365.0,1250.24,1562.8,3,-999.0,36.57,-999,0.04,0.05,37.0,3.54,2.5,96.0,67.84,153.7,100.0,-999.0,210.95,-999.0,-999,-999,1,22.98,440.9,-999,42;95;362;409;410;543;730;811;816;989;1004;1110;1237;1297;1573;1822;1849;2124;2160;2314;2655,-999.0,-999.0,-999.0,-999.0,9501181.22,68.59,35.47,52.03,-52.63,-168.12,-110.38,0,10.61,0.0,0.04,48.45,-12.64,358.45,444.39
Chiroptera,Molossidae,Mormopterus,norfolkensis,Mormopterus norfolkensis,-999,8.0,36.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,122196.45,-26.56,-35.48,-31.02,168.09,150.17,159.13,0,53.36,1.0,0.09,83.81,160.8,783.39,1229.42
Chiroptera,Rhinolophidae,Rhinolophus,siamensis,Rhinolophus siamensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Didelphimorphia,Didelphidae,Marmosa,tyleriana,Marmosa tyleriana,1,32.4,-999.0,119.28,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999,-999,-999.0,-999.0,-999,889;1297;1760;2655,-999.0,-999.0,-999.0,-999.0,256123.42,6.68,0.92,3.8,-60.85,-67.7,-64.28,0,0.52,0.0,0.11,187.92,230.56,1643.66,1690.42
Rodentia,Muridae,Hapalomys,delacouri,Hapalomys delacouri,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,96345.31,23.39,14.96,19.18,111.03,101.88,106.45,8,149.5,12.0,0.1,136.32,206.98,1180.5,1428.21
Rodentia,Heteromyidae,Chaetodipus,nelsoni,Chaetodipus nelsoni,1,15.53,-999.0,79.83,-999.0,-999.0,-999.0,-999.0,3,-999.0,30.63,2,0.002835545,0.003045448,-999.0,3.46,-999.0,-999.0,-999.0,-999.0,473.46,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,327;1297;1514;2473;2655,-999.0,-999.0,-999.0,-999.0,566702.48,32.46,21.08,26.77,-99.17,-106.12,-102.64,0,20.53,0.0,0.08,31.52,173.55,516.01,1155.75
Diprotodontia,Macropodidae,Dendrolagus,lumholtzi,Dendrolagus lumholtzi,1,6649.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,0.01,0.01,435.0,1.0,-999.0,-999.0,-999.0,-999.0,116.18,-999.0,816.35,-999.0,-999,2,-999,539.29,1299.99,-999,511;955;1573;1848;2337;2655;2986,-999.0,1.0,-999.0,-999.0,12095.48,-17.7,-19.32,-18.51,146.77,145.51,146.14,0,11.64,0.0,0.06,152.07,213.54,1127.89,1769.58
Rodentia,Cricetidae,Sigmodon,alleni,Sigmodon alleni,-999,174.09,-999.0,170.03,-999.0,87.0,203.25,137.8,-999,-999.0,36.5,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;1822;2615;2655,-999.0,-999.0,-999.0,-999.0,177949.85,23.71,15.64,19.68,-94.75,-106.34,-100.55,4,40.33,9.0,0.06,90.52,210.78,867.66,1602.77
Artiodactyla,Suidae,Sus,salvanius,Sus salvanius,2,7974.13,-999.0,599.66,-999.0,-999.0,-999.0,-999.0,4,-999.0,110.5,1,0.15,-999.0,-999.0,3.66,-999.0,144.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,9,1,2,-999.0,-999.0,-999,511;543;645;899;1297;1848;2180;2655,-999.0,-999.0,-999.0,-999.0,25728.78,27.06,26.33,26.7,93.44,87.93,90.69,37,339.5,44.0,0.09,162.48,203.49,1037.05,1239.08
Rodentia,Dipodidae,Allactodipus,bobrinskii,Allactodipus bobrinskii,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,5.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,399243.97,44.32,38.62,41.47,67.61,52.41,60.01,0,19.29,0.0,0.06,10.42,123.82,189.53,753.64
Dasyuromorphia,Dasyuridae,Dasykaluta,rosamondae,Dasykaluta rosamondae,2,32.17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,49.69,1,-999.0,-999.0,365.0,6.64,1.0,36.0,-999.0,-999.0,-999.0,-999.0,324.38,-999.0,-999,1,-999,113.0,3.84,-999,543;955;1297;1760;2484;2655,-999.0,-999.0,-999.0,-999.0,374318.6,-19.95,-25.21,-22.58,123.93,113.65,118.79,0,0.12,0.0,0.0,22.02,237.61,308.34,1478.93
Rodentia,Heteromyidae,Chaetodipus,eremicus,Chaetodipus eremicus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,541954.63,33.45,21.74,27.59,-99.41,-108.86,-104.13,0,13.13,0.0,0.12,26.29,174.4,445.42,1139.6
Rodentia,Geomyidae,Geomys,breviceps,Geomys breviceps,1,136.47,-999.0,150.63,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.53,1.7,-999.0,-999.0,-999.0,51.76,-999.0,88.43,-999.0,-999,1,1,-999.0,-999.0,-999,730;906;2760;3073,-999.0,-999.0,-999.0,-999.0,341932.19,36.81,28.7,32.75,-91.63,-97.75,-94.69,2,42.94,5.0,0.05,89.36,181.35,961.24,1153.43
Chiroptera,Megadermatidae,Megaderma,lyra,Megaderma lyra,-999,39.27,69.5,73.99,0.0,709.72,-999.0,-999.0,2,-999.0,152.08,1,-999.0,-999.0,-999.0,1.0,1.0,168.0,10.22,-999.0,-999.0,350.0,620.76,-999.0,-999,2,3,44.58,-999.0,-999,167;196;679;892;1139;1142;1148;1297;1453;1528;1658;1705;1784;2086;2143;2144;2151;2370;2622;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,6486789.9,34.77,1.26,18.01,119.66,67.29,93.48,0,260.94,7.0,0.08,112.7,205.2,872.75,1351.18
Rodentia,Spalacidae,Eospalax,smithii,Eospalax smithii,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,132161.7,36.42,32.82,34.62,107.33,103.0,105.16,8,132.9,14.0,0.06,44.26,66.94,583.37,814.39
Rodentia,Nesomyidae,Dendromus,lovati,Dendromus lovati,-999,12.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,193162.56,11.91,6.26,9.08,40.69,36.91,38.8,5,114.29,18.0,0.15,89.72,149.37,959.84,1407.83
Rodentia,Geomyidae,Orthogeomys,underwoodi,Orthogeomys underwoodi,-999,250.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,4894.08,9.87,8.37,9.12,-83.27,-84.68,-83.97,16,75.3,16.0,0.13,214.18,219.68,1418.66,1805.33
Erinaceomorpha,Erinaceidae,Atelerix,frontalis,Atelerix frontalis,1,329.12,-999.0,181.82,10.0,-999.0,-999.0,-999.0,6,-999.0,37.13,1,-999.0,-999.0,-999.0,4.99,1.5,-999.0,10.55,52.6,-999.0,-999.0,411.43,1.0,6,1,2,34.8,-999.0,-999,678;1109;1297;1455;1456;2408;2629;2655;2786,-999.0,-999.0,-999.0,-999.0,1497998.13,-12.43,-33.62,-23.03,31.09,11.76,21.42,0,16.7,1.0,0.1,42.24,186.9,578.5,1322.65
Carnivora,Mustelidae,Hydrictis,maculicollis,Hydrictis maculicollis,2,4180.53,-999.0,594.08,-999.0,-999.0,-999.0,-999.0,1,-999.0,59.6,2,-999.0,-999.0,365.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,841.82,-999.0,4,1,3,60.48,-999.0,-999,1113;1297;2655;2986,-999.0,1.1,-999.0,-999.0,11363947.46,17.5,-33.77,-8.13,40.03,-13.29,13.37,0,37.8,1.0,0.13,106.5,237.71,1032.54,1534.3
Soricomorpha,Soricidae,Crocidura,paradoxura,Crocidura paradoxura,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,6689.37,-0.3,-1.31,-0.8,101.15,100.56,100.85,30,78.33,30.0,0.04,298.66,226.66,1651.32,1827.31
Carnivora,Herpestidae,Galerella,ochracea,Galerella ochracea,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,452479.81,10.95,-1.53,4.71,50.29,41.13,45.71,1,14.41,3.0,0.05,23.4,259.65,349.26,1777.71
Primates,Cebidae,Saguinus,tripartitus,Saguinus tripartitus,3,385.05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,905;2151;2344;2655;2663,-999.0,-999.0,-999.0,-999.0,12544.34,-1.5,-2.49,-2.0,-75.82,-77.27,-76.55,1,1.37,1.0,0.06,331.24,265.37,1359.24,1360.49
Rodentia,Muridae,Crossomys,moncktoni,Crossomys moncktoni,3,168.42,-999.0,193.61,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,3,-999.0,-999.0,-999.0,1.07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,1,3,-999.0,-999.0,-999,977;2152;2655;2803,-999.0,-999.0,-999.0,-999.0,47340.55,-5.14,-9.47,-7.31,147.67,142.29,144.98,1,20.88,5.0,0.11,370.04,167.51,1627.65,1647.21
Soricomorpha,Talpidae,Dymecodon,pilirostris,Dymecodon pilirostris,2,15.46,-999.0,65.87,-999.0,-999.0,-999.0,-999.0,1,-999.0,40.0,2,-999.0,-999.0,-999.0,3.0,1.0,-999.0,-999.0,-999.0,4999.99,2.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,2131;2741,-999.0,-999.0,-999.0,-999.0,19085.78,40.6,32.62,36.61,141.64,131.09,136.37,93,366.02,93.0,0.009792718,137.95,78.36,759.6,798.26
Soricomorpha,Soricidae,Crocidura,denti,Crocidura denti,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,293305.47,4.35,-1.44,1.45,17.09,10.59,13.84,0,8.3,1.0,0.02,146.74,242.2,1364.18,1483.14
Primates,Atelidae,Alouatta,sara,Alouatta sara,3,6611.04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1544;2151;2655,-999.0,-999.0,-999.0,-999.0,526742.28,-9.94,-19.49,-14.72,-57.79,-69.22,-63.5,0,3.04,0.0,0.13,109.48,244.89,1270.73,1488.29
Carnivora,Felidae,Lynx,lynx,Lynx lynx,2,19300.0,-999.0,851.2,11.94,-999.0,-999.0,-999.0,1,239.99,66.99,1,136.35,137.96,365.0,2.3,1.0,321.6,289.0,-999.0,0.02,-999.0,739.52,-999.0,-999,1,3,81.85,-999.0,-999,542;543;730;1113;1297;1573;2338;2655,-999.0,-999.0,-999.0,-999.0,23827627.14,70.88,27.03,48.95,176.02,7.15,91.58,0,36.26,0.0,0.02,38.38,-17.24,346.68,538.37
Rodentia,Echimyidae,Echimys,chrysurus,Echimys chrysurus,1,609.99,-999.0,296.11,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.94,-999.0,-999.0,-999.0,-999.0,6.2,-999.0,-999.0,1.0,-999,2,1,-999.0,-999.0,-999,730;905;1297;2151;2431;2655,-999.0,-999.0,-999.0,-999.0,1259228.06,6.89,-6.42,0.23,-45.29,-61.81,-53.55,0,6.45,0.0,0.11,162.77,252.94,1436.1,1674.17
Dasyuromorphia,Dasyuridae,Antechinus,flavipes,Antechinus flavipes,2,44.33,-999.0,-999.0,-999.0,-999.0,45.1,46.5,-999,-999.0,28.0,1,-999.0,-999.0,365.0,8.54,1.0,42.0,-999.0,-999.0,688.83,-999.0,334.58,-999.0,-999,1,-999,89.74,-999.0,-999,543;796;955;1052;1297;1760;1822;1848;2484;2655,-999.0,-999.0,-999.0,-999.0,953346.0,-15.31,-38.52,-26.92,153.63,114.97,134.3,0,11.76,0.0,0.04,62.29,169.41,675.87,1218.46
Rodentia,Geomyidae,Thomomys,idahoensis,Thomomys idahoensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,98042.23,46.73,42.1,44.41,-109.52,-115.7,-112.61,0,3.34,0.0,0.06,32.99,31.3,370.55,748.37
Primates,Galagidae,Galago,cameronensis,Galago cameronensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,107495.03,6.85,3.58,5.21,11.27,6.02,8.65,9,194.22,13.0,0.11,214.64,248.61,1247.89,1551.7
Artiodactyla,Bovidae,Raphicerus,sharpei,Raphicerus sharpei,1,9396.9,-999.0,679.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,212.91,1,-999.0,-999.0,-999.0,1.0,-999.0,168.0,-999.0,-999.0,0.51,-999.0,-999.0,1.5,4,1,1,-999.0,-999.0,-999,730;869;1297;1848;2629;2655;2693,-999.0,-999.0,-999.0,-999.0,2548307.11,-3.42,-27.16,-15.29,40.84,22.67,31.75,1,25.4,2.0,0.16,78.96,221.75,845.74,1477.87
Rodentia,Octodontidae,Pipanacoctomys,aureus,Pipanacoctomys aureus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Cricetidae,Peromyscus,keeni,Peromyscus keeni,1,28.25,-999.0,93.49,-999.0,-999.0,46.69,28.3,-999,-999.0,-999.0,-999,0.003267089,0.002818206,-999.0,5.99,2.0,-999.0,-999.0,-999.0,1021.13,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,51;1241;1297;1822;2151;2655,-999.0,-999.0,-999.0,-999.0,174924.33,58.28,45.65,51.97,-120.24,-136.43,-128.33,0,36.77,0.0,0.09,115.59,43.06,417.38,556.89
Rodentia,Bathyergidae,Cryptomys,bocagei,Cryptomys bocagei,-999,93.84,-999.0,-999.0,-999.0,-999.0,69.56,94.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,250;1822;2655,-999.0,-999.0,-999.0,-999.0,754390.24,-10.15,-16.04,-13.1,27.12,12.67,19.9,1,8.48,1.0,0.27,93.91,209.32,876.57,1393.4
Lagomorpha,Ochotonidae,Ochotona,alpina,Ochotona alpina,-999,150.0,-999.0,175.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,28.98,1,-999.0,-999.0,-999.0,3.07,2.0,36.0,8.19,-999.0,812.4,-999.0,377.57,-999.0,-999,1,-999,21.0,-999.0,-999,95;401;1297;2646;2647;2655,-999.0,-999.0,-999.0,-999.0,880723.78,54.55,38.02,46.28,123.71,83.93,103.82,0,2.88,1.0,0.02,23.77,-63.82,303.38,488.71
Carnivora,Otariidae,Arctocephalus,australis,Arctocephalus australis,1,67979.43,-999.0,1647.58,0.0,-999.0,-999.0,-999.0,6,-999.0,246.38,2,-999.0,-999.0,365.0,1.0,-999.0,252.0,4449.71,-999.0,-999.0,-999.0,1729.33,-999.0,-999,1,2,365.0,18583.3,-999,367;890;1297;1763;2151;2655,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Dasyuromorphia,Dasyuridae,Antechinomys,laniger,Antechinomys laniger,2,25.57,-999.0,-999.0,-999.0,-999.0,24.4,24.9,-999,-999.0,11.74,1,-999.0,-999.0,183.0,5.99,1.5,39.6,-999.0,-999.0,-999.0,-999.0,393.87,-999.0,-999,1,-999,91.24,-999.0,-999,543;955;1052;1297;1412;1760;1822;2655,-999.0,-999.0,-999.0,-999.0,2523957.06,-19.46,-34.73,-27.09,148.7,113.77,131.24,0,0.03,0.0,0.02,21.07,205.94,278.99,1292.12
Rodentia,Capromyidae,Geocapromys,brownii,Geocapromys brownii,1,1497.48,-999.0,378.14,0.0,365.0,-999.0,-999.0,4,-999.0,120.0,2,-999.0,-999.0,168.0,1.73,2.0,99.6,-999.0,-999.0,-999.0,-999.0,-999.0,7.0,-999,2,1,2.17,-999.0,-999,88;543;899;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,11081.39,18.52,17.7,18.11,-76.18,-78.36,-77.27,96,222.21,96.0,0.04,172.66,240.33,-999.0,-999.0
Primates,Hylobatidae,Nomascus,siki,Nomascus siki,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,83883.77,19.77,15.35,17.56,108.45,104.87,106.66,7,157.93,10.0,0.12,196.94,227.04,1265.05,1496.63
