Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Soricomorpha,Soricidae,Sorex,antinorii,Sorex antinorii,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Nesomyidae,Malacothrix,typica,Malacothrix typica,-999,17.02,-999.0,-999.0,-999.0,111.0,20.61,21.7,3,-999.0,26.37,-999,-999.0,-999.0,-999.0,4.04,1.0,-999.0,1.19,26.0,-999.0,-999.0,65.61,-999.0,-999,-999,2,31.81,-999.0,-999,1297;1584;1822;2655,-999.0,-999.0,-999.0,-999.0,1821447.98,-7.63,-34.83,-21.23,28.08,13.67,20.87,0,12.0,0.0,0.09,38.38,186.15,480.67,1281.22
Chiroptera,Rhinolophidae,Rhinolophus,acuminatus,Rhinolophus acuminatus,-999,12.1,49.62,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,76;196;679;1439;1621;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,486496.76,15.94,-8.96,3.49,123.56,97.05,110.31,3,300.57,9.0,0.1,195.82,251.74,1393.64,1727.89
Artiodactyla,Camelidae,Lama,glama,Lama glama,-999,78322.67,-999.0,1595.1,-999.0,-999.0,-999.0,-999.0,2,-999.0,342.74,1,-999.0,-999.0,-999.0,1.0,1.0,339.6,8999.99,-999.0,0.45,8.0,676.66,-999.0,-999,1,1,131.7,29000.0,-999,543;613;730;890;1015;1297;1594;1848;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Pitheciidae,Callicebus,ornatus,Callicebus ornatus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,23066.97,4.38,2.18,3.28,-73.68,-74.77,-74.23,1,104.04,1.0,0.12,130.8,209.3,1484.71,1507.5
Rodentia,Sciuridae,Atlantoxerus,getulus,Atlantoxerus getulus,-999,250.57,-999.0,189.1,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,108.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,543;2495;2655,-999.0,-999.0,-999.0,-999.0,179364.26,34.96,28.29,31.63,-3.27,-10.01,-6.64,4,77.86,5.0,0.06,25.6,156.01,384.71,1270.58
Cetacea,Delphinidae,Delphinus,delphis,Delphinus delphis,-999,79271.69,-999.0,2439.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,296.89,1,-999.0,-999.0,-999.0,0.98,-999.0,240.0,7069.65,-999.0,-999.0,365.0,1473.2,-999.0,-999,-999,-999,405.05,39999.99,-999,56;93;511;543;1217;1297;1577;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Bovidae,Nanger,dama,Nanger dama,3,71424.81,-999.0,1462.78,-999.0,-999.0,-999.0,-999.0,1,-999.0,194.93,1,-999.0,-999.0,182.5,1.0,-999.0,207.96,-999.0,-999.0,0.18,12.5,109.36,1.0,-999,1,1,-999.0,-999.0,-999,869;899;1297;1525;1848;2655;2693,-999.0,1.56,-999.0,-999.0,1593778.59,28.23,12.21,20.22,33.87,-9.02,12.42,0,5.49,0.0,0.05,14.97,271.89,263.81,1507.48
Rodentia,Muridae,Rattus,tunneyi,Rattus tunneyi,-999,169.29,-999.0,151.64,-999.0,56.0,-999.0,-999.0,-999,-999.0,22.29,-999,-999.0,-999.0,-999.0,5.34,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,158.16,-999.0,10,-999,-999,-999.0,-999.0,-999,456;1297;1575;2655;2803,-999.0,-999.0,-999.0,-999.0,689460.95,-11.11,-28.39,-19.75,153.54,115.54,134.54,0,5.5,0.0,0.06,79.94,241.57,870.41,1674.03
Cetacea,Ziphiidae,Mesoplodon,perrini,Mesoplodon perrini,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Cricetidae,Oryzomys,megacephalus,Oryzomys megacephalus,1,57.0,-999.0,122.13,-999.0,-999.0,-999.0,-999.0,4,-999.0,27.28,1,0.006039781,0.005666387,-999.0,3.72,6.06,45.0,3.84,-999.0,320.0,-999.0,53.85,1.0,-999,1,2,-999.0,-999.0,-999,730;905;921;979;1297;1573;1876;2151;2159;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Scandentia,Ptilocercidae,Ptilocercus,lowii,Ptilocercus lowii,1,42.5,-999.0,120.0,-999.0,-999.0,43.5,58.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,32.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,543;679;1822;2152;2655,-999.0,-999.0,-999.0,-999.0,593574.87,6.94,-5.94,0.5,117.88,95.68,106.78,1,98.64,4.0,0.14,232.38,251.14,1686.68,1759.48
Cetacea,Phocoenidae,Phocoenoides,dalli,Phocoenoides dalli,-999,106042.53,-999.0,1966.64,-999.0,-999.0,-999.0,-999.0,2,-999.0,346.74,1,-999.0,-999.0,730.0,0.98,0.33,264.0,-999.0,-999.0,-999.0,-999.0,2672.83,-999.0,-999,-999,3,91.24,-999.0,-999,69;70;144;511;543;1004;1297;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Mephitidae,Spilogale,putorius,Spilogale putorius,1,566.49,-999.0,299.49,30.07,-999.0,261.0,550.0,6,-999.0,32.99,1,0.29,0.31,243.33,5.07,-999.0,120.0,12.29,-999.0,4.7,-999.0,196.96,-999.0,8,1,2,55.68,-999.0,-999,367;543;730;1113;1297;1573;2655,-999.0,1.35,-999.0,-999.0,2957350.08,49.34,24.94,37.14,-77.41,-106.85,-92.13,0,32.08,1.0,0.04,72.47,134.16,795.02,944.25
Rodentia,Ctenomyidae,Ctenomys,minutus,Ctenomys minutus,-999,92.0,-999.0,156.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,890;1779;2151;2655,-999.0,-999.0,-999.0,-999.0,108713.49,-16.51,-19.64,-18.08,-55.42,-59.9,-57.66,0,1.45,0.0,0.12,111.66,256.4,1242.85,1451.69
Rodentia,Echimyidae,Phyllomys,medius,Phyllomys medius,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Vespertilionidae,Kerivoula,muscina,Kerivoula muscina,-999,5.29,32.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,260157.07,-3.02,-10.32,-6.67,150.05,140.97,145.51,1,9.41,1.0,0.09,300.77,220.18,1663.04,1673.85
Scandentia,Tupaiidae,Tupaia,chrysogaster,Tupaia chrysogaster,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,2155.21,-2.02,-3.34,-2.68,100.47,99.51,99.99,43,60.75,43.0,0.25,-999.0,-999.0,-999.0,-999.0
Chiroptera,Phyllostomidae,Sturnira,lilium,Sturnira lilium,1,20.19,40.5,65.96,-999.0,-999.0,39.2,21.9,3,-999.0,107.97,1,-999.0,-999.0,-999.0,0.99,2.0,-999.0,5.25,35.04,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,108;196;197;889;892;1041;1297;1325;1326;1334;1640;1658;1822;1948;2143;2151;2295;2383;2538;2622;2655;2719;3023;3037;3038,-999.0,-999.0,-999.0,-999.0,15518876.5,29.98,-34.94,-2.47,-34.79,-110.64,-72.71,0,28.95,0.0,0.11,142.56,232.46,1248.36,1501.14
Afrosoricida,Tenrecidae,Oryzorictes,tetradactylus,Oryzorictes tetradactylus,1,35.99,-999.0,107.5,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,13130.86,-20.34,-22.84,-21.59,47.86,46.68,47.27,8,45.3,8.0,0.17,165.62,183.82,1323.38,1509.8
Rodentia,Cricetidae,Alticola,albicaudus,Alticola albicaudus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,33357.58,36.23,33.7,34.96,78.3,74.93,76.62,3,17.01,13.0,0.11,8.19,-49.57,251.98,909.46
Chiroptera,Pteropodidae,Pteropus,melanopogon,Pteropus melanopogon,-999,874.94,191.5,285.02,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,978;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,30972.95,-2.77,-8.03,-5.4,132.8,125.99,129.4,19,22.18,19.0,0.06,269.37,238.97,-999.0,-999.0
Sirenia,Dugongidae,Hydrodamalis,gigas,Hydrodamalis gigas,-999,4000000.0,-999.0,7628.12,-999.0,-999.0,-999.0,-999.0,-999,-999.0,365.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999,-999,-999.0,-999.0,-999,890;1001;1297;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Caviidae,Hydrochoerus,isthmius,Hydrochoerus isthmius,-999,21267.32,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,108.21,-999,-999.0,-999.0,-999.0,4.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,112.0,-999.0,-999,2151;2865,-999.0,-999.0,-999.0,-999.0,307442.57,11.7,1.48,6.59,-70.52,-80.04,-75.28,2,71.65,4.0,0.11,165.58,249.07,1459.36,1685.82
Dasyuromorphia,Dasyuridae,Sminthopsis,butleri,Sminthopsis butleri,2,25.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1760;2655,-999.0,-999.0,-999.0,-999.0,15927.83,-11.15,-14.87,-13.01,131.53,126.21,128.87,0,0.0,0.0,-999.0,94.95,280.59,851.67,1807.67
Rodentia,Caviidae,Dolichotis,salinicola,Dolichotis salinicola,3,1607.6,-999.0,-999.0,-999.0,-999.0,725.85,1613.0,4,-999.0,77.5,1,-999.0,-999.0,-999.0,1.94,-999.0,-999.0,199.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,1,1,-999.0,-999.0,-999,1297;1627;1822;2151;2480;2655,-999.0,-999.0,-999.0,-999.0,709321.91,-17.22,-34.17,-25.7,-57.4,-67.59,-62.5,0,9.4,0.0,0.08,60.17,199.86,769.38,1127.5
Chiroptera,Vespertilionidae,Hypsugo,lophurus,Hypsugo lophurus,-999,-999.0,34.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,6.64,-999.0,-999.0,-999.0,2.7,10.24,10.22,10.23,98.63,98.62,98.63,40,40.0,40.0,0.11,290.0,246.0,-999.0,-999.0
Dasyuromorphia,Dasyuridae,Dasyurus,maculatus,Dasyurus maculatus,2,3284.15,-999.0,427.29,-999.0,-999.0,588.06,1782.0,3,-999.0,21.0,2,1.36,1.46,365.0,4.47,1.0,60.0,-999.0,7.0,3.49,1.0,374.39,-999.0,6,2,2,134.99,700.0,-999,543;955;1015;1297;1412;1530;1532;1760;1822;1848;2655,-999.0,-999.0,0.05,-999.0,580449.23,-14.16,-43.64,-28.9,153.63,140.92,147.28,0,22.85,0.0,0.02,71.38,158.95,708.76,1158.13
Rodentia,Nesomyidae,Steatomys,jacksoni,Steatomys jacksoni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,5980.85,7.9,7.08,7.49,-1.08,-1.93,-1.5,38,68.51,38.0,0.21,113.75,264.99,1276.26,1663.74
Rodentia,Dipodidae,Sicista,pseudonapaea,Sicista pseudonapaea,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,26692.53,49.68,48.57,49.12,87.73,82.07,84.9,2,9.7,2.0,-0.000523317,29.22,-45.16,352.18,547.38
Artiodactyla,Cervidae,Muntiacus,gongshanensis,Muntiacus gongshanensis,-999,18590.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,653;899,-999.0,-999.0,-999.0,-999.0,170.54,29.65,27.52,28.59,98.85,96.25,97.55,2,8.56,2.0,0.03,188.44,-21.62,870.87,1006.82
Primates,Galagidae,Galago,gabonensis,Galago gabonensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,465080.61,4.89,-6.05,-0.58,14.59,8.69,11.64,0,17.38,1.0,0.08,157.01,242.78,1267.81,1494.24
Didelphimorphia,Didelphidae,Monodelphis,adusta,Monodelphis adusta,1,36.04,-999.0,120.88,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,889;890;905;1760;2655;2676,-999.0,-999.0,-999.0,-999.0,505245.72,9.4,-13.89,-2.24,-69.34,-78.37,-73.86,1,33.39,2.0,0.11,184.96,213.45,1373.96,1507.06
Paucituberculata,Caenolestidae,Caenolestes,fuliginosus,Caenolestes fuliginosus,2,28.64,-999.0,113.02,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,-999.0,-999.0,-999.0,3.62,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,1,2,-999.0,-999.0,-999,192;193;889;890;955;1297;1612;1760;2655,-999.0,-999.0,-999.0,-999.0,127434.1,9.04,1.17,5.1,-70.78,-76.84,-73.81,5,75.48,7.0,0.09,103.05,188.16,1415.54,1530.66
Peramelemorphia,Peramelidae,Peroryctes,raffrayana,Peroryctes raffrayana,1,905.63,-999.0,346.48,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.27,-999.0,39.6,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,1,-999.0,-999.0,-999,543;661;977;1991;2152;2655,-999.0,-999.0,-999.0,-999.0,215767.6,-0.61,-10.17,-5.39,149.73,132.66,141.19,1,10.15,2.0,0.13,263.55,202.46,1689.75,1724.96
Chiroptera,Phyllostomidae,Tonatia,saurophila,Tonatia saurophila,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,7442847.6,17.73,-16.75,0.48,-37.3,-91.6,-64.45,0,15.84,0.0,0.12,162.39,246.85,1372.47,1591.69
Rodentia,Dipodidae,Sicista,caudata,Sicista caudata,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,106216.82,52.33,44.73,48.53,143.54,135.02,139.28,1,5.16,1.0,-0.06,54.05,-20.75,477.24,513.69
Didelphimorphia,Didelphidae,Marmosa,rubra,Marmosa rubra,1,62.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1760;2655,-999.0,-999.0,-999.0,-999.0,272062.11,1.53,-9.78,-4.12,-73.33,-77.71,-75.52,1,5.28,1.0,0.16,192.7,261.74,1423.23,1451.63
Carnivora,Viverridae,Paradoxurus,jerdoni,Paradoxurus jerdoni,1,3530.33,-999.0,589.08,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,3.0,-999.0,144.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,1015;1113;2655,-999.0,-999.0,-999.0,-999.0,14283.81,12.33,8.94,10.64,77.64,75.88,76.76,221,468.69,221.0,0.05,167.05,257.01,1119.99,1628.51
Rodentia,Muridae,Mus,phillipsi,Mus phillipsi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1234844.45,28.61,8.06,18.34,86.19,72.35,79.27,22,342.82,94.0,0.09,91.33,258.32,786.85,1510.53
Lagomorpha,Leporidae,Lepus,habessinicus,Lepus habessinicus,-999,2015.56,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,989,-999.0,-999.0,-999.0,-999.0,1029651.57,13.56,0.53,7.05,51.41,39.92,45.66,1,15.42,3.0,0.08,29.1,244.39,422.35,1714.94
Chiroptera,Phyllostomidae,Platyrrhinus,recifinus,Platyrrhinus recifinus,-999,-999.0,41.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;1658;2151,10.82,-999.0,-999.0,-999.0,2076551.04,-7.46,-29.67,-18.57,-34.81,-52.61,-43.71,1,70.73,3.0,0.07,112.17,214.97,1100.18,1396.81
Rodentia,Echimyidae,Proechimys,brevicauda,Proechimys brevicauda,1,284.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,0.004969113,0.004992401,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,2,-999.0,-999.0,-999,31;905;2655,-999.0,-999.0,-999.0,-999.0,1197226.52,0.35,-19.78,-9.71,-59.38,-77.75,-68.56,0,4.16,0.0,0.17,156.07,242.28,1336.93,1506.3
Chiroptera,Hipposideridae,Hipposideros,orbiculus,Hipposideros orbiculus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1442.51,3.46,-1.15,1.15,101.83,101.23,101.53,36,322.29,36.0,0.15,252.04,257.99,1662.02,1851.41
Carnivora,Felidae,Felis,margarita,Felis margarita,1,2823.36,-999.0,511.33,14.0,-999.0,-999.0,-999.0,1,-999.0,63.61,1,-999.0,-999.0,197.7,4.12,-999.0,-999.0,63.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1113;1297;2655,-999.0,1.5,-999.0,-999.0,12141993.7,47.88,12.95,30.41,67.81,-14.58,26.61,0,10.35,0.0,0.1,7.48,223.87,125.83,1210.52
Rodentia,Muridae,Hapalomys,longicaudatus,Hapalomys longicaudatus,-999,70.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,679;2655,-999.0,-999.0,-999.0,-999.0,79996.41,18.22,3.21,10.71,102.8,95.98,99.39,3,91.27,5.0,0.08,233.51,249.33,1317.4,1700.93
Dasyuromorphia,Dasyuridae,Sminthopsis,aitkeni,Sminthopsis aitkeni,2,22.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1760;2655,-999.0,-999.0,-999.0,-999.0,4407.63,-35.56,-36.07,-35.82,138.13,136.53,137.33,1,1.71,1.0,0.02,45.25,144.5,-999.0,-999.0
Artiodactyla,Suidae,Babyrousa,bolabatuensis,Babyrousa bolabatuensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Phyllostomidae,Sturnira,aratathomasi,Sturnira aratathomasi,-999,49.67,58.59,89.27,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,13.6,41.03,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,889;1297;1658;2151;2268;2655;2677;2835,-999.0,-999.0,-999.0,-999.0,450907.36,9.34,-3.03,3.15,-69.93,-77.71,-73.82,0,51.41,1.0,0.12,188.57,227.58,1456.3,1533.95
Soricomorpha,Soricidae,Crocidura,suaveolens,Crocidura suaveolens,2,7.35,-999.0,-999.0,9.0,-999.0,-999.0,-999.0,4,-999.0,27.15,-999,-999.0,-999.0,-999.0,3.49,-999.0,32.4,0.53,-999.0,5541.66,-999.0,68.97,-999.0,-999,-999,2,28.03,54.0,-999,409;540;543;626;1297;1577;2254;2655;2951,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
