Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Rodentia,Echimyidae,Mesomys,leniceps,Mesomys leniceps,1,108.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Sciuridae,Marmota,menzbieri,Marmota menzbieri,3,-999.0,-999.0,450.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.73,-999.0,180.0,-999.0,-999.0,-999.0,-999.0,943.94,-999.0,-999,1,2,-999.0,-999.0,-999,1015;1297,2386.05,-999.0,-999.0,-999.0,31538.38,42.89,40.72,41.81,71.9,69.56,70.73,9,73.74,9.0,0.05,18.87,19.46,285.78,847.45
Chiroptera,Phyllostomidae,Lionycteris,spurrelli,Lionycteris spurrelli,-999,8.85,34.99,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,196;889;1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,7325792.0,12.59,-15.1,-1.25,-44.36,-81.72,-63.04,0,15.8,0.0,0.12,173.7,243.13,1417.53,1596.72
Diprotodontia,Macropodidae,Petrogale,xanthopus,Petrogale xanthopus,-999,8499.99,-999.0,-999.0,-999.0,541.3,-999.0,-999.0,3,-999.0,33.16,1,-999.0,-999.0,196.0,1.02,-999.0,144.0,0.48,-999.0,15.0,-999.0,581.78,-999.0,-999,1,1,342.05,1581.13,-999,955;1297;1412;1760;1848;2655,-999.0,1.5,-999.0,-999.0,173888.42,-25.15,-33.62,-29.39,144.51,134.15,139.33,0,0.52,0.0,-0.04,20.98,183.45,265.57,1136.95
Primates,Cercopithecidae,Simias,concolor,Simias concolor,3,7393.9,-999.0,499.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,0.1,0.13,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,10.9,-999.0,-999.0,2.75,-999,2,1,-999.0,-999.0,-999,741;899;1544;1547;1848;2344;2655,-999.0,-999.0,-999.0,-999.0,6044.85,-0.91,-3.34,-2.13,100.47,98.58,99.52,43,55.33,43.0,0.11,340.0,259.0,-999.0,-999.0
Rodentia,Abrocomidae,Abrocoma,uspallata,Abrocoma uspallata,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Pseudocheiridae,Pseudochirulus,cinereus,Pseudochirulus cinereus,-999,977.48,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,146.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,280.0,-999,955;1848,-999.0,-999.0,-999.0,-999.0,9764.16,-15.56,-16.67,-16.12,145.32,144.15,144.74,0,0.74,0.0,0.0,108.26,225.51,1061.13,1712.37
Perissodactyla,Rhinocerotidae,Rhinoceros,sondaicus,Rhinoceros sondaicus,-999,1750000.0,-999.0,3099.99,-999.0,-999.0,-999.0,-999.0,2,-999.0,486.66,1,-999.0,-999.0,-999.0,1.0,-999.0,480.0,-999.0,-999.0,0.1,1.0,-999.0,-999.0,-999,1,1,509.21,-999.0,-999,511;543;730;899;997;2335;2655;3105,-999.0,-999.0,-999.0,-999.0,50679.79,12.37,-7.41,2.47,109.28,105.2,107.24,19,477.13,22.0,0.12,167.05,244.58,1230.73,1522.52
Carnivora,Phocidae,Phoca,vitulina,Phoca vitulina,2,87316.66,-999.0,1611.75,0.0,1095.0,32350.8,87316.67,1,38.49,288.95,2,-999.0,-999.0,365.0,1.0,-999.0,480.0,10213.75,771.42,5.68,-999.0,1526.85,-999.0,-999,1,3,30.74,21815.73,-999,367;543;1297;1763;2151;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Pteropodidae,Rousettus,celebensis,Rousettus celebensis,-999,63.07,71.76,104.5,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,77;978;1297;1658;2017;2143;2151;2655,-999.0,-999.0,-999.0,-999.0,173659.28,3.74,-5.7,-0.98,126.34,118.75,122.55,5,92.44,17.0,0.07,229.41,215.47,1812.6,1909.15
Soricomorpha,Nesophontidae,Nesophontes,zamicrus,Nesophontes zamicrus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Pilosa,Myrmecophagidae,Tamandua,tetradactyla,Tamandua tetradactyla,2,4800.0,-999.0,559.33,-999.0,-999.0,897.75,3500.0,1,-999.0,160.0,2,2.72,3.02,-999.0,1.0,1.0,108.0,-999.0,-999.0,5.31,-999.0,-999.0,1.0,-999,2,3,-999.0,-999.0,-999,543;730;889;890;1297;1822;1848;1947;2051;2151;2431;2655,-999.0,-999.0,-999.0,-999.0,12531429.9,12.2,-32.33,-10.06,-34.79,-78.21,-56.5,0,21.26,0.0,0.11,148.14,239.73,1281.33,1504.42
Artiodactyla,Bovidae,Capra,sibirica,Capra sibirica,-999,130000.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,175.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,267.0,3640.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,543;1068;1525;2655,-999.0,-999.0,-999.0,-999.0,2802214.24,55.63,31.43,43.53,106.03,61.59,83.81,0,23.15,1.0,0.09,20.81,-12.88,271.47,677.11
Rodentia,Sciuridae,Funambulus,pennantii,Funambulus pennantii,-999,102.49,-999.0,-999.0,17.0,-999.0,-999.0,-999.0,-999,-999.0,41.77,-999,0.001374507,0.001522961,152.08,2.95,2.5,-999.0,6.54,-999.0,-999.0,-999.0,250.22,-999.0,-999,-999,-999,56.0,-999.0,-999,175;1297;1573;1849;2324;2325;2331;2343;2655;2947,-999.0,-999.0,-999.0,-999.0,2692844.28,34.3,14.91,24.6,93.32,60.48,76.9,4,319.05,15.0,0.1,81.53,244.09,631.74,1380.53
Artiodactyla,Bovidae,Hemitragus,jayakari,Hemitragus jayakari,2,22210.18,-999.0,1075.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,164.31,1,-999.0,-999.0,-999.0,1.0,-999.0,168.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,1,1,-999.0,-999.0,-999,511;543;899;1848;2555;2655,-999.0,-999.0,-999.0,-999.0,16233.68,26.15,22.42,24.28,59.29,56.23,57.76,4,40.38,4.5,0.19,6.05,220.21,148.74,1351.58
Dasyuromorphia,Dasyuridae,Antechinus,swainsonii,Antechinus swainsonii,2,58.69,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,29.69,2,-999.0,-999.0,365.0,8.24,1.0,24.0,-999.0,-999.0,974.49,-999.0,319.37,-999.0,-999,1,2,105.66,8.83,-999,796;955;1297;1412;1760;1762;1848;2484;2574;2655,-999.0,-999.0,-999.0,-999.0,319669.55,-26.69,-43.06,-34.87,153.63,141.21,147.42,0,37.92,1.0,0.03,70.99,136.67,677.94,1059.91
Chiroptera,Vespertilionidae,Myotis,abei,Myotis abei,-999,-999.0,34.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,6.11,-999.0,-999.0,-999.0,5.11,48.64,48.61,48.63,142.81,142.78,142.8,8,8.0,8.0,-0.11,52.0,-9.0,-999.0,-999.0
Artiodactyla,Bovidae,Tragelaphus,eurycerus,Tragelaphus eurycerus,2,270998.37,-999.0,2274.99,-999.0,-999.0,-999.0,-999.0,4,-999.0,284.99,1,-999.0,-999.0,-999.0,1.0,-999.0,233.0,19944.92,-999.0,0.4,-999.0,887.46,13.5,-999,1,1,-999.0,-999.0,-999,543;869;917;1297;1525;1848;2366;2655;2693;2875;2882;2986,-999.0,-999.0,-999.0,-999.0,2564432.61,10.0,-5.83,2.08,37.81,-12.64,12.58,0,30.97,1.0,0.11,143.55,243.77,1379.01,1585.05
Dasyuromorphia,Myrmecobiidae,Myrmecobius,fasciatus,Myrmecobius fasciatus,2,511.44,-999.0,230.0,-999.0,-999.0,164.8,440.0,1,-999.0,14.0,2,0.24,0.35,365.0,3.68,-999.0,72.0,-999.0,-999.0,5.3,-999.0,-999.0,1.0,-999,1,3,269.23,-999.0,-999,543;899;955;1297;1412;1760;1822;1848;1947;2655,-999.0,1.1,-999.0,-999.0,7560.06,-32.96,-34.69,-33.82,117.45,116.63,117.04,0,0.79,0.0,-0.04,58.51,144.04,456.39,1024.83
Rodentia,Nesomyidae,Eliurus,webbi,Eliurus webbi,-999,61.13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,1048;1133;2655;2723,-999.0,-999.0,-999.0,-999.0,85117.66,-12.35,-23.07,-17.71,50.46,46.78,48.62,8,43.45,11.0,0.17,178.33,200.16,1366.14,1588.21
Rodentia,Geomyidae,Pappogeomys,bulleri,Pappogeomys bulleri,-999,150.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,0.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,1297;2151;2655,-999.0,-999.0,-999.0,-999.0,35746.47,21.86,18.73,20.3,-103.15,-105.7,-104.42,5,73.81,7.0,0.07,79.39,205.46,818.29,1567.62
Chiroptera,Molossidae,Tadarida,kuboriensis,Tadarida kuboriensis,-999,26.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2622,-999.0,-999.0,-999.0,-999.0,182715.75,-3.33,-10.12,-6.72,149.62,137.82,143.72,1,9.51,2.0,0.14,269.77,208.03,1678.34,1681.47
Didelphimorphia,Didelphidae,Monodelphis,americana,Monodelphis americana,3,19.5,-999.0,107.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,0.000536788,0.000463036,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,48;889;905;2655,-999.0,-999.0,-999.0,-999.0,1022061.77,-0.53,-23.84,-12.19,-34.79,-49.25,-42.02,3,97.33,8.0,0.07,130.09,227.39,1143.3,1507.47
Chiroptera,Pteropodidae,Pteropus,vetulus,Pteropus vetulus,-999,151.54,101.83,135.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,978;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,16470.95,-20.08,-22.39,-21.24,167.02,163.98,165.5,10,10.0,10.0,0.11,87.85,205.31,-999.0,-999.0
Didelphimorphia,Didelphidae,Micoureus,alstoni,Micoureus alstoni,1,132.3,-999.0,192.5,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,889;1760;2655,-999.0,-999.0,-999.0,-999.0,196544.91,17.19,9.39,13.29,-82.79,-89.21,-86.0,2,38.82,3.0,0.2,209.32,230.63,1387.21,1651.01
Chiroptera,Pteropodidae,Paranyctimene,raptor,Paranyctimene raptor,-999,24.94,51.66,77.67,-999.0,-999.0,32.54,22.45,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,1,-999.0,-999.0,-999,196;360;406;1297;1658;1822;1948;1950;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,361367.13,-0.89,-10.7,-5.79,150.8,130.63,140.72,1,8.6,1.0,0.1,283.61,226.93,1668.68,1687.15
Dasyuromorphia,Dasyuridae,Dasyurus,hallucatus,Dasyurus hallucatus,2,470.92,-999.0,214.16,-999.0,-999.0,297.84,584.0,-999,-999.0,-999.0,1,0.02,0.02,365.0,6.39,1.0,34.8,-999.0,-999.0,16.24,-999.0,374.16,-999.0,8,1,-999,141.89,100.0,-999,800;955;1297;1412;1760;1822;1848;2484;2565;2655,-999.0,-999.0,-999.0,-999.0,578100.34,-10.69,-25.32,-18.0,152.55,115.42,133.98,0,2.04,0.0,0.04,76.89,245.05,804.58,1698.75
Soricomorpha,Soricidae,Crocidura,hilliana,Crocidura hilliana,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Molossidae,Molossus,barnesi,Molossus barnesi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,3843.41,5.29,4.7,4.99,-52.27,-53.14,-52.7,0,9.0,0.0,0.19,303.4,246.59,1552.0,1739.01
Rodentia,Cricetidae,Arvicola,amphibius,Arvicola amphibius,-999,120.0,-999.0,193.57,-999.0,365.0,113.1,97.5,-999,-999.0,21.24,-999,-999.0,-999.0,22.0,4.76,3.5,60.0,5.29,-999.0,57067.85,-999.0,48.43,-999.0,-999,-999,-999,14.0,-999.0,-999,222;543;730;1020;1297;1577;1822;1849;1949;2655;2678;2732;2733,-999.0,-999.0,-999.0,-999.0,18177352.0,71.13,31.28,51.2,138.21,-7.8,65.2,0,45.95,0.0,0.005328653,39.14,10.26,348.9,467.63
Chiroptera,Pteropodidae,Pteropus,admiralitatum,Pteropus admiralitatum,-999,306.46,115.0,179.97,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,29.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,78;406;978;1658;2151;2280;2655,-999.0,-999.0,-999.0,-999.0,28281.49,-1.31,-9.94,-5.63,161.39,145.04,153.21,0,12.99,10.0,0.14,189.91,255.51,-999.0,-999.0
Scandentia,Tupaiidae,Tupaia,montana,Tupaia montana,3,168.05,-999.0,185.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,48.99,1,-999.0,-999.0,-999.0,2.01,-999.0,-999.0,11.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,27.84,-999.0,-999,899;1297;2152;2655,-999.0,-999.0,-999.0,-999.0,62408.01,7.03,3.85,5.44,117.93,113.82,115.87,3,45.11,3.5,0.24,267.88,237.74,1780.53,1838.59
Carnivora,Viverridae,Genetta,victoriae,Genetta victoriae,-999,2743.69,-999.0,570.78,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1113;2655,-999.0,-999.0,-999.0,-999.0,657455.4,4.87,-4.38,0.24,30.13,17.68,23.91,1,25.47,2.0,0.14,140.08,234.39,1466.33,1613.43
Rodentia,Cricetidae,Akodon,bogotensis,Akodon bogotensis,-999,12.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,117248.52,10.03,2.08,6.06,-69.82,-75.42,-72.62,2,73.76,5.0,0.09,109.88,201.66,1394.45,1555.13
Artiodactyla,Bovidae,Addax,nasomaculatus,Addax nasomaculatus,1,96077.36,-999.0,-999.0,-999.0,1066.86,-999.0,-999.0,5,-999.0,262.74,1,-999.0,-999.0,360.0,1.0,-999.0,308.04,5633.76,-999.0,-999.0,61.25,-999.0,12.62,4,1,1,-999.0,-999.0,-999,511;543;899;1297;1525;1848;2655;2693,-999.0,1.1,-999.0,-999.0,1168708.88,26.45,14.6,20.52,32.63,-16.77,7.93,0,1.49,0.0,0.08,5.51,264.48,130.78,1382.39
Carnivora,Otariidae,Arctocephalus,galapagoensis,Arctocephalus galapagoensis,1,39448.04,-999.0,1352.21,0.0,-999.0,12433.8,45950.0,6,1095.0,215.94,2,-999.0,-999.0,730.0,1.0,-999.0,264.0,3499.99,-999.0,-999.0,-999.0,1683.65,-999.0,-999,1,2,821.25,12927.84,-999,367;543;890;1297;1763;2151;2655;2986,-999.0,0.77,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Cricetidae,Habromys,ixtlani,Habromys ixtlani,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Gliridae,Graphiurus,nagtglasii,Graphiurus nagtglasii,1,30.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,2,-999.0,-999.0,-999.0,3.11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7,2,2,-999.0,-999.0,-999,1297;2151;2655,-999.0,-999.0,-999.0,-999.0,758306.28,13.41,1.67,7.54,18.32,-12.29,3.01,1,75.64,2.0,0.09,149.41,253.82,1250.38,1549.79
Rodentia,Spalacidae,Tachyoryctes,ruandae,Tachyoryctes ruandae,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,48.63,-999,-999.0,-999.0,-999.0,1.4,-999.0,-999.0,20.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2360;2361,-999.0,-999.0,-999.0,-999.0,45270.89,-1.23,-3.98,-2.6,31.02,28.31,29.67,29,178.85,30.0,0.06,97.93,184.07,1306.79,1501.56
Primates,Cebidae,Saguinus,melanoleucus,Saguinus melanoleucus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,47371.93,-6.8,-10.05,-8.42,-70.03,-72.8,-71.42,0,1.46,1.0,0.03,183.93,247.81,1531.71,1574.18
Primates,Cebidae,Saguinus,labiatus,Saguinus labiatus,3,508.46,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,144.16,1,0.19,0.32,299.3,1.84,-999.0,-999.0,40.67,-999.0,14.08,-999.0,-999.0,5.25,-999,2,-999,-999.0,-999.0,-999,730;905;1125;1297;1544;1547;2151;2344;2493;2655;2660;2663;2986,-999.0,1.21,-999.0,-999.0,253794.53,-1.74,-11.07,-6.4,-59.06,-69.53,-64.29,0,2.41,0.0,0.15,168.04,256.81,1462.06,1604.76
Chiroptera,Rhinolophidae,Rhinolophus,maclaudi,Rhinolophus maclaudi,-999,-999.0,63.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;2151;2642;2655,35.84,-999.0,-999.0,-999.0,123994.44,10.25,6.54,8.4,10.07,-13.65,-1.79,3,66.4,18.0,0.07,182.55,257.93,1035.41,1557.86
Didelphimorphia,Didelphidae,Marmosops,impavidus,Marmosops impavidus,1,41.71,-999.0,137.5,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;890;1760;2655,-999.0,-999.0,-999.0,-999.0,973342.07,8.19,-10.27,-1.03,-65.38,-79.66,-72.52,0,27.97,0.0,0.11,199.1,227.51,1417.42,1513.91
Soricomorpha,Soricidae,Crocidura,beccarii,Crocidura beccarii,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,2324.82,0.39,-0.09,0.15,100.44,99.95,100.2,69,122.66,69.0,0.06,222.33,220.66,1581.33,1581.33
Chiroptera,Vespertilionidae,Nyctophilus,heran,Nyctophilus heran,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,1261.04,-8.17,-8.58,-8.38,123.91,123.19,123.55,123,132.24,123.0,-0.01,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Cervidae,Mazama,bricenii,Mazama bricenii,-999,16499.85,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,83134.92,10.48,1.88,6.18,-69.31,-75.83,-72.57,2,74.21,6.0,0.09,106.98,193.15,1412.72,1582.86
Diprotodontia,Macropodidae,Petrogale,coenensis,Petrogale coenensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,17688.74,-12.43,-14.66,-13.54,143.84,142.75,143.3,0,0.0,0.0,-999.0,104.67,272.58,895.8,1684.04
Macroscelidea,Macroscelididae,Elephantulus,revoili,Elephantulus revoili,-999,32.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,127810.0,11.32,8.2,9.76,49.68,41.79,45.73,1,11.59,2.0,0.04,18.06,243.2,243.78,1757.37
Afrosoricida,Chrysochloridae,Chrysospalax,trevelyani,Chrysospalax trevelyani,2,434.04,-999.0,234.94,-999.0,-999.0,-999.0,-999.0,2,-999.0,115.0,2,0.000602526,0.000615355,-999.0,1.41,1.0,48.0,28.0,-999.0,1000.0,2.0,-999.0,1.0,-999,1,3,-999.0,-999.0,-999,470;846;948;1338;1339;1848;1855;1856;2131;2303;2629;2655,-999.0,-999.0,-999.0,-999.0,43844.11,-30.48,-33.56,-32.02,30.47,27.0,28.74,10,73.38,17.0,0.09,63.73,156.04,956.76,1171.87
Chiroptera,Pteropodidae,Pteropus,personatus,Pteropus personatus,-999,130.84,91.9,136.38,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,978;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,25383.48,2.64,-1.74,0.45,128.9,127.28,128.09,5,35.19,5.0,0.04,201.4,250.0,-999.0,-999.0
