Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Soricomorpha,Soricidae,Crocidura,telfordi,Crocidura telfordi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,451.92,-6.73,-6.95,-6.84,37.74,37.52,37.63,36,36.0,36.0,0.16,73.0,246.0,1032.0,1494.0
Chiroptera,Rhinolophidae,Rhinolophus,cornutus,Rhinolophus cornutus,-999,7.27,40.5,-999.0,14.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,2.57,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,41.85,6.41,-999,185;196;679;1297;1658;1705;2151;2655;3108,-999.0,-999.0,-999.0,-999.0,365187.97,45.52,24.24,34.88,145.82,123.66,134.74,56,314.89,73.0,0.01,132.24,90.59,743.5,799.35
Lagomorpha,Prolagidae,Prolagus,sardus,Prolagus sardus,-999,-999.0,-999.0,225.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1712,322.55,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Soricidae,Crocidura,niobe,Crocidura niobe,-999,16.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,2.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,50103.11,0.9,-1.21,-0.15,31.45,28.64,30.05,14,106.49,42.0,0.17,106.65,199.92,1355.19,1504.96
Carnivora,Viverridae,Genetta,thierryi,Genetta thierryi,-999,1400.0,-999.0,418.64,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1113;2655,-999.0,-999.0,-999.0,-999.0,2289307.11,17.79,4.83,11.31,15.15,-17.53,-1.18,2,73.19,6.0,0.12,108.6,265.67,915.75,1587.08
Rodentia,Geomyidae,Orthogeomys,hispidus,Orthogeomys hispidus,-999,499.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,1297;2151;2655,-999.0,-999.0,-999.0,-999.0,399397.84,23.45,14.19,18.82,-86.86,-99.87,-93.36,3,56.13,4.0,0.14,116.21,234.91,1260.67,1570.09
Afrosoricida,Tenrecidae,Microgale,dryas,Microgale dryas,-999,40.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,87.5,-16.47,-16.56,-16.52,49.12,49.03,49.07,16,19.99,16.0,0.17,201.95,196.0,1473.97,1562.51
Chiroptera,Vespertilionidae,Lasiurus,borealis,Lasiurus borealis,-999,12.33,40.71,-999.0,-999.0,-999.0,17.44,12.2,1,-999.0,84.21,1,-999.0,-999.0,-999.0,3.12,1.0,-999.0,4.29,23.77,-999.0,-999.0,-999.0,1.0,-999,2,3,38.0,5.84,-999,186;196;662;670;1006;1085;1297;1658;1693;1705;2143;2151;2617;2622;2655;2702;2719;3047,-999.0,-999.0,-999.0,-999.0,2598559.1,47.84,24.94,36.39,-60.96,-93.4,-77.18,0,80.18,4.0,0.04,87.53,119.77,790.22,874.07
Rodentia,Sciuridae,Funisciurus,pyrropus,Funisciurus pyrropus,3,243.18,-999.0,204.81,-999.0,-999.0,181.29,244.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.26,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,900;901;904;1297;1599;1822;2495;2655,-999.0,-999.0,-999.0,-999.0,3542071.4,13.37,-8.12,2.62,34.07,-16.13,8.96,0,40.56,1.0,0.12,149.16,244.1,1328.27,1550.95
Carnivora,Canidae,Vulpes,corsac,Vulpes corsac,1,2615.33,-999.0,578.27,-999.0,-999.0,-999.0,-999.0,6,-999.0,54.99,1,-999.0,-999.0,365.0,5.62,-999.0,-999.0,63.12,-999.0,-999.0,-999.0,1024.89,-999.0,-999,1,2,54.56,-999.0,-999,1113;1297;2655,-999.0,1.1,-999.0,-999.0,6378396.4,54.73,29.19,41.96,125.77,59.02,92.4,0,22.43,0.0,0.08,19.36,37.75,230.03,718.59
Soricomorpha,Soricidae,Crocidura,ansellorum,Crocidura ansellorum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,39928.17,-10.84,-12.65,-11.75,26.16,23.45,24.81,2,8.43,2.0,0.3,104.85,206.58,896.98,1434.71
Scandentia,Tupaiidae,Tupaia,minor,Tupaia minor,3,70.0,-999.0,185.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.93,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,1297;2152;2655,-999.0,-999.0,-999.0,-999.0,1286356.26,9.33,-5.94,1.69,118.78,95.18,106.98,1,73.41,4.0,0.15,241.37,248.57,1683.73,1745.68
Carnivora,Mustelidae,Lontra,canadensis,Lontra canadensis,2,8087.42,-999.0,683.1,33.12,730.0,-999.0,-999.0,1,225.0,58.4,2,14.18,16.95,365.0,2.67,-999.0,300.0,135.94,-999.0,1.12,-999.0,729.99,-999.0,4,1,3,121.66,-999.0,-999,543;1113;1297;2338;2655,-999.0,1.1,-999.0,-999.0,11887021.15,70.25,24.94,47.6,-52.63,-168.12,-110.38,0,19.38,0.0,0.05,55.55,10.63,431.41,524.75
Chiroptera,Pteropodidae,Pteropus,speciosus,Pteropus speciosus,-999,-999.0,121.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,78;978;1658;2151,234.85,-999.0,-999.0,-999.0,96863.56,9.82,-5.58,2.11,126.6,114.39,120.5,0,161.5,35.0,0.12,170.68,236.39,1567.81,1734.24
Rodentia,Cricetidae,Microtus,limnophilus,Microtus limnophilus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,909659.0,48.73,36.07,42.4,104.66,90.21,97.44,0,3.52,0.0,0.02,14.05,2.21,152.83,624.78
Artiodactyla,Bovidae,Aepyceros,melampus,Aepyceros melampus,3,52591.69,-999.0,1420.0,-999.0,730.0,-999.0,-999.0,2,-999.0,196.74,1,1.97,2.36,365.0,0.98,-999.0,213.0,5238.4,-999.0,13.36,-999.0,498.97,15.25,4,1,1,150.0,14563.8,-999,543;730;854;869;1297;1525;1573;1763;1848;2338;2620;2629;2655;2693;3057,-999.0,1.1,-999.0,-999.0,3926868.66,2.58,-28.42,-12.91,40.84,11.71,26.27,0,37.6,1.0,0.15,73.05,216.36,841.64,1480.32
Carnivora,Viverridae,Prionodon,linsang,Prionodon linsang,1,684.83,-999.0,399.17,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,182.5,2.3,-999.0,128.4,40.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,1,2,-999.0,-999.0,-999,543;1113;1297;2655,-999.0,1.56,-999.0,-999.0,1202013.54,16.69,-8.78,3.95,119.26,95.18,107.22,1,172.11,4.0,0.12,236.46,249.83,1621.57,1750.87
Didelphimorphia,Didelphidae,Micoureus,demerarae,Micoureus demerarae,1,102.28,-999.0,168.6,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,6.29,-999.0,-999.0,-999.0,-999.0,26.38,-999.0,323.13,-999.0,11,2,3,-999.0,-999.0,-999,890;955;1760;2655,-999.0,-999.0,-999.0,-999.0,10966042.03,10.41,-27.45,-8.52,-34.79,-77.93,-56.36,0,19.39,0.0,0.11,153.67,242.73,1302.74,1531.63
Chiroptera,Molossidae,Otomops,martiensseni,Otomops martiensseni,-999,34.92,65.31,-999.0,-999.0,456.25,-999.0,-999.0,2,-999.0,92.54,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,7.99,-999.0,-999.0,20.0,371.23,-999.0,-999,2,2,-999.0,-999.0,-999,196;945;1297;1384;1658;1809;2093;2143;2151;2622;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,6798311.47,5.19,-32.66,-13.73,42.17,13.88,28.03,0,33.97,2.0,0.15,95.23,226.35,1019.57,1508.4
Chiroptera,Molossidae,Cynomops,mexicanus,Cynomops mexicanus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,552617.08,20.04,7.2,13.62,-79.99,-105.41,-92.7,2,60.5,4.0,0.12,159.18,223.7,1165.43,1665.21
Rodentia,Nesomyidae,Petromyscus,monticularis,Petromyscus monticularis,-999,20.72,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,50605.31,-26.2,-28.55,-27.37,20.01,16.99,18.5,0,0.43,0.0,0.0,9.28,199.03,183.26,1181.65
Chiroptera,Vespertilionidae,Pipistrellus,aero,Pipistrellus aero,-999,-999.0,32.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,5.14,-999.0,-999.0,-999.0,35388.28,2.52,-1.57,0.47,37.8,36.39,37.1,1,104.33,1.0,0.13,65.76,200.14,937.49,1463.89
Dasyuromorphia,Dasyuridae,Sminthopsis,youngsoni,Sminthopsis youngsoni,2,11.14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,365.0,5.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,955;1760;2655,-999.0,1.1,-999.0,-999.0,1301460.1,-18.49,-25.92,-22.21,140.06,113.57,126.82,0,0.03,0.0,0.03,23.86,231.65,327.1,1385.93
Chiroptera,Nycteridae,Nycteris,major,Nycteris major,-999,-999.0,47.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,15.46,-999.0,-999.0,-999.0,3096721.15,8.26,-13.37,-2.55,29.42,-10.7,9.36,0,42.24,1.0,0.13,145.87,243.93,1319.51,1551.37
Primates,Cercopithecidae,Cercopithecus,preussi,Cercopithecus preussi,3,5132.57,-999.0,545.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,-999,-999,2,-999.0,-999.0,-999,899;1544;1547;2655;2660,-999.0,-999.0,-999.0,-999.0,60552.81,6.42,3.14,4.78,10.48,7.86,9.17,9,121.4,10.0,0.1,234.82,245.41,1255.21,1565.51
Chiroptera,Molossidae,Otomops,wroughtoni,Otomops wroughtoni,-999,-999.0,65.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1297;1658;1685;2151,39.15,-999.0,-999.0,-999.0,64.59,15.29,15.21,15.25,74.25,74.17,74.21,143,143.0,143.0,0.05,185.0,271.0,870.0,1631.0
Rodentia,Muridae,Gerbillus,pyramidum,Gerbillus pyramidum,1,42.8,-999.0,101.71,19.5,-999.0,81.37,80.9,1,-999.0,22.14,-999,-999.0,-999.0,-999.0,3.3,5.0,98.4,2.5,32.99,-999.0,-999.0,78.15,-999.0,-999,-999,1,27.5,14.83,-999,543;770;1253;1255;1297;1822;2655;2978,-999.0,-999.0,-999.0,-999.0,673374.84,31.6,18.41,25.0,36.05,25.18,30.62,0,83.29,0.0,0.06,2.59,236.89,28.4,1298.82
Rodentia,Sciuridae,Glaucomys,volans,Glaucomys volans,1,71.9,-999.0,127.98,26.0,-999.0,67.05,73.0,5,-999.0,39.49,1,0.005345752,0.008785644,116.75,3.13,2.0,144.0,3.61,-999.0,447.59,-999.0,335.63,-999.0,-999,2,2,57.23,46.2,-999,32;237;543;730;815;1020;1297;1573;1822;1849;1853;1977;2003;2095;2097;2155;2655;2707;2806;2844;2883,-999.0,-999.0,-999.0,-999.0,3850610.98,48.1,13.7,30.9,-60.96,-108.69,-84.83,0,68.15,3.0,0.05,85.84,137.16,840.75,988.8
Artiodactyla,Bovidae,Beatragus,hunteri,Beatragus hunteri,-999,79132.17,-999.0,1600.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,252.28,1,-999.0,-999.0,-999.0,1.0,-999.0,182.04,8350.0,-999.0,0.42,-999.0,-999.0,13.5,2,1,1,-999.0,-999.0,-999,511;869;899;1297;1525;1848;2655;2693,-999.0,-999.0,-999.0,-999.0,30188.68,0.8,-1.95,-0.57,42.52,39.93,41.23,1,6.59,1.0,0.04,42.28,272.23,643.41,1847.86
Chiroptera,Rhinolophidae,Rhinolophus,creaghi,Rhinolophus creaghi,-999,-999.0,48.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,16.92,-999.0,-999.0,-999.0,134974.23,6.21,-7.24,-0.51,119.26,110.36,114.81,1,97.24,3.0,0.18,273.12,245.12,1689.0,1737.91
Chiroptera,Phyllostomidae,Micronycteris,microtis,Micronycteris microtis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,2664514.34,23.5,-0.32,11.59,-54.94,-105.08,-80.01,0,34.08,0.0,0.13,147.21,238.11,1356.39,1639.85
Rodentia,Heteromyidae,Chaetodipus,fallax,Chaetodipus fallax,-999,19.19,-999.0,83.35,-999.0,-999.0,30.2,19.9,3,-999.0,25.0,1,0.002300009,0.002940029,-999.0,3.45,1.0,99.6,-999.0,-999.0,502.5,-999.0,168.83,1.0,-999,1,1,-999.0,-999.0,-999,543;808;1297;1726;1822;1849;2655,-999.0,-999.0,-999.0,-999.0,82998.2,34.73,27.56,31.14,-113.85,-117.82,-115.84,1,102.6,1.0,0.14,16.49,144.93,284.57,1150.02
Lagomorpha,Leporidae,Sylvilagus,dicei,Sylvilagus dicei,-999,-999.0,-999.0,374.48,-999.0,-999.0,-999.0,-999.0,2,-999.0,30.41,1,-999.0,-999.0,-999.0,4.5,-999.0,108.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999,1,1,31.32,-999.0,-999,1015;1136;2151,1403.92,-999.0,-999.0,-999.0,20643.01,10.55,8.63,9.59,-82.54,-84.67,-83.6,13,72.41,13.0,0.15,274.02,248.14,1391.73,1748.72
Chiroptera,Hipposideridae,Hipposideros,grandis,Hipposideros grandis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,315496.46,23.03,18.32,20.68,105.73,94.86,100.29,6,73.43,10.0,0.09,112.86,216.31,1049.5,1427.97
Chiroptera,Nycteridae,Nycteris,gambiensis,Nycteris gambiensis,-999,7.13,39.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,558271.78,13.89,4.73,9.31,0.88,-16.82,-7.96,3,61.4,7.0,0.13,127.26,269.94,997.98,1585.38
Erinaceomorpha,Erinaceidae,Hylomys,megalotis,Hylomys megalotis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Cervidae,Pudu,puda,Pudu puda,2,9642.62,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,210.0,1,0.17,0.15,-999.0,1.22,-999.0,150.0,780.0,-999.0,-999.0,1.0,229.14,-999.0,-999,1,1,54.75,2863.2,-999,200;543;653;890;1015;1297;1573;1763;1852;2204;2655;3009,-999.0,-999.0,-999.0,-999.0,223036.92,-34.84,-52.55,-43.69,-70.94,-74.3,-72.62,0,11.99,0.0,0.05,109.54,60.55,567.07,719.68
Chiroptera,Rhinolophidae,Rhinolophus,fumigatus,Rhinolophus fumigatus,-999,13.09,53.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,92.54,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,60.41,-999.0,-999,44;1257;1297;1658;2143;2151;2622;2655;2900,-999.0,-999.0,-999.0,-999.0,11664438.1,18.63,-29.7,-5.53,44.06,-16.81,13.62,0,32.82,1.0,0.13,86.95,235.97,883.56,1537.53
Rodentia,Sciuridae,Sciurus,richmondi,Sciurus richmondi,3,237.51,-999.0,194.4,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,2.59,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1639;1849;2151;2655,-999.0,-999.0,-999.0,-999.0,27219.65,13.39,11.91,12.65,-83.62,-85.98,-84.8,2,22.05,2.0,0.12,202.67,225.16,1350.18,1713.64
Lagomorpha,Leporidae,Lepus,granatensis,Lepus granatensis,-999,2323.94,-999.0,459.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.46,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2210,-999.0,-999.0,-999.0,-999.0,401179.96,43.79,36.01,39.9,3.47,-9.29,-2.91,3,77.85,7.0,0.001362943,45.33,131.24,486.46,965.72
Rodentia,Gliridae,Eliomys,munbyanus,Eliomys munbyanus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Nesomyidae,Dendromus,messorius,Dendromus messorius,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,2.95,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,2336490.65,9.46,-1.64,3.9,37.24,1.69,19.47,0,45.64,1.0,0.1,132.62,243.09,1280.55,1581.87
Primates,Cercopithecidae,Trachypithecus,geei,Trachypithecus geei,3,8356.0,-999.0,605.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,2.22,3.75,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,2.6,13.3,-999.0,11.0,-999,-999,-999,-999.0,-999.0,-999,208;741;1347;1544;1547;1848;2344;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,10913.89,27.28,26.3,26.79,91.12,89.7,90.41,29,230.87,29.0,0.09,147.91,175.84,1040.94,1243.13
Primates,Cercopithecidae,Colobus,guereza,Colobus guereza,3,9925.88,-999.0,625.0,-999.0,1916.25,3055.0,10625.0,2,-999.0,169.02,1,0.17,-999.0,486.66,1.0,-999.0,294.0,444.92,-999.0,99.2,7.0,1929.19,7.6,-999,2,1,387.79,1532.74,-999,208;543;730;741;904;930;1297;1347;1544;1547;1763;1767;1822;1848;2344;2489;2493;2655;2660;2748;2986;3086,-999.0,0.95,-999.0,-999.0,3994317.48,14.41,-4.09,5.15,44.32,8.2,26.26,0,40.2,1.0,0.1,108.92,231.64,1126.47,1560.54
Diprotodontia,Burramyidae,Cercartetus,caudatus,Cercartetus caudatus,1,23.05,-999.0,97.97,49.5,465.0,-999.0,-999.0,3,-999.0,-999.0,3,-999.0,-999.0,183.0,2.37,2.0,38.4,-999.0,-999.0,49.99,-999.0,464.04,3.0,4,2,2,76.04,8.97,-999,131;511;661;955;975;977;1297;1760;1991;2152;2644;2645;2655;2877;2969,-999.0,-999.0,-999.0,-999.0,221311.97,-1.09,-18.08,-9.58,150.93,133.77,142.35,0,8.67,0.0,0.13,233.35,203.07,1518.15,1688.53
Rodentia,Ctenomyidae,Ctenomys,juris,Ctenomys juris,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Pitheciidae,Chiropotes,satanas,Chiropotes satanas,3,2967.27,-999.0,416.26,-999.0,-999.0,-999.0,-999.0,3,-999.0,157.67,1,1.48,2.25,-999.0,1.0,-999.0,216.0,-999.0,-999.0,15.6,-999.0,-999.0,14.4,-999,2,1,-999.0,-999.0,-999,208;543;730;890;1297;1544;1547;1848;2151;2344;2464;2511;2655;2660;2911;2986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Didelphimorphia,Didelphidae,Thylamys,sponsorius,Thylamys sponsorius,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Dipodidae,Napaeozapus,insignis,Napaeozapus insignis,1,22.25,-999.0,89.73,26.0,-999.0,39.6,22.0,5,-999.0,22.73,2,0.01,0.01,-999.0,4.5,1.25,48.0,0.93,30.0,667.18,-999.0,420.91,-999.0,8,1,2,34.99,8.9,-999,543;1297;1822;1849;2151;2655;2943;3004,-999.0,-999.0,-999.0,-999.0,2009406.44,54.23,34.57,44.4,-55.61,-96.83,-76.22,0,36.23,0.0,0.02,70.31,40.16,537.46,577.95
Cetacea,Delphinidae,Lagenorhynchus,obscurus,Lagenorhynchus obscurus,-999,127499.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,5;58;890;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
