Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Rodentia,Abrocomidae,Abrocoma,shistacea,Abrocoma shistacea,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Abrocomidae,Abrocoma,cinerea,Abrocoma cinerea,-999,193.64,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,109.49,3,-999.0,-999.0,-999.0,2.19,-999.0,-999.0,13.26,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,890;1297;1627;2655,-999.0,-999.0,-999.0,-999.0,381391.02,-14.43,-24.35,-19.39,-64.27,-70.6,-67.43,0,13.72,0.0,0.06,48.46,35.22,515.1,1257.35
Chiroptera,Vespertilionidae,Scotophilus,viridis,Scotophilus viridis,-999,19.81,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,1257;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,11311741.69,14.4,-29.7,-7.65,42.25,-16.82,12.71,0,36.14,1.0,0.14,108.74,234.29,1062.18,1527.45
Rodentia,Caviidae,Kerodon,acrobata,Kerodon acrobata,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Cingulata,Dasypodidae,Chaetophractus,villosus,Chaetophractus villosus,-999,4372.8,-999.0,-999.0,23.0,-999.0,808.12,4540.0,-999,-999.0,68.93,2,-999.0,-999.0,-999.0,1.62,-999.0,240.0,124.48,-999.0,-999.0,-999.0,280.79,-999.0,-999,1,-999,76.56,-999.0,-999,543;1297;1822;1946;2151;2655,-999.0,-999.0,-999.0,-999.0,2743631.76,-13.83,-53.51,-33.67,-51.85,-72.8,-62.32,0,13.77,0.0,0.1,72.15,180.66,827.02,1085.2
Soricomorpha,Talpidae,Parascaptor,leucura,Parascaptor leucura,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,2131,-999.0,-999.0,-999.0,-999.0,259508.38,28.1,21.5,24.8,101.56,90.75,96.15,1,125.73,10.0,0.08,163.94,136.86,1015.25,1245.98
Rodentia,Sciuridae,Sciurus,niger,Sciurus niger,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,0.23,0.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.32,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1543;1662,-999.0,-999.0,-999.0,-999.0,4359547.5,51.95,24.94,38.45,-75.05,-109.73,-92.39,0,42.9,1.0,0.04,71.07,126.75,760.59,916.92
Rodentia,Echimyidae,Proechimys,mincae,Proechimys mincae,-999,284.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,383.45,11.23,11.01,11.12,-73.97,-74.17,-74.07,115,129.0,115.0,0.11,18.0,236.0,1485.0,1972.0
Primates,Hylobatidae,Hylobates,albibarbis,Hylobates albibarbis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,159603.65,0.29,-3.57,-1.63,114.12,109.76,111.94,6,16.2,12.0,0.1,243.75,258.84,1686.4,1724.39
Cetacea,Neobalaenidae,Caperea,marginata,Caperea marginata,-999,31999999.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Natalidae,Nyctiellus,lepidus,Nyctiellus lepidus,-999,-999.0,29.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,889;1658;2151,3.88,-999.0,-999.0,-999.0,66549.07,25.56,21.23,23.39,-75.0,-84.95,-79.97,2,92.09,5.0,0.03,111.11,250.96,1261.0,1950.0
Rodentia,Dasyproctidae,Dasyprocta,kalinowskii,Dasyprocta kalinowskii,3,2650.03,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,140.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,61009.2,-11.7,-14.65,-13.18,-68.86,-72.34,-70.6,0,5.37,1.0,0.07,287.95,155.49,1393.23,1460.46
Carnivora,Canidae,Chrysocyon,brachyurus,Chrysocyon brachyurus,2,23325.0,-999.0,1245.72,9.03,-999.0,-999.0,-999.0,6,-999.0,63.48,1,21.36,22.62,-999.0,2.0,-999.0,180.0,372.29,-999.0,-999.0,-999.0,420.91,-999.0,4,1,2,119.0,-999.0,-999,543;890;1113;1297;1573;2655,-999.0,-999.0,-999.0,-999.0,5038801.01,-3.02,-31.62,-17.32,-35.45,-69.51,-52.48,0,23.01,1.0,0.09,110.24,223.49,1096.54,1386.5
Diprotodontia,Potoroidae,Potorous,platyops,Potorous platyops,1,499.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1760;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Vespertilionidae,Myotis,yumanensis,Myotis yumanensis,-999,5.15,35.05,-999.0,5.0,-999.0,8.5,5.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,1.0,105.96,0.79,20.02,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,43;657;664;750;924;1297;1536;1658;1822;1948;2030;2075;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,3753876.77,54.97,19.42,37.19,-99.42,-130.48,-114.95,0,27.34,0.0,0.1,38.01,112.76,420.45,979.1
Didelphimorphia,Didelphidae,Marmosa,robinsoni,Marmosa robinsoni,1,60.57,-999.0,150.12,37.25,-999.0,97.6,122.0,3,-999.0,13.83,2,0.00155313,0.0022,134.0,9.5,1.5,24.0,0.08,-999.0,189.03,-999.0,253.82,1.0,15,2,2,64.63,10.48,-999,730;889;890;905;955;1297;1412;1760;1773;1822;1876;2151;2158;2159;2655,-999.0,-999.0,-999.0,-999.0,704865.99,17.44,-3.21,7.11,-60.51,-90.12,-75.32,1,81.24,4.0,0.12,141.3,245.93,1336.2,1688.48
Rodentia,Cricetidae,Oxymycterus,quaestor,Oxymycterus quaestor,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cercopithecidae,Trachypithecus,shortridgei,Trachypithecus shortridgei,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,80950.94,27.54,23.38,25.46,99.88,96.08,97.98,1,39.62,1.0,0.05,153.88,109.62,1064.16,1272.25
Diprotodontia,Pseudocheiridae,Petauroides,volans,Petauroides volans,1,1257.17,-999.0,-999.0,121.0,730.0,493.5,1070.0,2,365.0,-999.0,1,0.01,0.01,443.0,1.0,1.0,180.0,0.27,-999.0,69.0,-999.0,733.29,1.0,2,2,1,228.41,273.86,-999,543;730;955;1297;1412;1535;1573;1760;1789;1822;1848;2484;2644;2655;2880,-999.0,-999.0,-999.0,-999.0,733564.17,-16.77,-38.01,-27.39,153.63,144.51,149.07,0,20.5,0.0,0.06,70.77,173.75,785.69,1301.98
Chiroptera,Vespertilionidae,Vespertilio,murinus,Vespertilio murinus,-999,15.42,44.84,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,52.14,1,-999.0,-999.0,-999.0,1.5,1.0,144.0,-999.0,-999.0,-999.0,-999.0,371.23,-999.0,-999,2,3,94.29,-999.0,-999,196;578;1297;1658;2143;2151;2519;2655;2719,-999.0,-999.0,-999.0,-999.0,11582955.4,61.2,34.29,47.75,137.64,4.94,71.29,0,45.97,1.0,0.02,34.99,40.46,367.71,588.14
Soricomorpha,Talpidae,Talpa,stankovici,Talpa stankovici,2,71.12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4999.99,1.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,2131,-999.0,-999.0,-999.0,-999.0,32002.56,42.46,39.24,40.85,22.73,19.22,20.97,30,72.82,31.0,0.008830234,68.91,89.89,551.93,900.97
Primates,Pitheciidae,Callicebus,nigrifrons,Callicebus nigrifrons,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,513267.9,-16.37,-24.44,-20.4,-41.86,-51.33,-46.6,3,136.21,5.0,0.05,128.2,203.7,1160.18,1370.31
Primates,Galagidae,Galago,orinus,Galago orinus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,69256.66,-5.66,-9.29,-7.48,37.95,34.8,36.37,8,27.38,11.0,0.16,71.04,226.83,894.28,1439.03
Primates,Cercopithecidae,Nasalis,larvatus,Nasalis larvatus,3,12265.65,-999.0,647.49,-999.0,1642.5,-999.0,-999.0,4,-999.0,165.04,2,1.4,-999.0,547.5,1.02,-999.0,252.0,450.0,-999.0,8.99,14.45,1894.11,11.25,-999,2,1,211.75,2000.0,-999,208;543;730;741;899;1297;1347;1544;1547;1577;1767;1768;1848;2151;2344;2493;2655;2660;2986;3101,-999.0,0.89,-999.0,-999.0,574819.55,7.03,-4.18,1.42,119.26,108.83,114.05,2,29.67,4.0,0.18,257.08,250.21,1684.01,1720.98
Artiodactyla,Bovidae,Eudorcas,rufifrons,Eudorcas rufifrons,-999,26999.77,-999.0,885.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,174.73,1,-999.0,-999.0,-999.0,1.0,-999.0,162.0,-999.0,-999.0,1.56,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,511;869;1297;1525;1848;2655;2693,-999.0,-999.0,-999.0,-999.0,3084371.64,18.9,8.7,13.8,39.0,-17.53,10.73,0,32.64,1.0,0.1,47.7,271.83,545.87,1624.71
Rodentia,Heteromyidae,Chaetodipus,rudinoris,Chaetodipus rudinoris,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,100302.54,33.45,23.28,28.37,-109.84,-116.62,-113.23,0,12.23,1.0,0.12,12.01,179.57,216.94,1124.99
Rodentia,Echimyidae,Trinomys,mirapitanga,Trinomys mirapitanga,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Vespertilionidae,Scotophilus,nucella,Scotophilus nucella,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,4453808.43,10.79,-4.08,3.35,34.75,-11.36,11.69,0,40.9,1.0,0.1,133.35,250.19,1235.77,1590.28
Chiroptera,Rhinolophidae,Rhinolophus,swinnyi,Rhinolophus swinnyi,-999,7.07,41.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,91.24,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,44;1297;1658;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,2562195.54,-5.35,-34.21,-19.78,40.84,22.52,31.68,1,36.31,3.0,0.16,77.83,215.89,867.02,1439.31
Rodentia,Spalacidae,Spalax,arenarius,Spalax arenarius,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,12814.55,46.99,45.94,46.46,34.29,31.51,32.9,20,72.56,20.0,-0.007184385,30.84,93.59,402.13,713.9
Artiodactyla,Bovidae,Raphicerus,melanotis,Raphicerus melanotis,1,10503.14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,168.0,-999.0,-999.0,10.5,-999.0,-999.0,1.5,4,1,1,-999.0,-999.0,-999,511;869;1848;2629;2655;2693,-999.0,-999.0,-999.0,-999.0,243785.08,-29.78,-34.83,-32.31,29.42,17.1,23.26,0,47.94,1.0,0.09,33.18,157.2,501.32,1107.93
Peramelemorphia,Peramelidae,Isoodon,macrourus,Isoodon macrourus,2,1505.77,-999.0,354.18,46.25,148.0,573.87,1550.0,4,-999.0,12.51,2,0.02,0.02,60.5,3.13,2.66,36.0,0.17,13.3,70.0,-999.0,184.92,1.0,8,1,2,62.99,150.0,-999,543;955;977;1070;1071;1072;1073;1074;1151;1218;1219;1297;1412;1760;1822;1842;1848;1926;1946;1991;1993;2152;2484;2655;2682;2822,-999.0,-999.0,-999.0,-999.0,1181088.16,-8.49,-33.76,-21.13,153.63,123.42,138.53,0,8.15,0.0,0.07,80.16,232.49,847.9,1592.97
Chiroptera,Rhinolophidae,Rhinolophus,rufus,Rhinolophus rufus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,224259.96,18.65,5.55,12.1,126.6,119.74,123.17,19,228.54,32.0,0.1,204.58,240.16,1470.06,1728.0
Carnivora,Ailuridae,Ailurus,fulgens,Ailurus fulgens,2,5170.08,-999.0,582.32,18.0,760.41,838.36,5345.0,3,270.0,131.5,1,1.43,1.52,365.0,1.7,1.0,168.0,104.04,-999.0,-999.0,-999.0,604.05,-999.0,4,1,1,136.87,-999.0,-999,367;543;1113;1297;1573;1822;2655,-999.0,-999.0,-999.0,-999.0,1075406.59,35.36,21.41,28.38,106.15,82.62,94.38,1,51.8,2.0,0.07,131.93,44.73,828.72,1043.82
Lagomorpha,Ochotonidae,Ochotona,pallasi,Ochotona pallasi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,25.0,2,0.001754244,0.001879837,-999.0,7.45,2.5,48.0,7.0,-999.0,10000.0,-999.0,365.0,-999.0,-999,1,-999,19.44,-999.0,-999,95;1297;2646;2647,-999.0,-999.0,-999.0,-999.0,723598.9,51.23,39.16,45.2,114.21,70.35,92.28,0,4.59,0.0,0.03,18.98,-5.21,229.49,570.5
Rodentia,Ctenomyidae,Ctenomys,bergi,Ctenomys bergi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Dipodidae,Salpingotulus,michaelis,Salpingotulus michaelis,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,2,-999.0,-999.0,60.83,3.0,-999.0,-999.0,-999.0,17.0,-999.0,-999.0,-999.0,-999.0,6,1,1,-999.0,-999.0,-999,1297;2151,-999.0,2.72,0.48,-999.0,110350.78,31.11,28.23,29.67,66.62,61.34,63.98,3,12.65,3.0,0.19,9.1,189.62,113.63,1209.68
Rodentia,Nesomyidae,Nesomys,lambertoni,Nesomys lambertoni,-999,155.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Pholidota,Manidae,Manis,javanica,Manis javanica,-999,4861.71,-999.0,590.0,-999.0,-999.0,1105.64,4220.0,1,-999.0,-999.0,-999,-999.0,-999.0,365.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,755.15,-999.0,2,-999,3,-999.0,-999.0,-999,1297;1300;1822;1848;1947;2152;2655,-999.0,-999.0,-999.0,-999.0,2642894.09,21.59,-8.96,6.31,119.21,94.19,106.7,1,142.42,4.0,0.12,206.16,247.19,1422.94,1663.51
Chiroptera,Pteropodidae,Pteropus,brunneus,Pteropus brunneus,-999,200.0,117.99,117.64,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2655;2744,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Echimyidae,Phyllomys,lamarum,Phyllomys lamarum,1,215.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,890;2655,-999.0,-999.0,-999.0,-999.0,92612.71,-11.45,-19.83,-15.64,-37.36,-40.88,-39.12,7,111.01,11.0,0.08,127.15,235.57,1397.12,1673.61
Dasyuromorphia,Dasyuridae,Planigale,tenuirostris,Planigale tenuirostris,2,6.27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,19.0,1,-999.0,-999.0,211.5,5.99,2.0,36.0,-999.0,-999.0,-999.0,-999.0,272.11,-999.0,-999,1,-999,94.46,2.33,-999,955;1297;1760;2400;2655,-999.0,-999.0,-999.0,-999.0,1261840.98,-23.11,-33.95,-28.53,148.91,134.65,141.78,0,0.04,0.0,-0.14,23.02,199.59,282.95,1254.65
Soricomorpha,Talpidae,Urotrichus,talpoides,Urotrichus talpoides,2,18.2,-999.0,89.99,-999.0,-999.0,-999.0,-999.0,2,-999.0,36.05,2,0.001791593,0.00217889,-999.0,3.49,1.25,42.0,-999.0,-999.0,4999.99,2.0,371.23,-999.0,-999,1,2,27.79,-999.0,-999,1297;1438;1451;2131;2655;2741;2786;3107,-999.0,-999.0,-999.0,-999.0,284142.56,41.54,30.98,36.26,142.07,129.55,135.81,74,382.65,100.0,0.008954066,145.01,105.61,784.99,830.18
Rodentia,Ctenomyidae,Ctenomys,steinbachi,Ctenomys steinbachi,-999,384.99,-999.0,196.6,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,890;1779;2151;2655,-999.0,-999.0,-999.0,-999.0,19311.11,-16.22,-18.34,-17.28,-62.48,-64.14,-63.31,1,26.09,1.0,0.04,87.36,222.89,1268.7,1457.21
Primates,Cebidae,Callithrix,pygmaea,Callithrix pygmaea,3,123.94,-999.0,154.6,0.0,840.41,113.99,116.9,3,-999.0,134.44,1,0.002117904,0.003087223,182.5,1.93,-999.0,181.2,14.5,-999.0,15.9,-999.0,708.5,6.0,-999,2,2,90.73,70.0,-999,208;543;730;890;905;1125;1297;1544;1547;1611;1822;1848;2151;2251;2344;2489;2493;2511;2520;2655;2660;2668;2864;2986,-999.0,1.56,-999.0,-999.0,1508925.87,0.59,-12.52,-5.96,-61.36,-78.52,-69.94,0,2.19,0.0,0.1,208.53,256.47,1483.18,1526.07
Soricomorpha,Soricidae,Crocidura,hildegardeae,Crocidura hildegardeae,-999,10.28,-999.0,-999.0,-999.0,-999.0,29.9,11.5,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,347.22,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,730;1822;2399;2655,-999.0,-999.0,-999.0,-999.0,1955205.86,4.96,-4.64,0.16,36.82,16.78,26.8,0,43.36,2.0,0.15,131.45,233.67,1383.7,1595.35
Dasyuromorphia,Dasyuridae,Neophascogale,lorentzi,Neophascogale lorentzi,2,212.0,-999.0,195.77,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,977;1760;1991;2655,-999.0,-999.0,-999.0,-999.0,30928.61,-3.74,-6.16,-4.95,144.39,137.82,141.1,3,10.32,3.0,0.2,230.41,194.83,1663.49,1663.49
Didelphimorphia,Didelphidae,Monodelphis,theresa,Monodelphis theresa,1,112.0,-999.0,86.42,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,890;1760;2655,-999.0,-999.0,-999.0,-999.0,177325.11,-7.75,-22.77,-15.26,-40.19,-77.49,-58.84,2,103.24,6.0,0.07,135.65,190.07,1213.37,1384.34
Erinaceomorpha,Erinaceidae,Erinaceus,amurensis,Erinaceus amurensis,1,-999.0,-999.0,249.64,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,678;1456,435.41,-999.0,-999.0,-999.0,2819497.45,50.69,25.94,38.32,134.24,102.47,118.36,1,321.59,16.0,0.04,67.19,91.73,728.54,828.65
Rodentia,Hystricidae,Hystrix,indica,Hystrix indica,1,14298.6,-999.0,747.76,-999.0,-999.0,-999.0,-999.0,6,-999.0,112.0,2,1.05,1.5,109.0,1.73,-999.0,-999.0,-999.0,-999.0,5.11,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,50;679;1297;1573;2151;2534;2585;2655,-999.0,2.03,-999.0,-999.0,9590116.31,43.49,5.91,24.7,86.71,26.06,56.38,0,131.27,3.0,0.12,39.72,185.12,386.4,1241.99
