Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Rodentia,Muridae,Uromys,boeadii,Uromys boeadii,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Soricidae,Crocidura,foxi,Crocidura foxi,-999,21.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,13366.6,10.61,9.06,9.83,9.68,8.37,9.02,36,90.1,36.0,0.1,112.66,247.99,847.71,1599.38
Artiodactyla,Cervidae,Muntiacus,atherodes,Muntiacus atherodes,2,18939.1,-999.0,994.99,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,2152;2655,-999.0,-999.0,-999.0,-999.0,108466.54,4.19,-1.86,1.16,117.33,115.15,116.24,3,16.81,4.0,0.27,255.41,236.32,1671.15,1676.97
Chiroptera,Pteropodidae,Epomophorus,minimus,Epomophorus minimus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,3035705.24,11.93,-16.83,-2.44,45.3,26.57,35.94,1,36.02,3.0,0.12,73.96,228.57,872.81,1552.53
Chiroptera,Hipposideridae,Hipposideros,coronatus,Hipposideros coronatus,-999,-999.0,46.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,15.0,-999.0,-999.0,-999.0,1063.57,9.82,9.37,9.6,125.7,125.39,125.54,103,161.46,103.0,0.07,281.0,220.0,-999.0,-999.0
Soricomorpha,Soricidae,Sorex,minutissimus,Sorex minutissimus,-999,2.46,-999.0,52.04,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,8.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,34;629;1248;1445;2597;2655;2741,-999.0,-999.0,-999.0,-999.0,17707282.04,72.88,41.02,56.95,179.62,4.96,92.29,0,11.48,0.0,-0.01,31.67,-56.25,298.03,339.93
Rodentia,Capromyidae,Plagiodontia,aedium,Plagiodontia aedium,1,1268.86,-999.0,300.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,136.5,1,-999.0,-999.0,-999.0,1.14,-999.0,118.8,105.76,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,543;899;1297;1627;2151;2655,-999.0,-999.0,-999.0,-999.0,75198.74,19.95,17.6,18.77,-68.31,-74.47,-71.39,10,214.83,38.0,0.08,104.89,239.05,1406.39,1578.86
Rodentia,Cricetidae,Microtus,mongolicus,Microtus mongolicus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,872986.49,53.35,45.42,49.39,133.42,98.76,116.09,1,13.03,1.0,0.06,28.99,-31.19,383.88,480.77
Rodentia,Muridae,Gerbillurus,paeba,Gerbillurus paeba,1,25.91,-999.0,93.22,16.0,-999.0,27.23,33.9,4,-999.0,26.0,2,0.01,0.01,-999.0,3.64,-999.0,-999.0,2.09,30.68,866.8,-999.0,72.41,-999.0,6,1,2,22.84,13.49,53,730;1297;1584;1822;2121;2262;2655;2754;2978,-999.0,-999.0,-999.0,-999.0,2281938.71,-14.94,-34.83,-24.89,33.78,11.71,22.75,0,8.06,0.0,0.09,31.08,190.68,444.46,1303.31
Cingulata,Dasypodidae,Cabassous,chacoensis,Cabassous chacoensis,-999,1490.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,889;890;2655,-999.0,-999.0,-999.0,-999.0,1693763.25,-11.42,-28.93,-20.18,-52.8,-64.88,-58.84,0,7.25,0.0,0.12,101.84,228.4,1102.12,1325.62
Pilosa,Bradypodidae,Bradypus,torquatus,Bradypus torquatus,2,4468.42,-999.0,549.99,-999.0,-999.0,-999.0,-999.0,4,-999.0,150.0,3,0.03,0.03,-999.0,1.0,-999.0,144.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,2,28.28,1468.31,-999,511;543;604;605;889;890;899;1573;2151;2287;2655,-999.0,-999.0,-999.0,-999.0,163652.84,-12.48,-23.1,-17.79,-37.95,-44.02,-40.99,7,209.51,13.0,0.07,126.13,220.69,1345.27,1568.54
Erinaceomorpha,Erinaceidae,Paraechinus,nudiventris,Paraechinus nudiventris,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,1456,-999.0,-999.0,-999.0,-999.0,169687.97,13.51,8.07,10.79,80.34,74.85,77.6,166,639.1,217.0,0.06,120.92,270.0,1027.56,1576.88
Primates,Lorisidae,Nycticebus,bengalensis,Nycticebus bengalensis,-999,1137.36,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1547,-999.0,-999.0,-999.0,-999.0,1941260.0,27.17,8.55,17.86,109.46,88.33,98.89,2,155.17,9.0,0.09,164.24,232.83,1095.58,1474.0
Chiroptera,Emballonuridae,Taphozous,achates,Taphozous achates,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,31015.35,-5.59,-10.94,-8.26,132.8,121.69,127.25,0,72.64,19.0,0.1,111.37,246.44,-999.0,-999.0
Rodentia,Geomyidae,Cratogeomys,zinseri,Cratogeomys zinseri,-999,150.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,557.24,21.31,21.1,21.2,-101.81,-102.1,-101.95,45,174.0,45.0,0.07,53.0,180.5,709.0,1301.0
Rodentia,Cricetidae,Rhipidomys,venezuelae,Rhipidomys venezuelae,1,89.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,218910.02,12.46,5.94,9.2,-65.1,-73.53,-69.31,4,91.85,7.0,0.12,89.6,236.99,1320.63,1738.34
Carnivora,Canidae,Canis,aureus,Canis aureus,2,9658.7,-999.0,827.53,7.5,-999.0,-999.0,-999.0,6,-999.0,61.24,1,2.95,3.13,365.0,3.74,-999.0,192.0,211.82,-999.0,0.22,-999.0,371.23,-999.0,8,1,2,61.3,-999.0,-999,543;679;730;1113;1297;1573;2655,-999.0,1.1,-999.0,-999.0,25739527.43,47.0,-4.71,21.14,108.54,-17.05,45.74,0,79.29,0.0,0.1,44.61,217.23,438.02,1358.98
Carnivora,Felidae,Prionailurus,viverrinus,Prionailurus viverrinus,2,8826.46,-999.0,777.67,16.0,-999.0,-999.0,-999.0,1,-999.0,71.43,1,-999.0,-999.0,-999.0,2.0,-999.0,120.0,170.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,135.96,-999.0,-999,1113;1297;2655,-999.0,-999.0,-999.0,-999.0,3546617.17,29.23,-8.64,10.29,114.16,76.59,95.38,1,246.55,10.0,0.09,160.45,233.96,1128.81,1475.35
Carnivora,Phocidae,Mirounga,angustirostris,Mirounga angustirostris,2,1112390.81,-999.0,3713.91,0.0,1460.0,-999.0,-999.0,6,27.19,290.63,2,-999.0,-999.0,365.0,1.0,-999.0,243.5,34381.77,-999.0,-999.0,-999.0,1522.5,-999.0,-999,1,2,27.37,120217.94,-999,367;543;1297;1763;2151;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Bovidae,Capricornis,crispus,Capricornis crispus,-999,43030.64,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1603.59,213.0,-999,0.11,0.11,547.5,1.0,1.0,222.96,3499.99,-999.0,1.98,-999.0,988.23,-999.0,4,-999,-999,59.27,-999.0,-999,543;812;1069;1297;1454;1525;1614;1848;1862;2555;2986,-999.0,-999.0,-999.0,-999.0,113318.46,41.54,31.96,36.75,142.07,130.84,136.45,74,346.2,93.0,0.01,144.41,93.81,783.9,836.41
Chiroptera,Molossidae,Mormopterus,doriae,Mormopterus doriae,-999,-999.0,38.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,76;679;1658;2151,8.41,-999.0,-999.0,-999.0,38232.28,4.49,2.16,3.32,99.44,97.09,98.26,30,153.7,30.0,0.07,169.22,236.94,1499.05,1686.84
Rodentia,Muridae,Rattus,burrus,Rattus burrus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1257.84,8.22,6.74,7.48,93.95,93.45,93.7,14,14.0,14.0,0.16,-999.0,-999.0,-999.0,-999.0
Rodentia,Ctenomyidae,Ctenomys,fodax,Ctenomys fodax,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Cricetidae,Delomys,sublineatus,Delomys sublineatus,3,89.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,905;2655,-999.0,-999.0,-999.0,-999.0,176241.08,-18.28,-26.76,-22.52,-40.14,-49.86,-45.0,10,200.86,15.0,0.05,119.42,200.39,1182.89,1360.55
Chiroptera,Pteropodidae,Myonycteris,brachycephala,Myonycteris brachycephala,-999,-999.0,63.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,273;1658;2151,35.81,-999.0,-999.0,-999.0,862.58,0.41,0.02,0.22,6.76,6.47,6.61,144,144.0,144.0,0.11,-999.0,-999.0,-999.0,-999.0
Rodentia,Echimyidae,Proechimys,cuvieri,Proechimys cuvieri,1,339.85,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,0.004517324,0.004238052,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,2,-999.0,-999.0,-999,905;1573;2655,-999.0,-999.0,-999.0,-999.0,2411712.57,6.33,-8.77,-1.22,-47.34,-78.81,-63.08,0,3.86,0.0,0.1,189.44,256.56,1477.63,1590.39
Rodentia,Nesomyidae,Cricetomys,emini,Cricetomys emini,1,1280.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,904;1297;2399;2655,-999.0,-999.0,-999.0,-999.0,2945905.07,9.22,-6.04,1.58,35.29,-13.32,10.98,0,51.76,1.0,0.1,148.27,242.8,1333.83,1559.28
Scandentia,Tupaiidae,Anathana,ellioti,Anathana ellioti,-999,160.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,4.84,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,1373476.69,23.94,8.06,16.0,87.75,72.61,80.18,22,314.6,90.0,0.08,99.8,259.26,818.58,1548.17
Soricomorpha,Soricidae,Crocidura,hispida,Crocidura hispida,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1535.89,12.9,12.31,12.61,92.98,92.69,92.84,41,46.5,41.0,0.2,215.0,268.0,-999.0,-999.0
Chiroptera,Molossidae,Chaerephon,ansorgei,Chaerephon ansorgei,-999,-999.0,45.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,68.43,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,72.83,-999.0,-999,1297;1658;2151,14.53,-999.0,-999.0,-999.0,5163213.18,4.78,-28.43,-11.82,37.83,13.39,25.61,0,27.89,2.0,0.16,111.51,226.89,1125.34,1509.98
Carnivora,Ursidae,Ursus,americanus,Ursus americanus,3,110500.0,-999.0,1380.87,38.86,1797.62,24365.4,110500.0,1,483.0,213.95,1,31.25,34.07,821.25,2.39,-999.0,384.0,293.99,-999.0,0.72,-999.0,1448.45,-999.0,-999,1,1,167.99,-999.0,-999,367;542;543;730;1113;1297;1573;2338;2620;2655,-999.0,0.73,-999.0,-999.0,9650153.48,71.58,23.55,47.57,179.99,-179.99,0.0,0,11.45,0.0,0.05,51.94,3.89,392.57,516.74
Chiroptera,Molossidae,Mops,nanulus,Mops nanulus,-999,-999.0,29.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,1.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;1685;2151,3.88,-999.0,-999.0,-999.0,3078183.15,9.34,-5.56,1.89,37.06,-13.32,11.86,0,55.63,1.0,0.12,149.71,241.81,1364.26,1560.83
Chiroptera,Nycteridae,Nycteris,woodi,Nycteris woodi,-999,7.6,39.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,665399.76,-11.05,-23.02,-17.04,36.6,27.31,31.96,1,32.61,4.0,0.15,69.29,219.64,793.43,1462.07
Rodentia,Capromyidae,Mesocapromys,sanfelipensis,Mesocapromys sanfelipensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Rhinolophidae,Rhinolophus,landeri,Rhinolophus landeri,-999,9.39,41.99,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,119.61,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,60.41,-999.0,-999,44;196;1297;1658;1988;2143;2151;2655;2719;2900,-999.0,-999.0,-999.0,-999.0,12933273.28,17.87,-30.41,-6.27,43.22,-16.82,13.2,0,38.56,1.0,0.14,105.04,239.5,1025.12,1544.59
Rodentia,Sciuridae,Protoxerus,aubinnii,Protoxerus aubinnii,-999,427.94,-999.0,265.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2495;2655,-999.0,-999.0,-999.0,-999.0,310389.66,7.7,4.35,6.02,-0.25,-11.95,-6.1,3,76.78,8.0,0.07,173.32,254.91,1351.82,1574.65
Rodentia,Dipodidae,Eozapus,setchuanus,Eozapus setchuanus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,595093.11,38.04,26.99,32.52,108.82,98.44,103.63,0,65.43,2.0,0.06,86.0,27.88,622.08,842.63
Afrosoricida,Chrysochloridae,Chlorotalpa,sclateri,Chlorotalpa sclateri,-999,38.3,-999.0,100.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,4,-999,3,-999.0,-999.0,-999,285;1848;2131;2629;2655;2818,-999.0,-999.0,-999.0,-999.0,352293.84,-27.01,-32.28,-29.65,30.77,20.56,25.66,0,15.7,0.0,0.1,38.02,156.24,534.62,1105.83
Chiroptera,Phyllostomidae,Tonatia,bidens,Tonatia bidens,-999,27.7,58.13,-999.0,-999.0,-999.0,39.18,27.4,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,108;196;197;890;1297;1658;1822;1948;2151;2622;2655;2751,-999.0,-999.0,-999.0,-999.0,3493484.02,-2.79,-27.24,-15.02,-34.79,-67.04,-50.91,0,49.89,1.0,0.07,103.54,215.6,1071.13,1366.74
Rodentia,Geomyidae,Orthogeomys,lanius,Orthogeomys lanius,1,499.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,511;2151;2655,-999.0,-999.0,-999.0,-999.0,197.18,19.3,19.15,19.23,-97.08,-97.23,-97.15,100,100.0,100.0,0.08,135.0,104.0,1082.0,1223.0
Paucituberculata,Caenolestidae,Caenolestes,convelatus,Caenolestes convelatus,2,31.56,-999.0,106.14,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,890;1612;1760;2655,-999.0,-999.0,-999.0,-999.0,12725.49,2.04,-0.82,0.61,-77.33,-78.99,-78.16,11,80.31,11.0,0.13,142.14,169.06,1452.29,1565.59
Rodentia,Muridae,Rattus,tiomanicus,Rattus tiomanicus,-999,119.29,-999.0,190.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,21.99,1,-999.0,-999.0,-999.0,3.87,-999.0,-999.0,4.1,-999.0,4912.07,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,456;679;730;1297;2152;2655,-999.0,-999.0,-999.0,-999.0,1516498.44,11.42,-8.96,1.23,119.71,95.18,107.45,1,150.22,4.0,0.14,237.71,248.63,1664.86,1740.31
Rodentia,Sciuridae,Sciurus,colliaei,Sciurus colliaei,3,498.0,-999.0,253.14,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,2.66,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8,2,1,-999.0,-999.0,-999,32;343;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,81663.79,28.81,18.86,23.83,-103.92,-109.89,-106.91,1,29.64,3.0,0.09,52.37,202.72,788.7,1459.04
Soricomorpha,Soricidae,Crocidura,andamanensis,Crocidura andamanensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,4526.74,13.57,11.47,12.52,93.09,92.52,92.81,41,50.24,41.0,0.21,215.0,268.0,-999.0,-999.0
Chiroptera,Hipposideridae,Hipposideros,hypophyllus,Hipposideros hypophyllus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,78200.16,14.27,11.25,12.76,79.33,76.1,77.72,137,317.49,155.0,0.07,68.86,252.8,906.3,1586.03
Chiroptera,Rhinolophidae,Rhinolophus,marshalli,Rhinolophus marshalli,-999,5.02,45.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,704109.29,22.43,5.08,13.75,108.05,98.3,103.17,2,79.96,8.0,0.1,144.33,236.27,1128.26,1506.45
Diprotodontia,Burramyidae,Cercartetus,nanus,Cercartetus nanus,1,26.85,-999.0,-999.0,-999.0,152.08,55.9,65.0,4,-999.0,-999.0,2,0.005564565,0.00522055,139.25,3.96,2.0,96.0,0.01,-999.0,788.66,-999.0,193.8,-999.0,4,2,2,62.5,5.91,-999,511;543;955;1297;1412;1466;1573;1760;1822;2644;2655;2967;2969,-999.0,-999.0,-999.0,-999.0,378748.79,-26.49,-43.64,-35.06,153.63,139.66,146.65,0,35.3,1.0,0.04,70.94,131.85,657.19,1010.73
Rodentia,Cricetidae,Tylomys,fulviventer,Tylomys fulviventer,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,105.37,7.91,7.81,7.86,-77.33,-77.44,-77.39,6,6.0,6.0,0.0,226.0,253.0,1556.0,1648.0
Carnivora,Viverridae,Diplogale,hosei,Diplogale hosei,1,-999.0,-999.0,599.13,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,1113,5452.04,-999.0,-999.0,-999.0,14471.88,6.26,4.56,5.41,117.13,115.7,116.42,4,34.39,4.0,0.31,257.68,231.32,1807.65,1879.01
Carnivora,Felidae,Felis,nigripes,Felis nigripes,2,1362.77,-999.0,400.05,7.0,-999.0,-999.0,-999.0,1,-999.0,67.5,1,-999.0,-999.0,228.12,1.78,4.0,144.0,72.0,-999.0,-999.0,-999.0,284.58,-999.0,6,1,3,67.23,-999.0,-999,543;1113;1297;2655,-999.0,-999.0,-999.0,-999.0,1732323.73,-15.92,-33.39,-24.65,32.34,12.23,22.29,0,8.32,0.0,0.09,30.61,186.65,449.31,1283.12
Rodentia,Spalacidae,Eospalax,fontanierii,Eospalax fontanierii,-999,256.76,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2756;3130,-999.0,-999.0,-999.0,-999.0,952910.54,41.36,27.81,34.58,120.49,98.49,109.49,0,147.9,2.0,0.05,54.39,41.47,557.49,806.04
