Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Chiroptera,Hipposideridae,Hipposideros,cyclops,Hipposideros cyclops,-999,32.92,64.74,75.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,106.45,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,116.92,-999.0,-999,632;892;1297;1658;2151;2399;2622;2655,-999.0,-999.0,-999.0,-999.0,3655886.68,13.44,-6.38,3.52,35.78,-16.82,9.47,0,51.81,1.0,0.12,149.42,243.95,1326.61,1553.25
Chiroptera,Molossidae,Mops,condylurus,Mops condylurus,-999,26.59,47.22,-999.0,0.0,-999.0,-999.0,-999.0,1,-999.0,88.64,1,-999.0,-999.0,-999.0,1.0,2.0,-999.0,8.03,-999.0,-999.0,60.0,285.63,-999.0,-999,2,3,49.99,-999.0,-999,44;196;1257;1258;1297;1384;1658;1685;1938;2094;2143;2151;2622;2655;2719;2900;2902;3023,-999.0,-999.0,-999.0,-999.0,16249258.42,18.08,-29.64,-5.77,51.41,-17.53,16.93,0,34.91,1.0,0.13,92.42,243.6,922.06,1564.21
Artiodactyla,Cervidae,Muntiacus,puhoatensis,Muntiacus puhoatensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1860.05,19.69,19.24,19.46,105.08,104.63,104.86,22,103.77,22.0,0.1,115.0,211.5,1061.77,1252.5
Chiroptera,Phyllostomidae,Chiroderma,improvisum,Chiroderma improvisum,-999,35.39,57.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,890;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,1580.07,16.81,15.94,16.38,-61.16,-62.24,-61.7,104,221.77,104.0,0.06,-999.0,-999.0,-999.0,-999.0
Chiroptera,Pteropodidae,Dobsonia,anderseni,Dobsonia anderseni,-999,233.99,122.55,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,196;259,-999.0,-999.0,-999.0,-999.0,22628.33,-1.31,-6.13,-3.72,153.33,145.88,149.6,8,11.87,9.0,0.11,204.26,244.73,1653.0,1653.0
Rodentia,Heteromyidae,Dipodomys,phillipsii,Dipodomys phillipsii,1,41.0,-999.0,95.86,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,2.59,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,1297;1638;2655,-999.0,-999.0,-999.0,-999.0,177725.95,25.06,17.79,21.42,-96.76,-105.04,-100.9,3,147.33,5.0,0.07,64.72,156.19,771.27,1296.09
Chiroptera,Vespertilionidae,Pipistrellus,sturdeei,Pipistrellus sturdeei,-999,-999.0,30.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,4.27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Muridae,Pelomys,isseli,Pelomys isseli,-999,59.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,85.9,-0.04,-0.68,-0.36,32.81,32.27,32.54,96,184.33,96.0,0.25,-999.0,-999.0,-999.0,-999.0
Didelphimorphia,Didelphidae,Gracilinanus,aceramarcae,Gracilinanus aceramarcae,1,20.5,-999.0,83.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,890;1760;2655,-999.0,-999.0,-999.0,-999.0,382.7,-16.37,-16.57,-16.47,-67.5,-67.7,-67.6,51,72.97,51.0,0.06,87.02,40.44,1087.22,1362.16
Rodentia,Bathyergidae,Heliophobius,argenteocinereus,Heliophobius argenteocinereus,2,159.46,-999.0,154.53,-999.0,-999.0,74.8,88.0,1,-999.0,87.0,1,0.000134237,0.000125938,-999.0,2.46,1.5,37.2,7.0,-999.0,5800.0,-999.0,-999.0,1.0,-999,1,1,-999.0,-999.0,-999,230;231;244;247;543;740;1297;1478;1573;1822;2655,-999.0,-999.0,-999.0,-999.0,2206524.59,-0.9,-18.48,-9.69,40.84,25.07,32.96,1,34.69,4.0,0.18,85.47,226.51,911.86,1544.41
Diprotodontia,Pseudocheiridae,Pseudochirulus,forbesi,Pseudochirulus forbesi,-999,639.16,-999.0,265.18,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.26,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,2,1,-999.0,-999.0,-999,661;955;975;977;1760;1991;2152;2655,-999.0,-999.0,-999.0,-999.0,41306.37,-7.24,-10.11,-8.67,149.75,146.11,147.93,3,10.55,3.0,0.09,197.82,210.95,1742.74,1802.02
Primates,Cebidae,Saguinus,midas,Saguinus midas,3,540.56,-999.0,264.21,-999.0,730.0,-999.0,-999.0,4,-999.0,138.24,1,0.05,0.09,206.83,2.02,-999.0,184.8,39.78,-999.0,10.98,-999.0,841.82,5.55,-999,2,2,69.6,-999.0,-999,208;543;730;890;905;1201;1297;1544;1547;2151;2344;2431;2489;2493;2511;2655;2660;2663;2986,-999.0,1.46,-999.0,-999.0,1524401.32,8.02,-8.37,-0.17,-45.3,-64.84,-55.07,0,5.3,0.0,0.12,160.68,252.81,1441.49,1666.98
Didelphimorphia,Didelphidae,Didelphis,aurita,Didelphis aurita,1,1105.88,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,-999,-999.0,-999.0,-999.0,6.11,-999.0,-999.0,-999.0,-999.0,45.22,-999.0,192.74,-999.0,-999,-999,2,99.71,-999.0,-999,256;565;569;955;1297;1760;2545;2655,-999.0,-999.0,-999.0,-999.0,1075333.48,-8.04,-27.32,-17.68,-35.1,-57.91,-46.51,2,100.34,9.0,0.06,126.98,207.59,1212.17,1376.83
Rodentia,Abrocomidae,Abrocoma,vaccarum,Abrocoma vaccarum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Pholidota,Manidae,Manis,tetradactyla,Manis tetradactyla,-999,2749.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,365.0,1.05,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,755.15,-999.0,-999,-999,-999,-999.0,400.0,-999,1297;1848;2655,-999.0,-999.0,-999.0,-999.0,2565481.1,8.9,-6.05,1.42,29.41,-13.29,8.06,0,33.86,1.0,0.12,157.99,245.69,1384.7,1554.84
Artiodactyla,Cervidae,Axis,kuhlii,Axis kuhlii,3,54999.99,-999.0,1375.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,227.49,-999,-999.0,-999.0,-999.0,1.22,1.3,-999.0,-999.0,-999.0,4.44,-999.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,132;899;2525;2655;3010,-999.0,-999.0,-999.0,-999.0,197.86,-5.72,-5.86,-5.79,112.73,112.56,112.64,625,625.0,625.0,0.01,-999.0,-999.0,-999.0,-999.0
Rodentia,Echimyidae,Isothrix,bistriata,Isothrix bistriata,1,444.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;2151;2655,-999.0,-999.0,-999.0,-999.0,2821324.26,3.98,-14.86,-5.43,-57.99,-77.13,-67.56,0,1.94,0.0,0.16,195.09,253.74,1476.22,1570.25
Primates,Aotidae,Aotus,lemurinus,Aotus lemurinus,1,865.96,-999.0,305.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,132.23,1,-999.0,-999.0,365.0,1.01,-999.0,216.0,97.47,-999.0,35.43,-999.0,755.15,-999.0,-999,2,2,74.57,-999.0,-999,139;730;1015;1544;1547;2151;2655;2986,-999.0,1.1,-999.0,-999.0,321845.55,11.11,1.32,6.21,-70.97,-82.54,-76.76,2,63.64,4.0,0.09,190.02,242.21,1489.89,1653.86
Rodentia,Muridae,Chiropodomys,muroides,Chiropodomys muroides,-999,28.9,-999.0,93.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2152,-999.0,-999.0,-999.0,-999.0,1113.96,6.13,1.66,3.9,116.45,116.01,116.23,5,87.18,5.0,0.27,241.06,221.6,1771.43,1856.66
Chiroptera,Phyllostomidae,Lonchophylla,bokermanni,Lonchophylla bokermanni,-999,-999.0,40.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,889;1658;2151,9.74,-999.0,-999.0,-999.0,128491.45,-17.9,-22.3,-20.1,-42.46,-46.43,-44.44,4,54.27,8.0,0.05,120.37,201.47,1121.31,1308.72
Cetacea,Delphinidae,Pseudorca,crassidens,Pseudorca crassidens,-999,1360000.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,462.0,1,-999.0,-999.0,-999.0,0.97,-999.0,264.0,-999.0,-999.0,-999.0,50.0,3721.66,-999.0,-999,-999,3,547.5,-999.0,-999,172;543;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Cervidae,Mazama,chunyi,Mazama chunyi,-999,16071.74,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,243.33,1,-999.0,-999.0,-999.0,1.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,2151;2655;3010,-999.0,-999.0,-999.0,-999.0,112162.09,-11.16,-17.37,-14.26,-66.87,-73.16,-70.01,0,14.11,1.0,0.07,205.34,174.89,1245.35,1433.88
Cingulata,Dasypodidae,Euphractus,sexcinctus,Euphractus sexcinctus,2,4731.16,-999.0,446.66,23.5,-999.0,1236.69,8190.0,6,-999.0,64.66,2,0.65,0.93,-999.0,1.73,-999.0,225.96,104.98,-999.0,1.77,-999.0,283.18,1.0,2,1,2,28.0,-999.0,-999,354;543;730;889;890;905;1008;1297;1822;1946;2151;2403;2649;2655,-999.0,-999.0,-999.0,-999.0,6270416.0,3.05,-35.53,-16.24,-34.79,-66.07,-50.43,0,36.46,1.0,0.09,109.7,217.48,1083.97,1362.67
Chiroptera,Natalidae,Natalus,primus,Natalus primus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,79953.26,23.15,19.82,21.49,-74.13,-83.19,-78.66,16,77.34,23.0,0.02,97.62,251.38,1271.0,1782.03
Soricomorpha,Talpidae,Talpa,europaea,Talpa europaea,2,87.53,-999.0,129.99,-999.0,365.0,-999.0,-999.0,1,-999.0,30.41,2,0.002281811,0.002199765,-999.0,3.89,1.0,84.0,3.24,-999.0,925.63,1.0,335.48,-999.0,8,1,3,32.49,51.49,-999,543;562;730;949;966;1033;1120;1129;1159;1277;1297;1338;1451;1573;1847;1848;2060;2080;2131;2338;2620;2655;2736;2737;2786,-999.0,-999.0,-999.0,-999.0,7114720.32,64.41,41.24,52.82,76.88,-6.23,35.32,0,83.71,1.0,0.001894439,48.51,49.35,420.58,482.81
Carnivora,Phocidae,Ommatophoca,rossii,Ommatophoca rossii,2,208252.12,-999.0,2061.84,0.0,-999.0,-999.0,-999.0,1,28.0,349.79,2,-999.0,-999.0,365.0,0.96,-999.0,252.0,17000.0,-999.0,0.16,-999.0,1489.84,1.0,-999,1,3,27.84,-999.0,-999,367;543;890;905;1297;2151;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Lepilemuridae,Lepilemur,mustelinus,Lepilemur mustelinus,1,669.03,-999.0,-999.0,-999.0,677.07,225.0,693.0,3,-999.0,133.45,1,0.002734203,0.003872983,-999.0,1.0,1.0,144.0,27.0,-999.0,255.1,-999.0,663.81,1.0,2,2,1,76.21,-999.0,-999,208;511;543;730;1046;1048;1167;1261;1297;1544;1545;1547;1768;2151;2344;2428;2493;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,41461.51,-13.87,-17.84,-15.86,50.48,48.48,49.48,5,27.6,8.0,0.18,173.61,198.75,1388.45,1668.67
Soricomorpha,Soricidae,Sorex,bairdi,Sorex bairdi,-999,8.33,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,35561.66,47.23,45.65,46.44,-120.52,-124.13,-122.33,1,53.7,2.0,0.07,99.53,77.44,438.38,660.19
Carnivora,Phocidae,Pusa,sibirica,Pusa sibirica,2,89499.99,-999.0,1272.95,0.0,-999.0,-999.0,-999.0,1,72.5,277.63,2,-999.0,-999.0,365.0,1.0,-999.0,672.0,3050.0,-999.0,1.58,-999.0,2276.14,-999.0,-999,1,3,66.11,-999.0,-999,367;543;1297;1763;2151;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Gliridae,Glirulus,japonicus,Glirulus japonicus,1,-999.0,-999.0,72.5,14.5,-999.0,-999.0,-999.0,4,-999.0,31.4,1,-999.0,-999.0,-999.0,4.0,1.5,-999.0,-999.0,-999.0,-999.0,-999.0,145.02,-999.0,-999,2,2,38.0,-999.0,-999,1297;2036;2151,12.26,-999.0,-999.0,-999.0,190065.26,37.52,30.98,34.25,140.88,129.55,135.21,112,469.59,114.0,0.009617905,150.46,116.54,841.22,886.83
Primates,Galagidae,Galago,senegalensis,Galago senegalensis,1,215.2,-999.0,160.0,-999.0,511.0,167.6,223.25,3,-999.0,126.98,-999,0.08,0.11,219.0,1.5,2.0,204.0,11.5,-999.0,89.77,-999.0,330.37,3.5,-999,-999,2,93.93,122.47,-999,208;223;543;730;1167;1297;1544;1547;1611;1822;1848;2344;2489;2493;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,8867497.32,17.84,-13.94,1.95,46.5,-17.53,14.48,0,42.66,1.0,0.12,80.08,249.92,836.61,1594.8
Rodentia,Muridae,Praomys,tullbergi,Praomys tullbergi,1,37.1,-999.0,101.58,-999.0,114.83,-999.0,-999.0,-999,-999.0,23.9,1,0.001625591,0.002073237,24.0,3.36,4.0,62.4,2.7,-999.0,1739.53,-999.0,57.07,-999.0,-999,1,-999,24.5,10.5,72,543;730;904;1254;1256;1297;2655,-999.0,-999.0,-999.0,-999.0,1062893.48,13.51,-9.54,1.98,16.58,-15.47,0.55,1,78.19,2.0,0.11,151.1,250.21,1172.24,1524.06
Chiroptera,Phyllostomidae,Mimon,bennettii,Mimon bennettii,-999,12.9,56.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,889;890;1658;2151;2622,-999.0,-999.0,-999.0,-999.0,2103098.89,6.82,-28.68,-10.92,-34.79,-58.95,-46.87,0,68.9,0.0,0.07,139.13,232.3,1207.48,1528.16
Rodentia,Cricetidae,Peromyscus,sejugis,Peromyscus sejugis,1,21.5,-999.0,98.7,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,65;2151,-999.0,-999.0,-999.0,-999.0,13.64,25.31,25.2,25.26,-110.69,-110.74,-110.71,7,7.0,7.0,0.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Soricidae,Anourosorex,yamashinai,Anourosorex yamashinai,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,36065.98,25.29,21.9,23.6,122.0,120.04,121.02,70,676.6,73.0,0.03,160.5,165.8,-999.0,-999.0
Primates,Tarsiidae,Tarsius,pumilus,Tarsius pumilus,-999,-999.0,-999.0,100.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,-999,-999,-999.0,-999.0,-999,1544;1547;1848;2151,31.03,-999.0,-999.0,-999.0,111.58,-1.47,-3.55,-2.51,120.5,120.04,120.27,17,44.14,17.0,0.1,222.32,201.98,1810.39,1934.93
Chiroptera,Pteropodidae,Dobsonia,peronii,Dobsonia peronii,-999,226.51,115.1,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,52.4,-999.0,-999.0,147.5,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,80;262;1297;1386;1388;1621;1658;2017;2143;2151;2655;3023,-999.0,-999.0,-999.0,-999.0,84055.51,-7.55,-10.37,-8.96,129.86,114.43,122.14,19,131.92,19.0,0.07,204.26,241.37,-999.0,-999.0
Chiroptera,Vespertilionidae,Eptesicus,bottae,Eptesicus bottae,-999,15.66,42.95,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2655;2696;3110,-999.0,-999.0,-999.0,-999.0,1701007.28,47.07,13.78,30.42,80.42,28.36,54.39,0,81.35,1.0,0.12,23.53,112.75,291.75,1027.92
Chiroptera,Phyllostomidae,Artibeus,anderseni,Artibeus anderseni,-999,-999.0,35.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,889;1297;1658;2151;2622;2655,6.91,-999.0,-999.0,-999.0,3362837.2,0.71,-18.71,-9.0,-58.59,-77.93,-68.26,0,4.26,0.0,0.15,178.8,240.02,1384.93,1521.56
Primates,Cebidae,Callithrix,leucippe,Callithrix leucippe,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2344;2725,-999.0,-999.0,-999.0,-999.0,14616.07,-3.85,-5.41,-4.63,-55.11,-56.36,-55.73,1,1.5,1.0,0.16,171.99,251.2,1381.69,1571.6
Artiodactyla,Cervidae,Cervus,elaphus,Cervus elaphus,2,240867.13,-999.0,2136.72,-999.0,993.71,-999.0,-999.0,5,-999.0,235.61,1,58.42,54.81,-999.0,1.09,-999.0,321.6,8255.82,-999.0,2.9,-999.0,659.91,17.5,-999,1,1,104.64,43977.2,-999,177;216;511;543;653;730;764;1297;1404;1573;1577;1594;1763;2338;2525;2620;2655;2718;2986;3009;3010,-999.0,-999.0,-999.0,-999.0,14167735.33,64.59,28.23,46.41,141.54,-124.73,8.4,0,60.79,0.0,0.04,44.42,27.73,421.62,662.37
Rodentia,Muridae,Berylmys,manipulus,Berylmys manipulus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,386054.29,28.94,22.35,25.65,100.39,90.8,95.6,1,80.8,1.0,0.09,186.26,147.79,1069.95,1251.5
Soricomorpha,Talpidae,Uropsilus,soricipes,Uropsilus soricipes,-999,16.0,-999.0,72.69,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,2131;2655;2741,-999.0,-999.0,-999.0,-999.0,240300.08,34.54,25.38,29.96,110.38,99.22,104.8,3,114.37,4.0,0.06,92.15,59.06,747.48,911.11
Rodentia,Ctenomyidae,Ctenomys,knighti,Ctenomys knighti,-999,316.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,20864.38,-25.96,-29.02,-27.49,-65.37,-67.22,-66.3,1,19.78,1.0,0.08,47.45,108.48,515.88,1198.36
Rodentia,Geomyidae,Thomomys,mazama,Thomomys mazama,-999,93.07,-999.0,144.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,9.05052e-05,7.60941e-05,-999.0,3.79,-999.0,-999.0,-999.0,-999.0,3578.84,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655;2939,-999.0,-999.0,-999.0,-999.0,80946.15,48.14,39.99,44.06,-120.9,-124.43,-122.66,0,33.13,1.0,0.09,88.44,79.38,423.72,746.34
Rodentia,Chinchillidae,Lagidium,wolffsohni,Lagidium wolffsohni,3,2682.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999,-999,-999.0,-999.0,-999,511;2151;2655,-999.0,-999.0,-999.0,-999.0,11203.88,-48.44,-51.45,-49.94,-69.86,-73.2,-71.53,0,0.19,0.0,0.0,34.2,43.1,368.44,445.47
Primates,Lemuridae,Eulemur,albifrons,Eulemur albifrons,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,35602.37,-13.62,-17.37,-15.5,50.46,48.67,49.57,8,27.32,11.0,0.18,168.69,201.58,1398.17,1669.01
Sirenia,Trichechidae,Trichechus,inunguis,Trichechus inunguis,2,418001.19,-999.0,2751.93,-999.0,-999.0,11565.61,165223.0,3,-999.0,372.74,1,-999.0,-999.0,-999.0,1.0,-999.0,360.0,-999.0,-999.0,-999.0,-999.0,1520.78,1.0,-999,-999,1,516.18,67500.0,-999,543;890;905;1015;1297;1421;1822;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Tarsiidae,Tarsius,bancanus,Tarsius bancanus,1,114.39,-999.0,106.59,-999.0,919.8,-999.0,-999.0,3,-999.0,125.84,1,0.01,0.02,240.29,1.0,-999.0,144.0,23.93,-999.0,62.24,-999.0,658.68,1.0,-999,2,2,78.55,-999.0,-999,223;511;543;1297;1544;1547;1767;1768;1848;2137;2151;2344;2493;2655;2973;2986,-999.0,1.36,-999.0,-999.0,848019.79,7.03,-5.9,0.56,119.26,102.6,110.93,1,39.41,4.0,0.17,256.39,246.61,1702.76,1734.7
