Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Dasyuromorphia,Dasyuridae,Sminthopsis,psammophila,Sminthopsis psammophila,2,33.5,-999.0,105.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,5.49,-999.0,60.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1015;1760;2655,-999.0,-999.0,-999.0,-999.0,61813.87,-28.67,-32.58,-30.62,136.25,123.11,129.68,0,0.0,0.0,-999.0,16.54,182.42,241.92,1132.3
Artiodactyla,Bovidae,Madoqua,kirkii,Madoqua kirkii,2,4833.4,-999.0,654.27,-999.0,501.87,2145.0,4290.0,5,338.82,171.49,1,-999.0,-999.0,182.5,0.98,-999.0,198.0,625.82,-999.0,19.0,-999.0,233.47,2.5,4,1,1,42.58,1633.49,-999,543;730;869;917;1052;1297;1525;1577;1604;1763;1822;1848;2629;2655;2693;2986;3057,-999.0,1.56,-999.0,-999.0,1734714.03,11.03,-24.2,-6.58,50.58,11.71,31.14,0,27.97,1.0,0.11,45.69,222.42,617.04,1577.87
Carnivora,Canidae,Lycalopex,vetulus,Lycalopex vetulus,-999,4233.47,-999.0,600.05,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,365.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,890;1113;2655,-999.0,1.1,-999.0,-999.0,1486644.88,-5.97,-23.15,-14.56,-38.87,-52.47,-45.67,0,18.02,1.0,0.07,112.46,230.14,1052.23,1448.52
Artiodactyla,Moschidae,Moschus,moschiferus,Moschus moschiferus,2,13315.57,-999.0,899.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,175.92,-999,0.13,0.45,-999.0,1.74,1.0,-999.0,498.39,-999.0,-999.0,1.0,486.66,1.0,-999,-999,1,47.14,-999.0,-999,200;1015;1177;1179;1297;1848;2525;2551;2655;3010,-999.0,-999.0,-999.0,-999.0,8554234.6,72.5,34.28,53.39,166.34,83.41,124.87,0,20.86,0.0,-0.02,31.16,-83.78,317.71,367.73
Primates,Atelidae,Alouatta,nigerrima,Alouatta nigerrima,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,183994.3,-2.19,-9.07,-5.63,-55.22,-60.61,-57.92,0,1.44,0.0,0.09,170.18,256.74,1417.52,1594.65
Chiroptera,Phyllostomidae,Ectophylla,alba,Ectophylla alba,-999,5.55,28.65,-999.0,0.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,2.0,-999.0,-999.0,-999.0,-999.0,6.0,-999.0,-999.0,-999,2,1,24.98,-999.0,-999,108;473;474;1297;1658;1705;2151;2655;2850;3023,-999.0,-999.0,-999.0,-999.0,138091.24,15.99,8.94,12.47,-82.12,-86.0,-84.06,2,26.81,2.0,0.19,232.56,239.5,1414.05,1685.69
Artiodactyla,Cervidae,Muntiacus,muntjak,Muntiacus muntjak,2,17611.59,-999.0,994.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,210.0,-999,-999.0,-999.0,241.0,1.0,-999.0,211.2,1371.39,-999.0,3.12,-999.0,338.33,-999.0,-999,-999,1,-999.0,-999.0,-999,200;543;653;730;1297;2152;2525;2655;3010,-999.0,1.35,-999.0,-999.0,7321434.07,32.36,-8.78,11.79,119.66,72.05,95.86,0,236.51,6.0,0.1,150.35,224.08,1094.18,1471.74
Chiroptera,Rhinolophidae,Rhinolophus,monoceros,Rhinolophus monoceros,-999,-999.0,36.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,7.49,-999.0,-999.0,-999.0,22395.6,25.19,21.99,23.59,121.74,120.44,121.09,70,698.42,70.0,0.03,160.5,165.8,-999.0,-999.0
Rodentia,Caviidae,Kerodon,rupestris,Kerodon rupestris,-999,799.15,-999.0,-999.0,-999.0,156.0,360.45,801.0,1,-999.0,75.89,2,-999.0,-999.0,86.15,1.52,5.0,132.0,82.44,-999.0,-999.0,-999.0,92.97,-999.0,-999,2,1,34.9,-999.0,-999,543;890;1297;1627;1718;1822;2151;2456;2655,-999.0,-999.0,-999.0,-999.0,1805180.18,-2.55,-17.0,-9.78,-34.79,-49.85,-42.32,1,37.73,1.0,0.07,107.26,239.71,1010.29,1494.93
Rodentia,Ctenomyidae,Ctenomys,famosus,Ctenomys famosus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Hipposideridae,Hipposideros,pelingensis,Hipposideros pelingensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,5493.35,-1.15,-5.13,-3.14,123.55,119.58,121.56,31,65.91,31.0,0.06,240.34,219.34,-999.0,-999.0
Rodentia,Muridae,Niviventer,hinpoon,Niviventer hinpoon,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,2945.56,14.69,14.18,14.43,101.81,101.06,101.44,51,89.99,51.0,0.04,120.76,258.5,1242.0,1720.51
Carnivora,Viverridae,Cynogale,bennettii,Cynogale bennettii,2,4246.57,-999.0,624.54,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,2,-999.0,-999.0,-999.0,2.3,-999.0,60.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,543;679;1113;1297;2655,-999.0,-999.0,-999.0,-999.0,170977.09,6.39,-4.29,1.05,117.99,98.18,108.08,3,60.48,5.0,0.15,235.45,254.4,1689.78,1770.48
Rodentia,Cricetidae,Rheomys,mexicanus,Rheomys mexicanus,-999,40.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,905;2151;2655,-999.0,-999.0,-999.0,-999.0,14942.63,16.88,16.11,16.49,-94.52,-96.76,-95.64,9,35.1,9.0,0.02,91.79,198.4,1028.63,1739.41
Artiodactyla,Cervidae,Ozotoceros,bezoarticus,Ozotoceros bezoarticus,-999,34620.4,-999.0,1224.74,-999.0,-999.0,-999.0,-999.0,3,-999.0,220.38,1,6.16,5.78,317.08,1.0,-999.0,-999.0,2100.0,-999.0,-999.0,-999.0,350.76,3.5,-999,1,1,362.93,-999.0,-999,890;899;1297;1459;1460;1573;2405;2655;3009;3010,-999.0,1.18,-999.0,-999.0,3649669.28,-7.21,-36.56,-21.88,-40.94,-66.51,-53.73,0,29.5,1.0,0.08,110.35,214.66,1103.34,1328.48
Afrosoricida,Tenrecidae,Microgale,thomasi,Microgale thomasi,-999,22.9,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,14411.05,-20.76,-23.1,-21.93,48.0,46.67,47.33,8,42.83,8.0,0.17,183.0,195.84,1359.73,1528.12
Primates,Cebidae,Saimiri,ustus,Saimiri ustus,3,886.47,-999.0,309.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,238.64,-999.0,-999,169;905;1544;1547;1848;2151;2655;2986,-999.0,-999.0,-999.0,-999.0,1699438.17,-1.82,-16.14,-8.98,-50.75,-65.29,-58.02,0,2.61,0.0,0.21,168.78,248.88,1296.11,1528.97
Carnivora,Eupleridae,Galidictis,fasciata,Galidictis fasciata,2,549.99,-999.0,318.31,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,365.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1048;1113;1297;2151;2333;2655,-999.0,-999.0,-999.0,-999.0,87237.59,-14.0,-25.2,-19.6,50.47,46.53,48.5,5,33.5,8.0,0.19,178.59,197.78,1343.86,1610.03
Chiroptera,Hipposideridae,Rhinonicteris,aurantia,Rhinonicteris aurantia,1,8.99,47.74,49.99,-999.0,365.0,-999.0,-999.0,1,-999.0,148.4,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,2.52,-999.0,-999.0,64.0,451.11,-999.0,-999,2,3,59.99,-999.0,-999,196;631;632;1015;1384;1658;2151;2622;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,888542.65,-11.11,-23.77,-17.44,140.5,115.08,127.79,0,0.56,0.0,0.001421883,59.66,262.27,675.09,1728.81
Rodentia,Sciuridae,Tamias,ruficaudus,Tamias ruficaudus,3,60.06,-999.0,124.26,-999.0,365.0,-999.0,-999.0,4,-999.0,-999.0,2,-999.0,-999.0,-999.0,4.85,1.0,96.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,2,-999.0,-999.0,-999,227;319;543;1297;1781;2655,-999.0,-999.0,-999.0,-999.0,147756.79,50.52,44.95,47.73,-112.28,-118.08,-115.18,0,5.63,0.0,0.12,52.71,32.81,411.97,685.73
Rodentia,Echimyidae,Heteropsomys,insulans,Heteropsomys insulans,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Vespertilionidae,Eptesicus,dimissus,Eptesicus dimissus,-999,13.03,41.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,196;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,18.82,9.44,9.39,9.42,99.21,99.16,99.19,108,108.0,108.0,0.12,154.0,269.0,1551.0,2033.0
Rodentia,Echimyidae,Brotomys,voratus,Brotomys voratus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cebidae,Callithrix,penicillata,Callithrix penicillata,3,339.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,0.01,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.9,-999,2,-999,-999.0,-999.0,-999,1544;1547;2151;2344;2520;2655;2725;2986,-999.0,-999.0,-999.0,-999.0,1325473.3,-2.32,-23.03,-12.68,-40.15,-52.33,-46.24,1,23.65,1.0,0.07,117.22,219.92,1084.95,1442.42
Artiodactyla,Bovidae,Rupicapra,rupicapra,Rupicapra rupicapra,-999,33266.35,-999.0,-999.0,-999.0,1368.75,-999.0,-999.0,2,-999.0,178.32,1,2.65,2.49,365.0,1.0,-999.0,264.0,2250.0,-999.0,-999.0,-999.0,642.64,1.0,4,1,1,76.04,-999.0,-999,511;543;899;1015;1297;1454;1525;1573;1848;2243;2338;2555;2620;2655;2986,-999.0,1.1,-999.0,-999.0,742756.93,51.33,35.66,43.5,47.08,5.29,26.19,11,105.31,28.0,0.02,60.73,70.03,530.64,695.91
Lagomorpha,Leporidae,Sylvilagus,nuttallii,Sylvilagus nuttallii,-999,801.54,-999.0,324.46,-999.0,-999.0,-999.0,-999.0,1,-999.0,28.24,2,-999.0,-999.0,-999.0,4.79,3.5,-999.0,-999.0,-999.0,86.25,-999.0,102.04,-999.0,-999,2,1,31.26,-999.0,-999,590;596;730;1004;1297;2124;2151;2321;2655;2933,-999.0,-999.0,-999.0,-999.0,2068232.49,50.68,33.68,42.18,-102.58,-123.1,-112.84,0,5.16,0.0,0.08,28.63,61.48,363.82,811.78
Rodentia,Ctenomyidae,Ctenomys,rionegrensis,Ctenomys rionegrensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,24759.25,-31.07,-34.19,-32.63,-57.69,-59.43,-58.56,6,35.05,6.5,0.03,89.03,174.28,970.13,1130.67
Rodentia,Sciuridae,Spermophilus,armatus,Spermophilus armatus,-999,306.48,-999.0,219.5,-999.0,-999.0,190.34,307.0,3,-999.0,24.5,2,-999.0,-999.0,-999.0,5.4,1.0,60.0,-999.0,-999.0,4544.01,-999.0,420.91,1.0,-999,1,2,21.43,129.99,-999,730;915;1297;1401;1822;1849;2013;2082;2631;2655;2974,-999.0,-999.0,-999.0,-999.0,176342.04,45.76,38.28,42.02,-108.99,-114.07,-111.53,0,9.42,0.0,0.07,27.61,30.72,354.89,783.62
Rodentia,Muridae,Millardia,meltada,Millardia meltada,-999,67.17,-999.0,-999.0,-999.0,114.06,58.63,67.4,-999,-999.0,20.0,-999,0.000926123,0.001107405,-999.0,5.72,6.89,-999.0,-999.0,-999.0,-999.0,-999.0,75.84,-999.0,-999,-999,-999,-999.0,-999.0,-999,366;456;1297;1822;1849;2329;2655,-999.0,-999.0,-999.0,-999.0,1468438.13,34.29,5.91,20.1,86.1,66.11,76.1,7,290.92,62.0,0.09,81.36,253.37,694.9,1469.64
Rodentia,Octodontidae,Spalacopus,cyanus,Spalacopus cyanus,2,100.86,-999.0,132.78,7.5,-999.0,185.12,106.25,2,-999.0,80.3,2,7.86164e-05,4.03e-05,-999.0,3.14,-999.0,72.0,8.89,56.2,4500.0,-999.0,-999.0,15.0,6,1,1,59.66,46.39,-999,229;230;231;543;740;890;1297;1573;1822;2151;2414;2655;2859,-999.0,-999.0,-999.0,-999.0,76659.01,-26.92,-36.39,-31.66,-69.97,-72.87,-71.42,1,85.11,2.0,0.09,30.41,81.28,246.25,985.05
Rodentia,Aplodontiidae,Aplodontia,rufa,Aplodontia rufa,-999,806.21,-999.0,306.95,-999.0,730.0,414.73,793.0,2,-999.0,30.0,1,0.001352133,0.001686246,-999.0,2.46,1.0,120.0,23.12,-999.0,778.39,-999.0,827.69,-999.0,-999,1,1,58.4,347.0,-999,543;550;1297;1573;1822;1823;1849;1893;2655,-999.0,-999.0,-999.0,-999.0,245595.72,50.14,36.3,43.22,-118.21,-124.73,-121.47,0,39.78,1.0,0.07,80.7,66.19,405.52,800.18
Rodentia,Capromyidae,Hexolobodon,phenax,Hexolobodon phenax,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cebidae,Callithrix,chrysoleuca,Callithrix chrysoleuca,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2344;2725,-999.0,-999.0,-999.0,-999.0,60733.28,-3.51,-8.03,-5.77,-58.34,-60.52,-59.43,0,0.44,0.0,0.14,170.99,258.62,1453.35,1598.79
Didelphimorphia,Didelphidae,Marmosa,quichua,Marmosa quichua,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Vespertilionidae,Miniopterus,macrocneme,Miniopterus macrocneme,-999,7.53,42.94,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1621,-999.0,-999.0,-999.0,-999.0,358072.3,-1.95,-22.39,-12.17,169.5,131.08,150.29,1,10.63,2.0,0.13,260.02,221.17,1685.82,1713.28
Rodentia,Echimyidae,Phyllomys,lundi,Phyllomys lundi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Bovidae,Bison,bison,Bison bison,2,624577.07,-999.0,2849.24,-999.0,1095.0,-999.0,-999.0,2,-999.0,283.17,2,47.39,65.71,399.0,0.98,1.0,396.0,20000.0,-999.0,0.28,1000.0,921.77,30.0,-999,1,1,287.32,157500.0,-999,511;543;730;764;899;1297;1404;1525;1573;1848;1962;2655;2718;2957;2986,-999.0,-999.0,-999.0,-999.0,10388.04,44.97,43.65,44.31,-109.99,-111.12,-110.56,0,0.7,0.0,0.08,33.59,-5.35,409.79,742.48
Artiodactyla,Bovidae,Damaliscus,korrigum,Damaliscus korrigum,-999,127194.87,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,150.96,-999.0,-999.0,3.29,-999.0,1094.37,-999.0,2,-999,-999,-999.0,-999.0,-999,869;1525;2620;2693,-999.0,-999.0,-999.0,-999.0,3278531.91,15.28,-10.09,2.59,45.33,-0.003893153,22.66,0,31.15,1.0,0.11,71.46,249.81,824.26,1631.55
Chiroptera,Emballonuridae,Cyttarops,alecto,Cyttarops alecto,1,5.3,47.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,196;889;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,581976.9,12.55,-5.22,3.66,-47.41,-84.42,-65.92,0,4.07,0.0,0.1,157.02,251.18,1420.81,1663.41
Artiodactyla,Cervidae,Axis,axis,Axis axis,-999,69499.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,227.49,-999,0.67,2.67,425.83,1.01,-999.0,249.6,3156.86,-999.0,6.69,-999.0,543.68,-999.0,-999,-999,-999,121.66,-999.0,-999,543;653;730;789;1297;1573;2044;2525;2655;2986;3010,-999.0,1.01,-999.0,-999.0,2041090.04,28.58,5.91,17.25,89.82,73.11,81.46,22,361.47,93.0,0.09,96.14,256.61,814.1,1480.62
Chiroptera,Vespertilionidae,Lasiurus,cinereus,Lasiurus cinereus,-999,27.06,54.4,75.35,12.0,-999.0,16.51,19.9,1,-999.0,57.18,1,-999.0,-999.0,-999.0,1.96,1.0,25.2,5.12,40.8,-999.0,-999.0,-999.0,1.0,-999,2,3,36.41,9.71,55,143;185;399;428;543;657;839;890;1085;1297;1337;1648;1658;1693;2079;2127;2143;2151;2310;2474;2575;2618;2622;2655,-999.0,-999.0,-999.0,-999.0,21759652.98,66.38,-41.16,12.6,-41.89,-159.79,-100.84,0,30.48,0.0,0.07,75.42,115.7,724.23,957.03
Perissodactyla,Rhinocerotidae,Ceratotherium,simum,Ceratotherium simum,2,2285939.43,-999.0,2586.81,-999.0,2463.75,-999.0,-999.0,1,902.99,534.19,1,19.09,19.0,967.25,1.0,-999.0,600.0,48500.0,-999.0,0.47,3.75,2741.23,-999.0,-999,1,1,365.0,274482.35,-999,543;674;730;899;997;1196;1297;1348;1573;1763;2202;2232;2283;2335;2354;2355;2582;2613;2629;2655;2777;2887;2908;3136,-999.0,0.67,-999.0,-999.0,3184467.13,9.74,-29.91,-10.08,39.53,12.96,26.25,0,18.23,0.0,0.11,60.61,216.38,729.59,1458.59
Peramelemorphia,Peramelidae,Echymipera,kalubu,Echymipera kalubu,1,825.16,-999.0,270.27,-999.0,-999.0,343.51,697.5,3,-999.0,13.03,-999,0.01,0.02,120.0,2.07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8,-999,2,-999.0,-999.0,-999,90;661;955;977;1095;1408;1412;1822;1946;1990;1991;2655,-999.0,1.93,-999.0,-999.0,546845.23,-0.007690093,-10.38,-5.19,152.4,129.71,141.05,1,8.22,1.0,0.15,243.64,237.28,1668.92,1704.05
Primates,Indriidae,Avahi,laniger,Avahi laniger,1,1092.28,-999.0,275.0,-999.0,941.7,-999.0,-999.0,3,-999.0,136.15,2,0.01,0.01,365.0,1.01,1.0,-999.0,-999.0,89.99,84.85,-999.0,-999.0,2.0,2,2,1,149.15,-999.0,-999,208;511;730;1046;1048;1261;1262;1297;1544;1547;1848;2151;2344;2488;2493;2655;2973;2986,-999.0,-999.0,32.97,-999.0,85075.49,-14.08,-25.17,-19.63,50.45,46.57,48.51,5,39.98,8.0,0.18,176.9,197.46,1334.06,1600.05
Rodentia,Muridae,Rattus,simalurensis,Rattus simalurensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1843.55,2.92,2.05,2.49,96.68,95.69,96.18,38,38.0,38.0,0.05,-999.0,-999.0,-999.0,-999.0
Chiroptera,Rhinolophidae,Rhinolophus,convexus,Rhinolophus convexus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,15474.94,20.16,3.75,11.95,102.69,100.94,101.82,12,49.28,12.0,0.11,159.36,225.8,1338.79,1570.07
Chiroptera,Molossidae,Tadarida,brasiliensis,Tadarida brasiliensis,-999,12.61,42.26,41.49,0.0,-999.0,13.44,11.2,1,-999.0,89.99,1,-999.0,-999.0,-999.0,1.11,1.0,180.0,3.19,33.78,-999.0,500500.0,400.26,-999.0,-999,2,3,54.24,11.52,-999,168;185;543;657;671;743;744;943;1006;1297;1334;1487;1507;1658;1685;1703;1705;1820;1948;2038;2143;2151;2209;2215;2606;2622;2655;2753;3022;3023,-999.0,-999.0,-999.0,-999.0,13978029.11,44.2,-41.72,1.23,-37.67,-124.55,-81.11,0,45.59,0.0,0.08,81.68,169.87,834.71,1242.13
Chiroptera,Rhinolophidae,Rhinolophus,shameli,Rhinolophus shameli,-999,9.61,44.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,662383.5,23.45,11.94,17.69,107.53,95.89,101.71,5,69.8,9.0,0.08,141.34,239.25,1109.91,1564.68
Macroscelidea,Macroscelididae,Petrodromus,tetradactylus,Petrodromus tetradactylus,2,201.0,-999.0,192.11,0.0,-999.0,153.92,208.0,6,-999.0,-999.0,2,0.00980236,0.008786317,-999.0,1.0,2.0,-999.0,30.95,92.99,186.01,-999.0,-999.0,1.5,4,1,2,-999.0,-999.0,-999,477;965;1297;1486;1573;1585;1822;1849;1947;2151;2259;2390;2391;2629;2655;3075,-999.0,-999.0,-999.0,-999.0,3981194.83,2.16,-28.67,-13.25,41.39,14.63,28.01,0,31.82,2.0,0.17,101.1,228.83,1027.67,1525.8
