Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Afrosoricida,Tenrecidae,Microgale,gracilis,Microgale gracilis,-999,23.3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,9350.81,-20.88,-22.81,-21.84,47.58,46.81,47.2,8,43.97,8.0,0.18,167.57,188.02,1326.39,1512.8
Carnivora,Mephitidae,Conepatus,humboldtii,Conepatus humboldtii,1,1097.61,-999.0,353.19,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,0.1,0.11,-999.0,3.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,6,1,3,-999.0,-999.0,-999,890;1113;1573;2655;2986,-999.0,-999.0,-999.0,-999.0,709172.73,-38.29,-53.66,-45.97,-63.57,-73.98,-68.78,0,3.02,0.0,0.14,30.56,80.76,324.55,585.9
Chiroptera,Pteropodidae,Nyctimene,cephalotes,Nyctimene cephalotes,-999,44.92,65.03,94.7,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,81;406;978;1297;1658;2143;2151;2655,-999.0,-999.0,-999.0,-999.0,251382.79,1.75,-10.37,-4.3,147.4,118.75,133.07,1,70.79,1.0,0.07,220.07,228.29,1711.33,1816.63
Rodentia,Gliridae,Graphiurus,ocularis,Graphiurus ocularis,1,68.8,-999.0,-999.0,-999.0,-999.0,66.44,67.8,4,-999.0,-999.0,2,0.09,0.09,56.0,4.99,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,7,2,2,-999.0,25.59,-999,1297;1573;1822;2151;2629;2655;2914,-999.0,-999.0,-999.0,-999.0,594310.76,-26.27,-34.21,-30.24,28.01,16.96,22.49,0,16.41,0.0,0.09,27.53,165.78,394.45,1119.86
Chiroptera,Phyllostomidae,Lophostoma,evotis,Lophostoma evotis,-999,20.58,49.97,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,752;889;1658;1968;2151;2655,-999.0,-999.0,-999.0,-999.0,243008.88,20.51,14.53,17.52,-83.28,-94.62,-88.95,2,32.69,3.0,0.19,150.71,244.83,1375.34,1605.37
Diprotodontia,Macropodidae,Petrogale,herberti,Petrogale herberti,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,283187.1,-22.14,-27.3,-24.72,153.2,145.88,149.54,0,4.58,0.0,0.07,59.62,197.15,779.83,1438.73
Rodentia,Dipodidae,Sicista,concolor,Sicista concolor,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,454458.99,46.25,33.84,40.05,132.16,73.21,102.69,0,179.59,12.0,0.05,57.15,14.98,545.35,785.54
Primates,Pitheciidae,Pithecia,monachus,Pithecia monachus,3,2109.55,-999.0,411.8,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.02,-999.0,295.2,119.85,-999.0,8.0,-999.0,-999.0,2.5,-999,2,2,-999.0,-999.0,-999,208;497;543;730;905;1544;1547;1611;1848;2151;2251;2344;2464;2655;2986,-999.0,-999.0,-999.0,-999.0,2272018.67,1.47,-14.05,-6.29,-55.26,-77.85,-66.56,0,2.44,0.0,0.16,193.57,254.89,1427.32,1537.82
Rodentia,Nesomyidae,Delanymys,brooksi,Delanymys brooksi,-999,4.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.19,-999.0,24.0,-999.0,-999.0,872.48,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,543;730;1297;2655,-999.0,-999.0,-999.0,-999.0,50029.97,-0.37,-3.09,-1.73,30.05,27.88,28.96,9,147.91,10.0,0.11,113.18,192.49,1365.68,1494.73
Artiodactyla,Giraffidae,Okapia,johnstoni,Okapia johnstoni,3,230001.14,-999.0,2000.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,442.99,1,4.63,6.0,-999.0,0.98,1.0,396.0,18325.61,-999.0,1.02,-999.0,947.05,1.0,4,1,1,181.46,-999.0,-999,395;511;543;730;869;899;1297;1573;1792;1848;2655,-999.0,-999.0,-999.0,-999.0,1105797.06,5.13,-8.28,-1.57,30.73,18.12,24.43,1,19.42,2.0,0.14,143.9,240.38,1428.28,1604.05
Rodentia,Cricetidae,Thomasomys,macrotis,Thomasomys macrotis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Ctenomyidae,Ctenomys,argentinus,Ctenomys argentinus,-999,221.3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,23664.72,-25.42,-27.43,-26.43,-58.27,-60.62,-59.44,2,10.66,2.0,0.07,92.69,214.23,1098.07,1187.41
Rodentia,Muridae,Mammelomys,rattoides,Mammelomys rattoides,-999,209.49,-999.0,204.42,10.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.69,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,185.61,-999.0,3,1,1,20.0,-999.0,-999,977;2152;2655;2803,-999.0,-999.0,-999.0,-999.0,90705.71,-1.68,-7.4,-4.54,146.96,135.93,141.44,2,7.49,2.0,0.17,234.26,255.35,1705.97,1736.18
Chiroptera,Molossidae,Chaerephon,bemmeleni,Chaerephon bemmeleni,-999,-999.0,43.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,12.39,-999.0,-999.0,-999.0,3206708.09,8.83,-6.01,1.4,37.12,-10.01,13.55,0,60.61,1.0,0.12,128.81,239.37,1269.15,1583.01
Primates,Hylobatidae,Symphalangus,syndactylus,Symphalangus syndactylus,3,10839.0,-999.0,824.99,-999.0,3255.8,-999.0,-999.0,4,-999.0,230.66,-999,0.22,0.32,1003.75,1.02,-999.0,456.0,517.0,-999.0,4.99,-999.0,3788.23,3.8,-999,-999,2,635.38,-999.0,-999,208;526;543;610;730;954;1297;1544;1547;1768;1848;2344;2453;2489;2493;2655;2660;2986,-999.0,0.66,-999.0,-999.0,113063.05,5.65,-5.36,0.14,104.91,96.52,100.71,7,97.72,16.0,0.11,226.72,241.68,1676.52,1761.04
Rodentia,Cricetidae,Microtus,umbrosus,Microtus umbrosus,-999,41.99,-999.0,118.39,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999,-999,-999.0,-999.0,-999,1024;2655,-999.0,-999.0,-999.0,-999.0,2683.32,17.25,16.73,16.99,-95.87,-96.42,-96.15,12,20.49,12.0,0.02,95.73,181.24,1042.25,1640.52
Lagomorpha,Leporidae,Sylvilagus,obscurus,Sylvilagus obscurus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,126801.2,41.73,33.49,37.61,-75.6,-87.23,-81.42,3,52.56,11.0,0.05,93.74,132.77,865.56,908.72
Carnivora,Otariidae,Eumetopias,jubatus,Eumetopias jubatus,1,382466.74,-999.0,2692.71,0.0,-999.0,-999.0,-999.0,6,-999.0,342.1,2,-999.0,-999.0,365.0,0.96,-999.0,360.0,18250.0,-999.0,-999.0,-999.0,1965.83,-999.0,-999,1,2,351.0,-999.0,-999,367;543;1015;1297;1763;2151;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Viverridae,Viverra,tangalunga,Viverra tangalunga,1,7349.99,-999.0,655.78,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.92,-999.0,144.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,543;1113;1297;2655,-999.0,-999.0,-999.0,-999.0,1304276.8,7.03,-5.94,0.54,119.26,95.18,107.22,1,67.69,4.0,0.15,244.56,248.46,1686.79,1742.88
Chiroptera,Pteropodidae,Ptenochirus,jagori,Ptenochirus jagori,-999,79.18,84.34,-999.0,-999.0,243.33,-999.0,-999.0,1,-999.0,125.14,1,-999.0,-999.0,-999.0,1.0,2.0,96.0,17.4,-999.0,-999.0,-999.0,251.71,5.5,-999,2,1,89.99,-999.0,-999,1309;1439;1658;1705;2017;2151;2655;2885,-999.0,-999.0,-999.0,-999.0,248720.14,19.0,5.01,12.0,126.6,119.73,123.16,19,235.4,32.0,0.09,199.19,241.88,1471.18,1731.81
Diprotodontia,Macropodidae,Thylogale,lanatus,Thylogale lanatus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,16143.32,-5.55,-6.79,-6.17,147.86,146.09,146.97,10,12.99,10.0,0.09,285.22,217.32,1699.33,1826.38
Didelphimorphia,Didelphidae,Monodelphis,unistriata,Monodelphis unistriata,1,55.3,-999.0,137.47,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,890;1760;2655,-999.0,-999.0,-999.0,-999.0,6.86,-24.1,-24.13,-24.11,-49.31,-49.34,-49.32,26,26.0,26.0,0.08,107.0,179.0,1210.0,1214.0
Soricomorpha,Soricidae,Suncus,mertensi,Suncus mertensi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,518.99,-8.54,-8.77,-8.66,121.26,121.02,121.14,41,41.0,41.0,0.02,199.0,230.0,-999.0,-999.0
Rodentia,Ctenomyidae,Ctenomys,tulduco,Ctenomys tulduco,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Geomyidae,Zygogeomys,trichopus,Zygogeomys trichopus,-999,473.54,-999.0,225.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,1015;2151;2655,-999.0,-999.0,-999.0,-999.0,1706.58,19.74,19.26,19.5,-101.67,-102.41,-102.04,83,105.64,83.0,0.05,84.67,176.37,833.34,1362.0
Chiroptera,Hipposideridae,Hipposideros,crumeniferus,Hipposideros crumeniferus,-999,-999.0,53.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,21.82,-999.0,-999.0,-999.0,2424.77,-9.1,-9.63,-9.37,125.15,124.45,124.8,57,65.99,57.0,0.08,97.99,245.2,-999.0,-999.0
Rodentia,Ctenomyidae,Ctenomys,validus,Ctenomys validus,-999,232.6,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,3491.05,-33.03,-33.72,-33.37,-68.21,-68.86,-68.53,2,19.04,2.0,0.04,26.99,154.02,345.99,962.0
Diprotodontia,Vombatidae,Lasiorhinus,latifrons,Lasiorhinus latifrons,1,26163.8,-999.0,855.0,-999.0,-999.0,3291.2,29920.0,2,-999.0,20.74,2,-999.0,-999.0,365.0,1.0,-999.0,294.0,0.49,-999.0,67.99,-999.0,631.37,-999.0,-999,1,1,326.07,4000.0,-999,543;730;955;1297;1412;1760;1822;1848;2484;2655,-999.0,1.1,-999.0,-999.0,86125.03,-29.95,-34.6,-32.27,140.28,126.29,133.28,0,0.14,0.0,0.08,19.98,170.44,274.58,1022.42
Artiodactyla,Bovidae,Cephalophus,ogilbyi,Cephalophus ogilbyi,3,18386.42,-999.0,1000.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,121.66,-999,0.07,0.08,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999,-999,-999.0,-999.0,-999,1297;1525;1848;2655;2693;3046,-999.0,-999.0,-999.0,-999.0,231511.16,7.15,-3.46,1.84,12.62,5.99,9.31,1,104.03,1.0,0.09,190.65,251.54,1242.62,1549.15
Rodentia,Echimyidae,Proechimys,roberti,Proechimys roberti,-999,284.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Vespertilionidae,Neoromicia,somalicus,Neoromicia somalicus,-999,3.53,28.94,84.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1048;1297;1658;1938;2151;2655,-999.0,-999.0,-999.0,-999.0,7186189.92,16.54,-23.55,-3.5,46.1,-2.08,22.01,0,37.87,1.0,0.12,79.56,242.57,878.81,1602.4
Artiodactyla,Suidae,Phacochoerus,aethiopicus,Phacochoerus aethiopicus,3,75607.52,-999.0,-999.0,-999.0,730.0,-999.0,-999.0,4,-999.0,165.4,1,1.35,1.27,365.0,3.2,1.5,225.6,691.95,-999.0,7.61,-999.0,631.12,2.0,-999,1,1,106.45,-999.0,-999,511;543;645;730;854;1297;1573;2338;2467;2620;2629;2655,-999.0,-999.0,-999.0,-999.0,851932.22,11.49,-2.05,4.71,46.38,34.47,40.42,1,17.34,1.0,0.09,42.02,240.33,628.28,1636.16
Carnivora,Mustelidae,Ictonyx,libyca,Ictonyx libyca,1,225.18,-999.0,241.77,-999.0,-999.0,-999.0,-999.0,6,-999.0,37.78,1,-999.0,-999.0,-999.0,2.0,-999.0,60.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,1,2,-999.0,-999.0,-999,543;1113;1297;2655,-999.0,-999.0,-999.0,-999.0,12285728.6,37.34,8.84,23.09,37.48,-17.1,10.19,0,20.3,0.0,0.09,15.87,244.56,208.75,1345.16
Rodentia,Spalacidae,Tachyoryctes,macrocephalus,Tachyoryctes macrocephalus,3,621.88,-999.0,209.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,6299.99,-999.0,-999.0,1.0,-999,1,1,-999.0,-999.0,-999,2655;3096,-999.0,-999.0,-999.0,-999.0,11453.57,7.89,6.21,7.05,39.91,39.21,39.56,8,57.45,8.0,0.14,69.99,15.53,978.38,1411.87
Rodentia,Geomyidae,Thomomys,talpoides,Thomomys talpoides,-999,104.64,-999.0,152.04,25.25,-999.0,128.1,105.0,3,-999.0,19.0,2,-999.0,-999.0,365.0,4.86,1.0,45.0,3.15,-999.0,2196.71,-999.0,231.94,1.0,11,1,1,33.12,-999.0,-999,75;242;245;247;543;730;740;1245;1246;1297;1822;1849;2028;2151;2655;2938;3015,-999.0,-999.0,-999.0,-999.0,2619475.72,55.59,33.59,44.59,-96.39,-123.2,-109.79,0,6.7,0.0,0.04,33.07,47.53,393.4,701.05
Rodentia,Capromyidae,Rhizoplagiodontia,lemkei,Rhizoplagiodontia lemkei,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Macroscelidea,Macroscelididae,Rhynchocyon,cirnei,Rhynchocyon cirnei,3,424.92,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.93,4.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,1297;1585;2151;2391;2655,-999.0,-999.0,-999.0,-999.0,1862288.18,5.16,-18.93,-6.88,40.84,17.73,29.28,0,28.78,2.0,0.16,108.26,232.24,1149.86,1575.61
Rodentia,Echimyidae,Echimys,semivillosus,Echimys semivillosus,1,282.36,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,35.43,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,730;2151;2655,-999.0,-999.0,-999.0,-999.0,276412.12,11.54,5.88,8.71,-64.34,-74.95,-69.65,1,78.33,1.0,0.11,98.27,254.6,1273.73,1741.56
Rodentia,Cricetidae,Nectomys,apicalis,Nectomys apicalis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Soricidae,Cryptotis,brachyonyx,Cryptotis brachyonyx,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Muridae,Otomys,barbouri,Otomys barbouri,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Rhinolophidae,Rhinolophus,megaphyllus,Rhinolophus megaphyllus,-999,10.17,47.21,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,125.14,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,25.02,-999.0,-999.0,-999.0,-999.0,-999,2,3,57.22,-999.0,-999,196;679;862;1297;1388;1658;1686;2143;2151;2622;2655;2719;3115,-999.0,-999.0,1.29,-999.0,700183.75,-2.55,-37.84,-20.2,153.63,140.73,147.18,0,16.42,0.0,0.1,134.82,196.67,981.29,1450.91
Rodentia,Gliridae,Myomimus,personatus,Myomimus personatus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,81095.72,38.93,33.16,36.05,64.08,54.65,59.37,2,23.12,2.0,0.15,22.36,113.22,267.41,1024.42
Artiodactyla,Bovidae,Capra,pyrenaica,Capra pyrenaica,-999,60898.77,-999.0,1200.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,150.0,-999,0.64,0.51,-999.0,1.5,-999.0,192.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999,1,-999.0,-999.0,-999,543;899;913;1525;1573;1848;2555;2655,-999.0,-999.0,-999.0,-999.0,110472.5,42.03,36.01,39.02,2.38,-6.64,-2.13,3,72.31,7.0,0.01,42.64,131.93,478.71,1032.54
Rodentia,Dipodidae,Paradipus,ctenodactylus,Paradipus ctenodactylus,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,3.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,1297;2151,-999.0,-999.0,-999.0,-999.0,602184.96,44.87,36.76,40.81,65.85,52.7,59.28,0,14.66,0.0,0.07,12.62,127.53,192.55,765.03
Rodentia,Sciuridae,Ammospermophilus,insularis,Ammospermophilus insularis,-999,-999.0,-999.0,151.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,307,101.99,-999.0,-999.0,-999.0,82.65,24.53,24.39,24.46,-110.29,-110.39,-110.34,14,14.0,14.0,0.07,18.0,225.0,-999.0,-999.0
Rodentia,Sciuridae,Hylopetes,winstoni,Hylopetes winstoni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,123.43,4.79,4.68,4.73,96.78,96.67,96.72,99,99.0,99.0,0.11,141.0,224.0,1494.0,1732.0
Primates,Cercopithecidae,Macaca,silenus,Macaca silenus,3,5995.25,-999.0,547.35,-999.0,1795.8,-999.0,-999.0,4,-999.0,172.0,3,0.88,0.86,510.39,1.01,-999.0,480.0,416.11,-999.0,1.01,25.0,1912.19,21.0,-999,2,2,362.93,-999.0,-999,208;543;899;927;1297;1544;1547;1848;1979;2151;2344;2493;2626;2655;2660;2986,-999.0,0.92,-999.0,-999.0,56995.19,16.17,10.21,13.19,77.69,74.55,76.12,166,314.12,172.0,0.06,88.07,253.03,953.01,1571.86
Diprotodontia,Macropodidae,Dendrolagus,spadix,Dendrolagus spadix,2,8468.2,-999.0,602.65,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,2,1,-999.0,945.25,-999,511;977;1848;2152;2655,-999.0,-999.0,-999.0,-999.0,35926.62,-6.35,-8.17,-7.26,145.22,142.06,143.64,1,4.27,1.0,0.03,411.38,243.28,1639.1,1647.0
Rodentia,Geomyidae,Geomys,attwateri,Geomys attwateri,2,144.06,-999.0,153.54,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,0.000214131,0.000174521,-999.0,1.89,-999.0,-999.0,-999.0,-999.0,2024.94,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,534;730;2423;3032,-999.0,-999.0,-999.0,-999.0,56381.49,30.94,28.08,29.51,-95.56,-99.03,-97.29,4,36.12,4.0,0.1,66.0,203.76,887.28,1294.93
Rodentia,Cricetidae,Alticola,olchonensis,Alticola olchonensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
