Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Primates,Cebidae,Callithrix,humeralifera,Callithrix humeralifera,3,374.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,0.1,0.13,-999.0,-999.0,-999.0,180.0,34.5,-999.0,28.32,-999.0,-999.0,8.5,-999,2,2,99.01,-999.0,-999,543;730;890;905;1125;1297;1544;1547;2151;2344;2520;2655;2660;2725;2986,-999.0,-999.0,-999.0,-999.0,129628.0,-2.27,-8.45,-5.36,-55.4,-60.5,-57.95,0,1.68,0.0,0.12,163.67,258.66,1433.66,1605.81
Artiodactyla,Bovidae,Bos,sauveli,Bos sauveli,2,791321.76,-999.0,2175.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,755.15,20.0,-999,1,1,-999.0,-999.0,-999,511;899;1525;1848;2655,-999.0,-999.0,-999.0,-999.0,115557.18,15.48,12.04,13.76,107.85,102.98,105.42,2,36.95,3.0,0.12,170.36,251.45,1144.18,1581.73
Chiroptera,Hipposideridae,Hipposideros,larvatus,Hipposideros larvatus,-999,19.95,59.99,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,3.75,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;679;1297;1658;2151;2655;2719,-999.0,-999.0,-999.0,-999.0,3785609.68,27.47,-10.37,8.55,127.3,87.94,107.62,1,177.89,9.0,0.09,176.61,229.17,1257.98,1511.2
Rodentia,Sciuridae,Rubrisciurus,rubriventer,Rubrisciurus rubriventer,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,134381.82,1.75,-4.89,-1.56,125.24,119.03,122.14,17,58.5,17.0,0.09,229.38,212.97,1813.54,1879.6
Rodentia,Muridae,Rhagamys,orthodon,Rhagamys orthodon,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Lepilemuridae,Lepilemur,dorsalis,Lepilemur dorsalis,1,503.85,-999.0,255.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,2,2,1,-999.0,-999.0,-999,511;1048;1261;1544;1547;2151;2655,-999.0,-999.0,-999.0,-999.0,9532.94,-13.19,-14.38,-13.79,49.07,47.86,48.46,8,23.02,8.0,0.18,133.28,201.61,1240.42,1623.73
Chiroptera,Emballonuridae,Saccopteryx,antioquensis,Saccopteryx antioquensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,12746.59,6.95,4.14,5.54,-74.76,-75.4,-75.08,19,68.66,19.0,0.07,152.83,201.53,1474.2,1491.95
Soricomorpha,Soricidae,Sorex,hoyi,Sorex hoyi,2,3.37,-999.0,53.99,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,5.84,1.0,-999.0,-999.0,-999.0,52.0,-999.0,-999.0,-999.0,8,1,3,-999.0,-999.0,-999,34;35;176;626;1020;1297;1445;1806;1807;2655;2786,-999.0,-999.0,-999.0,-999.0,6973125.22,67.4,34.61,51.0,-60.17,-160.31,-110.24,0,10.71,0.0,0.03,52.03,-7.28,397.82,443.43
Lagomorpha,Leporidae,Lepus,oiostolus,Lepus oiostolus,2,2468.55,-999.0,465.4,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,3.06,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,95;521;989;1297;1315,-999.0,-999.0,-999.0,-999.0,2735995.71,40.99,26.73,33.86,105.25,73.8,89.53,0,11.89,0.0,0.06,57.88,-35.58,394.56,809.36
Carnivora,Herpestidae,Paracynictis,selousi,Paracynictis selousi,1,1669.72,-999.0,427.91,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1113;1297;2655,-999.0,-999.0,-999.0,-999.0,2095494.67,-10.33,-27.76,-19.04,37.52,13.16,25.34,0,18.41,1.0,0.17,73.07,212.91,785.06,1431.39
Peramelemorphia,Peramelidae,Isoodon,obesulus,Isoodon obesulus,2,824.76,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,15.0,2,0.01,0.01,114.75,2.33,2.2,45.0,0.34,-999.0,40.0,-999.0,171.1,-999.0,-999,1,2,59.99,180.89,-999,129;730;955;966;1070;1297;1412;1573;1760;1802;1803;1926;2107;2484;2655;2681;2838,-999.0,-999.0,-999.0,-999.0,354752.76,-10.69,-43.64,-27.16,150.16,114.97,132.56,0,16.35,0.0,0.04,64.32,142.18,547.84,1017.83
Primates,Hylobatidae,Nomascus,gabriellae,Nomascus gabriellae,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,-999,-999,-999.0,-999.0,-999,2660,-999.0,-999.0,-999.0,-999.0,88851.07,13.89,9.61,11.75,109.28,106.12,107.7,2,202.8,3.0,0.13,142.76,249.15,1151.59,1474.18
Rodentia,Nesomyidae,Cricetomys,kivuensis,Cricetomys kivuensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Nesomyidae,Dendromus,mystacalis,Dendromus mystacalis,-999,8.17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.45,-999.0,-999.0,-999.0,-999.0,1036.35,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,730;1297;2655;3054,-999.0,-999.0,-999.0,-999.0,5794924.77,12.88,-34.1,-10.6,42.13,12.44,27.29,0,39.94,2.0,0.16,88.83,215.07,954.26,1468.53
Cingulata,Dasypodidae,Dasypus,sabanicola,Dasypus sabanicola,-999,1150.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,91.24,2,-999.0,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,-999.0,280.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,199;889;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,688618.81,9.57,2.5,6.04,-61.59,-73.76,-67.67,0,7.97,0.0,0.09,157.31,244.54,1400.5,1636.55
Chiroptera,Nycteridae,Nycteris,macrotis,Nycteris macrotis,-999,14.49,47.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,78.21,1,-999.0,-999.0,-999.0,0.99,2.25,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,60.41,-999.0,-999,196;277;1257;1267;1297;1388;1658;2143;2151;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,9321164.08,15.46,-22.43,-3.48,40.46,-16.79,11.83,0,40.42,1.0,0.13,117.75,240.05,1110.03,1552.01
Chiroptera,Molossidae,Chaerephon,chapini,Chaerephon chapini,-999,-999.0,36.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,7.49,-999.0,-999.0,-999.0,1035410.19,3.22,-1.45,0.88,37.75,12.17,24.96,0,36.75,1.0,0.14,135.76,236.69,1413.67,1573.23
Rodentia,Erethizontidae,Echinoprocta,rufescens,Echinoprocta rufescens,-999,831.79,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,32259.39,1.66,-3.52,-0.92,-75.8,-78.51,-77.15,2,23.17,2.0,0.13,207.19,206.06,1374.84,1395.21
Rodentia,Ctenomyidae,Ctenomys,fochi,Ctenomys fochi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Cricetidae,Ondatra,zibethicus,Ondatra zibethicus,2,991.31,-999.0,276.67,14.5,365.0,841.27,1067.3,5,-999.0,27.86,3,0.003209364,0.00339923,30.0,6.55,2.43,120.0,21.99,-999.0,-999.0,-999.0,198.11,-999.0,6,1,2,27.84,153.7,-999,543;912;1215;1297;1473;1573;1577;1849;1949;2550;2655;2950;3039,-999.0,-999.0,-999.0,-999.0,14671151.06,68.46,28.92,48.69,-52.63,-168.12,-110.38,0,18.34,0.0,0.04,52.25,30.61,455.05,598.8
Rodentia,Sciuridae,Sundasciurus,brookei,Sundasciurus brookei,-999,114.05,-999.0,186.14,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,-999,-999,-999.0,-999.0,-999,2152;2655;2844,-999.0,-999.0,-999.0,-999.0,157725.81,5.45,-0.23,2.6,117.15,110.85,114.0,1,7.57,2.0,0.19,281.4,222.95,1673.94,1679.38
Cetacea,Iniidae,Pontoporia,blainvillei,Pontoporia blainvillei,-999,40499.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,326.89,1,-999.0,-999.0,730.0,1.0,-999.0,192.0,-999.0,-999.0,-999.0,-999.0,980.44,-999.0,-999,-999,3,316.09,-999.0,-999,543;890;1297;2151;2409;2655,-999.0,0.77,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Lorisidae,Arctocebus,aureus,Arctocebus aureus,-999,234.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1547;1848;2655,-999.0,-999.0,-999.0,-999.0,878239.93,5.23,-6.05,-0.41,18.65,8.69,13.67,0,13.57,1.0,0.08,150.36,244.58,1305.13,1502.14
Chiroptera,Rhinolophidae,Rhinolophus,philippinensis,Rhinolophus philippinensis,-999,10.91,51.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1439;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,391836.76,18.65,-18.16,0.24,146.14,113.06,129.6,0,140.79,0.0,0.12,208.4,236.47,1415.02,1734.92
Rodentia,Geomyidae,Pappogeomys,alcorni,Pappogeomys alcorni,-999,150.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,1519.92,20.1,19.76,19.93,-102.7,-103.33,-103.02,43,82.19,43.0,0.07,83.25,187.5,870.25,1438.44
Primates,Cercopithecidae,Chlorocebus,sabaeus,Chlorocebus sabaeus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1390955.98,16.7,6.19,11.44,-0.11,-17.53,-8.82,1,56.9,5.0,0.12,108.99,269.94,868.74,1558.34
Primates,Cercopithecidae,Piliocolobus,rufomitratus,Piliocolobus rufomitratus,3,8030.75,-999.0,560.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,195.0,1,0.05,-999.0,-999.0,1.01,-999.0,-999.0,-999.0,-999.0,186.44,16.0,-999.0,24.5,-999,2,1,-999.0,-999.0,-999,741;899;1544;2151;2655;2660,-999.0,-999.0,-999.0,-999.0,26952.75,-1.55,-3.6,-2.58,40.68,38.82,39.75,2,28.03,2.0,0.18,61.11,267.82,930.74,1761.73
Rodentia,Gliridae,Graphiurus,surdus,Graphiurus surdus,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,2,-999.0,-999.0,-999.0,4.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7,2,2,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,52630.81,3.99,1.29,2.64,12.18,9.49,10.83,3,26.31,4.0,0.07,176.22,235.71,1359.6,1534.04
Diprotodontia,Tarsipedidae,Tarsipes,rostratus,Tarsipes rostratus,2,9.66,-999.0,77.34,-999.0,182.5,29.0,10.0,1,-999.0,61.27,2,0.000814137,0.000872424,122.0,2.93,3.0,24.0,0.0043,-999.0,29699.99,-999.0,177.2,1.0,4,2,1,89.74,4.31,-999,543;955;1297;1412;1466;1760;1822;1848;2108;2437;2484;2644;2655;2880;2967;2969;3080;3081;3082,-999.0,-999.0,-999.0,-999.0,211836.34,-27.47,-35.13,-31.3,125.56,114.08,119.82,0,7.58,0.0,0.06,45.23,160.77,412.71,1144.04
Rodentia,Caviidae,Cavia,magna,Cavia magna,-999,459.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,1,-999,20.88,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,178490.87,-25.86,-34.97,-30.42,-48.47,-55.45,-51.96,3,53.58,5.0,0.06,119.18,166.22,1050.43,1211.45
Chiroptera,Rhinolophidae,Rhinolophus,imaizumii,Rhinolophus imaizumii,-999,-999.0,41.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,10.82,-999.0,-999.0,-999.0,523.44,24.6,24.24,24.42,124.34,123.66,124.0,365,365.0,365.0,0.04,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Bovidae,Cephalophus,nigrifrons,Cephalophus nigrifrons,2,14676.33,-999.0,944.21,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,236.4,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,4,1,1,-999.0,-999.0,-999,543;869;904;1525;1848;2655;2693;3046,-999.0,-999.0,-999.0,-999.0,2766201.07,5.12,-9.85,-2.36,37.79,8.69,23.24,0,27.94,1.0,0.13,140.38,238.38,1348.71,1548.31
Rodentia,Echimyidae,Trinomys,eliasi,Trinomys eliasi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2265,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Hipposideridae,Hipposideros,pygmaeus,Hipposideros pygmaeus,-999,3.53,38.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1439;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,134870.52,18.65,9.03,13.84,124.6,119.74,122.17,19,303.66,32.0,0.08,216.76,244.73,1395.99,1729.92
Artiodactyla,Cervidae,Muntiacus,reevesi,Muntiacus reevesi,-999,13499.94,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,214.24,-999,0.12,0.11,215.25,0.98,-999.0,-999.0,1050.0,-999.0,0.67,-999.0,295.12,-999.0,-999,-999,1,-999.0,-999.0,-999,200;653;789;1297;1573;2525;2655;2986;3010,-999.0,1.43,-999.0,-999.0,1767640.73,34.11,20.22,27.17,122.13,104.67,113.4,41,356.66,94.0,0.06,109.52,157.1,1016.93,1071.65
Soricomorpha,Soricidae,Suncus,dayi,Suncus dayi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,9522.82,10.66,9.93,10.29,77.82,76.18,77.0,233,585.56,233.0,0.04,166.68,270.1,1148.11,1474.23
Chiroptera,Nycteridae,Nycteris,aurita,Nycteris aurita,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,500257.54,5.86,-12.44,-3.29,40.64,23.92,32.28,1,46.84,2.0,0.16,72.34,228.99,900.27,1524.81
Artiodactyla,Suidae,Babyrousa,togeanensis,Babyrousa togeanensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,536.65,-0.23,-0.57,-0.4,122.14,121.64,121.89,21,27.66,21.0,0.1,-999.0,-999.0,-999.0,-999.0
Rodentia,Cricetidae,Abrothrix,lanosus,Abrothrix lanosus,-999,27.83,-999.0,-999.0,-999.0,-999.0,45.6,24.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1473;1822;2655,-999.0,-999.0,-999.0,-999.0,43016.67,-50.67,-54.84,-52.76,-67.08,-74.96,-71.02,0,1.44,0.0,0.24,60.63,45.34,380.38,431.52
Artiodactyla,Bovidae,Hippotragus,equinus,Hippotragus equinus,3,264173.96,-999.0,1150.0,-999.0,1049.37,-999.0,-999.0,5,-999.0,278.23,1,-999.0,-999.0,317.0,0.98,-999.0,240.0,16412.18,-999.0,0.96,-999.0,841.82,12.0,4,1,1,119.27,-999.0,-999,543;730;859;869;1297;1525;1848;2629;2655;2693;2986,-999.0,1.18,-999.0,-999.0,8018853.26,16.13,-25.3,-4.58,38.45,-17.53,10.45,0,30.36,1.0,0.13,89.35,240.77,884.32,1551.46
Rodentia,Erethizontidae,Sphiggurus,roosmalenorum,Sphiggurus roosmalenorum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Didelphimorphia,Didelphidae,Philander,frenatus,Philander frenatus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Ctenomyidae,Ctenomys,brasiliensis,Ctenomys brasiliensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Echimyidae,Proechimys,goeldii,Proechimys goeldii,-999,284.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,591332.73,-1.52,-12.62,-7.07,-53.82,-71.33,-62.58,0,3.12,0.0,0.13,176.87,254.55,1433.09,1605.1
Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,Gymnobelideus leadbeateri,1,137.32,-999.0,-999.0,-999.0,365.0,102.92,166.0,2,304.16,18.43,1,0.01,-999.0,183.0,1.54,2.0,132.0,-999.0,-999.0,258.26,8.0,481.03,-999.0,4,2,2,119.32,37.78,-999,543;899;955;1297;1412;1466;1760;1789;1822;1848;2484;2644;2655;2880,-999.0,-999.0,-999.0,-999.0,8327.67,-37.01,-37.97,-37.49,146.1,144.97,145.54,2,150.14,2.0,0.02,57.49,116.74,572.47,890.19
Chiroptera,Vespertilionidae,Myotis,austroriparius,Myotis austroriparius,-999,7.35,38.0,-999.0,-999.0,365.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.88,1.0,72.0,1.12,-999.0,-999.0,-999.0,188.68,-999.0,-999,2,-999,46.8,-999.0,-999,1006;1297;1413;1516;1658;1705;2151;2215;2352;2427;2602;2655,-999.0,-999.0,-999.0,-999.0,873318.39,39.51,26.78,33.14,-77.14,-95.76,-86.45,1,43.91,6.0,0.05,102.72,178.18,998.26,1108.45
Chiroptera,Hipposideridae,Hipposideros,papua,Hipposideros papua,-999,-999.0,50.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,18.99,-999.0,-999.0,-999.0,25011.58,2.22,-1.66,0.28,136.38,127.28,131.83,5,23.99,5.0,0.06,202.64,250.07,1719.24,1797.0
Rodentia,Ctenomyidae,Ctenomys,australis,Ctenomys australis,-999,403.32,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,890;2151;2655;2917,-999.0,-999.0,-999.0,-999.0,23805.63,-37.51,-39.01,-38.26,-57.38,-62.03,-59.7,4,28.5,4.0,0.05,61.85,139.34,690.05,868.48
Chiroptera,Pteropodidae,Myonycteris,torquata,Myonycteris torquata,1,44.92,60.94,99.4,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,2.0,-999.0,11.0,30.03,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,196;258;261;360;428;904;1297;1658;2017;2078;2151;2655;3071,-999.0,-999.0,-999.0,-999.0,4944187.15,10.97,-11.07,-0.04,31.3,-10.88,10.21,0,35.77,1.0,0.12,139.14,244.29,1274.45,1551.97
Chiroptera,Vespertilionidae,Nycticeius,cubanus,Nycticeius cubanus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,107157.22,23.19,19.82,21.51,-74.13,-84.95,-79.54,2,108.76,16.0,0.02,103.5,252.34,1271.0,1782.03
