Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Rodentia,Heteromyidae,Dipodomys,gravipes,Dipodomys gravipes,1,83.96,-999.0,129.04,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,297;2655,-999.0,-999.0,-999.0,-999.0,2231.05,30.97,29.98,30.47,-115.6,-116.25,-115.92,6,6.0,6.0,0.2,18.5,140.04,-999.0,-999.0
Chiroptera,Rhinolophidae,Rhinolophus,trifoliatus,Rhinolophus trifoliatus,-999,15.16,50.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;679;1658;2143;2151;2655;2719,-999.0,-999.0,-999.0,-999.0,1830416.86,27.59,-8.78,9.4,119.34,87.16,103.25,1,167.25,4.0,0.13,231.82,240.74,1530.41,1668.76
Lagomorpha,Leporidae,Lepus,europaeus,Lepus europaeus,2,3816.43,-999.0,526.0,0.0,-999.0,-999.0,-999.0,-999,-999.0,41.99,-999,0.31,0.44,-999.0,2.14,4.4,144.0,123.0,-999.0,-999.0,-999.0,210.95,-999.0,-999,-999,-999,-999.0,-999.0,-999,95;522;543;987;989;1573;1849;2210;2314;2338;2655,-999.0,-999.0,-999.0,-999.0,10436747.61,65.01,34.92,49.96,99.71,-6.48,46.61,0,76.73,1.0,0.01,43.95,55.37,407.18,587.96
Rodentia,Cricetidae,Tscherskia,triton,Tscherskia triton,-999,25.0,-999.0,-999.0,15.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,4.24,-999.0,-999.0,5.25,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,29.23,-999.0,-999,1297;1849,-999.0,-999.0,-999.0,-999.0,2200630.09,48.76,29.32,39.04,135.07,104.25,119.66,1,322.56,20.0,0.04,58.44,81.6,680.4,790.28
Rodentia,Muridae,Komodomys,rintjanus,Komodomys rintjanus,-999,-999.0,-999.0,169.4,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2088,142.14,-999.0,-999.0,-999.0,210.95,-8.6,-8.8,-8.7,119.8,119.54,119.67,84,84.0,84.0,0.07,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Potoroidae,Potorous,gilbertii,Potorous gilbertii,1,1569.46,-999.0,349.99,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,1,208.67,-999.0,-999,1015,-999.0,-999.0,-999.0,-999.0,7753.72,-34.07,-35.12,-34.6,119.28,117.74,118.51,0,5.17,0.0,0.08,64.14,142.66,481.48,977.11
Artiodactyla,Hippopotamidae,Hippopotamus,amphibius,Hippopotamus amphibius,2,1536310.4,-999.0,-999.0,-999.0,1460.0,-999.0,-999.0,2,-999.0,235.37,2,-999.0,-999.0,696.54,1.0,1.0,654.0,40199.99,-999.0,4.86,585.0,2030.0,-999.0,-999,1,2,319.01,206389.44,-999,543;898;1297;1763;1848;2180;2338;2620;2629;2655,-999.0,-999.0,-999.0,-999.0,1849389.21,13.59,-27.33,-6.86,42.88,-15.16,13.85,0,35.86,1.0,0.13,91.23,233.56,931.33,1522.22
Carnivora,Otariidae,Zalophus,wollebaeki,Zalophus wollebaeki,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Galagidae,Galago,matschiei,Galago matschiei,-999,211.61,-999.0,160.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,-999,-999,-999.0,-999.0,-999,223;1297;1544;1547;1848;2344;2655,-999.0,-999.0,-999.0,-999.0,184700.23,2.67,-3.33,-0.33,34.91,27.3,31.11,2,76.59,5.0,0.17,116.5,215.01,1391.64,1568.0
Primates,Pitheciidae,Pithecia,albicans,Pithecia albicans,3,2800.07,-999.0,394.27,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.39,-999.0,-999.0,4.6,-999,-999,-999,-999.0,-999.0,-999,497;1544;1848;2151;2251;2344;2655,-999.0,-999.0,-999.0,-999.0,80794.37,-2.73,-5.63,-4.18,-62.08,-66.52,-64.3,0,1.11,0.0,0.08,176.07,263.33,1556.02,1598.37
Dasyuromorphia,Dasyuridae,Pseudantechinus,bilarni,Pseudantechinus bilarni,2,23.05,-999.0,96.36,-999.0,-999.0,-999.0,-999.0,-999,-999.0,38.98,1,-999.0,-999.0,365.0,4.75,1.0,36.0,-999.0,-999.0,-999.0,-999.0,353.81,-999.0,6,1,-999,111.36,-999.0,-999,524;543;955;1297;1760;2655,-999.0,-999.0,-999.0,-999.0,69385.0,-12.04,-17.5,-14.77,137.85,129.77,133.81,0,4.58,0.0,0.008009288,91.34,269.59,873.53,1843.03
Carnivora,Mustelidae,Mustela,africana,Mustela africana,-999,536.98,-999.0,309.07,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1113;2655,-999.0,-999.0,-999.0,-999.0,4349020.29,5.17,-13.48,-4.15,-44.36,-77.06,-60.71,0,3.27,0.0,0.14,182.62,253.29,1432.18,1589.03
Chiroptera,Vespertilionidae,Murina,huttoni,Murina huttoni,-999,7.56,33.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,196;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,2092289.14,37.55,2.78,20.17,113.85,72.22,93.03,0,124.9,1.0,0.09,126.31,128.62,947.78,1221.97
Carnivora,Felidae,Puma,concolor,Puma concolor,2,53954.05,-999.0,1396.33,8.0,623.54,13300.8,51800.0,1,419.99,92.3,1,129.89,138.87,577.91,2.76,0.75,240.0,409.87,-999.0,0.02,-999.0,1034.61,1.0,-999,1,3,48.46,3499.99,-999,367;542;543;730;890;1113;1297;1573;2655,-999.0,-999.0,-999.0,-999.0,22350859.07,59.66,-53.1,3.28,-34.79,-135.36,-85.07,0,23.42,0.0,0.1,109.2,181.93,968.16,1296.83
Pholidota,Manidae,Manis,temminckii,Manis temminckii,2,11943.74,-999.0,488.71,-999.0,-999.0,-999.0,-999.0,1,-999.0,139.0,3,10.22,9.59,365.0,1.0,1.0,-999.0,344.96,-999.0,-999.0,-999.0,755.15,1.0,2,2,3,59.27,-999.0,-999,583;692;1297;1303;1470;1573;1848;2151;2629;2655;2780,-999.0,-999.0,-999.0,-999.0,7184102.64,18.5,-31.0,-6.24,40.84,11.73,26.28,0,25.72,0.0,0.13,59.84,222.67,718.78,1479.99
Rodentia,Cricetidae,Myopus,schisticolor,Myopus schisticolor,-999,29.99,-999.0,-999.0,11.0,60.83,93.45,26.4,-999,-999.0,23.74,-999,0.000766498,0.000719112,25.0,5.25,2.0,12.0,3.2,-999.0,-999.0,-999.0,25.37,-999.0,-999,-999,-999,19.86,13.04,-999,543;1297;1437;1573;1822;2655,-999.0,-999.0,-999.0,-999.0,12452109.42,72.55,42.95,57.75,169.83,8.54,89.18,0,4.45,0.0,-0.02,31.17,-72.72,284.55,313.86
Cetacea,Ziphiidae,Berardius,bairdii,Berardius bairdii,-999,11380000.04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,396.58,1,-999.0,-999.0,-999.0,0.98,0.33,852.0,-999.0,-999.0,-999.0,11.5,5050.97,30.0,-999,-999,3,-999.0,-999.0,-999,511;543;1015;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cercopithecidae,Presbytis,thomasi,Presbytis thomasi,3,6689.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,0.09,0.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.0,7.5,-999.0,8.0,-999,-999,-999,-999.0,-999.0,-999,730;741;1347;1544;1547;2344;2655,-999.0,-999.0,-999.0,-999.0,49763.07,5.65,3.26,4.45,98.28,95.18,96.73,30,90.77,37.0,0.1,145.84,250.53,1496.74,1689.88
Rodentia,Heteromyidae,Chaetodipus,penicillatus,Chaetodipus penicillatus,-999,15.57,-999.0,77.36,14.0,-999.0,22.4,16.0,-999,-999.0,26.0,-999,0.005027576,0.006412041,-999.0,3.4,-999.0,-999.0,-999.0,-999.0,172.99,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,377;730;884;1297;1514;1822;2415;2473;2655;2888;2978,-999.0,-999.0,-999.0,-999.0,407770.3,37.45,26.73,32.09,-108.4,-118.07,-113.23,0,22.26,0.0,0.17,20.78,171.96,333.65,1167.54
Rodentia,Echimyidae,Proechimys,longicaudatus,Proechimys longicaudatus,-999,205.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,-999,0.002439947,0.002104709,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,261.53,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,31;890;2655,-999.0,-999.0,-999.0,-999.0,1870505.85,-7.26,-21.02,-14.14,-55.1,-74.88,-64.99,0,3.15,0.0,0.19,146.21,243.6,1283.22,1495.68
Artiodactyla,Bovidae,Syncerus,caffer,Syncerus caffer,2,592665.98,-999.0,2525.86,-999.0,1460.0,-999.0,-999.0,1,-999.0,337.49,1,63.73,59.79,638.75,1.08,1.0,354.0,39843.11,-999.0,5.84,3000.0,1683.65,12.0,-999,1,1,319.37,151878.4,-999,543;730;854;869;904;1297;1525;1573;1763;1848;2338;2620;2629;2655;2986,-999.0,-999.0,-999.0,-999.0,11706834.65,15.85,-33.51,-8.82,43.95,-14.48,14.73,0,31.59,1.0,0.14,100.45,237.8,1004.99,1548.94
Perissodactyla,Equidae,Equus,zebra,Equus zebra,3,282462.13,-999.0,2350.0,-999.0,1633.37,-999.0,-999.0,2,655.29,363.49,1,7.4,6.88,653.95,1.0,0.35,288.0,29496.68,1000.0,1.32,4.0,963.17,13.0,-999,1,1,181.46,117097.78,-999,127;543;730;899;1297;1573;1763;1801;2247;2248;2629;2655;2996,-999.0,-999.0,-999.0,-999.0,143855.82,-16.5,-34.66,-25.58,26.79,12.23,19.51,0,4.38,0.0,0.09,19.95,144.42,352.93,1135.61
Cetacea,Phocoenidae,Phocoena,phocoena,Phocoena phocoena,-999,52730.93,-999.0,1530.07,-999.0,1642.5,-999.0,-999.0,2,-999.0,333.28,1,-999.0,-999.0,365.0,0.98,0.87,180.0,8892.16,808.98,0.03,4.0,1353.82,50.0,-999,-999,3,258.09,-999.0,-999,29;144;240;413;511;543;564;1004;1015;1217;1297;1577;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Bovidae,Tragelaphus,imberbis,Tragelaphus imberbis,-999,94320.39,-999.0,1675.0,-999.0,1115.07,-999.0,-999.0,3,-999.0,222.0,1,-999.0,-999.0,258.54,1.0,-999.0,227.0,5891.21,-999.0,0.35,-999.0,666.44,3.0,-999,1,1,-999.0,-999.0,-999,543;730;869;917;1297;1525;1848;2655;2693;2886;2986,-999.0,1.31,-999.0,-999.0,1907499.42,16.88,-9.03,3.92,48.87,32.08,40.48,0,26.55,2.0,0.11,50.25,236.53,695.54,1584.8
Pilosa,Bradypodidae,Bradypus,pygmaeus,Bradypus pygmaeus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,3.43,9.1,9.09,9.09,-81.54,-81.56,-81.55,7,7.0,7.0,-0.22,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Phalangeridae,Strigocuscus,celebensis,Strigocuscus celebensis,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1848,-999.0,-999.0,-999.0,-999.0,179049.44,3.74,-5.7,-0.98,128.16,118.75,123.45,5,92.96,17.0,0.07,230.23,216.45,1812.6,1909.15
Chiroptera,Phyllostomidae,Artibeus,concolor,Artibeus concolor,-999,19.65,47.34,-999.0,-999.0,-999.0,32.89,19.7,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,9;196;889;1658;1822;1948;2151;2655;3037;3038,-999.0,-999.0,-999.0,-999.0,6473389.12,10.01,-13.01,-1.5,-34.79,-75.23,-55.01,0,12.37,0.0,0.1,168.66,251.8,1374.77,1592.68
Primates,Atelidae,Brachyteles,hypoxanthus,Brachyteles hypoxanthus,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1544,-999.0,-999.0,-999.0,-999.0,5564.78,-20.13,-20.89,-20.51,-43.9,-44.7,-44.3,21,66.87,21.0,0.05,122.82,193.67,1097.49,1297.03
Rodentia,Ctenomyidae,Ctenomys,talarum,Ctenomys talarum,1,140.84,-999.0,-999.0,2.5,-999.0,-999.0,-999.0,4,-999.0,102.67,1,2.0373e-05,1.87442e-05,-999.0,4.34,1.5,36.0,8.0,-999.0,5187.48,-999.0,213.2,1.0,-999,1,1,34.8,-999.0,-999,230;245;512;543;740;890;1297;1627;1849;1865;1866;1867;2151;2414;2655;2917,-999.0,-999.0,-999.0,-999.0,216393.6,-34.86,-39.01,-36.93,-56.66,-64.15,-60.4,1,70.89,3.0,0.06,67.75,145.36,747.96,921.91
Rodentia,Dipodidae,Allactaga,euphratica,Allactaga euphratica,-999,232.0,-999.0,-999.0,14.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,4.99,-999.0,50.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,543;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Phalangeridae,Phalanger,rothschildi,Phalanger rothschildi,1,1365.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,1760;1848;2655,-999.0,-999.0,-999.0,-999.0,2726.69,-1.17,-1.74,-1.45,128.16,127.37,127.76,5,53.19,5.0,0.02,280.0,249.0,-999.0,-999.0
Chiroptera,Pteropodidae,Aethalops,alecto,Aethalops alecto,-999,15.0,46.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,396;1343;1621;1658;2017;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,110914.61,5.16,-8.96,-1.89,116.73,99.87,108.3,12,282.32,17.0,0.11,250.35,242.64,1724.94,1820.8
Chiroptera,Hipposideridae,Hipposideros,bicolor,Hipposideros bicolor,-999,8.39,43.79,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,42.1,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,1.2,-999.0,-999.0,-999.0,587.78,-999.0,-999,2,3,-999.0,-999.0,-999,83;196;679;1297;1439;1658;1705;2143;2151;2295;2655;2719,-999.0,-999.0,-999.0,-999.0,1065065.85,18.65,-10.94,3.85,127.3,95.18,111.24,0,211.81,12.0,0.12,223.81,248.78,1636.15,1771.76
Carnivora,Otariidae,Callorhinus,ursinus,Callorhinus ursinus,2,55464.82,-999.0,1734.82,0.0,-999.0,-999.0,-999.0,6,120.0,358.49,2,-999.0,-999.0,365.0,1.04,0.5,420.0,5354.8,-999.0,18.0,-999.0,1683.65,-999.0,-999,1,2,108.69,11231.06,-999,367;543;1015;1297;1577;1763;2151;2620;2655;2986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Phyllostomidae,Lonchorhina,aurita,Lonchorhina aurita,-999,15.38,51.05,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,1.0,-999.0,-999.0,-999.0,-999.0,500.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,108;196;889;1297;1658;1742;2151;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,11889121.65,20.04,-25.46,-2.7,-34.79,-96.71,-65.75,0,27.52,0.0,0.12,156.02,242.68,1310.6,1552.9
Rodentia,Dipodidae,Zapus,trinotatus,Zapus trinotatus,2,27.45,-999.0,97.7,-999.0,-999.0,-999.0,-999.0,3,-999.0,21.37,-999,-999.0,-999.0,-999.0,5.47,1.0,-999.0,0.8,-999.0,-999.0,-999.0,-999.0,-999.0,8,-999,2,30.18,-999.0,-999,1040;1297;2151;2655;2771,-999.0,-999.0,-999.0,-999.0,162680.18,49.65,37.81,43.73,-120.82,-124.73,-122.77,0,67.34,1.0,0.08,95.81,75.86,433.91,737.68
Rodentia,Ctenomyidae,Ctenomys,fulvus,Ctenomys fulvus,-999,279.88,-999.0,-999.0,-999.0,-999.0,189.0,300.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,890;1822;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Solenodontidae,Solenodon,cubanus,Solenodon cubanus,2,824.62,-999.0,349.85,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,3,-999.0,-999.0,-999.0,1.5,3.0,78.0,-999.0,-999.0,-999.0,2.5,-999.0,1.0,2,2,3,-999.0,-999.0,-999,511;543;888;891;899;1297;1848;2198;2304;2655;2916,-999.0,-999.0,-999.0,-999.0,49168.47,22.23,19.82,21.03,-74.13,-80.45,-77.29,25,90.48,41.0,0.03,95.04,250.76,1272.25,1761.11
Rodentia,Muridae,Pithecheirops,otion,Pithecheirops otion,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Atelidae,Ateles,chamek,Ateles chamek,3,7053.92,-999.0,454.28,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,1.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.39,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,1544;1547;1848;2145;2151;2251;2655;2912,-999.0,-999.0,-999.0,-999.0,990902.31,-2.58,-11.43,-7.01,-62.25,-77.21,-69.73,0,1.62,0.0,0.1,194.51,254.97,1504.72,1569.06
Carnivora,Ursidae,Melursus,ursinus,Melursus ursinus,2,99999.99,-999.0,1595.23,21.0,-999.0,12694.2,100747.02,6,914.25,203.36,1,7.69,8.15,1095.0,1.54,-999.0,480.0,-999.0,-999.0,0.13,-999.0,1262.74,-999.0,-999,1,2,194.67,-999.0,-999,367;543;730;1113;1297;1573;2655,-999.0,0.63,-999.0,-999.0,417387.69,30.38,6.13,18.25,96.87,73.38,85.13,3,235.88,25.0,0.09,119.46,241.79,876.57,1432.48
Rodentia,Sciuridae,Petaurista,philippensis,Petaurista philippensis,-999,1675.83,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,3127906.69,29.3,5.91,17.6,122.0,72.85,97.42,1,190.0,7.0,0.08,140.21,203.21,1075.61,1396.31
Primates,Cebidae,Saimiri,vanzolinii,Saimiri vanzolinii,3,783.77,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,40.0,-999,-999,-999,-999.0,-999.0,-999,169;1544;1547;2151;2344;2655;2986,-999.0,-999.0,-999.0,-999.0,7011.35,-1.9,-2.66,-2.28,-66.75,-67.78,-67.26,0,0.62,0.0,0.0,231.87,258.49,1556.37,1556.37
Chiroptera,Pteropodidae,Nyctimene,certans,Nyctimene certans,-999,43.24,60.71,86.36,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,977;2151;2655,-999.0,-999.0,-999.0,-999.0,122392.34,-3.3,-9.18,-6.24,147.84,136.93,142.38,1,11.97,2.0,0.14,278.65,185.01,1677.2,1689.02
Chiroptera,Emballonuridae,Emballonura,raffrayana,Emballonura raffrayana,1,5.61,42.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,196;889;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,432542.2,2.22,-9.94,-3.86,161.39,118.75,140.07,1,44.26,2.0,0.1,257.66,222.55,1703.33,1726.73
Dasyuromorphia,Dasyuridae,Planigale,novaeguineae,Planigale novaeguineae,2,14.9,-999.0,77.64,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6,1,-999,-999.0,-999.0,-999,977;1760;1991;2655,-999.0,-999.0,-999.0,-999.0,5648.74,-8.48,-9.84,-9.16,147.84,141.06,144.45,1,16.86,1.0,0.05,128.71,239.34,1447.32,1644.0
Chiroptera,Phyllostomidae,Sturnira,erythromos,Sturnira erythromos,-999,15.53,41.74,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,22.52,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,889;1050;1297;1658;2151;2622;2655,-999.0,-999.0,0.99,-999.0,3121221.48,12.46,-28.19,-7.86,-60.78,-80.02,-70.4,0,37.36,1.0,0.11,126.41,197.44,1167.28,1496.62
Rodentia,Dipodidae,Stylodipus,andrewsi,Stylodipus andrewsi,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,597777.62,51.32,41.38,46.35,116.03,91.37,103.7,0,2.58,0.0,0.03,18.27,-8.86,241.06,543.53
Primates,Cheirogaleidae,Microcebus,griseorufus,Microcebus griseorufus,-999,70.24,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1547,-999.0,-999.0,-999.0,-999.0,17072.63,-22.17,-23.71,-22.94,44.72,43.23,43.97,5,17.13,5.0,0.19,49.9,238.8,693.4,1668.06
Soricomorpha,Soricidae,Nesiotites,hidalgo,Nesiotites hidalgo,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
