Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Carnivora,Eupleridae,Mungotictis,decemlineata,Mungotictis decemlineata,3,657.03,-999.0,311.18,0.0,-999.0,-999.0,-999.0,2,729.99,100.83,2,1.19,-999.0,-999.0,0.99,-999.0,-999.0,49.13,-999.0,7.33,2.0,755.15,-999.0,2,2,3,45.1,-999.0,-999,730;1045;1048;1113;1297;1740;2151;2333;2655;3123,-999.0,-999.0,-999.0,-999.0,17099.69,-19.69,-21.89,-20.79,45.35,43.55,44.45,2,8.12,2.0,0.21,63.23,241.32,845.91,1565.75
Cetacea,Iniidae,Inia,geoffrensis,Inia geoffrensis,3,121430.76,-999.0,2113.09,-999.0,-999.0,-999.0,-999.0,2,-999.0,314.25,1,-999.0,-999.0,-999.0,1.0,-999.0,360.0,6799.99,-999.0,-999.0,1.0,-999.0,1.0,-999,-999,3,-999.0,-999.0,990,49;397;543;905;1297;1577;2151;2475;2655,-999.0,-999.0,-999.0,11119.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Caviidae,Microcavia,shiptoni,Microcavia shiptoni,-999,185.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,54.0,-999,-999.0,-999.0,55.0,3.16,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,20.88,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,35972.81,-22.82,-27.32,-25.07,-64.81,-66.22,-65.52,2,26.6,2.0,0.14,66.12,53.72,686.33,1307.68
Rodentia,Sciuridae,Spermophilus,brunneus,Spermophilus brunneus,-999,300.0,-999.0,180.95,-999.0,-999.0,-999.0,-999.0,8,-999.0,24.5,2,-999.0,-999.0,-999.0,7.5,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10,1,2,-999.0,-999.0,-999,1015;2655;3103,-999.0,-999.0,-999.0,-999.0,1287.06,45.09,43.97,44.53,-115.97,-117.13,-116.55,0,19.2,0.0,0.16,33.43,61.68,310.2,779.73
Artiodactyla,Bovidae,Oryx,leucoryx,Oryx leucoryx,-999,75788.24,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,-999.0,239.99,1,-999.0,-999.0,-999.0,1.0,-999.0,240.0,-999.0,-999.0,-999.0,19.5,-999.0,5.0,-999,1,1,58.46,-999.0,-999,511;899;1297;1525;1848;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Dipodidae,Jaculus,blanfordi,Jaculus blanfordi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.88,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2151,-999.0,-999.0,-999.0,-999.0,1759262.89,44.71,25.07,34.89,68.17,52.55,60.36,0,15.32,1.0,0.13,11.36,162.06,175.79,1081.37
Chiroptera,Phyllostomidae,Erophylla,bombifrons,Erophylla bombifrons,-999,16.28,47.11,-999.0,-999.0,-999.0,17.71,16.1,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,108;1658;2469,-999.0,-999.0,-999.0,-999.0,83334.5,19.95,17.6,18.77,-65.59,-74.47,-70.03,10,236.47,38.0,0.07,104.87,239.16,1406.39,1578.86
Chiroptera,Pteropodidae,Pteropus,pohlei,Pteropus pohlei,-999,352.75,131.0,197.33,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,978;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,5156.49,-0.62,-1.9,-1.26,136.9,134.79,135.85,2,23.0,2.0,0.05,225.99,252.0,-999.0,-999.0
Chiroptera,Pteropodidae,Pteropus,hypomelanus,Pteropus hypomelanus,-999,435.61,132.0,204.9,-999.0,-999.0,216.2,470.1,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,527.5,377.57,-999.0,-999,2,1,94.86,-999.0,-999,78;196;406;978;1439;1658;1704;1950;2017;2151;2655;2885;2910,-999.0,-999.0,-999.0,-999.0,492950.06,18.65,-11.65,3.49,159.71,73.08,116.39,0,143.41,7.0,0.1,214.4,236.08,1576.94,1778.45
Chiroptera,Phyllostomidae,Macrophyllum,macrophyllum,Macrophyllum macrophyllum,-999,8.02,35.63,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,108;196;889;1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,13319743.35,18.28,-28.82,-5.26,-34.79,-93.06,-63.92,0,25.99,0.0,0.11,152.53,237.4,1299.46,1529.88
Perissodactyla,Rhinocerotidae,Rhinoceros,unicornis,Rhinoceros unicornis,2,1843655.8,-999.0,3743.39,-999.0,2618.87,-999.0,-999.0,3,1300.53,478.99,2,4.23,5.99,909.45,1.41,-999.0,588.0,61326.59,1092.5,3.33,1.75,2069.22,1.0,-999,1,1,339.47,-999.0,2304,220;511;543;679;730;806;807;899;997;1297;1493;1594;1744;2335;2449;2655;3105;3136,-999.0,0.69,-999.0,95555.9,24776.82,28.79,25.99,27.39,93.72,80.49,87.1,80,281.67,113.0,0.13,171.98,235.99,1007.43,1242.82
Rodentia,Dipodidae,Jaculus,jaculus,Jaculus jaculus,-999,59.8,-999.0,102.18,38.0,304.16,92.25,75.0,-999,-999.0,33.54,-999,-999.0,-999.0,91.25,3.24,1.5,72.0,2.0,-999.0,-999.0,-999.0,240.52,-999.0,-999,-999,-999,66.86,-999.0,-999,1251;1255;1297;1822;2151;2655,-999.0,-999.0,-999.0,-999.0,15392985.16,37.34,10.73,24.04,59.83,-17.1,21.36,0,21.64,0.0,0.11,12.16,239.89,178.89,1327.53
Chiroptera,Rhinolophidae,Rhinolophus,hillorum,Rhinolophus hillorum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,202441.4,8.56,4.85,6.71,13.49,-9.88,1.8,5,53.43,6.0,0.11,145.65,244.07,1135.29,1513.67
Peramelemorphia,Peramelidae,Perameles,nasuta,Perameles nasuta,2,720.26,-999.0,-999.0,-999.0,121.66,318.5,650.0,2,-999.0,12.24,2,-999.0,-999.0,53.0,2.43,-999.0,-999.0,0.23,-999.0,89.99,-999.0,139.04,-999.0,-999,1,2,66.99,106.06,-999,955;1152;1297;1412;1760;1822;1842;1926;1946;2484;2655,-999.0,2.92,-999.0,-999.0,383336.86,-16.5,-39.13,-27.82,153.63,142.42,148.03,0,31.83,0.0,0.07,80.76,166.4,832.6,1294.82
Chiroptera,Rhinolophidae,Rhinolophus,mehelyi,Rhinolophus mehelyi,-999,14.03,48.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;679;1658;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,2078525.97,47.89,28.21,38.05,52.72,-9.49,21.61,1,133.41,10.0,0.04,47.24,123.7,451.06,961.77
Rodentia,Cricetidae,Synaptomys,borealis,Synaptomys borealis,-999,21.3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,4.27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,6756964.88,68.46,43.2,55.83,-55.61,-166.19,-110.9,0,2.29,0.0,0.03,46.85,-36.39,312.23,349.47
Rodentia,Echimyidae,Isothrix,pagurus,Isothrix pagurus,1,210.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,905;2655,-999.0,-999.0,-999.0,-999.0,272146.79,-0.007902914,-4.97,-2.49,-54.01,-61.0,-57.5,0,5.51,0.0,0.13,139.2,260.06,1431.72,1643.36
Chiroptera,Natalidae,Natalus,tumidirostris,Natalus tumidirostris,-999,6.3,38.49,-999.0,-999.0,-999.0,8.31,5.4,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;889;1084;1658;2151;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,1541215.06,12.46,1.18,6.82,-51.64,-76.92,-64.28,0,34.18,0.0,0.11,132.59,247.02,1426.25,1698.19
Chiroptera,Rhinolophidae,Rhinolophus,simulator,Rhinolophus simulator,-999,8.13,44.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,91.24,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,1257;1297;1658;2151;2622;2655;2900,-999.0,-999.0,-999.0,-999.0,2950797.63,10.61,-31.12,-10.25,41.0,-8.8,16.09,1,56.75,3.0,0.14,87.44,225.72,963.22,1489.16
Rodentia,Echimyidae,Dactylomys,peruanus,Dactylomys peruanus,-999,382.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,74745.24,-11.53,-14.05,-12.79,-70.35,-74.13,-72.24,1,12.74,1.0,0.1,190.99,172.09,1092.86,1416.54
Cetacea,Delphinidae,Cephalorhynchus,eutropia,Cephalorhynchus eutropia,-999,45000.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,511;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cebidae,Callithrix,intermedia,Callithrix intermedia,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,0.19,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,19.97,-999.0,-999.0,11.5,-999,-999,-999,-999.0,-999.0,-999,1547;2520;2725,-999.0,-999.0,-999.0,-999.0,73178.5,-4.13,-11.95,-8.04,-59.01,-60.88,-59.95,0,0.39,0.0,0.53,179.43,249.52,1334.37,1536.27
Chiroptera,Molossidae,Chaerephon,nigeriae,Chaerephon nigeriae,-999,20.14,47.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,6732376.9,12.82,-24.74,-5.95,40.84,4.74,22.79,0,27.69,1.0,0.15,99.84,233.35,980.1,1532.09
Rodentia,Muridae,Melomys,bougainville,Melomys bougainville,-999,85.99,-999.0,146.44,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655;2803,-999.0,-999.0,-999.0,-999.0,12465.16,-5.0,-7.41,-6.21,157.55,154.51,156.03,13,17.0,13.0,0.14,182.39,261.39,-999.0,-999.0
Cetacea,Delphinidae,Lagenorhynchus,albirostris,Lagenorhynchus albirostris,-999,186634.86,-999.0,3048.99,-999.0,-999.0,-999.0,-999.0,2,-999.0,365.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,300.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,1004;1217;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Hipposideridae,Asellia,tridens,Asellia tridens,-999,12.94,51.33,56.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,66.1,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,83;196;679;1297;1524;1658;1860;2151;2622;2655;2719;3110,-999.0,-999.0,-999.0,-999.0,13554119.99,36.8,-1.56,17.61,68.42,-17.1,25.65,0,18.64,0.0,0.11,9.2,236.45,151.4,1341.63
Erinaceomorpha,Erinaceidae,Erinaceus,roumanicus,Erinaceus roumanicus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Pteropodidae,Dyacopterus,brooksi,Dyacopterus brooksi,-999,-999.0,81.45,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1343,74.7,-999.0,-999.0,-999.0,6196.65,-1.87,-2.67,-2.27,102.29,101.49,101.89,35,43.14,35.0,0.21,316.14,226.57,1858.56,1866.28
Rodentia,Heteromyidae,Chaetodipus,californicus,Chaetodipus californicus,-999,23.01,-999.0,-999.0,15.0,-999.0,21.45,22.0,-999,-999.0,25.16,-999,-999.0,-999.0,-999.0,4.0,-999.0,-999.0,1.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,23.0,10.0,-999,884;982;1297;1514;1822;1849;2655;2873,-999.0,-999.0,-999.0,-999.0,116215.94,38.95,30.61,34.78,-115.09,-122.51,-118.8,1,191.93,2.0,0.1,34.72,117.04,328.43,1146.7
Rodentia,Spalacidae,Eospalax,rothschildi,Eospalax rothschildi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,119023.34,34.49,30.77,32.63,112.22,107.38,109.8,61,221.1,80.0,0.05,65.09,114.49,809.25,908.21
Rodentia,Muridae,Dacnomys,millardi,Dacnomys millardi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,263125.32,29.0,20.98,24.99,104.06,94.78,99.42,1,59.28,1.0,0.09,146.11,126.89,1065.36,1246.1
Chiroptera,Phyllostomidae,Glyphonycteris,daviesi,Glyphonycteris daviesi,-999,18.61,55.5,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,889;1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,4760330.64,16.02,-16.64,-0.31,-46.35,-87.31,-66.83,0,17.42,0.0,0.12,181.36,239.36,1427.66,1596.84
Chiroptera,Vespertilionidae,Philetor,brachypterus,Philetor brachypterus,-999,12.0,34.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1439;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,747045.55,28.01,-10.17,8.92,153.01,90.3,121.66,1,226.07,4.0,0.11,227.27,226.8,1572.77,1698.29
Rodentia,Muridae,Leopoldamys,sabanus,Leopoldamys sabanus,-999,347.61,-999.0,228.41,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.33,-999.0,24.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,456;1268;1297;1787;2152;2506;2655,-999.0,-999.0,-999.0,-999.0,2396697.79,23.55,-8.78,7.38,119.26,95.18,107.22,1,134.62,4.0,0.12,204.74,239.67,1433.88,1632.13
Rodentia,Sciuridae,Spermophilus,erythrogenys,Spermophilus erythrogenys,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,7.77,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,1325545.76,55.42,43.15,49.29,90.26,65.55,77.91,0,10.73,1.0,0.000622859,24.74,29.72,319.86,523.06
Chiroptera,Phyllostomidae,Lonchorhina,fernandezi,Lonchorhina fernandezi,-999,-999.0,42.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,11.59,-999.0,-999.0,-999.0,13450.68,4.56,3.28,3.92,-66.36,-67.56,-66.96,0,0.41,0.0,0.0,231.75,252.25,1650.0,1674.57
Cetacea,Balaenopteridae,Balaenoptera,borealis,Balaenoptera borealis,-999,22106251.95,-999.0,18382.16,-999.0,-999.0,-999.0,-999.0,2,-999.0,334.58,1,-999.0,-999.0,730.0,1.02,0.41,888.0,649999.99,4729.99,-999.0,-999.0,3274.59,4.25,-999,-999,3,203.46,-999.0,-999,511;543;899;1004;1217;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Lagomorpha,Leporidae,Sylvilagus,varynaensis,Sylvilagus varynaensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,119709.14,10.02,7.28,8.65,-64.79,-71.84,-68.31,1,19.57,3.0,0.13,113.64,254.56,1236.38,1667.66
Chiroptera,Hipposideridae,Hipposideros,ater,Hipposideros ater,-999,5.86,38.99,-999.0,-999.0,380.2,-999.0,-999.0,1,-999.0,195.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,1.25,-999.0,-999.0,-999.0,326.81,-999.0,-999,2,3,79.2,2.1,-999,83;196;632;679;1144;1297;1439;1621;1658;1705;2151;2655;2719,-999.0,-999.0,-999.0,-999.0,5724145.6,28.68,-25.16,1.76,153.01,70.54,111.78,0,205.71,0.0,0.09,148.22,247.89,1040.75,1588.36
Primates,Cercopithecidae,Macaca,fuscata,Macaca fuscata,3,10114.76,-999.0,826.71,-999.0,1879.75,-999.0,-999.0,5,-999.0,172.99,2,1.43,-999.0,486.66,1.02,1.0,396.0,501.57,-999.0,30.19,-999.0,1460.77,40.65,-999,2,2,265.04,2250.7,-999,208;543;1015;1297;1544;1547;1611;1763;1767;1848;2142;2338;2344;2489;2493;2655;2660;2986;3064,-999.0,-999.0,-999.0,-999.0,177385.93,41.54,30.22,35.88,141.47,129.55,135.51,74,327.86,105.0,0.007760427,147.66,102.22,792.57,842.46
Rodentia,Ctenomyidae,Ctenomys,flamarioni,Ctenomys flamarioni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Phyllostomidae,Phyllostomus,elongatus,Phyllostomus elongatus,-999,41.75,66.0,-999.0,-999.0,-999.0,38.8,35.6,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,196;889;1297;1658;1822;1948;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,10958600.41,12.59,-23.84,-5.62,-34.79,-81.72,-58.25,0,23.16,0.0,0.12,155.48,241.35,1309.45,1545.97
Primates,Pitheciidae,Callicebus,coimbrai,Callicebus coimbrai,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,12847.57,-10.01,-11.61,-10.81,-36.3,-38.02,-37.16,17,70.34,17.0,0.09,112.76,247.33,1008.18,1867.47
Rodentia,Ctenomyidae,Ctenomys,pearsoni,Ctenomys pearsoni,-999,212.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,890;2151;2655,-999.0,-999.0,-999.0,-999.0,46304.08,-33.01,-34.97,-33.99,-53.41,-58.43,-55.92,3,45.05,7.0,0.06,84.6,159.25,916.64,1101.93
Primates,Cebidae,Callithrix,flaviceps,Callithrix flaviceps,3,372.97,-999.0,239.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,140.0,1,0.22,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,11.85,-999.0,-999.0,9.8,-999,2,2,-999.0,-999.0,-999,899;1544;1547;2151;2344;2655;2725,-999.0,-999.0,-999.0,-999.0,27330.89,-20.39,-21.92,-21.16,-40.81,-43.12,-41.96,36,56.38,37.5,0.05,111.78,200.81,1193.67,1398.92
Chiroptera,Molossidae,Mops,brachypterus,Mops brachypterus,-999,16.0,36.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,3079756.19,9.34,-6.47,1.43,39.57,-13.32,13.12,0,56.15,1.0,0.12,149.71,241.81,1364.26,1560.83
Dasyuromorphia,Dasyuridae,Antechinus,subtropicus,Antechinus subtropicus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,17022.46,-26.11,-29.11,-27.61,153.29,152.41,152.85,2,69.31,2.0,0.16,95.33,184.4,1123.12,1391.37
Chiroptera,Phyllostomidae,Artibeus,cinereus,Artibeus cinereus,-999,12.7,38.99,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,196;889;1297;1658;2151;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,1835095.13,12.23,-1.38,5.42,-49.88,-71.58,-60.73,0,19.68,0.0,0.13,150.84,250.38,1445.86,1710.31
Artiodactyla,Suidae,Sus,cebifrons,Sus cebifrons,2,190792.3,-999.0,1349.99,-999.0,-999.0,-999.0,-999.0,6,-999.0,125.14,-999,-999.0,-999.0,-999.0,4.58,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,283.18,4.5,12,-999,2,105.85,-999.0,-999,2152;2180,-999.0,-999.0,-999.0,-999.0,27761.56,12.6,9.03,10.82,124.07,121.84,122.96,103,266.95,118.0,0.08,160.41,254.91,1479.27,1759.33
Soricomorpha,Talpidae,Mogera,insularis,Mogera insularis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,1280;2131,-999.0,-999.0,-999.0,-999.0,999215.83,32.3,18.16,25.23,122.0,101.43,111.71,7,260.21,73.0,0.06,123.01,156.75,1042.61,1099.98
