Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Rodentia,Thryonomyidae,Thryonomys,swinderianus,Thryonomys swinderianus,1,3750.85,-999.0,-999.0,0.0,456.25,-999.0,-999.0,2,-999.0,125.76,1,-999.0,-999.0,-999.0,3.88,2.0,51.6,118.89,-999.0,-999.0,-999.0,175.38,1.0,-999,1,1,25.17,433.7,-999,130;543;923;1297;1594;1849;2629;2655;2903,-999.0,-999.0,-999.0,-999.0,13000746.74,16.63,-33.88,-8.62,40.84,-16.79,12.02,0,36.4,1.0,0.14,103.67,238.94,1010.87,1535.59
Chiroptera,Phyllostomidae,Sphaeronycteris,toxophyllum,Sphaeronycteris toxophyllum,-999,16.06,38.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,196;1658;2151;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,4763066.63,12.19,-16.78,-2.29,-58.55,-75.36,-66.96,0,11.71,0.0,0.14,173.21,245.88,1440.01,1593.99
Chiroptera,Molossidae,Eumops,hansae,Eumops hansae,-999,15.47,38.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1432;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,4648064.88,12.46,-15.75,-1.64,-56.53,-83.97,-70.25,0,14.83,0.0,0.14,164.8,248.67,1435.44,1620.69
Soricomorpha,Soricidae,Crocidura,grandiceps,Crocidura grandiceps,-999,23.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,444066.2,9.63,4.27,6.95,8.73,-9.97,-0.61,4,140.04,16.5,0.15,143.68,258.56,1282.64,1577.04
Carnivora,Canidae,Dusicyon,australis,Dusicyon australis,-999,-999.0,-999.0,957.14,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1113,21083.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cheirogaleidae,Cheirogaleus,minusculus,Cheirogaleus minusculus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,805.63,-20.33,-20.62,-20.48,47.35,47.05,47.2,60,66.0,60.0,0.16,144.48,152.5,1267.91,1474.98
Primates,Cercopithecidae,Presbytis,siamensis,Presbytis siamensis,3,5895.06,-999.0,510.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1544;1848,-999.0,-999.0,-999.0,-999.0,87550.36,6.3,-2.7,1.8,104.66,99.35,102.01,3,95.33,8.0,0.12,214.58,254.07,1691.11,1777.86
Primates,Cercopithecidae,Presbytis,chrysomelas,Presbytis chrysomelas,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,74224.44,6.16,1.02,3.59,116.65,109.82,113.24,2,45.01,3.0,0.14,284.35,242.31,1702.77,1729.85
Lagomorpha,Leporidae,Lepus,townsendii,Lepus townsendii,1,3371.64,-999.0,512.99,-999.0,-999.0,1506.5,2620.0,2,-999.0,40.73,-999,-999.0,-999.0,-999.0,4.49,3.29,96.0,89.99,-999.0,5.17,-999.0,281.14,1.0,-999,-999,1,29.23,736.99,-999,95;730;989;1004;1297;1788;1822;1849;2124;2655,-999.0,-999.0,-999.0,-999.0,3453779.03,54.66,36.04,45.35,-88.06,-122.06,-105.06,0,8.72,0.0,0.04,37.0,53.03,440.7,706.97
Rodentia,Echimyidae,Trinomys,dimidiatus,Trinomys dimidiatus,-999,167.6,-999.0,197.69,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2264;2655,-999.0,-999.0,-999.0,-999.0,63705.5,-21.18,-23.88,-22.53,-41.04,-46.18,-43.61,34,423.15,39.0,0.04,135.72,188.36,1218.2,1398.12
Soricomorpha,Soricidae,Crocidura,religiosa,Crocidura religiosa,-999,7.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,190264.68,31.28,23.22,27.25,33.8,29.85,31.83,0,198.59,0.0,0.07,1.07,219.09,21.67,1249.37
Rodentia,Dasyproctidae,Dasyprocta,cristata,Dasyprocta cristata,3,2650.03,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,140.0,-999.0,-999,1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Muridae,Grammomys,gigas,Grammomys gigas,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1961.7,0.37,-0.01,0.17,37.12,36.62,36.87,28,85.25,28.0,0.18,62.5,147.5,968.75,1478.0
Chiroptera,Molossidae,Promops,nasutus,Promops nasutus,-999,15.5,47.29,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.57,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,197;890;1432;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,8264473.62,10.84,-33.21,-11.18,-41.85,-81.35,-61.6,0,11.88,0.0,0.11,137.94,224.26,1238.1,1469.52
Chiroptera,Hipposideridae,Hipposideros,lylei,Hipposideros lylei,-999,40.0,78.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,428641.22,22.25,2.16,12.21,103.4,96.41,99.9,3,72.84,8.0,0.08,161.24,237.94,1227.28,1642.42
Artiodactyla,Bovidae,Pseudois,schaeferi,Pseudois schaeferi,-999,29249.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.5,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,2655;2963,-999.0,-999.0,-999.0,-999.0,61143.76,32.97,28.14,30.55,99.57,97.52,98.54,2,5.54,3.0,0.04,160.67,-11.81,618.76,889.23
Rodentia,Heteromyidae,Dipodomys,microps,Dipodomys microps,1,56.26,-999.0,112.47,-999.0,-999.0,60.15,55.7,3,-999.0,30.99,2,0.03,0.03,-999.0,2.37,1.0,-999.0,4.0,-999.0,1160.36,-999.0,147.92,-999.0,5,1,2,21.0,21.0,-999,728;730;1215;1296;1297;1514;1576;1577;1822;2655,-999.0,-999.0,-999.0,-999.0,392813.73,43.92,33.69,38.81,-111.36,-121.05,-116.2,0,9.8,0.0,0.12,20.55,88.12,268.17,955.19
Chiroptera,Vespertilionidae,Falsistrellus,petersi,Falsistrellus petersi,-999,-999.0,38.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,9.05,-999.0,-999.0,-999.0,1100518.03,18.65,-5.7,6.47,128.34,108.83,118.59,1,85.72,4.0,0.14,246.75,238.56,1657.49,1729.28
Chiroptera,Pteropodidae,Pteropus,melanotus,Pteropus melanotus,-999,-999.0,148.6,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,156.43,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,1000.0,210.45,-999.0,-999,2,-999,-999.0,-999.0,-999,212;1658;2017;2151,418.05,-999.0,-999.0,-999.0,5919.16,13.33,-10.57,1.37,105.71,92.16,98.94,0,71.35,14.0,0.16,277.5,261.49,-999.0,-999.0
Chiroptera,Molossidae,Cynomops,greenhalli,Cynomops greenhalli,-999,15.87,35.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,1848057.21,12.46,-10.41,1.02,-34.79,-80.1,-57.45,0,52.15,0.0,0.1,148.42,248.11,1313.54,1666.55
Primates,Pitheciidae,Callicebus,bernhardi,Callicebus bernhardi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Pitheciidae,Callicebus,olallae,Callicebus olallae,3,992.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,1605;1633;2151;2655,-999.0,-999.0,-999.0,-999.0,17288.42,-14.25,-15.67,-14.96,-65.93,-67.39,-66.66,1,2.76,1.0,0.47,119.01,225.42,1432.14,1548.82
Rodentia,Cricetidae,Microtus,tatricus,Microtus tatricus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,2.91,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,95800.84,50.0,46.74,48.37,25.62,18.41,22.02,50,112.28,56.0,0.001320663,60.87,55.71,537.62,547.2
Rodentia,Sciuridae,Spermophilus,tereticaudus,Spermophilus tereticaudus,3,147.57,-999.0,154.53,28.0,-999.0,93.52,167.0,4,-999.0,27.57,2,0.01,0.01,-999.0,6.32,1.0,-999.0,3.84,-999.0,1456.02,-999.0,324.83,-999.0,10,1,2,34.8,-999.0,-999,808;831;911;1020;1297;1822;1849;1977;2111;2418;2655,-999.0,-999.0,-999.0,-999.0,315363.67,37.02,27.07,32.04,-109.56,-117.36,-113.46,0,24.88,0.0,0.16,17.01,180.35,289.46,1143.83
Dasyuromorphia,Dasyuridae,Micromurexia,habbema,Micromurexia habbema,1,-999.0,-999.0,110.07,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,977;3083;3084,40.94,-999.0,-999.0,-999.0,27671.72,-3.93,-6.54,-5.23,145.38,137.73,141.56,3,16.49,4.0,0.14,334.09,158.86,1642.1,1643.55
Rodentia,Bathyergidae,Cryptomys,amatus,Cryptomys amatus,-999,76.74,-999.0,-999.0,-999.0,-999.0,48.51,77.0,-999,-999.0,95.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,248;250;1822,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Macropodidae,Macropus,eugenii,Macropus eugenii,-999,5278.48,-999.0,-999.0,-999.0,319.37,1385.65,4837.0,-999,-999.0,29.89,1,-999.0,-999.0,365.0,1.01,1.0,168.0,0.44,-999.0,73.86,-999.0,413.84,8.0,-999,1,-999,315.0,1048.8,-999,543;682;833;955;1297;1412;1501;1760;1822;1848;2483;2484;2509;2655;2986,-999.0,-999.0,-999.0,-999.0,94354.1,-28.42,-36.07,-32.25,138.13,113.67,125.9,0,7.96,0.0,-0.004535152,41.77,154.09,404.73,1081.21
Erinaceomorpha,Erinaceidae,Atelerix,sclateri,Atelerix sclateri,1,-999.0,-999.0,129.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,678;1456,66.17,-999.0,-999.0,-999.0,198274.28,11.98,6.32,9.15,51.41,45.44,48.42,1,5.95,2.0,0.04,12.2,245.23,155.21,1766.15
Soricomorpha,Talpidae,Talpa,caeca,Talpa caeca,2,71.08,-999.0,120.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4999.99,1.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,2131;2655,-999.0,-999.0,-999.0,-999.0,101761.83,46.97,38.47,42.72,29.42,7.13,18.28,30,194.22,38.0,0.00260132,76.88,94.66,571.04,839.91
Artiodactyla,Cervidae,Axis,calamianensis,Axis calamianensis,3,39812.6,-999.0,1387.44,-999.0,-999.0,-999.0,-999.0,-999,-999.0,224.0,-999,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,899;2152;2655;3010,-999.0,-999.0,-999.0,-999.0,1345.4,12.33,11.66,11.99,120.34,119.84,120.09,29,36.99,29.0,0.21,-999.0,-999.0,-999.0,-999.0
Cetacea,Delphinidae,Grampus,griseus,Grampus griseus,-999,387500.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,365.0,1,-999.0,-999.0,-999.0,0.97,-999.0,240.0,-999.0,-999.0,-999.0,10.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,56;172;218;543;890;1297;2151;2409;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Cingulata,Dasypodidae,Dasypus,hybridus,Dasypus hybridus,-999,1500.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,126.4,2,-999.0,-999.0,-999.0,8.36,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,890;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,3810966.6,-12.93,-37.87,-25.4,-48.46,-69.7,-59.08,0,20.2,0.0,0.09,89.44,189.8,967.86,1215.55
Lagomorpha,Leporidae,Lepus,microtis,Lepus microtis,1,1763.61,-999.0,450.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.56,-999.0,-999.0,-999.0,-999.0,95.0,-999.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,989;1600;2655,-999.0,-999.0,-999.0,-999.0,12414839.45,29.95,-32.48,-1.26,40.84,-17.53,11.65,0,33.81,1.0,0.13,77.99,238.46,815.86,1529.42
Chiroptera,Pteropodidae,Acerodon,jubatus,Acerodon jubatus,-999,1087.04,188.04,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,1000.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,79;679;1015;1309;1439;1658;2017;2151;2655;2885,-999.0,-999.0,-999.0,-999.0,261660.73,18.65,5.55,12.1,126.6,119.74,123.17,19,238.14,34.0,0.1,202.52,242.33,1471.66,1734.15
Rodentia,Nesomyidae,Saccostomus,mearnsi,Saccostomus mearnsi,-999,64.91,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,-999,0.001303656,0.001199428,-999.0,5.75,-999.0,-999.0,-999.0,-999.0,3611.61,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,1297;1586;2655,-999.0,-999.0,-999.0,-999.0,497929.52,7.01,-4.51,1.24,42.79,34.16,38.48,1,46.97,1.0,0.1,55.95,238.94,851.3,1552.88
Rodentia,Echimyidae,Boromys,offella,Boromys offella,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Sciuridae,Tamiops,maritimus,Tamiops maritimus,-999,66.77,-999.0,132.31,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,2.59,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,3121,-999.0,-999.0,-999.0,-999.0,822488.85,30.61,10.69,20.65,122.13,101.02,111.58,7,303.77,15.0,0.08,128.03,188.09,1123.13,1270.56
Rodentia,Echimyidae,Dactylomys,dactylinus,Dactylomys dactylinus,1,649.98,-999.0,285.02,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,0.001669342,0.001855271,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,-999,2,2,-999.0,-999.0,-999,902;905;2151;2655,-999.0,-999.0,-999.0,-999.0,2786239.5,4.06,-17.47,-6.7,-53.95,-78.9,-66.42,0,3.47,0.0,0.12,182.74,250.16,1458.05,1557.92
Rodentia,Echimyidae,Proechimys,gardneri,Proechimys gardneri,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Herpestidae,Herpestes,smithii,Herpestes smithii,1,1702.5,-999.0,406.27,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,1113;2655,-999.0,-999.0,-999.0,-999.0,1629561.03,24.51,5.91,15.21,87.87,72.5,80.19,22,321.15,90.0,0.08,99.82,258.68,822.86,1539.3
Chiroptera,Molossidae,Otomops,papuensis,Otomops papuensis,-999,-999.0,49.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,18.45,-999.0,-999.0,-999.0,24515.96,-7.58,-9.96,-8.77,149.05,145.31,147.18,2,8.74,2.0,0.06,203.37,209.25,1701.75,1701.75
Artiodactyla,Bovidae,Tragelaphus,strepsiceros,Tragelaphus strepsiceros,3,206056.41,-999.0,2199.99,-999.0,912.5,-999.0,-999.0,2,-999.0,220.94,1,835.1,783.47,365.0,1.0,-999.0,276.0,15366.57,-999.0,1.06,-999.0,665.38,12.0,-999,1,1,182.5,-999.0,-999,453;543;730;854;869;1297;1525;1573;1577;1848;2629;2655;2693;2986,-999.0,1.1,-999.0,-999.0,6476879.55,20.14,-34.05,-6.95,47.94,12.44,30.19,0,24.17,1.0,0.14,61.83,215.34,732.24,1469.28
Afrosoricida,Chrysochloridae,Amblysomus,corriae,Amblysomus corriae,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,47134.97,-32.9,-34.36,-33.63,22.62,18.42,20.52,1,60.95,1.0,0.06,34.4,151.12,463.12,1219.81
Chiroptera,Molossidae,Tomopeas,ravus,Tomopeas ravus,-999,-999.0,32.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,890;1658;2151,5.61,-999.0,-999.0,-999.0,207270.61,-4.31,-16.16,-10.23,-73.77,-81.35,-77.56,2,83.17,4.0,0.07,33.35,103.38,544.12,1330.85
Chiroptera,Molossidae,Nyctinomops,femorosaccus,Nyctinomops femorosaccus,-999,15.04,47.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,1297;1658;1685;1690;2151;2655,-999.0,-999.0,-999.0,-999.0,1257778.48,34.52,17.9,26.21,-100.6,-118.0,-109.3,0,32.89,1.0,0.11,31.84,178.07,510.32,1226.47
Artiodactyla,Suidae,Phacochoerus,africanus,Phacochoerus africanus,3,82499.99,-999.0,1355.54,-999.0,-999.0,-999.0,-999.0,1,-999.0,172.49,-999,1.55,-999.0,-999.0,-999.0,-999.0,180.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999,1,-999.0,-999.0,-999,760;1848;2655,-999.0,-999.0,-999.0,-999.0,11093470.88,18.77,-32.0,-6.61,44.87,-17.53,13.66,0,33.08,1.0,0.13,86.12,233.01,891.76,1524.23
Chiroptera,Rhinolophidae,Rhinolophus,pusillus,Rhinolophus pusillus,-999,5.15,37.59,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,83;196;679;1621;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,459599.24,30.75,9.95,20.35,119.25,76.23,97.74,1,284.98,11.0,0.08,101.35,198.87,924.58,1349.44
Lagomorpha,Leporidae,Lepus,fagani,Lepus fagani,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,693873.4,14.88,3.34,9.11,40.11,31.64,35.87,1,44.64,3.0,0.11,85.47,228.74,940.3,1521.56
Chiroptera,Pteropodidae,Acerodon,celebensis,Acerodon celebensis,-999,384.84,133.5,201.25,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,978;1297;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,173613.3,3.74,-6.49,-1.37,126.34,118.75,122.55,5,92.68,17.0,0.07,229.41,215.47,1812.6,1909.15
Chiroptera,Rhinolophidae,Rhinolophus,deckenii,Rhinolophus deckenii,-999,-999.0,51.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,20.09,-999.0,-999.0,-999.0,184645.35,-3.21,-9.9,-6.56,39.95,36.1,38.03,2,85.59,2.0,0.15,81.0,245.59,1001.49,1602.2
Didelphimorphia,Didelphidae,Marmosops,cracens,Marmosops cracens,1,26.26,-999.0,105.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,889;1760;2655,-999.0,-999.0,-999.0,-999.0,4912.21,11.34,10.64,10.99,-68.41,-69.54,-68.97,15,30.86,15.0,0.07,72.84,273.5,1168.85,1999.22
