Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Chiroptera,Hipposideridae,Hipposideros,macrobullatus,Hipposideros macrobullatus,-999,-999.0,41.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,10.82,-999.0,-999.0,-999.0,2348.21,-2.84,-7.01,-4.92,129.58,115.19,122.39,23,204.5,23.0,0.03,256.52,227.0,-999.0,-999.0
Lagomorpha,Leporidae,Lepus,corsicanus,Lepus corsicanus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,52093.48,42.45,36.76,39.61,16.83,12.48,14.66,64,190.64,73.0,0.004695108,69.15,147.19,560.31,1034.28
Rodentia,Geomyidae,Geomys,bursarius,Geomys bursarius,2,203.75,-999.0,177.03,-999.0,-999.0,194.05,237.5,3,-999.0,18.5,2,-999.0,-999.0,-999.0,3.14,1.0,86.4,5.11,-999.0,1250.0,-999.0,92.8,1.0,-999,1,1,34.9,22.5,-999,231;247;296;543;740;1297;1822;1849;2151;2655;2918,-999.0,-999.0,-999.0,-999.0,1538126.84,49.73,31.31,40.52,-86.93,-105.26,-96.1,0,21.33,1.0,0.02,52.96,108.45,657.5,851.88
Chiroptera,Rhinopomatidae,Rhinopoma,macinnesi,Rhinopoma macinnesi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1809957.25,13.13,-1.95,5.59,51.41,30.48,40.94,1,19.38,2.0,0.08,45.48,252.19,640.12,1653.24
Didelphimorphia,Didelphidae,Monodelphis,dimidiata,Monodelphis dimidiata,2,44.56,-999.0,99.6,-999.0,365.0,-999.0,-999.0,5,-999.0,-999.0,2,-999.0,-999.0,334.58,12.0,1.0,12.0,0.08,-999.0,200.0,-999.0,-999.0,-999.0,-999,2,2,55.68,-999.0,-999,256;513;889;890;955;1131;1297;1760;2151;2655,-999.0,-999.0,-999.0,-999.0,1385763.24,-22.09,-38.97,-30.53,-48.56,-64.87,-56.72,0,30.7,1.0,0.07,84.21,178.34,919.96,1095.53
Rodentia,Anomaluridae,Anomalurus,pusillus,Anomalurus pusillus,1,250.0,-999.0,196.56,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.22,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,904;1535;2655,-999.0,-999.0,-999.0,-999.0,1979711.36,7.26,-6.21,0.52,30.28,-11.82,9.22,0,18.78,1.0,0.12,155.45,243.35,1413.96,1560.23
Carnivora,Procyonidae,Procyon,pygmaeus,Procyon pygmaeus,1,2958.03,-999.0,427.1,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,1113;2151;2655,-999.0,-999.0,-999.0,-999.0,490.76,20.59,20.26,20.42,-86.73,-87.02,-86.87,7,67.63,7.0,0.35,123.0,256.0,1377.0,1471.0
Rodentia,Geomyidae,Orthogeomys,dariensis,Orthogeomys dariensis,-999,437.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,30081.13,9.11,6.59,7.85,-76.91,-78.57,-77.74,2,9.17,3.0,0.1,207.7,252.0,1551.91,1677.12
Rodentia,Capromyidae,Geocapromys,ingrahami,Geocapromys ingrahami,1,733.52,-999.0,395.0,0.0,-999.0,-999.0,-999.0,2,-999.0,109.21,2,-999.0,-999.0,325.0,1.04,-999.0,72.0,76.68,-999.0,3000.0,-999.0,-999.0,-999.0,-999,2,1,5.84,250.0,-999,543;650;899;1297;1849;2151;2655,-999.0,1.16,-999.0,-999.0,8.36,22.62,22.59,22.6,-73.46,-73.55,-73.5,1,1.0,1.0,0.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Mephitidae,Conepatus,semistriatus,Conepatus semistriatus,1,1997.34,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,2,0.27,0.25,-999.0,3.49,-999.0,-999.0,-999.0,-999.0,9.52,-999.0,-999.0,-999.0,6,1,2,-999.0,-999.0,-999,730;890;1113;1573;2151;2655,-999.0,-999.0,-999.0,-999.0,2032658.27,21.6,-13.02,4.29,-34.79,-97.28,-66.03,0,65.25,3.0,0.12,130.15,243.25,1187.42,1581.66
Rodentia,Nesomyidae,Cricetomys,ansorgei,Cricetomys ansorgei,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Herpestidae,Atilax,paludinosus,Atilax paludinosus,2,3600.16,-999.0,499.01,11.5,-999.0,-999.0,-999.0,6,-999.0,77.27,2,1.73,1.62,182.5,2.0,2.0,209.0,100.0,-999.0,-999.0,-999.0,234.83,-999.0,4,1,2,35.89,549.99,-999,543;1113;1297;1573;2655,-999.0,-999.0,-999.0,-999.0,14296320.45,17.06,-34.83,-8.88,41.88,-16.82,12.52,0,37.15,1.0,0.13,99.93,233.39,986.68,1518.76
Carnivora,Felidae,Catopuma,badia,Catopuma badia,-999,3429.52,-999.0,548.4,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1113;2655,-999.0,-999.0,-999.0,-999.0,261512.24,6.54,-0.86,2.84,118.13,112.02,115.07,1,12.38,2.0,0.21,278.55,227.89,1686.79,1711.63
Primates,Hylobatidae,Hylobates,moloch,Hylobates moloch,3,5860.81,-999.0,675.6,-999.0,-999.0,-999.0,-999.0,4,-999.0,241.2,-999,0.12,0.17,730.0,1.0,0.42,-999.0,-999.0,-999.0,6.18,-999.0,-999.0,2.15,-999,-999,2,-999.0,-999.0,-999,208;610;899;1297;1544;1547;1577;1848;2344;2453;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,20157.87,-6.49,-7.52,-7.0,110.41,106.6,108.51,570,1249.44,570.0,0.06,211.91,238.25,1601.11,1755.37
Macroscelidea,Macroscelididae,Elephantulus,edwardii,Elephantulus edwardii,1,49.69,-999.0,118.86,0.0,-999.0,54.39,49.9,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.8,-999.0,-999.0,11.9,-999.0,1470.41,-999.0,-999.0,2.0,-999,1,-999,27.28,-999.0,-999,730;775;1297;1822;1947;2115;2259;2396;2442;2629;2655;3075,-999.0,-999.0,-999.0,-999.0,143549.15,-28.97,-34.21,-31.59,26.31,16.87,21.59,1,30.86,1.0,0.09,22.65,161.2,374.09,1043.0
Didelphimorphia,Didelphidae,Didelphis,virginiana,Didelphis virginiana,1,2442.08,-999.0,-999.0,-999.0,186.0,719.07,2951.5,4,107.5,12.69,2,0.58,0.51,136.87,8.62,2.0,60.0,0.15,13.8,18.08,-999.0,225.55,1.0,13,2,2,109.62,125.0,195,135;905;955;1297;1366;1389;1412;1573;1615;1728;1760;1773;1941;2151;2483;2484;2521;2655,-999.0,-999.0,-999.0,-999.0,5696037.14,45.32,9.91,27.61,-68.95,-110.52,-89.73,0,60.71,1.0,0.07,83.01,164.87,846.78,1131.84
Rodentia,Spalacidae,Cannomys,badius,Cannomys badius,-999,472.07,-999.0,-999.0,-999.0,-999.0,172.0,344.0,-999,-999.0,41.49,-999,-999.0,-999.0,-999.0,2.0,-999.0,48.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,50.1,-999.0,-999,543;1297;1822;2655,-999.0,-999.0,-999.0,-999.0,818286.0,27.85,11.82,19.83,105.88,84.65,95.26,4,86.5,9.0,0.07,159.67,213.64,1063.45,1473.54
Diprotodontia,Macropodidae,Onychogalea,unguifera,Onychogalea unguifera,-999,6494.73,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,955;1760;1848;2655;2986,-999.0,-999.0,-999.0,-999.0,1113729.55,-11.11,-19.58,-15.35,144.06,122.13,133.09,0,0.43,0.0,0.003661654,66.62,264.27,740.07,1711.29
Artiodactyla,Bovidae,Redunca,arundinum,Redunca arundinum,2,58059.24,-999.0,1505.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,220.52,1,-999.0,-999.0,273.75,0.98,-999.0,201.0,4500.0,-999.0,0.65,-999.0,-999.0,1.75,4,1,1,-999.0,-999.0,-999,543;730;869;1297;1525;1848;2629;2655;2693;2986,-999.0,1.27,-999.0,-999.0,5149998.73,-2.09,-31.07,-16.58,40.84,11.12,25.98,0,24.54,1.0,0.17,86.11,218.56,899.47,1455.42
Chiroptera,Natalidae,Natalus,stramineus,Natalus stramineus,-999,5.68,38.86,-999.0,17.0,-999.0,-999.0,-999.0,1,-999.0,244.85,1,-999.0,-999.0,-999.0,0.99,1.0,57.96,1.83,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,50.53,4.14,-999,465;657;889;1297;1658;2040;2143;2151;2655;2750,-999.0,-999.0,-999.0,-999.0,3998095.4,30.42,-22.96,3.72,-34.79,-112.03,-73.41,0,48.8,1.0,0.1,120.63,230.73,1097.42,1522.72
Rodentia,Echimyidae,Trinomys,myosuros,Trinomys myosuros,-999,284.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Moschidae,Moschus,berezovskii,Moschus berezovskii,2,12477.41,-999.0,899.99,-999.0,-999.0,-999.0,-999.0,2,-999.0,184.24,-999,0.13,-999.0,-999.0,1.2,1.0,-999.0,529.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,1,47.14,-999.0,-999,1179;1297;1848;2551;3010,-999.0,-999.0,-999.0,-999.0,2263301.83,35.95,21.75,28.85,117.46,91.4,104.43,1,191.03,3.0,0.06,108.26,113.84,893.09,1006.61
Primates,Hominidae,Homo,sapiens,Homo sapiens,3,58540.63,-999.0,-999.0,-999.0,5292.5,-999.0,-999.0,-999,-999.0,274.78,-999,-999.0,-999.0,958.12,1.0,-999.0,1470.0,3182.96,-999.0,-999.0,-999.0,5582.93,-999.0,-999,-999,-999,725.86,8999.99,-999,543;1297;1544;1547;1577;1594;1611;1763;1767;2344;2493,-999.0,0.67,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cebidae,Saguinus,imperator,Saguinus imperator,3,407.91,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,0.22,0.3,-999.0,-999.0,-999.0,242.4,46.55,-999.0,18.39,-999.0,-999.0,5.0,-999,2,2,-999.0,-999.0,-999,543;730;890;905;1125;1544;1547;2151;2251;2344;2520;2655;2660;2663,-999.0,-999.0,-999.0,-999.0,191381.63,-6.83,-11.63,-9.23,-67.77,-73.84,-70.81,0,1.22,0.0,0.07,212.79,249.4,1499.06,1570.9
Primates,Cebidae,Callithrix,geoffroyi,Callithrix geoffroyi,3,342.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1547;2151;2344;2655;2725;2986,-999.0,-999.0,-999.0,-999.0,132745.3,-16.9,-21.07,-18.99,-39.13,-43.62,-41.38,11,47.67,14.0,0.06,108.43,216.05,1237.94,1455.44
Afrosoricida,Tenrecidae,Microgale,soricoides,Microgale soricoides,-999,18.7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,56884.74,-14.07,-22.91,-18.49,50.05,46.82,48.44,8,36.8,11.0,0.18,177.21,192.33,1341.31,1575.42
Primates,Galagidae,Galago,alleni,Galago alleni,1,266.03,-999.0,200.0,-999.0,341.27,-999.0,-999.0,2,-999.0,133.0,2,0.18,0.2,365.0,1.29,1.0,144.0,23.93,-999.0,16.47,-999.0,283.18,6.0,-999,2,1,-999.0,-999.0,-999,208;223;543;730;904;1297;1547;1768;1848;2344;2493;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,1953.16,3.78,3.2,3.49,8.93,8.42,8.68,10,37.65,10.0,0.15,-999.0,-999.0,-999.0,-999.0
Primates,Atelidae,Lagothrix,lagotricha,Lagothrix lagotricha,3,6263.69,-999.0,536.39,-999.0,2766.7,-999.0,-999.0,4,-999.0,223.99,1,2.82,4.0,638.75,1.01,-999.0,360.0,437.09,-999.0,10.72,-999.0,1729.33,33.0,-999,2,2,312.66,-999.0,-999,208;543;730;890;905;1297;1544;1547;1577;1848;2145;2151;2251;2344;2371;2463;2488;2489;2493;2655;2660;2986,-999.0,0.82,-999.0,-999.0,797455.26,4.25,-4.2,0.02,-60.5,-76.18,-68.34,0,1.04,0.0,0.08,226.56,257.89,1516.89,1543.35
Didelphimorphia,Didelphidae,Gracilinanus,marica,Gracilinanus marica,1,23.8,-999.0,99.15,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,5.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;905;1297;1760;2655;2944,-999.0,-999.0,-999.0,-999.0,179494.96,11.06,5.18,8.12,-62.52,-73.86,-68.19,4,92.92,6.0,0.11,99.07,229.53,1301.81,1682.5
Rodentia,Capromyidae,Mysateles,garridoi,Mysateles garridoi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,0.49,21.63,21.63,21.63,-81.59,-81.6,-81.59,32,32.0,32.0,0.06,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Macropodidae,Petrogale,brachyotis,Petrogale brachyotis,-999,4012.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,955;1760;2655,-999.0,-999.0,-999.0,-999.0,476435.12,-11.11,-17.69,-14.4,137.73,123.42,130.57,0,0.91,0.0,0.003650438,76.96,270.49,821.32,1784.36
Chiroptera,Rhinolophidae,Rhinolophus,rouxii,Rhinolophus rouxii,-999,12.25,48.99,-999.0,28.0,735.06,-999.0,-999.0,1,-999.0,123.54,1,-999.0,-999.0,-999.0,0.99,1.0,60.0,2.86,-999.0,-999.0,-999.0,451.11,-999.0,-999,2,3,59.42,11.0,-999,679;1143;1145;1297;1658;2151;2367;2368;2369;2503;2655;2698,-999.0,-999.0,-999.0,-999.0,599516.17,22.36,6.37,14.36,96.66,72.73,84.69,22,372.79,70.0,0.07,117.75,258.78,925.29,1598.72
Rodentia,Cricetidae,Phodopus,campbelli,Phodopus campbelli,2,27.06,-999.0,91.22,9.0,-999.0,59.03,31.4,-999,-999.0,20.59,2,-999.0,-999.0,-999.0,8.47,3.5,21.5,1.49,-999.0,20.0,-999.0,46.47,1.0,-999,1,-999,-999.0,-999.0,-999,1297;1822;2073;2491;2655,-999.0,-999.0,-999.0,-999.0,2048011.87,52.84,36.45,44.64,121.75,84.9,103.32,0,21.46,1.0,0.05,23.24,-7.14,321.83,565.29
Carnivora,Canidae,Cerdocyon,thous,Cerdocyon thous,1,5741.66,-999.0,648.06,14.0,-999.0,1556.56,5592.83,7,195.0,57.18,1,1.41,1.49,243.33,3.09,-999.0,138.0,140.0,-999.0,3.54,-999.0,279.15,-999.0,-999,1,2,72.33,-999.0,-999,367;543;730;890;1113;1297;1573;1822;2655,-999.0,1.35,-999.0,-999.0,7091683.41,12.22,-34.68,-11.22,-34.79,-76.57,-55.68,0,35.64,0.0,0.1,118.7,229.96,1176.04,1459.24
Carnivora,Felidae,Leopardus,pardalis,Leopardus pardalis,2,11880.0,-999.0,744.33,9.97,-999.0,3682.8,11880.0,1,758.99,81.99,1,5.08,5.38,360.9,1.66,1.0,243.6,250.0,-999.0,0.42,-999.0,678.64,-999.0,-999,1,3,106.18,-999.0,-999,367;543;730;1113;1297;1573;2431;2655,-999.0,-999.0,-999.0,-999.0,16040024.42,31.83,-32.66,-0.41,-34.79,-113.77,-74.28,0,26.95,0.0,0.11,137.68,228.69,1214.64,1486.62
Chiroptera,Rhinolophidae,Rhinolophus,yunanensis,Rhinolophus yunanensis,-999,19.33,60.99,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;679;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,883933.76,29.45,12.57,21.01,112.41,93.02,102.71,1,71.36,2.0,0.07,139.17,193.41,1084.44,1426.51
Chiroptera,Pteropodidae,Harpyionycteris,celebensis,Harpyionycteris celebensis,-999,116.77,90.29,144.16,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;2143;2151;2270;2655;2804,-999.0,-999.0,-999.0,-999.0,105330.59,1.75,-3.86,-1.05,125.24,118.75,121.99,17,65.58,17.0,0.1,224.32,204.95,1812.6,1909.15
Primates,Cebidae,Leontopithecus,caissara,Leontopithecus caissara,3,604.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,1544;1547;1629;2151;2655,-999.0,-999.0,-999.0,-999.0,3822.49,-25.28,-26.09,-25.68,-48.34,-49.02,-48.68,12,96.53,12.0,0.04,148.79,164.39,1206.23,1327.56
Rodentia,Nesomyidae,Megadendromus,nikolausi,Megadendromus nikolausi,-999,52.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,9995.32,7.04,6.12,6.58,40.11,39.05,39.58,5,35.72,5.0,0.12,67.74,14.03,974.35,1400.86
Macroscelidea,Macroscelididae,Elephantulus,intufi,Elephantulus intufi,3,48.9,-999.0,117.61,-999.0,-999.0,52.08,46.5,1,-999.0,51.0,2,-999.0,-999.0,67.0,1.55,-999.0,105.6,10.0,-999.0,-999.0,-999.0,251.19,-999.0,-999,1,3,36.49,-999.0,-999,543;775;1297;1585;1822;1902;2113;2115;2151;2259;2391;2396;2629;2655;3075,-999.0,2.59,-999.0,-999.0,1304584.51,-11.29,-28.6,-19.94,30.52,11.73,21.12,0,3.7,0.0,0.09,30.69,194.25,440.49,1354.79
Rodentia,Muridae,Maxomys,wattsi,Maxomys wattsi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,311.03,-1.55,-1.73,-1.64,121.49,121.31,121.4,17,17.0,17.0,0.13,234.0,190.0,1798.0,1831.0
Carnivora,Canidae,Vulpes,ferrilata,Vulpes ferrilata,-999,5543.74,-999.0,600.05,-999.0,-999.0,-999.0,-999.0,1,-999.0,54.23,1,-999.0,-999.0,-999.0,3.49,-999.0,-999.0,89.99,-999.0,-999.0,-999.0,420.91,-999.0,-999,1,3,55.68,-999.0,-999,1113;1297;2655,-999.0,-999.0,-999.0,-999.0,2339623.06,38.52,26.28,32.4,104.57,78.85,91.71,0,29.53,0.0,0.06,60.84,-34.54,441.55,831.4
Rodentia,Echimyidae,Diplomys,caniceps,Diplomys caniceps,1,394.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,1,-999.0,-999.0,-999,905;2151;2655,-999.0,-999.0,-999.0,-999.0,26895.61,7.12,2.47,4.79,-75.12,-76.65,-75.88,19,159.47,19.0,0.09,177.61,166.88,1515.91,1569.61
Rodentia,Gliridae,Eliomys,melanurus,Eliomys melanurus,-999,100.36,-999.0,137.5,-999.0,-999.0,-999.0,-999.0,4,-999.0,25.0,-999,-999.0,-999.0,-999.0,4.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,899;2655,-999.0,-999.0,-999.0,-999.0,313223.51,38.05,15.43,26.74,45.04,32.55,38.79,1,127.92,2.0,0.21,23.64,178.88,267.2,1284.64
Primates,Lepilemuridae,Lepilemur,ruficaudatus,Lepilemur ruficaudatus,1,763.36,-999.0,-999.0,-999.0,594.95,-999.0,-999.0,2,-999.0,135.92,1,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,260.0,-999.0,-999.0,1.0,2,2,1,119.32,-999.0,-999,511;1048;1261;1544;1547;2151;2344;2655;2986,-999.0,-999.0,-999.0,-999.0,35030.08,-19.6,-23.56,-21.58,45.22,43.22,44.22,2,11.4,3.0,0.21,57.89,238.61,789.13,1602.55
Artiodactyla,Tragulidae,Hyemoschus,aquaticus,Hyemoschus aquaticus,1,10850.0,-999.0,750.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,173.52,1,0.2,0.19,-999.0,1.22,1.0,168.0,-999.0,-999.0,15.85,-999.0,314.64,1.0,-999,1,1,136.87,-999.0,-999,200;543;730;904;1297;1573;1848;2655,-999.0,-999.0,-999.0,-999.0,2571576.3,8.56,-6.35,1.1,31.51,-13.19,9.15,0,39.67,1.0,0.11,155.16,243.43,1393.52,1563.37
Diprotodontia,Macropodidae,Macropus,giganteus,Macropus giganteus,2,33409.89,-999.0,876.16,-999.0,812.6,-999.0,-999.0,2,-999.0,36.56,1,0.41,4.49,362.79,1.0,1.0,288.0,0.84,-999.0,41.95,76.9,704.86,-999.0,4,1,1,510.82,8124.03,-999,543;955;1297;1412;1477;1501;1573;1760;1848;2312;2484;2655;2683;2986,-999.0,-999.0,-999.0,-999.0,2210263.58,-14.16,-42.28,-28.22,153.63,139.32,146.48,0,8.81,0.0,0.04,51.16,188.75,581.67,1273.91
Primates,Cercopithecidae,Lophocebus,aterrimus,Lophocebus aterrimus,3,6510.37,-999.0,510.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,0.34,0.57,-999.0,-999.0,-999.0,321.6,-999.0,-999.0,-999.0,17.3,-999.0,17.5,-999,-999,-999,-999.0,-999.0,-999,543;1347;1544;1547;1848;2151;2344,-999.0,-999.0,-999.0,-999.0,535514.76,1.99,-5.3,-1.65,25.77,16.3,21.03,2,9.14,3.0,0.17,157.81,250.79,1520.09,1594.85
Lagomorpha,Leporidae,Sylvilagus,insonus,Sylvilagus insonus,-999,2999.98,-999.0,392.49,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,576;2151;2655,-999.0,-999.0,-999.0,-999.0,5755.87,17.77,17.0,17.38,-99.41,-100.22,-99.82,17,55.36,17.0,0.09,110.83,192.34,836.17,1668.05
Rodentia,Cricetidae,Oligoryzomys,longicaudatus,Oligoryzomys longicaudatus,-999,27.54,-999.0,-999.0,-999.0,-999.0,51.01,28.2,4,-999.0,-999.0,2,0.000641437,0.000819928,-999.0,4.77,-999.0,-999.0,-999.0,-999.0,361.16,-999.0,27.72,-999.0,-999,2,2,-999.0,-999.0,-999,672;730;890;1297;1492;1822;2655,-999.0,-999.0,-999.0,-999.0,912835.74,-12.59,-54.84,-33.71,-63.42,-74.62,-69.02,0,22.82,0.0,0.08,76.68,64.23,560.77,1039.71
Rodentia,Heteromyidae,Heteromys,gaumeri,Heteromys gaumeri,-999,63.59,-999.0,115.35,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.95,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,1297;2151;2564;2655,-999.0,-999.0,-999.0,-999.0,168039.08,21.6,16.88,19.24,-86.73,-91.74,-89.23,3,22.06,4.0,0.23,107.19,253.12,1276.91,1566.89
