Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Scandentia,Tupaiidae,Tupaia,palawanensis,Tupaia palawanensis,3,168.05,-999.0,185.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,2152,-999.0,-999.0,-999.0,-999.0,11882.47,11.42,7.8,9.61,119.71,116.93,118.32,22,44.59,23.5,0.21,224.0,249.78,-999.0,-999.0
Carnivora,Canidae,Cuon,alpinus,Cuon alpinus,2,15800.0,-999.0,987.74,14.01,-999.0,-999.0,-999.0,1,210.0,61.5,1,33.64,39.99,365.0,4.3,-999.0,192.0,275.0,-999.0,0.55,-999.0,374.18,-999.0,14,1,3,57.33,-999.0,-999,542;543;679;730;1113;1297;1573;2655,-999.0,1.1,-999.0,-999.0,10546280.1,55.54,-8.78,23.37,141.54,71.5,106.52,0,145.0,1.0,0.06,95.28,96.48,758.61,997.65
Soricomorpha,Soricidae,Crocidura,jacksoni,Crocidura jacksoni,-999,7.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,697794.0,3.16,-3.97,-0.4,39.09,27.99,33.54,0,87.81,2.5,0.16,91.18,216.04,1141.79,1580.3
Chiroptera,Vespertilionidae,Myotis,rosseti,Myotis rosseti,-999,3.29,29.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,132994.33,15.61,11.7,13.66,104.53,99.82,102.18,5,149.49,10.0,0.07,141.17,262.85,1196.33,1714.53
Lagomorpha,Leporidae,Sylvilagus,brasiliensis,Sylvilagus brasiliensis,2,986.74,-999.0,363.29,-999.0,-999.0,-999.0,-999.0,1,-999.0,42.5,1,-999.0,-999.0,-999.0,1.9,4.7,-999.0,-999.0,-999.0,3.54,-999.0,99.18,1.0,6,1,1,26.3,-999.0,-999,95;596;730;905;1136;1297;2124;2151;2314;2655,-999.0,-999.0,-999.0,-999.0,10234916.71,22.76,-29.38,-3.3,-34.79,-99.43,-67.11,0,30.44,0.0,0.11,137.67,229.99,1217.1,1472.94
Chiroptera,Rhinolophidae,Rhinolophus,hildebrandtii,Rhinolophus hildebrandtii,-999,25.99,64.35,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,92.54,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,-999.0,-999.0,-999.0,506.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,44;196;1257;1297;1658;1784;1863;2143;2151;2235;2622;2655;2719;2900,-999.0,-999.0,-999.0,-999.0,4302227.38,7.22,-25.92,-9.34,42.95,24.04,33.49,0,40.66,2.0,0.15,76.19,222.01,889.15,1504.27
Dasyuromorphia,Dasyuridae,Sminthopsis,griseoventer,Sminthopsis griseoventer,2,17.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1760;2655,-999.0,-999.0,-999.0,-999.0,205150.91,-28.96,-35.13,-32.04,124.76,114.74,119.75,0,8.4,0.0,0.06,48.02,159.5,420.17,1130.98
Carnivora,Ursidae,Ailuropoda,melanoleuca,Ailuropoda melanoleuca,2,117999.99,-999.0,1345.98,-999.0,-999.0,-999.0,-999.0,3,540.0,134.99,1,3.55,3.76,638.75,1.62,-999.0,360.0,104.39,-999.0,0.18,-999.0,2413.02,-999.0,-999,1,1,178.98,21999.99,-999,543;679;730;1113;1297;1573;2655,-999.0,0.82,-999.0,-999.0,36206.89,34.01,27.51,30.76,108.79,100.77,104.78,7,103.55,8.0,0.05,101.81,65.51,757.25,907.75
Artiodactyla,Bovidae,Gazella,saudiya,Gazella saudiya,-999,16000.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Molossidae,Eumops,perotis,Eumops perotis,-999,50.97,75.49,-999.0,0.0,-999.0,39.76,56.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,7.53,52.56,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;654;877;1297;1658;1685;1948;2143;2151;2161;2655;2719,-999.0,-999.0,-999.0,-999.0,16118784.11,37.7,-29.71,3.99,-34.79,-122.41,-78.6,0,26.8,0.0,0.11,128.55,218.18,1143.32,1461.18
Chiroptera,Pteropodidae,Pteropus,anetianus,Pteropus anetianus,-999,397.22,121.52,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,152;978;1297;1658;2151;2536;2655,-999.0,-999.0,-999.0,-999.0,10979.84,-13.63,-20.24,-16.93,169.9,166.52,168.21,14,14.0,14.0,0.16,307.0,225.0,-999.0,-999.0
Lagomorpha,Ochotonidae,Ochotona,gaoligongensis,Ochotona gaoligongensis,-999,-999.0,-999.0,167.08,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,2647;3106,136.59,-999.0,-999.0,-999.0,4.89,27.76,27.73,27.74,98.47,98.45,98.46,5,5.0,5.0,0.25,195.0,113.0,998.0,1117.0
Soricomorpha,Talpidae,Uropsilus,andersoni,Uropsilus andersoni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,10488.24,29.48,28.57,29.02,104.19,102.66,103.42,69,197.6,69.0,0.05,131.36,123.97,888.87,932.66
Rodentia,Dasyproctidae,Dasyprocta,azarae,Dasyprocta azarae,3,2976.81,-999.0,-999.0,0.0,-999.0,1886.01,3849.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,140.0,-999.0,-999,905;1822;2151;2655,-999.0,-999.0,-999.0,-999.0,1670356.3,-12.27,-33.66,-22.96,-46.61,-60.26,-53.44,0,29.51,1.0,0.11,127.73,214.57,1202.02,1331.01
Diprotodontia,Pseudocheiridae,Pseudochirops,cupreus,Pseudochirops cupreus,2,1764.08,-999.0,378.9,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,955;975;977;1760;1991;2152;2655,-999.0,-999.0,-999.0,-999.0,205225.01,-3.45,-9.96,-6.71,149.48,135.45,142.46,1,10.02,2.0,0.13,265.72,202.27,1685.94,1710.54
Chiroptera,Molossidae,Eumops,underwoodi,Eumops underwoodi,-999,58.67,71.24,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,1297;1316;1613;1658;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,789177.81,32.58,12.68,22.63,-86.9,-112.74,-99.82,1,72.4,3.0,0.09,85.55,202.4,913.43,1490.8
Rodentia,Spalacidae,Tachyoryctes,ruddi,Tachyoryctes ruddi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,45438.46,1.5,-0.93,0.28,35.92,33.74,34.83,16,227.31,60.0,0.16,98.0,194.13,1236.82,1530.45
Rodentia,Spalacidae,Spalax,graecus,Spalax graecus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,43748.63,48.48,43.6,46.04,27.5,24.39,25.95,68,134.0,70.0,-0.01,49.65,78.39,555.98,627.66
Primates,Atelidae,Alouatta,guariba,Alouatta guariba,3,5188.33,-999.0,514.53,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,89.09,-999.0,-999.0,7.4,-999,2,1,-999.0,-999.0,-999,890;905;1039;1132;1544;1848;2128;2151;2344;2488;2655;2986,-999.0,-999.0,-999.0,-999.0,825479.22,-12.66,-29.6,-21.13,-38.58,-54.7,-46.64,5,105.77,12.0,0.06,133.23,196.32,1225.7,1332.19
Primates,Cebidae,Saguinus,bicolor,Saguinus bicolor,3,465.0,-999.0,239.99,-999.0,-999.0,-999.0,-999.0,4,-999.0,158.16,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.7,-999,2,2,-999.0,-999.0,-999,890;899;905;1297;1544;1547;2151;2344;2655;2663;2986,-999.0,-999.0,-999.0,-999.0,65246.44,-0.29,-3.18,-1.74,-55.97,-60.83,-58.4,0,10.73,0.0,0.11,129.99,262.18,1446.91,1659.31
Chiroptera,Vespertilionidae,Myotis,capaccinii,Myotis capaccinii,-999,8.15,40.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,54.99,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,377.57,-999.0,-999,2,3,-999.0,-999.0,-999,1015;1297;1658;2143;2151;2622;2655;2920,-999.0,-999.0,-999.0,-999.0,1758634.4,47.44,27.03,37.23,62.29,-6.26,28.01,0,114.17,7.0,0.05,47.13,125.18,431.11,972.93
Chiroptera,Mormoopidae,Pteronotus,quadridens,Pteronotus quadridens,-999,5.64,37.5,-999.0,-999.0,-999.0,6.12,4.9,1,-999.0,156.43,1,-999.0,-999.0,-999.0,1.21,1.0,-999.0,2.14,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,889;1297;1658;2151;2468;2469;2655,-999.0,-999.0,-999.0,-999.0,201573.11,23.19,17.6,20.39,-65.59,-84.95,-75.27,2,168.91,23.0,0.04,106.77,245.98,1361.58,1646.11
Chiroptera,Pteropodidae,Pteropus,leucopterus,Pteropus leucopterus,-999,343.81,139.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1439;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,107982.23,18.65,9.81,14.23,125.7,119.74,122.72,19,296.61,30.0,0.08,238.29,240.72,1367.82,1715.75
Chiroptera,Hipposideridae,Hipposideros,lankadiva,Hipposideros lankadiva,-999,44.76,83.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,257.02,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,8.71,-999.0,-999.0,-999.0,510.44,-999.0,-999,2,3,82.72,-999.0,-999,196;632;679;1297;1590;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,2165475.54,27.43,5.91,16.67,90.83,72.5,81.66,22,357.13,94.0,0.09,102.77,255.1,807.22,1486.9
Artiodactyla,Cervidae,Rucervus,duvaucelii,Rucervus duvaucelii,2,171223.86,-999.0,1500.0,-999.0,1095.0,-999.0,-999.0,2,-999.0,245.0,2,14.11,20.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,11.24,401.0,827.69,64.25,-999,1,1,-999.0,-999.0,-999,511;653;730;899;1297;2525;2553;2655;3010,-999.0,-999.0,-999.0,-999.0,255737.11,29.44,22.08,25.76,93.68,77.22,85.45,13,428.69,103.0,0.11,101.07,245.48,790.72,1335.79
Primates,Pitheciidae,Callicebus,dubius,Callicebus dubius,3,992.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,1605;1633;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Cricetidae,Calomys,laucha,Calomys laucha,-999,14.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,25.0,2,-999.0,-999.0,-999.0,5.3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,890;896;1297;2034;2655,-999.0,-999.0,-999.0,-999.0,1239274.0,-15.11,-39.11,-27.11,-53.67,-65.97,-59.82,0,22.38,0.0,0.07,82.65,198.33,953.17,1186.92
Rodentia,Geomyidae,Cratogeomys,neglectus,Cratogeomys neglectus,-999,302.48,-999.0,192.53,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.94,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,1,-999.0,-999.0,-999,1776;2151;2655,-999.0,-999.0,-999.0,-999.0,151.95,21.11,20.98,21.05,-99.61,-99.74,-99.67,27,39.52,27.0,0.14,58.99,192.45,827.4,1279.99
Lagomorpha,Ochotonidae,Ochotona,muliensis,Ochotona muliensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,27843.24,27.77,25.87,26.82,102.28,100.58,101.43,23,79.57,23.0,0.06,113.25,124.88,829.1,1105.88
Rodentia,Dasyproctidae,Dasyprocta,leporina,Dasyprocta leporina,3,3009.99,-999.0,572.29,0.0,-999.0,1558.46,2687.0,3,-999.0,106.39,1,-999.0,-999.0,-999.0,1.4,-999.0,213.6,-999.0,-999.0,49.69,-999.0,-999.0,-999.0,-999,1,1,140.0,-999.0,-999,543;730;845;1297;1822;2151;2431;2655;2989,-999.0,-999.0,-999.0,-999.0,5296263.55,11.41,-24.03,-6.31,-40.09,-71.89,-55.99,0,24.15,0.0,0.13,149.15,242.39,1320.98,1565.39
Rodentia,Gliridae,Graphiurus,angolensis,Graphiurus angolensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Talpidae,Talpa,occidentalis,Talpa occidentalis,2,49.47,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,371.03,-999.0,-999,1,3,-999.0,-999.0,-999,1491;2131,-999.0,-999.0,-999.0,-999.0,279204.96,43.79,36.01,39.9,-0.4,-9.46,-4.93,3,102.37,10.0,-0.004025292,53.93,130.67,487.87,955.17
Rodentia,Cricetidae,Irenomys,tarsalis,Irenomys tarsalis,1,43.15,-999.0,114.65,-999.0,-999.0,-999.0,-999.0,7,-999.0,-999.0,2,-999.0,-999.0,-999.0,3.85,-999.0,-999.0,-999.0,-999.0,287.87,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,730;890;1297;1572;2008;2242;2655,-999.0,-999.0,-999.0,-999.0,148428.47,-36.83,-46.43,-41.63,-70.78,-74.67,-72.73,0,11.47,0.0,0.05,134.88,68.7,596.11,794.84
Rodentia,Spalacidae,Tachyoryctes,rex,Tachyoryctes rex,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,10308.67,0.56,-0.44,0.06,38.36,37.14,37.75,11,87.37,11.0,0.15,54.24,213.62,894.87,1495.0
Carnivora,Mephitidae,Conepatus,leuconotus,Conepatus leuconotus,1,3293.91,-999.0,421.41,25.0,-999.0,-999.0,-999.0,1,-999.0,60.83,1,-999.0,-999.0,182.5,3.6,2.0,84.0,-999.0,-999.0,-999.0,-999.0,340.6,-999.0,6,1,3,45.56,-999.0,-999,543;1113;1297;2655,-999.0,-999.0,-999.0,-999.0,2509559.21,39.48,12.53,26.0,-85.11,-114.65,-99.88,0,43.68,0.0,0.1,56.58,180.72,693.09,1289.29
Artiodactyla,Bovidae,Oreotragus,oreotragus,Oreotragus oreotragus,2,13486.55,-999.0,824.99,-999.0,-999.0,-999.0,-999.0,4,-999.0,214.0,1,-999.0,-999.0,365.0,0.98,-999.0,213.96,1130.0,-999.0,2.62,-999.0,371.23,2.0,4,1,1,136.87,-999.0,-999,543;730;869;917;1297;1525;1848;2629;2655;2693;2986,-999.0,1.1,-999.0,-999.0,5375303.33,19.29,-34.83,-7.77,50.9,7.62,29.26,0,38.39,1.0,0.13,66.5,209.37,776.24,1452.31
Chiroptera,Thyropteridae,Thyroptera,tricolor,Thyroptera tricolor,-999,4.52,35.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,154.24,1,-999.0,-999.0,-999.0,0.98,2.0,-999.0,1.09,18.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;679;716;890;1297;1658;1784;2143;2151;2622;2655;2719;2751;3050,-999.0,-999.0,-999.0,-999.0,9815698.72,17.73,-25.41,-3.84,-34.79,-93.81,-64.3,0,28.9,0.0,0.11,160.56,239.84,1339.48,1563.27
Diprotodontia,Petauridae,Petaurus,gracilis,Petaurus gracilis,1,360.63,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.75,-999.0,-999.0,-999.0,-999.0,12.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,955;1466;1467;1760;1848;2655,-999.0,-999.0,-999.0,-999.0,8721.42,-17.98,-19.26,-18.62,146.73,145.51,146.12,0,11.64,0.0,0.06,152.07,213.54,1127.89,1769.58
Primates,Indriidae,Propithecus,coquereli,Propithecus coquereli,3,4189.27,-999.0,-999.0,-999.0,1533.0,-999.0,-999.0,-999,-999.0,140.99,-999,-999.0,-999.0,365.0,1.0,-999.0,-999.0,102.45,-999.0,-999.0,-999.0,-999.0,5.5,-999,-999,-999,180.96,-999.0,-999,1546;1547,-999.0,1.1,-999.0,-999.0,7668.04,-14.57,-16.41,-15.49,48.63,46.66,47.65,9,16.43,9.0,0.19,134.79,251.42,982.55,1753.03
Soricomorpha,Soricidae,Cryptotis,meridensis,Cryptotis meridensis,-999,12.63,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,104.61,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,794;858;2655,-999.0,-999.0,-999.0,-999.0,27050.11,10.84,7.08,8.96,-66.23,-73.44,-69.84,7,166.15,8.0,0.09,104.67,209.91,1385.5,1688.58
Soricomorpha,Soricidae,Sorex,vagrans,Sorex vagrans,2,5.99,-999.0,64.51,15.75,-999.0,-999.0,-999.0,3,-999.0,20.13,-999,0.002073312,0.001977464,-999.0,5.84,1.5,25.0,0.41,-999.0,1759.54,1.0,417.36,-999.0,6,-999,2,21.83,5.49,-999,34;176;543;626;640;646;730;1081;1289;1297;1378;1442;1445;1451;1503;1849;2080;2170;2505;2655;2730;2786;2819;3059,-999.0,-999.0,-999.0,-999.0,1257392.2,52.44,35.86,44.15,-112.29,-126.05,-119.17,0,23.06,0.0,0.08,49.03,64.59,341.98,792.43
Chiroptera,Hipposideridae,Hipposideros,speoris,Hipposideros speoris,-999,10.39,51.49,-999.0,10.0,443.57,-999.0,-999.0,1,-999.0,139.13,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,2.1,-999.0,-999.0,300.0,271.84,-999.0,-999,2,3,48.38,6.31,-999,83;196;632;679;1146;1207;1297;1384;1453;1658;1784;2143;2151;2504;2655;3023,-999.0,-999.0,-999.0,-999.0,1072136.01,30.46,5.91,18.18,86.6,71.87,79.24,22,370.0,90.0,0.08,96.08,262.41,857.62,1583.28
Carnivora,Viverridae,Chrotogale,owstoni,Chrotogale owstoni,2,3267.71,-999.0,570.29,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,1,2,-999.0,-999.0,-999,1113;2655,-999.0,-999.0,-999.0,-999.0,27879.9,23.61,20.44,22.03,106.03,104.04,105.03,35,297.26,49.0,0.1,136.85,183.06,1082.74,1204.05
Rodentia,Sciuridae,Sundasciurus,jentinki,Sundasciurus jentinki,-999,-999.0,-999.0,210.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,-999,-999,-999.0,-999.0,-999,2152,264.3,-999.0,-999.0,-999.0,3662.22,5.21,4.76,4.98,116.59,115.71,116.15,4,15.49,4.0,0.32,277.83,229.16,1795.82,1883.15
Dasyuromorphia,Dasyuridae,Phascomurexia,naso,Phascomurexia naso,2,52.62,-999.0,122.28,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,3,-999.0,-999.0,-999.0,3.68,1.5,-999.0,-999.0,-999.0,150.0,-999.0,374.16,-999.0,4,2,3,-999.0,-999.0,-999,955;977;1297;1760;1848;1991;2152;2655;3083,-999.0,-999.0,-999.0,-999.0,142979.93,-1.06,-8.9,-4.98,147.29,133.65,140.47,1,10.26,2.0,0.14,274.79,185.53,1690.79,1711.54
Chiroptera,Phyllostomidae,Choeroniscus,periosus,Choeroniscus periosus,-999,-999.0,41.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,10.46,-999.0,-999.0,-999.0,250151.45,6.98,-1.75,2.61,-75.01,-80.5,-77.75,0,53.09,5.0,0.12,213.36,216.97,1442.75,1559.18
Carnivora,Viverridae,Genetta,tigrina,Genetta tigrina,1,2066.57,-999.0,543.37,13.72,-999.0,826.86,1879.0,6,-999.0,71.48,1,0.04,0.04,304.16,2.76,-999.0,180.0,85.5,-999.0,-999.0,-999.0,841.82,-999.0,4,1,2,87.77,-999.0,-999,367;543;1052;1113;1297;1573;1822;2655;2993,-999.0,1.2,-999.0,-999.0,587510.9,-22.12,-34.83,-28.48,32.89,17.84,25.37,0,61.1,3.0,0.1,54.32,170.06,767.89,1218.19
Peramelemorphia,Thylacomyidae,Macrotis,lagotis,Macrotis lagotis,1,1229.58,-999.0,375.0,-999.0,-999.0,400.19,1138.0,7,-999.0,14.6,2,-999.0,-999.0,175.0,1.5,4.0,120.0,-999.0,-999.0,8.0,-999.0,177.68,1.0,-999,1,2,93.73,-999.0,-999,123;511;543;955;1015;1072;1219;1297;1412;1760;1822;1926;1946;2655;2679;2680;2682,-999.0,-999.0,-999.0,-999.0,1334006.79,-16.36,-27.96,-22.16,141.01,117.56,129.28,0,0.0,0.0,-999.0,24.38,234.87,348.56,1380.47
Chiroptera,Emballonuridae,Taphozous,nudiventris,Taphozous nudiventris,1,32.49,76.15,85.99,7.0,371.08,-999.0,-999.0,-999,-999.0,100.11,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,8.91,48.0,-999.0,-999.0,421.91,-999.0,-999,2,-999,52.01,-999.0,-999,60;889;1297;1658;1705;1860;2143;2151;2548;2622;2655;3110,-999.0,-999.0,-999.0,-999.0,10699734.93,36.63,1.95,19.29,96.89,-15.95,40.47,0,129.3,1.0,0.1,70.12,248.6,658.19,1500.84
Rodentia,Gliridae,Myomimus,roachi,Myomimus roachi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,19296.94,43.45,38.67,41.06,27.81,25.72,26.77,45,74.44,46.0,0.004537467,49.37,118.07,469.99,891.21
Artiodactyla,Bovidae,Bos,frontalis,Bos frontalis,2,800143.05,-999.0,2700.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,273.75,-999,-999.0,-999.0,403.02,1.22,1.0,314.4,22977.05,-999.0,0.54,-999.0,610.97,40.0,-999,-999,1,186.67,-999.0,-999,511;543;730;899;1297;1525;1848;2655;2986,-999.0,-999.0,-999.0,-999.0,2294331.63,28.01,2.86,15.43,108.68,73.55,91.12,1,152.67,8.0,0.09,145.21,229.71,1053.45,1483.02
