Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Rodentia,Sciuridae,Sundasciurus,juvencus,Sundasciurus juvencus,-999,-999.0,-999.0,210.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,-999,-999,-999.0,-999.0,-999,2152,264.3,-999.0,-999.0,-999.0,5587.9,11.42,9.57,10.5,119.71,118.51,119.11,26,51.67,26.0,0.2,219.66,253.66,-999.0,-999.0
Chiroptera,Pteropodidae,Dobsonia,exoleta,Dobsonia exoleta,-999,302.03,114.76,202.74,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,80;759;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,174051.74,1.75,-5.7,-1.97,126.07,118.75,122.41,5,92.77,17.0,0.08,229.47,215.95,1812.6,1909.15
Chiroptera,Phyllostomidae,Artibeus,watsoni,Artibeus watsoni,-999,11.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,748,-999.0,-999.0,-999.0,-999.0,415964.09,19.12,7.2,13.16,-77.19,-95.55,-86.37,2,36.81,3.0,0.15,185.4,242.27,1374.71,1643.46
Chiroptera,Pteropodidae,Pteropus,tokudae,Pteropus tokudae,-999,153.7,93.49,145.5,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;2017;2143;2151;2655;3018,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cebidae,Saimiri,sciureus,Saimiri sciureus,3,749.47,-999.0,322.0,-999.0,1073.25,738.81,850.0,3,-999.0,164.09,1,0.68,0.65,383.25,1.0,-999.0,324.0,107.5,-999.0,36.09,-999.0,1399.88,34.85,-999,2,2,177.41,418.0,-999,169;208;543;730;890;905;1167;1297;1544;1547;1577;1594;1611;1763;1767;1822;1848;2151;2251;2308;2344;2463;2489;2493;2511;2655;2660;2986;3086,-999.0,1.07,-999.0,-999.0,3166418.25,7.61,-8.91,-0.64,-44.29,-78.36,-61.33,0,4.63,0.0,0.11,186.86,253.03,1461.05,1606.65
Diprotodontia,Macropodidae,Macropus,agilis,Macropus agilis,-999,11815.75,-999.0,646.01,-999.0,410.62,-999.0,-999.0,4,-999.0,30.51,1,-999.0,-999.0,217.0,1.01,1.8,144.0,0.63,-999.0,17.71,-999.0,404.77,5.5,-999,1,1,321.74,2286.7,-999,543;730;955;977;1297;1760;1762;1848;1991;2152;2484;2655;2986,-999.0,-999.0,-999.0,-999.0,1144361.05,-2.55,-27.73,-15.14,153.54,121.72,137.63,0,3.42,0.0,0.11,86.21,255.78,855.79,1708.73
Carnivora,Otariidae,Phocarctos,hookeri,Phocarctos hookeri,-999,273499.99,-999.0,2018.97,0.0,-999.0,-999.0,-999.0,7,365.0,365.0,2,-999.0,-999.0,365.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2030.0,-999.0,-999,1,2,252.01,-999.0,-999,367;905;1297;2151;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Muridae,Lemniscomys,barbarus,Lemniscomys barbarus,-999,26.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,4.61,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Otariidae,Arctocephalus,forsteri,Arctocephalus forsteri,1,101249.99,-999.0,1701.17,0.0,-999.0,-999.0,-999.0,6,-999.0,242.47,2,-999.0,-999.0,365.0,1.0,-999.0,180.0,3700.0,-999.0,-999.0,16000.0,2668.42,-999.0,-999,1,2,323.72,12251.21,-999,367;905;1297;1763;2151;2655,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Rhinolophidae,Rhinolophus,sakejiensis,Rhinolophus sakejiensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,47.78,-11.24,-11.31,-11.28,24.38,24.31,24.34,9,9.0,9.0,0.28,111.0,210.0,953.0,1404.0
Rodentia,Heptaxodontidae,Clidomys,osborni,Clidomys osborni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Canidae,Lycalopex,griseus,Lycalopex griseus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1620863.23,-22.75,-55.06,-38.9,-60.77,-75.69,-68.23,0,12.37,0.0,0.1,49.69,111.39,432.37,794.76
Rodentia,Capromyidae,Geocapromys,thoracatus,Geocapromys thoracatus,2,1500.0,-999.0,337.49,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,2,1,-999.0,-999.0,-999,2058;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Caviidae,Cavia,fulgida,Cavia fulgida,-999,282.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.34,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,1,-999,20.88,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,293803.2,-12.32,-24.22,-18.27,-38.12,-46.85,-42.48,7,207.08,13.0,0.06,125.59,210.43,1271.41,1476.92
Carnivora,Mustelidae,Melogale,everetti,Melogale everetti,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,1113,-999.0,-999.0,-999.0,-999.0,213.93,6.15,6.0,6.08,116.62,116.47,116.54,29,89.5,29.0,0.3,227.5,236.5,1840.0,1842.0
Carnivora,Mustelidae,Ictonyx,striatus,Ictonyx striatus,1,811.02,-999.0,334.0,35.16,304.16,-999.0,-999.0,6,-999.0,36.76,1,-999.0,-999.0,365.0,2.3,1.0,160.0,13.69,-999.0,-999.0,-999.0,447.7,-999.0,4,1,2,59.09,-999.0,-999,543;1113;1297;2655;2986,-999.0,-999.0,-999.0,-999.0,16688705.64,22.63,-34.83,-6.1,48.37,-17.53,15.42,0,28.73,0.0,0.12,63.09,235.22,696.38,1508.78
Primates,Cercopithecidae,Cercopithecus,campbelli,Cercopithecus campbelli,3,3627.73,-999.0,455.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,180.8,-999,0.01,0.03,-999.0,1.02,-999.0,396.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.0,-999,-999,1,362.93,-999.0,-999,208;543;681;730;1544;1547;1848;2344;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,262404.57,12.7,4.35,8.53,-7.51,-16.79,-12.15,3,54.66,8.0,0.01,226.67,252.98,1144.22,1505.23
Chiroptera,Emballonuridae,Saccopteryx,leptura,Saccopteryx leptura,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,10599499.36,16.5,-20.1,-1.79,-34.79,-93.84,-64.31,0,20.97,0.0,0.12,160.77,245.27,1328.5,1572.3
Primates,Galagidae,Otolemur,garnettii,Otolemur garnettii,-999,811.17,-999.0,-999.0,-999.0,576.7,-999.0,-999.0,3,-999.0,132.24,-999,0.12,0.13,215.95,1.02,-999.0,204.0,49.21,-999.0,38.0,-999.0,592.15,1.0,-999,-999,2,139.2,-999.0,-999,223;543;1544;1547;1768;1848;2344;2489;2493;2655,-999.0,1.43,-999.0,-999.0,781284.4,2.51,-11.74,-4.61,45.25,33.08,39.17,1,50.93,3.0,0.15,67.92,235.97,868.67,1602.36
Artiodactyla,Cervidae,Alces,americanus,Alces americanus,-999,541460.44,-999.0,2097.16,-999.0,-999.0,-999.0,-999.0,2,-999.0,245.0,-999,-999.0,-999.0,-999.0,1.0,-999.0,300.0,13499.99,-999.0,-999.0,-999.0,631.37,-999.0,-999,-999,1,182.5,-999.0,-999,495;1013;1404;2718;3009;3010,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Talpidae,Euroscaptor,klossi,Euroscaptor klossi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,34.99,2,-999.0,-999.0,-999.0,4.5,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,2131;2741,-999.0,-999.0,-999.0,-999.0,106925.04,21.58,3.18,12.38,108.63,98.2,103.41,3,75.05,13.0,0.11,139.25,217.58,1212.99,1491.95
Chiroptera,Molossidae,Mops,trevori,Mops trevori,-999,-999.0,52.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;2151,21.23,-999.0,-999.0,-999.0,14117.02,4.33,2.84,3.58,31.38,29.61,30.5,9,54.26,9.0,0.16,123.91,236.99,1288.18,1636.67
Chiroptera,Emballonuridae,Peropteryx,trinitatis,Peropteryx trinitatis,-999,4.19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,196,-999.0,-999.0,-999.0,-999.0,37561.11,12.63,7.25,9.94,-59.01,-70.06,-64.53,1,99.22,1.0,0.16,153.74,249.08,1590.33,1771.15
Cetacea,Physeteridae,Kogia,sima,Kogia sima,-999,183066.66,-999.0,2158.04,-999.0,-999.0,-999.0,-999.0,1,-999.0,273.75,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,161;172;1217;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Soricidae,Crocidura,susiana,Crocidura susiana,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,73.72,32.24,32.14,32.19,48.24,48.14,48.19,57,57.0,57.0,0.16,31.0,229.0,298.0,1371.0
Diprotodontia,Phalangeridae,Trichosurus,johnstonii,Trichosurus johnstonii,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,35590.32,-15.45,-19.47,-17.46,146.79,144.74,145.76,0,9.56,0.0,0.06,131.02,216.36,1126.18,1729.71
Rodentia,Heteromyidae,Liomys,irroratus,Liomys irroratus,-999,48.95,-999.0,115.55,-999.0,-999.0,53.87,48.1,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,4.22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,827;1297;1822;2151;2655,-999.0,-999.0,-999.0,-999.0,609782.6,27.98,15.8,21.89,-95.38,-106.41,-100.89,1,85.59,3.0,0.08,65.55,186.61,794.34,1370.17
Chiroptera,Vespertilionidae,Myotis,macrotarsus,Myotis macrotarsus,-999,12.64,47.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1439;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,237568.76,18.65,4.44,11.54,126.6,117.17,121.88,19,210.89,29.0,0.11,202.61,241.04,1473.97,1733.49
Lagomorpha,Leporidae,Sylvilagus,cognatus,Sylvilagus cognatus,-999,-999.0,-999.0,385.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2124,1532.15,-999.0,-999.0,-999.0,2477.48,35.37,34.41,34.89,-106.09,-106.51,-106.3,1,11.96,1.0,0.12,21.81,103.61,412.88,1056.47
Cetacea,Balaenidae,Eubalaena,australis,Eubalaena australis,-999,22999999.91,-999.0,14150.0,-999.0,3102.5,-999.0,-999.0,1,-999.0,361.98,1,-999.0,-999.0,1213.62,-999.0,-999.0,-999.0,-999.0,6099.99,-999.0,-999.0,-999.0,2.5,-999,-999,3,296.33,-999.0,5490,178;312;350;352;492;494;504;505;529;676;899;1672;2227;2487;2499;2655,-999.0,0.59,1409677.13,872755.7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cercopithecidae,Presbytis,melalophos,Presbytis melalophos,3,6439.12,-999.0,504.99,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,0.12,-999.0,-999.0,1.01,-999.0,192.0,-999.0,-999.0,59.34,14.5,-999.0,14.0,-999,-999,1,-999.0,-999.0,-999,208;241;543;730;741;1297;1347;1544;1547;1848;2344;2655;2660;2748;2986,-999.0,-999.0,-999.0,-999.0,130402.58,-0.73,-5.94,-3.33,105.86,100.73,103.29,25,94.67,36.0,0.17,278.5,247.03,1828.29,1857.75
Diprotodontia,Phalangeridae,Ailurops,melanotis,Ailurops melanotis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Bovidae,Procapra,gutturosa,Procapra gutturosa,2,28274.27,-999.0,1243.28,-999.0,-999.0,-999.0,-999.0,1,-999.0,189.94,1,-999.0,-999.0,365.0,1.41,-999.0,84.0,2900.0,-999.0,-999.0,-999.0,893.06,-999.0,-999,1,1,38.97,-999.0,-999,511;543;1297;1525;1848;2042;2655;2670,-999.0,1.1,-999.0,-999.0,322170.9,49.45,42.09,45.77,117.77,91.47,104.62,0,1.55,1.0,0.03,23.87,6.27,281.7,520.8
Primates,Galagidae,Galago,nyasae,Galago nyasae,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,74222.64,-14.44,-17.49,-15.97,36.54,33.78,35.16,7,66.99,9.0,0.18,85.56,233.38,979.42,1488.87
Rodentia,Geomyidae,Thomomys,clusius,Thomomys clusius,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,6.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,1297;2151,-999.0,-999.0,-999.0,-999.0,23161.31,43.61,42.07,42.84,-109.93,-111.95,-110.94,0,2.92,0.0,0.05,30.77,17.79,361.64,765.83
Rodentia,Anomaluridae,Anomalurus,derbianus,Anomalurus derbianus,1,665.84,-999.0,356.94,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,0.04,0.04,-999.0,1.0,2.0,-999.0,-999.0,-999.0,50.43,-999.0,-999.0,1.0,-999,2,1,-999.0,-999.0,-999,904;1297;1535;2399;2655,-999.0,-999.0,-999.0,-999.0,7480085.38,9.11,-17.99,-4.44,39.51,-12.61,13.45,0,36.28,1.0,0.15,116.84,230.18,1113.67,1512.99
Primates,Cheirogaleidae,Allocebus,trichotis,Allocebus trichotis,2,78.09,-999.0,133.99,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,1.0,-999,2,2,-999.0,-999.0,125,899;1046;1261;1544;1547;1848;2151;2344;2655,-999.0,-999.0,-999.0,57.15,42488.06,-13.99,-19.18,-16.59,50.48,48.22,49.35,8,30.01,11.0,0.17,190.23,203.17,1388.15,1653.74
Chiroptera,Phyllostomidae,Chrotopterus,auritus,Chrotopterus auritus,-999,78.26,82.56,103.0,-999.0,-999.0,101.86,96.1,3,-999.0,86.09,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,-999.0,-999.0,-999.0,3.25,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,108;536;889;890;892;1297;1658;1822;1948;1966;1967;2143;2144;2151;2622;2655;3023,-999.0,-999.0,-999.0,-999.0,9155053.99,21.62,-31.49,-4.93,-38.87,-96.54,-67.71,0,26.42,0.0,0.12,145.4,233.69,1299.96,1511.66
Dasyuromorphia,Dasyuridae,Pseudantechinus,mimulus,Pseudantechinus mimulus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,230.43,-15.5,-15.77,-15.64,136.9,136.61,136.75,0,0.0,0.0,-999.0,70.0,268.0,726.0,1652.0
Carnivora,Viverridae,Genetta,maculata,Genetta maculata,1,1950.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,1113;1297;2655,-999.0,-999.0,-999.0,-999.0,12805950.62,18.2,-30.0,-5.9,47.59,-1.4,23.09,0,34.65,1.0,0.14,96.79,233.19,993.46,1540.37
Afrosoricida,Chrysochloridae,Amblysomus,hottentotus,Amblysomus hottentotus,2,62.6,-999.0,121.49,-999.0,-999.0,84.7,70.0,2,-999.0,-999.0,2,0.000334208,0.000462683,-999.0,1.86,2.0,12.0,4.5,47.0,1000.0,1.0,-999.0,1.0,-999,1,2,-999.0,-999.0,-999,285;948;949;966;1297;1339;1664;1713;1714;1822;1848;2131;2629;2655;2786,-999.0,-999.0,-999.0,-999.0,256161.76,-26.13,-33.34,-29.74,30.97,24.74,27.85,2,42.92,3.0,0.1,55.31,146.14,798.1,1134.38
Chiroptera,Pteropodidae,Harpyionycteris,whiteheadi,Harpyionycteris whiteheadi,-999,135.48,85.47,152.15,-999.0,365.0,-999.0,-999.0,1,-999.0,132.74,1,-999.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,111.6,-999.0,-999,1314;1439;1658;2017;2151;2270;2655;2804;2885,-999.0,-999.0,-999.0,-999.0,231112.21,18.65,5.55,12.1,126.6,119.74,123.17,19,233.58,32.0,0.1,200.92,241.16,1470.69,1729.38
Chiroptera,Molossidae,Eumops,trumbulli,Eumops trumbulli,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,7676222.32,11.11,-17.92,-3.4,-48.9,-81.32,-65.11,0,14.33,0.0,0.13,169.16,235.24,1367.82,1558.49
Carnivora,Felidae,Leopardus,tigrinus,Leopardus tigrinus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,11884529.12,12.46,-31.17,-9.35,-34.79,-84.38,-59.58,0,25.54,0.0,0.11,146.19,238.17,1284.44,1525.1
Rodentia,Capromyidae,Mesocapromys,nanus,Mesocapromys nanus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,2,2,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,3340.02,22.64,22.05,22.34,-81.13,-82.16,-81.64,2,33.14,2.0,0.005484038,113.97,257.99,-999.0,-999.0
Cetacea,Ziphiidae,Mesoplodon,carlhubbsi,Mesoplodon carlhubbsi,-999,3400000.0,-999.0,5396.8,-999.0,-999.0,-999.0,-999.0,-999,-999.0,365.0,1,-999.0,-999.0,-999.0,0.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,165;1217;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Canidae,Lycalopex,culpaeus,Lycalopex culpaeus,1,8616.24,-999.0,720.34,-999.0,-999.0,-999.0,-999.0,2,-999.0,58.72,1,5.05,5.35,365.0,4.88,-999.0,-999.0,167.99,-999.0,1.01,-999.0,377.37,-999.0,-999,1,3,48.22,-999.0,-999,890;1113;1297;1473;1573;2655,-999.0,1.1,-999.0,-999.0,2809619.42,1.65,-55.05,-26.69,-63.1,-80.11,-71.61,0,17.94,0.0,0.09,56.2,88.75,553.71,1078.14
Chiroptera,Vespertilionidae,Miniopterus,manavi,Miniopterus manavi,-999,-999.0,37.03,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,1048;1346;1658,7.81,-999.0,-999.0,-999.0,594962.84,-11.36,-25.6,-18.48,50.48,43.21,46.84,2,28.87,3.0,0.19,120.91,219.78,1075.65,1581.19
Chiroptera,Phyllostomidae,Anoura,geoffroyi,Anoura geoffroyi,-999,15.15,42.66,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,125.14,1,-999.0,-999.0,-999.0,0.99,1.0,120.0,4.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,62.5,8.24,-999,108;196;217;543;889;1297;1311;1325;1388;1658;2143;2151;2622;2655;2719;2763;3023;3037;3038,-999.0,-999.0,-999.0,-999.0,8631465.89,25.97,-25.46,0.25,-34.79,-108.83,-71.81,0,44.96,0.0,0.1,128.98,221.14,1191.28,1510.91
Chiroptera,Molossidae,Otomops,madagascariensis,Otomops madagascariensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,215525.86,-11.94,-25.6,-18.77,50.02,43.22,46.62,2,15.28,2.0,0.19,92.01,239.23,932.01,1626.18
Soricomorpha,Soricidae,Crocidura,baileyi,Crocidura baileyi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,72438.02,13.2,9.44,11.32,39.84,37.09,38.46,28,111.12,30.0,0.14,98.83,164.98,928.3,1504.6
Rodentia,Bathyergidae,Cryptomys,darlingi,Cryptomys darlingi,-999,65.58,-999.0,-999.0,19.0,-999.0,67.23,81.0,-999,-999.0,57.82,1,-999.0,-999.0,133.0,1.84,-999.0,-999.0,7.54,-999.0,-999.0,7.0,-999.0,8.0,-999,1,-999,27.28,-999.0,-999,247;248;250;1035;1822;2557,-999.0,1.83,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
