SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
MAA_20240318,Maastricht,2024-03-18,Monday,57.1,71.3,150
MAA_20240125,Maastricht,2024-01-25,Thursday,55.3,70.4,151
AMS_20231003,Amsterdam,2023-10-03,Tuesday,57.1,75.5,153
AMS_20230925,Amsterdam,2023-09-25,Monday,55.6,73.4,153
AMS_20230617,Amsterdam,2023-06-17,Saturday,56.7,79.0,156
AMS_20240312,Amsterdam,2024-03-12,Tuesday,61.4,73.8,146
ROT_20230612,Rotterdam,2023-06-12,Monday,57.8,62.1,141
UTR_20231001,Utrecht,2023-10-01,Sunday,68.5,73.4,134
GRO_20230423,Groningen,2023-04-23,Sunday,52.5,70.6,155
GRO_20230914,Groningen,2023-09-14,Thursday,56.5,70.3,149
UTR_20231221,Utrecht,2023-12-21,Thursday,66.2,74.0,138
MAA_20240328,Maastricht,2024-03-28,Thursday,55.1,74.8,156
MAA_20230612,Maastricht,2023-06-12,Monday,61.1,69.0,141
UTR_20230515,Utrecht,2023-05-15,Monday,71.4,76.6,132
AMS_20240103,Amsterdam,2024-01-03,Wednesday,56.5,74.7,153
MAA_20231222,Maastricht,2023-12-22,Friday,56.4,75.3,154
GRO_20230811,Groningen,2023-08-11,Friday,56.4,66.2,147
AMS_20230812,Amsterdam,2023-08-12,Saturday,56.8,74.7,153
AMS_20240228,Amsterdam,2024-02-28,Wednesday,59.8,74.8,148
AMS_20230811,Amsterdam,2023-08-11,Friday,57.8,77.2,152
UTR_20231031,Utrecht,2023-10-31,Tuesday,68.3,74.5,135
GRO_20230611,Groningen,2023-06-11,Sunday,53.4,72.2,156
GRO_20230408,Groningen,2023-04-08,Saturday,56.3,72.4,151
AMS_20230503,Amsterdam,2023-05-03,Wednesday,58.0,74.3,150
UTR_20240127,Utrecht,2024-01-27,Saturday,69.4,75.1,133
GRO_20230719,Groningen,2023-07-19,Wednesday,55.9,70.0,150
UTR_20240103,Utrecht,2024-01-03,Wednesday,69.6,76.9,135
MAA_20230419,Maastricht,2023-04-19,Wednesday,60.9,71.6,144
AMS_20240313,Amsterdam,2024-03-13,Wednesday,57.9,74.4,151
AMS_20230628,Amsterdam,2023-06-28,Wednesday,61.3,71.9,143
UTR_20231011,Utrecht,2023-10-11,Wednesday,67.4,74.8,137
UTR_20230822,Utrecht,2023-08-22,Tuesday,71.9,73.6,129
AMS_20231005,Amsterdam,2023-10-05,Thursday,57.3,77.1,153
ROT_20230430,Rotterdam,2023-04-30,Sunday,55.5,62.9,144
GRO_20230414,Groningen,2023-04-14,Friday,55.5,72.5,153
UTR_20240212,Utrecht,2024-02-12,Monday,70.6,74.5,132
AMS_20230705,Amsterdam,2023-07-05,Wednesday,59.2,75.3,149
UTR_20230416,Utrecht,2023-04-16,Sunday,69.9,73.2,132
ROT_20231010,Rotterdam,2023-10-10,Tuesday,56.7,60.4,141
GRO_20230413,Groningen,2023-04-13,Thursday,53.9,69.0,153
ROT_20230604,Rotterdam,2023-06-04,Sunday,56.1,62.8,144
GRO_20230901,Groningen,2023-09-01,Friday,55.3,68.8,149
GRO_20230526,Groningen,2023-05-26,Friday,56.5,70.4,149
UTR_20230525,Utrecht,2023-05-25,Thursday,69.7,74.6,133
UTR_20230728,Utrecht,2023-07-28,Friday,68.1,76.2,136
MAA_20231213,Maastricht,2023-12-13,Wednesday,56.4,73.9,152
ROT_20240322,Rotterdam,2024-03-22,Friday,57.0,60.5,142
AMS_20230630,Amsterdam,2023-06-30,Friday,60.3,74.7,147
ROT_20230712,Rotterdam,2023-07-12,Wednesday,57.8,63.1,143
ROT_20230422,Rotterdam,2023-04-22,Saturday,57.9,63.9,143
ROT_20231028,Rotterdam,2023-10-28,Saturday,53.5,60.1,145
UTR_20231227,Utrecht,2023-12-27,Wednesday,69.1,76.8,136
MAA_20240227,Maastricht,2024-02-27,Tuesday,58.5,72.2,148
MAA_20240103,Maastricht,2024-01-03,Wednesday,57.8,73.3,149
GRO_20230729,Groningen,2023-07-29,Saturday,52.9,71.3,156
GRO_20230827,Groningen,2023-08-27,Sunday,55.1,69.7,151
ROT_20240310,Rotterdam,2024-03-10,Sunday,59.8,59.7,135
AMS_20240303,Amsterdam,2024-03-03,Sunday,56.6,78.2,156
ROT_20240202,Rotterdam,2024-02-02,Friday,60.3,64.7,139
ROT_20230609,Rotterdam,2023-06-09,Friday,59.5,63.3,139
UTR_20230829,Utrecht,2023-08-29,Tuesday,70.3,76.8,133
AMS_20231216,Amsterdam,2023-12-16,Saturday,59.2,75.1,149
MAA_20230508,Maastricht,2023-05-08,Monday,57.9,73.5,149
ROT_20231119,Rotterdam,2023-11-19,Sunday,56.6,60.8,141
ROT_20230727,Rotterdam,2023-07-27,Thursday,58.2,63.0,142
GRO_20230510,Groningen,2023-05-10,Wednesday,56.8,71.0,149
ROT_20231015,Rotterdam,2023-10-15,Sunday,54.7,60.9,145
MAA_20240308,Maastricht,2024-03-08,Friday,58.0,68.5,146
UTR_20230704,Utrecht,2023-07-04,Tuesday,69.9,74.3,132
UTR_20231009,Utrecht,2023-10-09,Monday,68.7,73.3,133
GRO_20240227,Groningen,2024-02-27,Tuesday,53.8,69.0,152
MAA_20231011,Maastricht,2023-10-11,Wednesday,58.4,73.8,149
AMS_20230815,Amsterdam,2023-08-15,Tuesday,59.4,72.5,146
ROT_20230511,Rotterdam,2023-05-11,Thursday,56.5,62.3,143
ROT_20230605,Rotterdam,2023-06-05,Monday,55.4,64.2,146
UTR_20240107,Utrecht,2024-01-07,Sunday,68.5,75.1,135
ROT_20231007,Rotterdam,2023-10-07,Saturday,55.9,60.4,143
UTR_20230407,Utrecht,2023-04-07,Friday,72.8,74.5,127
AMS_20230722,Amsterdam,2023-07-22,Saturday,58.8,73.6,148
ROT_20230808,Rotterdam,2023-08-08,Tuesday,55.6,62.6,145
ROT_20231204,Rotterdam,2023-12-04,Monday,59.3,60.5,138
GRO_20230923,Groningen,2023-09-23,Saturday,52.1,71.2,157
GRO_20231108,Groningen,2023-11-08,Wednesday,57.0,70.7,150
AMS_20240108,Amsterdam,2024-01-08,Monday,56.7,73.7,152
AMS_20231023,Amsterdam,2023-10-23,Monday,59.4,75.7,149
ROT_20240205,Rotterdam,2024-02-05,Monday,62.2,63.0,135
UTR_20230629,Utrecht,2023-06-29,Thursday,71.4,75.2,132
AMS_20240319,Amsterdam,2024-03-19,Tuesday,52.3,77.0,160
UTR_20230927,Utrecht,2023-09-27,Wednesday,69.4,76.2,134
ROT_20231220,Rotterdam,2023-12-20,Wednesday,56.5,61.5,142
MAA_20231118,Maastricht,2023-11-18,Saturday,54.3,73.8,154
MAA_20230516,Maastricht,2023-05-16,Tuesday,56.8,71.0,149
GRO_20230514,Groningen,2023-05-14,Sunday,53.7,70.7,154
MAA_20240210,Maastricht,2024-02-10,Saturday,55.3,75.5,155
GRO_20231206,Groningen,2023-12-06,Wednesday,50.7,69.8,158
ROT_20231103,Rotterdam,2023-11-03,Friday,53.1,63.2,150
ROT_20231209,Rotterdam,2023-12-09,Saturday,58.3,63.8,141
AMS_20231022,Amsterdam,2023-10-22,Sunday,62.9,75.0,144
UTR_20230507,Utrecht,2023-05-07,Sunday,71.6,74.5,130
MAA_20230819,Maastricht,2023-08-19,Saturday,55.3,68.6,150
AMS_20240207,Amsterdam,2024-02-07,Wednesday,58.5,73.6,149
AMS_20230821,Amsterdam,2023-08-21,Monday,60.1,71.2,144
MAA_20230918,Maastricht,2023-09-18,Monday,57.5,72.5,150
ROT_20230621,Rotterdam,2023-06-21,Wednesday,54.0,61.8,146
ROT_20230619,Rotterdam,2023-06-19,Monday,57.6,64.6,144
UTR_20230924,Utrecht,2023-09-24,Sunday,69.3,76.4,136
MAA_20231009,Maastricht,2023-10-09,Monday,56.9,73.7,151
UTR_20230402,Utrecht,2023-04-02,Sunday,71.2,77.5,133
GRO_20231106,Groningen,2023-11-06,Monday,54.4,71.2,153
ROT_20240122,Rotterdam,2024-01-22,Monday,58.1,62.9,142
AMS_20230929,Amsterdam,2023-09-29,Friday,56.4,75.9,154
AMS_20230907,Amsterdam,2023-09-07,Thursday,60.2,74.5,147
UTR_20230705,Utrecht,2023-07-05,Wednesday,72.9,73.2,128
UTR_20231021,Utrecht,2023-10-21,Saturday,70.7,76.5,132
ROT_20230819,Rotterdam,2023-08-19,Saturday,58.9,66.0,143
UTR_20240310,Utrecht,2024-03-10,Sunday,70.0,81.4,137
GRO_20240319,Groningen,2024-03-19,Tuesday,53.9,69.7,154
GRO_20231022,Groningen,2023-10-22,Sunday,52.8,69.1,155
UTR_20231119,Utrecht,2023-11-19,Sunday,66.9,77.2,139
ROT_20240119,Rotterdam,2024-01-19,Friday,58.6,63.2,141
UTR_20230817,Utrecht,2023-08-17,Thursday,70.1,78.5,136
AMS_20230607,Amsterdam,2023-06-07,Wednesday,60.1,72.0,145
AMS_20230415,Amsterdam,2023-04-15,Saturday,55.0,73.3,154
ROT_20230905,Rotterdam,2023-09-05,Tuesday,53.5,64.5,149
UTR_20230526,Utrecht,2023-05-26,Friday,71.0,77.9,135
AMS_20230426,Amsterdam,2023-04-26,Wednesday,57.4,74.9,151
ROT_20230903,Rotterdam,2023-09-03,Sunday,58.3,59.7,138
ROT_20231222,Rotterdam,2023-12-22,Friday,58.1,61.5,141
MAA_20230904,Maastricht,2023-09-04,Monday,56.8,72.3,150
GRO_20230917,Groningen,2023-09-17,Sunday,55.5,71.2,152
AMS_20231208,Amsterdam,2023-12-08,Friday,63.3,75.7,144
GRO_20230620,Groningen,2023-06-20,Tuesday,56.3,74.3,153
ROT_20231006,Rotterdam,2023-10-06,Friday,57.8,61.7,140
AMS_20231107,Amsterdam,2023-11-07,Tuesday,57.9,73.6,150
AMS_20230820,Amsterdam,2023-08-20,Sunday,60.7,72.8,145
ROT_20231223,Rotterdam,2023-12-23,Saturday,57.5,62.0,142
GRO_20231203,Groningen,2023-12-03,Sunday,55.9,68.9,149
GRO_20231113,Groningen,2023-11-13,Monday,52.1,73.4,159
AMS_20230405,Amsterdam,2023-04-05,Wednesday,54.5,73.6,155
MAA_20230502,Maastricht,2023-05-02,Tuesday,57.9,67.6,146
MAA_20230601,Maastricht,2023-06-01,Thursday,58.0,76.5,153
MAA_20230726,Maastricht,2023-07-26,Wednesday,61.4,71.9,143
MAA_20230912,Maastricht,2023-09-12,Tuesday,57.3,70.9,149
ROT_20240209,Rotterdam,2024-02-09,Friday,56.7,61.6,142
AMS_20240310,Amsterdam,2024-03-10,Sunday,57.0,77.9,154
MAA_20230818,Maastricht,2023-08-18,Friday,54.6,68.0,151
MAA_20231017,Maastricht,2023-10-17,Tuesday,58.2,71.2,147
UTR_20230727,Utrecht,2023-07-27,Thursday,71.8,73.7,129
AMS_20230413,Amsterdam,2023-04-13,Thursday,55.3,75.1,155
MAA_20230709,Maastricht,2023-07-09,Sunday,54.3,71.8,154
ROT_20230918,Rotterdam,2023-09-18,Monday,63.1,62.8,133
AMS_20230912,Amsterdam,2023-09-12,Tuesday,61.0,75.8,147
UTR_20230912,Utrecht,2023-09-12,Tuesday,70.7,77.9,135
ROT_20240320,Rotterdam,2024-03-20,Wednesday,54.2,61.7,146
GRO_20230814,Groningen,2023-08-14,Monday,54.3,69.7,152
GRO_20231103,Groningen,2023-11-03,Friday,54.2,67.3,151
AMS_20230817,Amsterdam,2023-08-17,Thursday,61.1,75.0,147
ROT_20231125,Rotterdam,2023-11-25,Saturday,54.7,62.0,145
AMS_20240322,Amsterdam,2024-03-22,Friday,57.9,75.7,152
GRO_20230822,Groningen,2023-08-22,Tuesday,54.6,72.3,154
AMS_20230418,Amsterdam,2023-04-18,Tuesday,59.2,76.8,151
MAA_20230903,Maastricht,2023-09-03,Sunday,53.3,70.2,153
AMS_20230412,Amsterdam,2023-04-12,Wednesday,55.6,75.1,154
MAA_20230831,Maastricht,2023-08-31,Thursday,59.6,74.0,147
AMS_20230911,Amsterdam,2023-09-11,Monday,61.0,74.9,146
ROT_20240309,Rotterdam,2024-03-09,Saturday,56.0,61.1,143
GRO_20230708,Groningen,2023-07-08,Saturday,56.8,69.9,148
MAA_20230805,Maastricht,2023-08-05,Saturday,56.7,73.7,152
UTR_20240104,Utrecht,2024-01-04,Thursday,68.8,76.2,136
AMS_20240120,Amsterdam,2024-01-20,Saturday,59.4,78.4,152
ROT_20231121,Rotterdam,2023-11-21,Tuesday,57.7,59.1,139
UTR_20230720,Utrecht,2023-07-20,Thursday,67.5,75.8,137
GRO_20230521,Groningen,2023-05-21,Sunday,56.5,68.9,149
AMS_20240111,Amsterdam,2024-01-11,Thursday,58.9,73.6,149
GRO_20240306,Groningen,2024-03-06,Wednesday,56.3,68.8,149
ROT_20231113,Rotterdam,2023-11-13,Monday,58.2,62.4,140
GRO_20230520,Groningen,2023-05-20,Saturday,58.3,68.2,145
AMS_20231018,Amsterdam,2023-10-18,Wednesday,59.7,77.4,151
ROT_20230919,Rotterdam,2023-09-19,Tuesday,55.9,64.5,146
GRO_20230509,Groningen,2023-05-09,Tuesday,54.8,68.9,151
GRO_20230622,Groningen,2023-06-22,Thursday,57.8,69.4,146
MAA_20230503,Maastricht,2023-05-03,Wednesday,57.3,72.2,151
UTR_20231022,Utrecht,2023-10-22,Sunday,69.4,77.4,136
GRO_20240122,Groningen,2024-01-22,Monday,56.6,71.1,150
UTR_20230809,Utrecht,2023-08-09,Wednesday,72.4,74.7,128
AMS_20231021,Amsterdam,2023-10-21,Saturday,57.9,75.3,151
GRO_20230807,Groningen,2023-08-07,Monday,50.8,71.5,159
ROT_20230708,Rotterdam,2023-07-08,Saturday,55.4,60.1,143
GRO_20230529,Groningen,2023-05-29,Monday,54.0,67.8,151
MAA_20230714,Maastricht,2023-07-14,Friday,57.1,76.4,153
MAA_20231116,Maastricht,2023-11-16,Thursday,60.3,73.4,146
AMS_20230723,Amsterdam,2023-07-23,Sunday,58.5,75.2,150
UTR_20240314,Utrecht,2024-03-14,Thursday,71.2,77.8,134
MAA_20231023,Maastricht,2023-10-23,Monday,58.9,73.6,148
UTR_20230528,Utrecht,2023-05-28,Sunday,70.5,73.8,131
MAA_20230829,Maastricht,2023-08-29,Tuesday,57.0,71.0,150
ROT_20230531,Rotterdam,2023-05-31,Wednesday,54.1,58.5,144
GRO_20230427,Groningen,2023-04-27,Thursday,53.7,69.1,153
GRO_20231221,Groningen,2023-12-21,Thursday,57.2,69.0,147
MAA_20231027,Maastricht,2023-10-27,Friday,56.3,71.1,151
UTR_20240106,Utrecht,2024-01-06,Saturday,70.8,78.1,134
UTR_20230723,Utrecht,2023-07-23,Sunday,68.8,77.8,138
ROT_20240131,Rotterdam,2024-01-31,Wednesday,56.8,62.8,144
UTR_20230404,Utrecht,2023-04-04,Tuesday,69.8,79.9,137
GRO_20230805,Groningen,2023-08-05,Saturday,54.7,70.5,152
ROT_20231117,Rotterdam,2023-11-17,Friday,55.2,61.6,144
GRO_20230921,Groningen,2023-09-21,Thursday,57.1,69.1,148
MAA_20230620,Maastricht,2023-06-20,Tuesday,53.9,73.3,157
MAA_20240214,Maastricht,2024-02-14,Wednesday,54.8,74.5,155
UTR_20230618,Utrecht,2023-06-18,Sunday,67.4,77.1,138
GRO_20231228,Groningen,2023-12-28,Thursday,55.7,71.2,152
ROT_20230429,Rotterdam,2023-04-29,Saturday,54.8,62.4,145
MAA_20240303,Maastricht,2024-03-03,Sunday,59.4,70.5,145
GRO_20230902,Groningen,2023-09-02,Saturday,52.2,70.9,156
AMS_20231109,Amsterdam,2023-11-09,Thursday,52.7,76.9,161
MAA_20230621,Maastricht,2023-06-21,Wednesday,53.3,72.6,156
AMS_20240328,Amsterdam,2024-03-28,Thursday,57.5,74.3,151
GRO_20230517,Groningen,2023-05-17,Wednesday,56.6,68.1,147
UTR_20230703,Utrecht,2023-07-03,Monday,69.9,75.8,133
MAA_20230526,Maastricht,2023-05-26,Friday,59.0,68.4,145
MAA_20230404,Maastricht,2023-04-04,Tuesday,57.4,70.8,148
MAA_20230811,Maastricht,2023-08-11,Friday,59.7,73.5,147
AMS_20231206,Amsterdam,2023-12-06,Wednesday,55.2,72.9,153
MAA_20231016,Maastricht,2023-10-16,Monday,56.4,75.3,153
GRO_20240218,Groningen,2024-02-18,Sunday,58.3,71.7,148
AMS_20230904,Amsterdam,2023-09-04,Monday,57.4,70.1,147
AMS_20230422,Amsterdam,2023-04-22,Saturday,60.7,74.6,147
ROT_20231107,Rotterdam,2023-11-07,Tuesday,55.0,66.6,149
AMS_20230629,Amsterdam,2023-06-29,Thursday,58.3,77.6,152
UTR_20231024,Utrecht,2023-10-24,Tuesday,72.5,75.6,130
MAA_20230630,Maastricht,2023-06-30,Friday,59.7,76.5,149
MAA_20230628,Maastricht,2023-06-28,Wednesday,57.6,71.0,148
GRO_20230607,Groningen,2023-06-07,Wednesday,54.3,72.3,153
MAA_20240226,Maastricht,2024-02-26,Monday,54.4,69.4,152
AMS_20230420,Amsterdam,2023-04-20,Thursday,59.9,73.8,147
ROT_20231027,Rotterdam,2023-10-27,Friday,56.7,61.6,143
GRO_20240327,Groningen,2024-03-27,Wednesday,53.6,65.6,151
GRO_20230717,Groningen,2023-07-17,Monday,56.8,68.4,148
GRO_20230825,Groningen,2023-08-25,Friday,55.9,70.3,151
UTR_20240227,Utrecht,2024-02-27,Tuesday,68.1,74.4,135
UTR_20230725,Utrecht,2023-07-25,Tuesday,70.7,74.0,131
GRO_20230720,Groningen,2023-07-20,Thursday,58.1,69.4,146
ROT_20240308,Rotterdam,2024-03-08,Friday,56.8,63.6,144
GRO_20240124,Groningen,2024-01-24,Wednesday,53.4,68.0,152
ROT_20231124,Rotterdam,2023-11-24,Friday,52.4,60.8,148
UTR_20230518,Utrecht,2023-05-18,Thursday,69.2,77.8,137
ROT_20240216,Rotterdam,2024-02-16,Friday,59.6,64.1,140
AMS_20240316,Amsterdam,2024-03-16,Saturday,59.0,75.2,149
MAA_20240120,Maastricht,2024-01-20,Saturday,52.1,67.9,154
