SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20240123,Amsterdam,2024-01-23,Tuesday,60.3,77.5,150
AMS_20230404,Amsterdam,2023-04-04,Tuesday,57.1,75.2,152
MAA_20231108,Maastricht,2023-11-08,Wednesday,57.7,73.0,150
GRO_20230528,Groningen,2023-05-28,Sunday,57.3,72.0,150
ROT_20230706,Rotterdam,2023-07-06,Thursday,57.0,61.5,142
UTR_20231217,Utrecht,2023-12-17,Sunday,67.7,80.5,142
MAA_20230603,Maastricht,2023-06-03,Saturday,59.4,71.4,146
AMS_20231020,Amsterdam,2023-10-20,Friday,54.4,77.7,159
AMS_20230706,Amsterdam,2023-07-06,Thursday,57.6,73.7,150
GRO_20231014,Groningen,2023-10-14,Saturday,51.3,69.3,157
UTR_20231208,Utrecht,2023-12-08,Friday,68.8,74.7,134
UTR_20231105,Utrecht,2023-11-05,Sunday,67.8,77.1,138
ROT_20240104,Rotterdam,2024-01-04,Thursday,56.9,62.8,143
AMS_20230515,Amsterdam,2023-05-15,Monday,56.2,77.8,156
GRO_20231207,Groningen,2023-12-07,Thursday,56.5,72.0,151
ROT_20240121,Rotterdam,2024-01-21,Sunday,58.3,63.7,142
AMS_20231009,Amsterdam,2023-10-09,Monday,53.6,75.2,158
GRO_20230710,Groningen,2023-07-10,Monday,55.0,69.9,153
AMS_20231221,Amsterdam,2023-12-21,Thursday,55.8,76.8,156
ROT_20230510,Rotterdam,2023-05-10,Wednesday,58.0,63.0,141
MAA_20231121,Maastricht,2023-11-21,Tuesday,57.4,72.5,150
ROT_20240217,Rotterdam,2024-02-17,Saturday,59.2,62.4,139
AMS_20231202,Amsterdam,2023-12-02,Saturday,60.0,78.1,151
UTR_20231213,Utrecht,2023-12-13,Wednesday,72.5,74.0,129
AMS_20240220,Amsterdam,2024-02-20,Tuesday,53.1,71.6,156
MAA_20231004,Maastricht,2023-10-04,Wednesday,59.0,69.9,145
GRO_20240107,Groningen,2024-01-07,Sunday,53.4,66.7,152
AMS_20230716,Amsterdam,2023-07-16,Sunday,58.2,75.9,151
AMS_20230719,Amsterdam,2023-07-19,Wednesday,59.3,74.7,148
ROT_20240204,Rotterdam,2024-02-04,Sunday,57.7,63.2,143
ROT_20230928,Rotterdam,2023-09-28,Thursday,57.6,61.8,142
UTR_20240213,Utrecht,2024-02-13,Tuesday,69.1,74.3,133
UTR_20230724,Utrecht,2023-07-24,Monday,66.8,72.0,136
AMS_20230724,Amsterdam,2023-07-24,Monday,57.1,75.2,152
ROT_20230728,Rotterdam,2023-07-28,Friday,58.1,61.9,140
UTR_20231210,Utrecht,2023-12-10,Sunday,68.8,72.1,133
ROT_20230801,Rotterdam,2023-08-01,Tuesday,55.5,61.9,144
MAA_20230504,Maastricht,2023-05-04,Thursday,55.6,71.8,153
UTR_20240124,Utrecht,2024-01-24,Wednesday,73.3,77.9,130
ROT_20231025,Rotterdam,2023-10-25,Wednesday,55.6,63.8,146
AMS_20230429,Amsterdam,2023-04-29,Saturday,59.8,75.4,148
AMS_20231011,Amsterdam,2023-10-11,Wednesday,57.2,76.0,154
MAA_20240310,Maastricht,2024-03-10,Sunday,59.0,71.3,147
GRO_20231116,Groningen,2023-11-16,Thursday,55.9,70.5,151
AMS_20230810,Amsterdam,2023-08-10,Thursday,57.1,71.3,150
ROT_20230920,Rotterdam,2023-09-20,Wednesday,53.8,64.1,148
MAA_20231127,Maastricht,2023-11-27,Monday,54.2,70.3,152
MAA_20231005,Maastricht,2023-10-05,Thursday,54.8,69.7,151
UTR_20240217,Utrecht,2024-02-17,Saturday,68.0,74.2,135
ROT_20240125,Rotterdam,2024-01-25,Thursday,55.1,61.6,144
MAA_20230509,Maastricht,2023-05-09,Tuesday,59.1,73.1,149
GRO_20231025,Groningen,2023-10-25,Wednesday,59.7,74.4,148
UTR_20230820,Utrecht,2023-08-20,Sunday,70.9,76.1,133
UTR_20231015,Utrecht,2023-10-15,Sunday,70.6,76.1,134
GRO_20231018,Groningen,2023-10-18,Wednesday,55.0,69.0,150
MAA_20230402,Maastricht,2023-04-02,Sunday,56.3,73.5,152
UTR_20230427,Utrecht,2023-04-27,Thursday,71.5,75.2,131
ROT_20230824,Rotterdam,2023-08-24,Thursday,56.7,65.8,146
GRO_20230721,Groningen,2023-07-21,Friday,52.7,68.3,154
GRO_20231105,Groningen,2023-11-05,Sunday,54.8,70.6,152
AMS_20230701,Amsterdam,2023-07-01,Saturday,58.9,75.1,149
UTR_20240115,Utrecht,2024-01-15,Monday,73.6,77.3,130
ROT_20231126,Rotterdam,2023-11-26,Sunday,56.3,60.9,142
AMS_20230827,Amsterdam,2023-08-27,Sunday,58.7,72.8,148
AMS_20230602,Amsterdam,2023-06-02,Friday,56.3,71.7,151
GRO_20231002,Groningen,2023-10-02,Monday,53.0,72.2,156
ROT_20230503,Rotterdam,2023-05-03,Wednesday,55.9,62.5,144
MAA_20230724,Maastricht,2023-07-24,Monday,55.3,72.9,154
ROT_20230927,Rotterdam,2023-09-27,Wednesday,56.6,63.1,143
AMS_20240320,Amsterdam,2024-03-20,Wednesday,57.3,72.5,149
AMS_20231027,Amsterdam,2023-10-27,Friday,60.2,71.3,146
GRO_20231126,Groningen,2023-11-26,Sunday,56.6,70.8,150
AMS_20230509,Amsterdam,2023-05-09,Tuesday,57.9,72.4,150
ROT_20231215,Rotterdam,2023-12-15,Friday,55.1,64.1,147
GRO_20230804,Groningen,2023-08-04,Friday,54.5,69.5,152
ROT_20231129,Rotterdam,2023-11-29,Wednesday,57.2,64.1,144
MAA_20231012,Maastricht,2023-10-12,Thursday,53.2,71.9,156
GRO_20231124,Groningen,2023-11-24,Friday,53.5,69.5,153
MAA_20231202,Maastricht,2023-12-02,Saturday,58.4,78.3,153
GRO_20240105,Groningen,2024-01-05,Friday,53.8,69.1,152
UTR_20230926,Utrecht,2023-09-26,Tuesday,70.1,76.8,133
AMS_20230824,Amsterdam,2023-08-24,Thursday,55.2,71.3,152
ROT_20230606,Rotterdam,2023-06-06,Tuesday,55.2,63.3,145
GRO_20240228,Groningen,2024-02-28,Wednesday,56.6,68.6,148
GRO_20240121,Groningen,2024-01-21,Sunday,55.4,69.6,150
GRO_20231120,Groningen,2023-11-20,Monday,52.1,69.7,156
ROT_20231017,Rotterdam,2023-10-17,Tuesday,58.0,64.4,143
GRO_20231001,Groningen,2023-10-01,Sunday,55.5,68.7,150
MAA_20231003,Maastricht,2023-10-03,Tuesday,57.6,75.9,152
ROT_20231012,Rotterdam,2023-10-12,Thursday,57.1,62.8,142
GRO_20231229,Groningen,2023-12-29,Friday,58.5,71.0,147
ROT_20230423,Rotterdam,2023-04-23,Sunday,57.3,62.4,142
GRO_20230918,Groningen,2023-09-18,Monday,55.8,69.0,149
UTR_20230622,Utrecht,2023-06-22,Thursday,71.3,78.7,134
MAA_20230515,Maastricht,2023-05-15,Monday,60.2,74.0,146
GRO_20231021,Groningen,2023-10-21,Saturday,51.7,74.6,160
AMS_20240101,Amsterdam,2024-01-01,Monday,56.9,73.9,152
MAA_20230618,Maastricht,2023-06-18,Sunday,57.6,74.0,152
MAA_20240121,Maastricht,2024-01-21,Sunday,59.2,69.5,143
ROT_20230731,Rotterdam,2023-07-31,Monday,54.3,63.1,148
MAA_20231126,Maastricht,2023-11-26,Sunday,60.2,74.2,148
UTR_20230514,Utrecht,2023-05-14,Sunday,70.1,75.7,133
AMS_20230521,Amsterdam,2023-05-21,Sunday,56.6,75.2,153
ROT_20231120,Rotterdam,2023-11-20,Monday,53.1,59.0,146
GRO_20230618,Groningen,2023-06-18,Sunday,51.6,69.5,156
AMS_20231103,Amsterdam,2023-11-03,Friday,61.7,77.0,147
GRO_20240104,Groningen,2024-01-04,Thursday,56.5,70.9,149
GRO_20230605,Groningen,2023-06-05,Monday,53.2,70.1,153
ROT_20240115,Rotterdam,2024-01-15,Monday,58.0,62.6,141
UTR_20230608,Utrecht,2023-06-08,Thursday,67.7,73.9,136
UTR_20230825,Utrecht,2023-08-25,Friday,69.2,72.9,132
MAA_20240110,Maastricht,2024-01-10,Wednesday,53.3,71.8,156
UTR_20230806,Utrecht,2023-08-06,Sunday,69.8,78.2,136
ROT_20240213,Rotterdam,2024-02-13,Tuesday,57.1,63.9,143
AMS_20230601,Amsterdam,2023-06-01,Thursday,59.4,75.7,149
AMS_20230829,Amsterdam,2023-08-29,Tuesday,56.0,75.7,154
UTR_20231125,Utrecht,2023-11-25,Saturday,69.6,75.6,134
AMS_20231102,Amsterdam,2023-11-02,Thursday,57.9,74.3,151
MAA_20230729,Maastricht,2023-07-29,Saturday,56.7,73.3,152
GRO_20231023,Groningen,2023-10-23,Monday,54.9,67.5,150
AMS_20230622,Amsterdam,2023-06-22,Thursday,61.5,75.5,146
AMS_20231225,Amsterdam,2023-12-25,Monday,58.4,73.8,150
ROT_20231118,Rotterdam,2023-11-18,Saturday,58.9,62.3,140
MAA_20240306,Maastricht,2024-03-06,Wednesday,54.7,74.1,155
GRO_20230714,Groningen,2023-07-14,Friday,55.3,69.0,151
MAA_20230907,Maastricht,2023-09-07,Thursday,57.4,75.2,152
UTR_20240328,Utrecht,2024-03-28,Thursday,67.6,73.6,136
ROT_20231206,Rotterdam,2023-12-06,Wednesday,54.3,64.1,148
GRO_20231224,Groningen,2023-12-24,Sunday,55.9,70.6,150
ROT_20230525,Rotterdam,2023-05-25,Thursday,54.9,60.7,145
MAA_20230816,Maastricht,2023-08-16,Wednesday,53.7,69.1,152
UTR_20231108,Utrecht,2023-11-08,Wednesday,70.9,71.5,129
ROT_20231023,Rotterdam,2023-10-23,Monday,57.7,61.7,141
GRO_20240102,Groningen,2024-01-02,Tuesday,56.4,71.3,151
MAA_20240124,Maastricht,2024-01-24,Wednesday,55.7,73.6,152
ROT_20230428,Rotterdam,2023-04-28,Friday,54.8,61.8,146
UTR_20231018,Utrecht,2023-10-18,Wednesday,71.8,74.6,130
AMS_20230923,Amsterdam,2023-09-23,Saturday,58.1,75.2,151
GRO_20230524,Groningen,2023-05-24,Wednesday,53.7,68.5,152
AMS_20231125,Amsterdam,2023-11-25,Saturday,58.2,75.0,151
AMS_20230528,Amsterdam,2023-05-28,Sunday,58.7,75.3,151
MAA_20230410,Maastricht,2023-04-10,Monday,58.0,76.2,152
ROT_20230916,Rotterdam,2023-09-16,Saturday,56.2,61.6,142
ROT_20230420,Rotterdam,2023-04-20,Thursday,53.9,58.9,145
ROT_20230723,Rotterdam,2023-07-23,Sunday,57.5,60.9,140
GRO_20240109,Groningen,2024-01-09,Tuesday,55.7,72.4,152
ROT_20240117,Rotterdam,2024-01-17,Wednesday,55.2,63.0,145
AMS_20230910,Amsterdam,2023-09-10,Sunday,61.4,76.5,147
ROT_20230906,Rotterdam,2023-09-06,Wednesday,55.1,62.6,146
ROT_20230910,Rotterdam,2023-09-10,Sunday,50.9,63.1,153
ROT_20230617,Rotterdam,2023-06-17,Saturday,55.5,61.6,144
ROT_20230407,Rotterdam,2023-04-07,Friday,54.4,65.5,148
GRO_20240330,Groningen,2024-03-30,Saturday,52.8,64.9,151
GRO_20230512,Groningen,2023-05-12,Friday,54.3,69.6,153
AMS_20231015,Amsterdam,2023-10-15,Sunday,58.7,76.8,151
UTR_20230509,Utrecht,2023-05-09,Tuesday,70.9,79.1,135
MAA_20230617,Maastricht,2023-06-17,Saturday,58.8,70.5,147
ROT_20240330,Rotterdam,2024-03-30,Saturday,56.8,60.9,142
GRO_20230424,Groningen,2023-04-24,Monday,56.0,69.9,149
UTR_20230530,Utrecht,2023-05-30,Tuesday,68.5,75.3,135
ROT_20240228,Rotterdam,2024-02-28,Wednesday,54.3,65.5,148
UTR_20230521,Utrecht,2023-05-21,Sunday,66.4,76.5,139
MAA_20231129,Maastricht,2023-11-29,Wednesday,56.6,72.6,151
GRO_20231008,Groningen,2023-10-08,Sunday,56.0,73.3,152
GRO_20240303,Groningen,2024-03-03,Sunday,56.2,71.9,151
GRO_20240325,Groningen,2024-03-25,Monday,56.9,69.2,149
ROT_20230412,Rotterdam,2023-04-12,Wednesday,57.9,63.6,142
MAA_20240127,Maastricht,2024-01-27,Saturday,57.1,73.8,152
ROT_20240201,Rotterdam,2024-02-01,Thursday,54.1,56.2,142
UTR_20240318,Utrecht,2024-03-18,Monday,71.3,79.6,134
ROT_20230508,Rotterdam,2023-05-08,Monday,55.4,62.8,145
MAA_20231018,Maastricht,2023-10-18,Wednesday,57.4,74.7,151
AMS_20230504,Amsterdam,2023-05-04,Thursday,57.2,74.0,151
GRO_20230625,Groningen,2023-06-25,Sunday,55.0,71.3,152
GRO_20240314,Groningen,2024-03-14,Thursday,52.8,69.6,154
MAA_20230821,Maastricht,2023-08-21,Monday,56.7,71.9,150
ROT_20230807,Rotterdam,2023-08-07,Monday,59.2,61.1,139
GRO_20230831,Groningen,2023-08-31,Thursday,61.0,72.7,144
AMS_20231026,Amsterdam,2023-10-26,Thursday,56.0,74.5,154
UTR_20230424,Utrecht,2023-04-24,Monday,67.7,77.0,138
GRO_20230628,Groningen,2023-06-28,Wednesday,56.6,70.5,149
MAA_20240202,Maastricht,2024-02-02,Friday,55.8,73.6,152
UTR_20240119,Utrecht,2024-01-19,Friday,72.4,71.8,127
UTR_20230827,Utrecht,2023-08-27,Sunday,71.0,77.8,133
UTR_20231110,Utrecht,2023-11-10,Friday,68.6,76.3,136
ROT_20230729,Rotterdam,2023-07-29,Saturday,56.3,60.5,142
AMS_20230524,Amsterdam,2023-05-24,Wednesday,59.6,77.0,150
AMS_20230520,Amsterdam,2023-05-20,Saturday,58.6,75.2,150
MAA_20230521,Maastricht,2023-05-21,Sunday,60.8,72.9,146
GRO_20230511,Groningen,2023-05-11,Thursday,56.4,68.7,149
MAA_20230405,Maastricht,2023-04-05,Wednesday,57.5,74.8,152
MAA_20230524,Maastricht,2023-05-24,Wednesday,56.8,72.5,151
UTR_20230522,Utrecht,2023-05-22,Monday,67.3,72.7,136
AMS_20230702,Amsterdam,2023-07-02,Sunday,58.1,74.0,150
GRO_20240216,Groningen,2024-02-16,Friday,50.4,71.2,159
MAA_20230529,Maastricht,2023-05-29,Monday,56.0,75.7,155
UTR_20230925,Utrecht,2023-09-25,Monday,71.7,76.5,132
GRO_20230718,Groningen,2023-07-18,Tuesday,52.2,71.4,157
UTR_20230807,Utrecht,2023-08-07,Monday,69.9,75.8,134
GRO_20230409,Groningen,2023-04-09,Sunday,54.2,71.0,153
UTR_20230421,Utrecht,2023-04-21,Friday,69.0,75.5,135
ROT_20230526,Rotterdam,2023-05-26,Friday,58.9,63.4,140
AMS_20230703,Amsterdam,2023-07-03,Monday,59.3,77.9,151
AMS_20231119,Amsterdam,2023-11-19,Sunday,59.8,74.4,147
GRO_20240316,Groningen,2024-03-16,Saturday,50.9,70.0,158
UTR_20231218,Utrecht,2023-12-18,Monday,71.2,75.9,132
UTR_20230805,Utrecht,2023-08-05,Saturday,67.3,75.3,137
UTR_20231106,Utrecht,2023-11-06,Monday,69.4,74.0,133
AMS_20230704,Amsterdam,2023-07-04,Tuesday,62.3,70.8,141
UTR_20230426,Utrecht,2023-04-26,Wednesday,68.0,74.8,136
ROT_20230406,Rotterdam,2023-04-06,Thursday,58.9,64.6,142
MAA_20230626,Maastricht,2023-06-26,Monday,58.8,72.0,148
MAA_20240101,Maastricht,2024-01-01,Monday,56.9,73.3,152
AMS_20230526,Amsterdam,2023-05-26,Friday,61.8,74.2,144
ROT_20230930,Rotterdam,2023-09-30,Saturday,57.4,62.6,142
UTR_20240222,Utrecht,2024-02-22,Thursday,73.6,74.9,128
ROT_20240118,Rotterdam,2024-01-18,Thursday,54.0,61.0,146
UTR_20231003,Utrecht,2023-10-03,Tuesday,68.7,76.2,136
UTR_20231216,Utrecht,2023-12-16,Saturday,68.0,75.5,136
ROT_20230501,Rotterdam,2023-05-01,Monday,57.6,62.2,142
MAA_20230827,Maastricht,2023-08-27,Sunday,53.1,72.8,158
GRO_20231212,Groningen,2023-12-12,Tuesday,54.9,70.4,152
MAA_20230423,Maastricht,2023-04-23,Sunday,55.1,73.6,154
ROT_20230626,Rotterdam,2023-06-26,Monday,54.8,64.6,147
UTR_20231030,Utrecht,2023-10-30,Monday,70.4,73.5,131
ROT_20230915,Rotterdam,2023-09-15,Friday,57.0,65.5,145
ROT_20230414,Rotterdam,2023-04-14,Friday,56.4,62.2,143
MAA_20230919,Maastricht,2023-09-19,Tuesday,55.7,75.0,154
AMS_20230513,Amsterdam,2023-05-13,Saturday,58.2,73.7,149
AMS_20230928,Amsterdam,2023-09-28,Thursday,59.1,77.6,150
MAA_20231029,Maastricht,2023-10-29,Sunday,56.2,74.5,154
UTR_20230914,Utrecht,2023-09-14,Thursday,70.3,75.8,133
GRO_20240131,Groningen,2024-01-31,Wednesday,51.4,68.9,156
ROT_20230815,Rotterdam,2023-08-15,Tuesday,53.0,62.1,148
UTR_20240303,Utrecht,2024-03-03,Sunday,71.4,73.6,130
ROT_20240324,Rotterdam,2024-03-24,Sunday,56.7,61.8,142
MAA_20230812,Maastricht,2023-08-12,Saturday,54.1,70.0,153
ROT_20231009,Rotterdam,2023-10-09,Monday,58.7,61.4,139
GRO_20230411,Groningen,2023-04-11,Tuesday,51.0,68.5,156
ROT_20231201,Rotterdam,2023-12-01,Friday,56.9,62.1,142
AMS_20231203,Amsterdam,2023-12-03,Sunday,54.3,72.2,154
MAA_20231109,Maastricht,2023-11-09,Thursday,59.9,73.8,147
ROT_20230826,Rotterdam,2023-08-26,Saturday,54.7,62.8,147
GRO_20231029,Groningen,2023-10-29,Sunday,54.8,72.2,153
ROT_20231101,Rotterdam,2023-11-01,Wednesday,57.7,62.6,142
UTR_20231212,Utrecht,2023-12-12,Tuesday,73.9,77.5,129
AMS_20240110,Amsterdam,2024-01-10,Wednesday,60.8,73.6,145
AMS_20240229,Amsterdam,2024-02-29,Thursday,59.4,75.5,150
MAA_20230920,Maastricht,2023-09-20,Wednesday,58.0,75.0,151
AMS_20240204,Amsterdam,2024-02-04,Sunday,57.9,73.6,151
AMS_20240203,Amsterdam,2024-02-03,Saturday,56.9,75.5,154
