dose,strain_type,counts_per_plate
1.0,WT,263
1.9,WT,254
2.8,WT,226
3.7,WT,211
4.6,WT,184
5.5,WT,177
6.4,WT,151
7.3,WT,139
8.2,WT,127
9.1,WT,108
10.0,WT,106
1.0,3KO,244
1.9,3KO,196
2.8,3KO,160
3.7,3KO,130
4.6,3KO,103
5.5,3KO,89
6.4,3KO,66
7.3,3KO,58
8.2,3KO,42
9.1,3KO,47
10.0,3KO,35
