dose,strain_type,counts_per_plate
1.0,WT,271
1.9,WT,239
2.8,WT,221
3.7,WT,189
4.6,WT,173
5.5,WT,166
6.4,WT,150
7.3,WT,126
8.2,WT,117
9.1,WT,103
10.0,WT,103
1.0,3KO,259
1.9,3KO,213
2.8,3KO,194
3.7,3KO,149
4.6,3KO,132
5.5,3KO,107
6.4,3KO,96
7.3,3KO,82
8.2,3KO,74
9.1,3KO,58
10.0,3KO,54
