dose,strain_type,counts_per_plate
1.0,WT,266
1.9,WT,251
2.8,WT,221
3.7,WT,210
4.6,WT,188
5.5,WT,178
6.4,WT,152
7.3,WT,134
8.2,WT,124
9.1,WT,118
10.0,WT,106
1.0,3KO,245
1.9,3KO,214
2.8,3KO,175
3.7,3KO,161
4.6,3KO,134
5.5,3KO,115
6.4,3KO,108
7.3,3KO,83
8.2,3KO,69
9.1,3KO,61
10.0,3KO,51
